island,n,n_fraction,p,y_mean,baseline_ROC AUC_mean,stack_on_validation_ROC AUC_mean,stack_on_pooled_ROC AUC_mean,stack_on_pooled_delta_ROC AUC_mean,stack_on_validation_delta_ROC AUC_mean,baseline_ROC AUC_std,stack_on_validation_ROC AUC_std,stack_on_pooled_ROC AUC_std,stack_on_pooled_delta_ROC AUC_std,stack_on_validation_delta_ROC AUC_std,baseline_Balanced Accuracy_mean,stack_on_validation_Balanced Accuracy_mean,stack_on_pooled_Balanced Accuracy_mean,stack_on_pooled_delta_Balanced Accuracy_mean,stack_on_validation_delta_Balanced Accuracy_mean,baseline_Balanced Accuracy_std,stack_on_validation_Balanced Accuracy_std,stack_on_pooled_Balanced Accuracy_std,stack_on_pooled_delta_Balanced Accuracy_std,stack_on_validation_delta_Balanced Accuracy_std,baseline_Accuracy_mean,stack_on_validation_Accuracy_mean,stack_on_pooled_Accuracy_mean,stack_on_pooled_delta_Accuracy_mean,stack_on_validation_delta_Accuracy_mean,baseline_Accuracy_std,stack_on_validation_Accuracy_std,stack_on_pooled_Accuracy_std,stack_on_pooled_delta_Accuracy_std,stack_on_validation_delta_Accuracy_std,imp_on_validation_0,imp_on_pooled_0,imp_on_validation_1,imp_on_pooled_1,imp_on_validation_2,imp_on_pooled_2,jaccard_0,jaccard_1,jaccard_2,random_state,data,partitioning_method,val_size,test_size,n_bootstraps,eps,natural_col
0,212621,0.4320555154791055,50,1.5883379346348667,0.9647567597283668,0.9605304723351417,0.9653337547777638,0.0005769950493970555,-0.004226287393225103,0.0011974281971234217,0.0007040325435911296,0.0018205545533772386,0.0007287169237154378,0.001077256794898782,0.9647567597283668,0.9605304723351417,0.9653337547777638,0.0005769950493970776,-0.004226287393225147,0.0011974281971234323,0.0007040325435910833,0.0018205545533771913,0.0007287169237154054,0.001077256794898829,0.9675061728395062,0.9618671369782481,0.967938859494415,0.0004326866549088981,-0.005639035861258091,0.0009973932647326265,0.0006783908325739806,0.0013261285516765306,0.0004155276681690263,0.000917457235989086,0.7918647654457825,0.8607207736879328,0.042768112566199126,0.005283716715625959,0.16536712198801823,0.1339955095964413,1.0,1.0,1.0,9,covertype,natural,0.2,0.2,5,0.0,Wilderness.Area
1,27580,0.05604381089785924,50,1.3257795503988397,0.9719831669495468,0.9673559335171118,0.9727021508016632,0.0007189838521164616,-0.004627233432434918,0.0006003821258222772,0.0032967714111301998,0.0008304062220244423,0.0006034234274298217,0.002728601814972242,0.9719831669495468,0.9673559335171118,0.9727021508016632,0.0007189838521164171,-0.004627233432434918,0.0006003821258222808,0.0032967714111302245,0.0008304062220244585,0.0006034234274298069,0.002728601814972253,0.9766860043509789,0.9716098622189993,0.9766860043509791,0.0,-0.005076142131979711,0.000644539116556605,0.002651064018916734,0.0011210750423306672,0.0004997842187124495,0.0025068000025298873,0.04107744848683278,0.011945646921665101,0.9239312669703498,0.9806978455069411,0.03499128454281735,0.0073565075713938315,1.0,1.0,1.0,9,covertype,natural,0.2,0.2,5,0.0,Wilderness.Area
2,251914,0.5119006736230353,50,1.580344879601769,0.9568602245875312,0.9512144129872455,0.9575770235487834,0.000716798961252274,-0.005645811600285744,0.0007695166360682112,0.00044998217872276513,0.0006450617120041211,0.0002135432125817096,0.0004554821011576425,0.9568602245875312,0.9512144129872453,0.9575770235487834,0.000716798961252274,-0.005645811600285789,0.0007695166360682632,0.00044998217872281533,0.0006450617120041211,0.00021354321258177368,0.00045548210115767,0.959986503384078,0.952876962467499,0.9604430065696763,0.0004565031855983115,-0.007109540916579005,0.0007462412377234966,0.0005229326623683101,0.0006982422544920395,6.52270675630583e-05,0.0004582086507117954,0.1339071826423491,0.08524977558198366,0.049007728948165,0.004564404478254488,0.8170850884094859,0.9101858199397619,1.0,1.0,1.0,9,covertype,natural,0.2,0.2,5,0.0,Wilderness.Area
