island,n,n_fraction,p,y_mean,baseline_ROC AUC_mean,stack_on_validation_ROC AUC_mean,stack_on_pooled_ROC AUC_mean,stack_on_pooled_delta_ROC AUC_mean,stack_on_validation_delta_ROC AUC_mean,baseline_ROC AUC_std,stack_on_validation_ROC AUC_std,stack_on_pooled_ROC AUC_std,stack_on_pooled_delta_ROC AUC_std,stack_on_validation_delta_ROC AUC_std,baseline_Balanced Accuracy_mean,stack_on_validation_Balanced Accuracy_mean,stack_on_pooled_Balanced Accuracy_mean,stack_on_pooled_delta_Balanced Accuracy_mean,stack_on_validation_delta_Balanced Accuracy_mean,baseline_Balanced Accuracy_std,stack_on_validation_Balanced Accuracy_std,stack_on_pooled_Balanced Accuracy_std,stack_on_pooled_delta_Balanced Accuracy_std,stack_on_validation_delta_Balanced Accuracy_std,baseline_Accuracy_mean,stack_on_validation_Accuracy_mean,stack_on_pooled_Accuracy_mean,stack_on_pooled_delta_Accuracy_mean,stack_on_validation_delta_Accuracy_mean,baseline_Accuracy_std,stack_on_validation_Accuracy_std,stack_on_pooled_Accuracy_std,stack_on_pooled_delta_Accuracy_std,stack_on_validation_delta_Accuracy_std,imp_on_validation_0,imp_on_pooled_0,imp_on_validation_1,imp_on_pooled_1,imp_on_validation_2,imp_on_pooled_2,imp_on_validation_3,imp_on_pooled_3,jaccard_0,jaccard_1,jaccard_2,jaccard_3,random_state,data,partitioning_method,val_size,test_size,n_bootstraps,eps,natural_col
0,42980,0.9214673155671805,65,0.2472080037226617,0.7690685138218476,0.7616285218213387,0.768120770496423,-0.0009477433254247325,-0.007439992000509044,0.004041299923436358,0.0038503554457692546,0.0020437909412138215,0.002224011260222242,0.0046928703491659314,0.7690685138218476,0.7616285218213387,0.7681207704964229,-0.0009477433254247325,-0.007439992000508999,0.00404129992343636,0.0038503554457692446,0.002043790941213827,0.0022240112602222263,0.004692870349165935,0.8414611447184737,0.8402047463936715,0.8382736156351791,-0.00318752908329456,-0.0012563983248022436,0.0036346625565711658,0.002888813065643322,0.00296720308365376,0.0012058314118055223,0.0037454225081828166,0.3592013439860284,0.7732787564490459,0.14732064495110864,0.012182004036668572,0.2660198980274882,0.13920195798361243,0.22745811303537472,0.07533728153067318,1.0,1.0,1.0,1.0,2,census,natural,0.2,0.2,5,0.0,native-country
1,2011,0.04311472246639367,65,0.08055693684733964,0.698972371967655,0.7220855795148248,0.7115229110512129,0.012550539083557966,0.023113207547169855,0.005269680727309622,0.011801877010132158,0.01586160278586933,0.017752679911073634,0.009853551721487738,0.698972371967655,0.7220855795148248,0.7115229110512129,0.012550539083557943,0.023113207547169834,0.005269680727309627,0.011801877010132187,0.015861602785869296,0.017752679911073585,0.009853551721487705,0.9399503722084367,0.9404466501240695,0.9315136476426797,-0.008436724565756771,0.0004962779156328035,0.005526316985439238,0.007688304409344742,0.007122928086554501,0.0037138038578401365,0.005744832209821463,0.29298806505062797,0.12078665439184125,0.25834658987361936,0.7931665325409117,0.27477987767439227,0.07305476689629666,0.17388546740136046,0.012992046170950483,1.0,1.0,1.0,1.0,2,census,natural,0.2,0.2,5,0.0,native-country
2,910,0.01950989430353965,65,0.2989010989010989,0.7651909722222223,0.746556712962963,0.7620659722222222,-0.003125,-0.018634259259259257,0.03215231635304723,0.0537864077466248,0.03079261145057347,0.006060937143880609,0.028450277130787096,0.7651909722222223,0.746556712962963,0.7620659722222222,-0.003125,-0.018634259259259257,0.03215231635304723,0.0537864077466248,0.03079261145057347,0.006060937143880609,0.028450277130787096,0.8142857142857143,0.7956043956043957,0.8098901098901099,-0.0043956043956044025,-0.01868131868131868,0.03192492098095372,0.04303990335728821,0.030413961545270454,0.004111711414037289,0.026373626373626387,0.2725927313554935,0.09965883275666898,0.24729737100256322,0.025460322622261566,0.21124500128918527,0.8045131274095207,0.26886489635275806,0.07036771721154862,1.0,1.0,1.0,1.0,2,census,natural,0.2,0.2,5,0.0,native-country
3,742,0.015908067662886178,65,0.29784366576819404,0.7145670995670995,0.7602380952380952,0.7173593073593073,0.0027922077922078125,0.04567099567099568,0.0375201700470635,0.06297200844773318,0.04539269137181612,0.008568640501560134,0.047476370275382485,0.7145670995670995,0.7602380952380952,0.7173593073593073,0.0027922077922078346,0.04567099567099568,0.03752017004706354,0.06297200844773318,0.045392691371816105,0.008568640501560103,0.0474763702753824,0.774496644295302,0.8053691275167786,0.7691275167785235,-0.005369127516778515,0.03087248322147651,0.031364621330330016,0.03981851536695657,0.037391646381702344,0.007826781066906433,0.02704623044242937,0.24952862748834104,0.06906907372369418,0.2063202089264795,0.04696230889883898,0.32217952618034823,0.0959196055697546,0.22197163740483133,0.7880490118077123,1.0,1.0,1.0,1.0,2,census,natural,0.2,0.2,5,0.0,native-country
