island,n,n_fraction,p,y_mean,baseline_ROC AUC_mean,stack_on_validation_ROC AUC_mean,stack_on_pooled_ROC AUC_mean,stack_on_pooled_delta_ROC AUC_mean,stack_on_validation_delta_ROC AUC_mean,baseline_ROC AUC_std,stack_on_validation_ROC AUC_std,stack_on_pooled_ROC AUC_std,stack_on_pooled_delta_ROC AUC_std,stack_on_validation_delta_ROC AUC_std,baseline_Balanced Accuracy_mean,stack_on_validation_Balanced Accuracy_mean,stack_on_pooled_Balanced Accuracy_mean,stack_on_pooled_delta_Balanced Accuracy_mean,stack_on_validation_delta_Balanced Accuracy_mean,baseline_Balanced Accuracy_std,stack_on_validation_Balanced Accuracy_std,stack_on_pooled_Balanced Accuracy_std,stack_on_pooled_delta_Balanced Accuracy_std,stack_on_validation_delta_Balanced Accuracy_std,baseline_Accuracy_mean,stack_on_validation_Accuracy_mean,stack_on_pooled_Accuracy_mean,stack_on_pooled_delta_Accuracy_mean,stack_on_validation_delta_Accuracy_mean,baseline_Accuracy_std,stack_on_validation_Accuracy_std,stack_on_pooled_Accuracy_std,stack_on_pooled_delta_Accuracy_std,stack_on_validation_delta_Accuracy_std,imp_on_validation_0,imp_on_pooled_0,imp_on_validation_1,imp_on_pooled_1,imp_on_validation_2,imp_on_pooled_2,jaccard_0,jaccard_1,jaccard_2,random_state,data,partitioning_method,val_size,test_size,n_bootstraps,eps,natural_col
0,212621,0.4320555154791055,50,1.5883379346348667,0.9640833380203535,0.9594644487417942,0.9648162646017726,0.0007329265814190799,-0.004618889278559246,0.000887053741915747,0.0009921650077225493,0.0012285938100601223,0.0005570669309763978,0.0008622668735079747,0.9640833380203535,0.9594644487417942,0.9648162646017724,0.0007329265814190356,-0.004618889278559335,0.0008870537419157639,0.0009921650077225476,0.0012285938100601197,0.0005570669309763222,0.0008622668735079464,0.9668994708994709,0.9610770135214579,0.9674732510288067,0.0005737801293356881,-0.005822457378012946,0.0007645420711216917,0.000838870286808208,0.0009775695200000877,0.0004283709831575981,0.000709936851048944,0.7947549496508455,0.8672989470781876,0.041848934797018934,0.003724622232708309,0.16339611555213565,0.1289764306891042,1.0,1.0,1.0,2,covertype,natural,0.2,0.2,5,0.0,Wilderness.Area
1,27580,0.05604381089785924,50,1.3257795503988397,0.9739827650368253,0.9701289966262374,0.974446655513065,0.00046389047623962565,-0.0038537684105878433,0.0030005546778013965,0.0032444108946977903,0.0030266386812349364,0.0006097906195990942,0.0011820219310253617,0.9739827650368253,0.9701289966262374,0.974446655513065,0.0004638904762396479,-0.003853768410587821,0.003000554677801358,0.0032444108946978697,0.0030266386812348614,0.0006097906195990713,0.0011820219310254133,0.9780638143582306,0.9736040609137057,0.9779912980420595,-7.251631617113396e-05,-0.004459753444525027,0.0023017505798554943,0.0028286011406587494,0.0021591116651137367,0.0005450796366342264,0.0009565559070538989,0.04516034668366688,0.015390847704658359,0.9137935216797514,0.9690715128058921,0.041046131636581724,0.015537639489449608,1.0,1.0,1.0,2,covertype,natural,0.2,0.2,5,0.0,Wilderness.Area
2,251914,0.5119006736230353,50,1.580344879601769,0.9578540461852724,0.952238720592813,0.9580773628123985,0.0002233166271263354,-0.005615325592459297,0.0013711538258585772,0.0010051953692840911,0.001938899746240985,0.0006769582418031026,0.001053231716233172,0.9578540461852724,0.952238720592813,0.9580773628123987,0.0002233166271263354,-0.005615325592459341,0.0013711538258586343,0.001005195369284097,0.001938899746240932,0.0006769582418030047,0.001053231716233176,0.960907448941111,0.9537542425024312,0.9611575332949606,0.0002500843538495223,-0.007153206438679738,0.0012820986266560755,0.0009629842979344694,0.0015804265071900456,0.00044462984822482115,0.001050450596138501,0.14264210980373668,0.09687366069999817,0.046312439164777855,0.002393560217924371,0.8110454510314854,0.9007327790820774,1.0,1.0,1.0,2,covertype,natural,0.2,0.2,5,0.0,Wilderness.Area
