island,n,n_fraction,p,y_mean,baseline_ROC AUC_mean,stack_on_validation_ROC AUC_mean,stack_on_pooled_ROC AUC_mean,stack_on_pooled_delta_ROC AUC_mean,stack_on_validation_delta_ROC AUC_mean,baseline_ROC AUC_std,stack_on_validation_ROC AUC_std,stack_on_pooled_ROC AUC_std,stack_on_pooled_delta_ROC AUC_std,stack_on_validation_delta_ROC AUC_std,baseline_Balanced Accuracy_mean,stack_on_validation_Balanced Accuracy_mean,stack_on_pooled_Balanced Accuracy_mean,stack_on_pooled_delta_Balanced Accuracy_mean,stack_on_validation_delta_Balanced Accuracy_mean,baseline_Balanced Accuracy_std,stack_on_validation_Balanced Accuracy_std,stack_on_pooled_Balanced Accuracy_std,stack_on_pooled_delta_Balanced Accuracy_std,stack_on_validation_delta_Balanced Accuracy_std,baseline_Accuracy_mean,stack_on_validation_Accuracy_mean,stack_on_pooled_Accuracy_mean,stack_on_pooled_delta_Accuracy_mean,stack_on_validation_delta_Accuracy_mean,baseline_Accuracy_std,stack_on_validation_Accuracy_std,stack_on_pooled_Accuracy_std,stack_on_pooled_delta_Accuracy_std,stack_on_validation_delta_Accuracy_std,imp_on_validation_0,imp_on_pooled_0,imp_on_validation_1,imp_on_pooled_1,imp_on_validation_2,imp_on_pooled_2,imp_on_validation_3,imp_on_pooled_3,jaccard_0,jaccard_1,jaccard_2,jaccard_3,random_state,data,partitioning_method,val_size,test_size,n_bootstraps,eps,natural_col
0,42980,0.9214673155671805,65,0.2472080037226617,0.766140300162717,0.7560677120546874,0.765198934613252,-0.0009413655494650008,-0.010072588108029513,0.004854914151050761,0.006862173069759693,0.004676546127872544,0.0007931125441890355,0.0025944950608981997,0.766140300162717,0.7560677120546874,0.7651989346132518,-0.0009413655494650231,-0.010072588108029513,0.004854914151050761,0.006862173069759676,0.0046765461278725955,0.0007931125441890604,0.002594495060898197,0.8396696137738482,0.8358771521637971,0.8371102838529548,-0.0025593299208934495,-0.003792461610051223,0.0034794318183211013,0.004478691385654736,0.0034174244796801143,0.0008516987071997935,0.0023227048686325206,0.3657195628420995,0.7716478935144065,0.14251477691094766,0.013795976977524837,0.2456101939728217,0.10786179525224851,0.24615546627413115,0.10669433425582002,1.0,1.0,1.0,1.0,6,census,natural,0.2,0.2,5,0.0,native-country
1,2011,0.04311472246639367,65,0.08055693684733964,0.6996714959568734,0.7467065363881401,0.7234838274932615,0.02381233153638813,0.04703504043126681,0.020580210814869854,0.04181178439361116,0.028029170955035165,0.019653549360478046,0.047358379882822446,0.6996714959568734,0.7467065363881401,0.7234838274932613,0.023812331536388155,0.04703504043126685,0.020580210814869892,0.04181178439361117,0.028029170955035196,0.01965354936047803,0.04735837988282249,0.9359801488833748,0.9384615384615385,0.9325062034739453,-0.0034739454094293134,0.002481389578163773,0.004269144053122888,0.003646882991736743,0.004811592910586919,0.00639409366090577,0.005436452183674086,0.3295222599961208,0.11515200384567828,0.20184051107456166,0.7734784093057783,0.25628191175272674,0.09661463888047038,0.21235531717659084,0.014754947968073032,1.0,1.0,1.0,1.0,6,census,natural,0.2,0.2,5,0.0,native-country
2,910,0.01950989430353965,65,0.2989010989010989,0.744212962962963,0.7613715277777777,0.7440104166666666,-0.00020254629629630206,0.017158564814814814,0.017105809968401636,0.024674537486561992,0.017055469315290478,0.0053162054373450665,0.015516545327655222,0.744212962962963,0.7613715277777777,0.7440104166666666,-0.00020254629629630206,0.017158564814814814,0.017105809968401636,0.024674537486561992,0.017055469315290478,0.0053162054373450665,0.015516545327655222,0.7923076923076924,0.8043956043956044,0.7890109890109889,-0.003296703296703307,0.01208791208791209,0.019780219780219762,0.025677629550654762,0.020734024466058473,0.007453109871566241,0.010654241444871069,0.2672138437781092,0.09365805076131702,0.25123514780331047,0.06152189587644957,0.2183613440529614,0.7848870485468892,0.26318966436561897,0.05993300481534419,1.0,1.0,1.0,1.0,6,census,natural,0.2,0.2,5,0.0,native-country
3,742,0.015908067662886178,65,0.29784366576819404,0.7092857142857143,0.7737229437229437,0.7174242424242425,0.008138528138528112,0.06443722943722938,0.028225755576460843,0.03345037639945691,0.01153701988851638,0.025621470956840902,0.030385293412004216,0.7092857142857143,0.7737229437229437,0.7174242424242425,0.008138528138528112,0.0644372294372294,0.02822575557646081,0.03345037639945689,0.011537019888516407,0.025621470956840895,0.03038529341200417,0.774496644295302,0.8187919463087248,0.7785234899328859,0.004026845637583887,0.04429530201342282,0.015067076725264172,0.025111794542106994,0.004244668000226007,0.011701742130310517,0.01780738142472698,0.2839348157540883,0.06824307939719497,0.23888860948553142,0.050290099014876334,0.2783475673748982,0.06918736425060211,0.198829007385482,0.8122794573373266,1.0,1.0,1.0,1.0,6,census,natural,0.2,0.2,5,0.0,native-country
