island,n,n_fraction,p,y_mean,baseline_ROC AUC_mean,stack_on_validation_ROC AUC_mean,stack_on_pooled_ROC AUC_mean,stack_on_pooled_delta_ROC AUC_mean,stack_on_validation_delta_ROC AUC_mean,baseline_ROC AUC_std,stack_on_validation_ROC AUC_std,stack_on_pooled_ROC AUC_std,stack_on_pooled_delta_ROC AUC_std,stack_on_validation_delta_ROC AUC_std,baseline_Balanced Accuracy_mean,stack_on_validation_Balanced Accuracy_mean,stack_on_pooled_Balanced Accuracy_mean,stack_on_pooled_delta_Balanced Accuracy_mean,stack_on_validation_delta_Balanced Accuracy_mean,baseline_Balanced Accuracy_std,stack_on_validation_Balanced Accuracy_std,stack_on_pooled_Balanced Accuracy_std,stack_on_pooled_delta_Balanced Accuracy_std,stack_on_validation_delta_Balanced Accuracy_std,baseline_Accuracy_mean,stack_on_validation_Accuracy_mean,stack_on_pooled_Accuracy_mean,stack_on_pooled_delta_Accuracy_mean,stack_on_validation_delta_Accuracy_mean,baseline_Accuracy_std,stack_on_validation_Accuracy_std,stack_on_pooled_Accuracy_std,stack_on_pooled_delta_Accuracy_std,stack_on_validation_delta_Accuracy_std,imp_on_validation_0,imp_on_pooled_0,imp_on_validation_1,imp_on_pooled_1,imp_on_validation_2,imp_on_pooled_2,imp_on_validation_3,imp_on_pooled_3,jaccard_0,jaccard_1,jaccard_2,jaccard_3,random_state,data,partitioning_method,val_size,test_size,n_bootstraps,eps,natural_col
0,42980,0.9214673155671805,65,0.2472080037226617,0.7675914441808249,0.761150763133255,0.766814388175298,-0.0007770560055269105,-0.0064406810475696515,0.004737515845981507,0.00609487530694258,0.005053950750817618,0.0011397019258079606,0.0052509218336819884,0.7675914441808248,0.7611507631332552,0.766814388175298,-0.0007770560055268882,-0.00644068104756963,0.004737515845981497,0.0060948753069426055,0.005053950750817587,0.0011397019258079565,0.0052509218336820335,0.8409027454630061,0.8383434155421126,0.8379246161005118,-0.0029781293624941974,-0.0025593299208934274,0.002190773365534343,0.0016979862531893149,0.002572410416209446,0.0012499186615694223,0.0017765108579638122,0.37841057495145913,0.7824051765857101,0.14450369572201047,0.015845300868085783,0.2042403269909366,0.05062540507913044,0.27284540233559385,0.1511241174670737,1.0,1.0,1.0,1.0,3,census,natural,0.2,0.2,5,0.0,native-country
1,2011,0.04311472246639367,65,0.08055693684733964,0.6981637466307278,0.7106637466307277,0.710284703504043,0.012120956873315315,0.012500000000000022,0.013282861718613509,0.013492478788778432,0.01718339163464578,0.01166807847215863,0.013811381109205606,0.6981637466307278,0.7106637466307277,0.7102847035040432,0.012120956873315358,0.012500000000000022,0.013282861718613473,0.013492478788778432,0.01718339163464583,0.011668078472158696,0.013811381109205588,0.9384615384615383,0.9404466501240695,0.9344913151364764,-0.00397022332506205,0.0019851116625309918,0.0042691440531229035,0.010291037892470349,0.007122928086554523,0.005345076731647125,0.009069809867244176,0.32782222867471783,0.08850856409543753,0.20948344800793964,0.8081828481071532,0.2517346893827289,0.07220045864303895,0.21095963393461364,0.03110812915437024,1.0,1.0,1.0,1.0,3,census,natural,0.2,0.2,5,0.0,native-country
2,910,0.01950989430353965,65,0.2989010989010989,0.7571180555555556,0.7129340277777778,0.7471643518518519,-0.009953703703703697,-0.044184027777777746,0.032475076094506124,0.030548951262633246,0.03167915202210285,0.007154308650452992,0.03298377590824458,0.7571180555555556,0.7129340277777778,0.7471643518518519,-0.009953703703703697,-0.044184027777777746,0.032475076094506124,0.030548951262633246,0.03167915202210285,0.007154308650452992,0.03298377590824458,0.8164835164835165,0.7769230769230768,0.8054945054945055,-0.010989010989010973,-0.03956043956043955,0.0315826546443954,0.026601578982220236,0.029198528034255853,0.010989010989010993,0.03376327801260924,0.2722816755595233,0.12501309097814153,0.2625903660556132,0.04457230435557065,0.20557563364090847,0.7565322030182715,0.259552324743955,0.07388240164801625,1.0,1.0,1.0,1.0,3,census,natural,0.2,0.2,5,0.0,native-country
3,742,0.015908067662886178,65,0.29784366576819404,0.7216666666666667,0.7620562770562771,0.7254112554112554,0.0037445887445887614,0.0403896103896104,0.01101461537418497,0.038643220316316264,0.01836888409785191,0.008711038893810004,0.04151430511620881,0.7216666666666667,0.7620562770562771,0.7254112554112555,0.003744588744588717,0.04038961038961035,0.011014615374184954,0.0386432203163163,0.018368884097851985,0.008711038893810105,0.04151430511620884,0.7919463087248321,0.8228187919463089,0.7879194630872484,-0.004026845637583887,0.03087248322147651,0.014077971116377895,0.023480343200719348,0.017294092250637768,0.006844321494755406,0.0242355303157957,0.2941756267499044,0.10017615873422688,0.2309814921019304,0.04098906207345986,0.24940456801534502,0.04283097272492244,0.22543831313282015,0.8160038064673907,1.0,1.0,1.0,1.0,3,census,natural,0.2,0.2,5,0.0,native-country
