island,n,n_fraction,p,y_mean,baseline_ROC AUC_mean,stack_on_validation_ROC AUC_mean,stack_on_pooled_ROC AUC_mean,stack_on_pooled_delta_ROC AUC_mean,stack_on_validation_delta_ROC AUC_mean,baseline_ROC AUC_std,stack_on_validation_ROC AUC_std,stack_on_pooled_ROC AUC_std,stack_on_pooled_delta_ROC AUC_std,stack_on_validation_delta_ROC AUC_std,baseline_Balanced Accuracy_mean,stack_on_validation_Balanced Accuracy_mean,stack_on_pooled_Balanced Accuracy_mean,stack_on_pooled_delta_Balanced Accuracy_mean,stack_on_validation_delta_Balanced Accuracy_mean,baseline_Balanced Accuracy_std,stack_on_validation_Balanced Accuracy_std,stack_on_pooled_Balanced Accuracy_std,stack_on_pooled_delta_Balanced Accuracy_std,stack_on_validation_delta_Balanced Accuracy_std,baseline_Accuracy_mean,stack_on_validation_Accuracy_mean,stack_on_pooled_Accuracy_mean,stack_on_pooled_delta_Accuracy_mean,stack_on_validation_delta_Accuracy_mean,baseline_Accuracy_std,stack_on_validation_Accuracy_std,stack_on_pooled_Accuracy_std,stack_on_pooled_delta_Accuracy_std,stack_on_validation_delta_Accuracy_std,imp_on_validation_0,imp_on_pooled_0,imp_on_validation_1,imp_on_pooled_1,imp_on_validation_2,imp_on_pooled_2,imp_on_validation_3,imp_on_pooled_3,jaccard_0,jaccard_1,jaccard_2,jaccard_3,random_state,data,partitioning_method,val_size,test_size,n_bootstraps,eps,natural_col
0,42980,0.9214673155671805,65,0.2472080037226617,0.7681842646377048,0.7611221395002137,0.7667378185024589,-0.0014464461352458936,-0.0070621251374912266,0.0060868452990512235,0.005683668235993238,0.004479897886433499,0.001834397344879553,0.002901824788250287,0.7681842646377048,0.7611221395002137,0.7667378185024589,-0.0014464461352459602,-0.007062125137491248,0.0060868452990512235,0.005683668235993264,0.004479897886433457,0.0018343973448795728,0.002901824788250328,0.8414146114471848,0.8402512796649605,0.8377617496510006,-0.0036528617961842703,-0.001163331782224275,0.0029314114295508303,0.003234313423639862,0.0018709037220078508,0.0013050073208357802,0.0018973367182759603,0.36540431035733084,0.7802016839833479,0.17124510937561024,0.0162160455521971,0.222669612611409,0.07990043924289764,0.24068096765564992,0.12368183122155738,1.0,1.0,1.0,1.0,4,census,natural,0.2,0.2,5,0.0,native-country
1,2011,0.04311472246639367,65,0.08055693684733964,0.7150269541778976,0.7379801212938005,0.7305424528301888,0.015515498652291093,0.022953167115902985,0.028263362124740957,0.029854354442762004,0.04131338673039508,0.02413763185442449,0.024423229643723347,0.7150269541778975,0.7379801212938005,0.7305424528301888,0.015515498652291116,0.022953167115903006,0.028263362124740968,0.029854354442762004,0.04131338673039508,0.024137631854424524,0.024423229643723388,0.9379652605459057,0.9434243176178662,0.9349875930521092,-0.0029776674937965764,0.005459057071960305,0.00980070355242259,0.007259920019021237,0.00742760771568027,0.0042691440531229035,0.005061061551953134,0.27540337215739435,0.09725040370211357,0.28279945845128907,0.8181512070909124,0.24169811786653045,0.07238005090747295,0.20009905152478616,0.012218338299501133,1.0,1.0,1.0,1.0,4,census,natural,0.2,0.2,5,0.0,native-country
2,910,0.01950989430353965,65,0.2989010989010989,0.7495949074074074,0.7794270833333333,0.747337962962963,-0.002256944444444442,0.029832175925925908,0.018165996882945918,0.030996809532876483,0.02382801519713166,0.010836062665645308,0.0268008238103689,0.7495949074074074,0.7794270833333333,0.747337962962963,-0.002256944444444442,0.029832175925925908,0.018165996882945918,0.030996809532876483,0.02382801519713166,0.010836062665645308,0.0268008238103689,0.8043956043956044,0.8252747252747252,0.7967032967032966,-0.0076923076923076875,0.02087912087912087,0.016520105910299926,0.028102663412185525,0.02382360811942728,0.010190789555489792,0.021812564001405722,0.30109322421692514,0.14131619743864435,0.2023059519506769,0.0405749808119218,0.26023251737654934,0.7701877404168127,0.23636830645584853,0.0479210813326211,1.0,1.0,1.0,1.0,4,census,natural,0.2,0.2,5,0.0,native-country
3,742,0.015908067662886178,65,0.29784366576819404,0.7435930735930736,0.7753463203463202,0.7477056277056277,0.0041125541125541345,0.031753246753246714,0.029022689155606816,0.02037489933542569,0.037100817286870584,0.012658914696255831,0.019816085289070855,0.7435930735930736,0.7753463203463202,0.7477056277056277,0.004112554112554112,0.031753246753246755,0.029022689155606834,0.02037489933542569,0.03710081728687065,0.012658914696255854,0.019816085289070796,0.7986577181208054,0.8080536912751677,0.7932885906040268,-0.005369127516778515,0.009395973154362403,0.02878873904634526,0.019265369254238038,0.0345881845012755,0.01073825503355703,0.020620525497633817,0.257022687881499,0.09631150612375908,0.2657723581042536,0.06483990136711339,0.29117156841738584,0.04285892033524623,0.18603338559686158,0.7959896721738813,1.0,1.0,1.0,1.0,4,census,natural,0.2,0.2,5,0.0,native-country
