island,n,n_fraction,p,y_mean,baseline_ROC AUC_mean,stack_on_validation_ROC AUC_mean,stack_on_pooled_ROC AUC_mean,stack_on_pooled_delta_ROC AUC_mean,stack_on_validation_delta_ROC AUC_mean,baseline_ROC AUC_std,stack_on_validation_ROC AUC_std,stack_on_pooled_ROC AUC_std,stack_on_pooled_delta_ROC AUC_std,stack_on_validation_delta_ROC AUC_std,baseline_Balanced Accuracy_mean,stack_on_validation_Balanced Accuracy_mean,stack_on_pooled_Balanced Accuracy_mean,stack_on_pooled_delta_Balanced Accuracy_mean,stack_on_validation_delta_Balanced Accuracy_mean,baseline_Balanced Accuracy_std,stack_on_validation_Balanced Accuracy_std,stack_on_pooled_Balanced Accuracy_std,stack_on_pooled_delta_Balanced Accuracy_std,stack_on_validation_delta_Balanced Accuracy_std,baseline_Accuracy_mean,stack_on_validation_Accuracy_mean,stack_on_pooled_Accuracy_mean,stack_on_pooled_delta_Accuracy_mean,stack_on_validation_delta_Accuracy_mean,baseline_Accuracy_std,stack_on_validation_Accuracy_std,stack_on_pooled_Accuracy_std,stack_on_pooled_delta_Accuracy_std,stack_on_validation_delta_Accuracy_std,imp_on_validation_0,imp_on_pooled_0,imp_on_validation_1,imp_on_pooled_1,imp_on_validation_2,imp_on_pooled_2,jaccard_0,jaccard_1,jaccard_2,random_state,data,partitioning_method,val_size,test_size,n_bootstraps,eps,natural_col
0,212621,0.4320555154791055,50,1.5883379346348667,0.9638572432009823,0.9599000180861059,0.9649730957128815,0.001115852511899118,-0.003957225114876306,0.0008020893268349411,0.0008936572531671319,0.0006157969116914901,0.000548041047776061,0.001168964105610962,0.9638572432009823,0.9599000180861061,0.9649730957128814,0.0011158525118990514,-0.003957225114876372,0.00080208932683499,0.0008936572531671249,0.0006157969116914569,0.0005480410477760937,0.0011689641056109445,0.9666172839506173,0.9611898883009993,0.967336860670194,0.0007195767195766978,-0.005427395649617894,0.0007677179326775402,0.0007463890731690238,0.0007043691235853195,0.00033738095585113335,0.0010653777152490297,0.8025336357941137,0.8809012156924404,0.04296845935937052,0.00532727745902126,0.15449790484651574,0.11377150684853836,1.0,1.0,1.0,8,covertype,natural,0.2,0.2,5,0.0,Wilderness.Area
1,27580,0.05604381089785924,50,1.3257795503988397,0.9745317664423228,0.9713233327991455,0.975525250997188,0.0009934845548652093,-0.0032084336431771774,0.0011491688980544467,0.001291270059290437,0.0015745074551888523,0.0006718412301677741,0.0013625389016859392,0.9745317664423225,0.9713233327991457,0.975525250997188,0.0009934845548652317,-0.0032084336431771553,0.0011491688980544525,0.0012912700592904855,0.0015745074551888213,0.000671841230167751,0.0013625389016859845,0.9785714285714286,0.9749818709209572,0.9788252356780275,0.00025380710659899107,-0.003589557650471331,0.0012317104968428598,0.0011465836331284863,0.001635238909902746,0.000623808938871795,0.0010719177301736537,0.04520033756618977,0.013333072956286902,0.9186131973014747,0.9770175567241314,0.0361864651323355,0.009649370319581683,1.0,1.0,1.0,8,covertype,natural,0.2,0.2,5,0.0,Wilderness.Area
2,251914,0.5119006736230353,50,1.580344879601769,0.957540282661232,0.9515925709258942,0.9586492034923675,0.0011089208311353626,-0.005947711735337769,0.0010124728396654014,0.0016893816037978728,0.0008764356280115457,0.00019528083717057975,0.0007585078326514876,0.957540282661232,0.9515925709258942,0.9586492034923675,0.0011089208311353405,-0.005947711735337813,0.0010124728396653853,0.001689381603797943,0.0008764356280115891,0.0001952808371705058,0.0007585078326515344,0.9605660639501419,0.9532064386797134,0.9611615028878788,0.0005954389377369473,-0.007359625270428527,0.0010696856078061382,0.0016184356985767738,0.0011034040309210193,0.00015728807539177182,0.0005826518669204627,0.15043652370474045,0.09617743411383685,0.048664002388906925,0.003898239898890196,0.8008994739063526,0.8999243259872729,1.0,1.0,1.0,8,covertype,natural,0.2,0.2,5,0.0,Wilderness.Area
