island,n,n_fraction,p,y_mean,baseline_ROC AUC_mean,stack_on_validation_ROC AUC_mean,stack_on_pooled_ROC AUC_mean,stack_on_pooled_delta_ROC AUC_mean,stack_on_validation_delta_ROC AUC_mean,baseline_ROC AUC_std,stack_on_validation_ROC AUC_std,stack_on_pooled_ROC AUC_std,stack_on_pooled_delta_ROC AUC_std,stack_on_validation_delta_ROC AUC_std,baseline_Balanced Accuracy_mean,stack_on_validation_Balanced Accuracy_mean,stack_on_pooled_Balanced Accuracy_mean,stack_on_pooled_delta_Balanced Accuracy_mean,stack_on_validation_delta_Balanced Accuracy_mean,baseline_Balanced Accuracy_std,stack_on_validation_Balanced Accuracy_std,stack_on_pooled_Balanced Accuracy_std,stack_on_pooled_delta_Balanced Accuracy_std,stack_on_validation_delta_Balanced Accuracy_std,baseline_Accuracy_mean,stack_on_validation_Accuracy_mean,stack_on_pooled_Accuracy_mean,stack_on_pooled_delta_Accuracy_mean,stack_on_validation_delta_Accuracy_mean,baseline_Accuracy_std,stack_on_validation_Accuracy_std,stack_on_pooled_Accuracy_std,stack_on_pooled_delta_Accuracy_std,stack_on_validation_delta_Accuracy_std,imp_on_validation_0,imp_on_pooled_0,imp_on_validation_1,imp_on_pooled_1,imp_on_validation_2,imp_on_pooled_2,imp_on_validation_3,imp_on_pooled_3,jaccard_0,jaccard_1,jaccard_2,jaccard_3,random_state,data,partitioning_method,val_size,test_size,n_bootstraps,eps,natural_col
0,42980,0.9214673155671805,65,0.2472080037226617,0.7642313234612341,0.7632071995418473,0.7626690228803621,-0.001562300580872078,-0.001024123919386799,0.0025427229443359713,0.002317054947225384,0.002589640562133442,0.0017728634968994246,0.003956838397941394,0.7642313234612343,0.7632071995418473,0.7626690228803621,-0.0015623005808721446,-0.00102412391938691,0.002542722944335964,0.0023170549472253414,0.0025896405621334004,0.0017728634968994371,0.003956838397941368,0.8394602140530478,0.8382038157282456,0.8361563517915309,-0.0033038622615169542,-0.0012563983248021992,0.0020784282395651305,0.002954404686710079,0.0019236879114559748,0.0016609184083363974,0.00374686755723851,0.38186940466027364,0.7951058456662149,0.1441506017664807,0.013228473404223196,0.22724620036639737,0.10020145307285055,0.2467337932068483,0.09146422785671139,1.0,1.0,1.0,1.0,7,census,natural,0.2,0.2,5,0.0,native-country
1,2011,0.04311472246639367,65,0.08055693684733964,0.709425539083558,0.7600151617250674,0.7329683288409703,0.023542789757412398,0.05058962264150939,0.06582379937135313,0.0683618009675661,0.07310909579374314,0.011325560675658763,0.05544267357345737,0.709425539083558,0.7600151617250674,0.7329683288409703,0.023542789757412398,0.05058962264150939,0.06582379937135319,0.0683618009675661,0.07310909579374314,0.011325560675658741,0.055442673573457384,0.9434243176178662,0.9419354838709676,0.9394540942928039,-0.003970223325062028,-0.0014888337468982771,0.010690153463294294,0.005996548870270275,0.009750313997215153,0.003365920587158928,0.00658387055157399,0.34921857959868857,0.12722701847964377,0.23954614482266906,0.7968449034648922,0.19958020515043465,0.06062802491416486,0.2116550704282077,0.015300053141299239,1.0,1.0,1.0,1.0,7,census,natural,0.2,0.2,5,0.0,native-country
2,910,0.01950989430353965,65,0.2989010989010989,0.7638310185185185,0.7835069444444445,0.767824074074074,0.003993055555555514,0.019675925925925885,0.021974858726396745,0.028929339687322874,0.02438455113645467,0.004987103191048796,0.026993907046983387,0.7638310185185185,0.7835069444444445,0.767824074074074,0.003993055555555536,0.01967592592592591,0.02197485872639675,0.028929339687322874,0.02438455113645467,0.0049871031910487616,0.026993907046983383,0.8153846153846154,0.821978021978022,0.8164835164835165,0.0010989010989010729,0.006593406593406614,0.021867855760585045,0.020143189867937738,0.023466106048420463,0.0053834939401828175,0.024670268484223788,0.31987759785350955,0.10379517919128911,0.19521410667422806,0.046582930580649086,0.204303926992069,0.7752064619132839,0.28060436848019343,0.07441542831477796,1.0,1.0,1.0,1.0,7,census,natural,0.2,0.2,5,0.0,native-country
3,742,0.015908067662886178,65,0.29784366576819404,0.7345670995670996,0.7618398268398269,0.733982683982684,-0.0005844155844155763,0.02727272727272727,0.032889651343475775,0.017419549796967363,0.03203777625847236,0.007281418739724792,0.04275365747191547,0.7345670995670996,0.7618398268398268,0.733982683982684,-0.0005844155844155985,0.027272727272727247,0.03288965134347578,0.01741954979696742,0.032037776258472414,0.0072814187397247,0.04275365747191552,0.8026845637583893,0.8187919463087248,0.8,-0.0026845637583892577,0.01610738255033557,0.01879194630872486,0.011230335926631925,0.020089435633685614,0.006844321494755406,0.021476510067114145,0.2680195217211757,0.10492429543105883,0.24338197665816894,0.033178265675909556,0.2799994380667203,0.0640425325877999,0.20859906355393504,0.7978549063052317,1.0,1.0,1.0,1.0,7,census,natural,0.2,0.2,5,0.0,native-country
