island,n,n_fraction,p,y_mean,baseline_ROC AUC_mean,stack_on_validation_ROC AUC_mean,stack_on_pooled_ROC AUC_mean,stack_on_pooled_delta_ROC AUC_mean,stack_on_validation_delta_ROC AUC_mean,baseline_ROC AUC_std,stack_on_validation_ROC AUC_std,stack_on_pooled_ROC AUC_std,stack_on_pooled_delta_ROC AUC_std,stack_on_validation_delta_ROC AUC_std,baseline_Balanced Accuracy_mean,stack_on_validation_Balanced Accuracy_mean,stack_on_pooled_Balanced Accuracy_mean,stack_on_pooled_delta_Balanced Accuracy_mean,stack_on_validation_delta_Balanced Accuracy_mean,baseline_Balanced Accuracy_std,stack_on_validation_Balanced Accuracy_std,stack_on_pooled_Balanced Accuracy_std,stack_on_pooled_delta_Balanced Accuracy_std,stack_on_validation_delta_Balanced Accuracy_std,baseline_Accuracy_mean,stack_on_validation_Accuracy_mean,stack_on_pooled_Accuracy_mean,stack_on_pooled_delta_Accuracy_mean,stack_on_validation_delta_Accuracy_mean,baseline_Accuracy_std,stack_on_validation_Accuracy_std,stack_on_pooled_Accuracy_std,stack_on_pooled_delta_Accuracy_std,stack_on_validation_delta_Accuracy_std,imp_on_validation_0,imp_on_pooled_0,imp_on_validation_1,imp_on_pooled_1,imp_on_validation_2,imp_on_pooled_2,imp_on_validation_3,imp_on_pooled_3,imp_on_validation_4,imp_on_pooled_4,imp_on_validation_5,imp_on_pooled_5,imp_on_validation_6,imp_on_pooled_6,imp_on_validation_7,imp_on_pooled_7,imp_on_validation_8,imp_on_pooled_8,imp_on_validation_9,imp_on_pooled_9,jaccard_0,jaccard_1,jaccard_2,jaccard_3,jaccard_4,jaccard_5,jaccard_6,jaccard_7,jaccard_8,jaccard_9,random_state,data,partitioning_method,val_size,test_size,n_bootstraps,eps,alpha,c_clients,y
0,1128,0.024183693158673327,65,0.5815602836879432,0.7911370028123745,0.8180634793089594,0.7845560466050624,-0.006580956207312227,0.026926476496584882,0.016857375483731157,0.02529212377385508,0.018808390257557258,0.011596869460313738,0.019200202588463628,0.7911370028123745,0.8180634793089595,0.7845560466050624,-0.006580956207312183,0.026926476496584972,0.01685737548373117,0.0252921237738551,0.018808390257557258,0.011596869460313757,0.019200202588463625,0.7991150442477876,0.8283185840707965,0.791150442477876,-0.007964601769911516,0.029203539823008873,0.020678445036367996,0.026012280454334624,0.021385922077158528,0.012326007324941716,0.019708900399398297,0.08331767065033036,0.6083495558199555,0.08434634277769774,0.031767606008968254,0.0776318063099529,0.031370522370074344,0.11371448804465353,0.04331906610786273,0.06650771015657628,0.014032757762643755,0.14099982668653435,0.07269120857374274,0.09815992540234944,0.046740605990179505,0.10152519391750026,0.06381406712575405,0.1415636851735209,0.056653307433861724,0.09223335088088423,0.03126130280695736,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,census,dirichlet,0.2,0.2,5,0.0,10.0,10,0
1,1128,0.024183693158673327,65,0.40691489361702127,0.792910447761194,0.8160609993510708,0.7858533419857234,-0.007057105775470429,0.023150551589876712,0.03522982243727202,0.011965070549321588,0.032960560554367864,0.0042475754255632565,0.02545717132800418,0.792910447761194,0.8160609993510708,0.7858533419857234,-0.007057105775470496,0.023150551589876688,0.03522982243727204,0.011965070549321567,0.032960560554367885,0.004247575425563273,0.025457171328004184,0.8008849557522124,0.8238938053097347,0.7929203539823009,-0.007964601769911516,0.023008849557522137,0.031036598082743696,0.012004123863938499,0.029800811045102196,0.004335380075722446,0.02006333459956576,0.09117122159274056,0.035849354841953604,0.10350735327551763,0.5658851649409238,0.08297900435408725,0.015969833235866822,0.08558789742790773,0.03393464349648353,0.09591451298362468,0.07043119086698227,0.15515913751170604,0.08021689966295087,0.10106425446919458,0.07488590895898418,0.08658011362532012,0.03038857983238722,0.11323550636528434,0.04861786245651577,0.08480099839461709,0.043820561706951956,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,census,dirichlet,0.2,0.2,5,0.0,10.0,10,0
2,1128,0.024183693158673327,65,0.29521276595744683,0.7717544353703183,0.7772458462404956,0.7705716699521261,-0.001182765418192111,0.005491410870177416,0.022252640291076563,0.043542906919309246,0.023959610303514192,0.0053517087369037855,0.026219564834861632,0.7717544353703183,0.7772458462404956,0.7705716699521262,-0.0011827654181920666,0.005491410870177416,0.022252640291076556,0.04354290691930929,0.023959610303514196,0.005351708736903755,0.026219564834861646,0.8185840707964601,0.8141592920353983,0.8132743362831858,-0.005309734513274345,-0.004424778761061954,0.011872927314158144,0.01958933063821119,0.014648624209952943,0.005160134420217088,0.014808142062549993,0.07366380130237868,0.02316720522242214,0.0637472331334468,0.025415283739542705,0.09764447685183818,0.5667694293312872,0.10567936414365964,0.051050754241799244,0.10782435728611713,0.057735123299542064,0.09487130575505612,0.02798483751802289,0.08719075044126792,0.04804881670326496,0.12043626612220763,0.04426881235542979,0.1331758628163469,0.13127952787082514,0.11576658214768107,0.02428020971786403,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,census,dirichlet,0.2,0.2,5,0.0,10.0,10,0
3,1128,0.024183693158673327,65,0.36347517730496454,0.8051321138211381,0.8248475609756097,0.8028794037940379,-0.0022527100271002576,0.019715447154471554,0.045892551882547476,0.029604235911857443,0.04707327238686707,0.005063938267881368,0.025242833243049042,0.8051321138211381,0.8248475609756097,0.8028794037940379,-0.002252710027100302,0.019715447154471533,0.0458925518825475,0.029604235911857468,0.047073272386867114,0.005063938267881367,0.02524283324304907,0.8185840707964601,0.8283185840707965,0.8150442477876106,-0.003539823008849563,0.009734513274336321,0.042808448221054264,0.02761856023774731,0.0433899138836505,0.004335380075722446,0.024460663647938505,0.11592515599402589,0.04932966979448638,0.11965778608517885,0.0589365253995789,0.09626814082857546,0.07544025473672743,0.12685830406479554,0.5632782426192675,0.08128047409194633,0.043401042311786917,0.10755218213977495,0.07044914232108876,0.09469318080995966,0.027158231908380286,0.09363911269165034,0.03139867141539412,0.08629360446004436,0.05165447097597746,0.07783205883404859,0.028953748517312194,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,census,dirichlet,0.2,0.2,5,0.0,10.0,10,0
4,1128,0.024183693158673327,65,0.6187943262411347,0.7873255813953488,0.8062956810631228,0.7855481727574751,-0.0017774086378737452,0.01897009966777412,0.018483647792137792,0.02498486865624352,0.02723046893109051,0.016010704082727506,0.013862382529196334,0.7873255813953488,0.8062956810631228,0.7855481727574751,-0.0017774086378737452,0.018970099667774076,0.018483647792137785,0.024984868656243487,0.02723046893109047,0.01601070408272747,0.013862382529196362,0.8070796460176991,0.8194690265486726,0.802654867256637,-0.004424778761061954,0.012389380530973448,0.020678445036368,0.02886638306247803,0.027074439895182927,0.015581253859875221,0.015681455882008262,0.1105116460689212,0.031269076675174326,0.07912847118668082,0.045174380450260655,0.07727408177872573,0.01238076255821803,0.10002670101107478,0.060409471247887606,0.07728793241462276,0.5763781872532179,0.09507769655972494,0.03664032272909081,0.10884985380856049,0.056682710454908206,0.11500845650883598,0.07746360635353904,0.14690480978985856,0.05964708514042166,0.08993035087299477,0.04395439713728176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,census,dirichlet,0.2,0.2,5,0.0,10.0,10,0
5,1128,0.024183693158673327,65,0.4804964539007092,0.8319375833137302,0.8578138477221046,0.8311456127969891,-0.0007919705167412028,0.025876264408374428,0.016448119353339754,0.01976597699063978,0.015336801923474445,0.0032994421009026774,0.01259351570390416,0.83193758331373,0.8578138477221046,0.8311456127969888,-0.0007919705167412028,0.025876264408374473,0.0164481193533398,0.01976597699063982,0.015336801923474492,0.0032994421009026774,0.012593515703904217,0.8327433628318583,0.8575221238938052,0.8318584070796462,-0.0008849557522123908,0.02477876106194692,0.01617315653318323,0.01966912457601142,0.01507025342117379,0.0033112012272335815,0.013006140227167343,0.08937079906518011,0.025985290144047667,0.13832508524723436,0.06388757416882374,0.08056119970951754,0.04066302883177271,0.10579973314095736,0.050382518309803795,0.11429555709792884,0.05779967666796728,0.13671131321274335,0.6416092101965906,0.11675410025477617,0.06370468316386971,0.0688827475480275,0.016704954274803,0.09560286610665795,0.030913756341360184,0.05369659861697692,0.008349307900961426,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,census,dirichlet,0.2,0.2,5,0.0,10.0,10,0
6,1128,0.024183693158673327,65,0.6028368794326241,0.8012418300653594,0.8119117647058823,0.7979248366013072,-0.003316993464052298,0.010669934640522794,0.013559079120523182,0.022493027479409077,0.013760517862778623,0.00805152758275768,0.018631291887005148,0.8012418300653594,0.8119117647058823,0.7979248366013072,-0.0033169934640522314,0.010669934640522927,0.013559079120523197,0.022493027479409188,0.013760517862778687,0.008051527582757742,0.01863129188700521,0.8141592920353983,0.8265486725663717,0.8106194690265488,-0.003539823008849563,0.012389380530973448,0.013992379027293694,0.022974787585393203,0.014103873850008148,0.007079646017699126,0.015681455882008262,0.0994726144562609,0.060762891263555774,0.1380398703173017,0.08251705675768325,0.09108793813008502,0.03388949810105882,0.09653175267839736,0.04481679369454658,0.10831941952889206,0.032830673609351275,0.10117160173551815,0.037300747059086085,0.08922745802041399,0.5579339167992072,0.09129355127504904,0.02547076653367464,0.13513056223041114,0.11438343954932659,0.04972523162767052,0.010094216632509945,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,census,dirichlet,0.2,0.2,5,0.0,10.0,10,1
7,1128,0.024183693158673327,65,0.5789007092198581,0.7904539975893933,0.8050622740056246,0.7860024106066693,-0.004451586982723988,0.014608276416231391,0.015901410359543424,0.01350931832348395,0.01578178608714797,0.007901880578306297,0.013080700015142785,0.7904539975893933,0.8050622740056248,0.7860024106066694,-0.004451586982723943,0.014608276416231436,0.01590141035954344,0.013509318323483926,0.015781786087147955,0.0079018805783063,0.01308070001514278,0.8,0.8159292035398231,0.7911504424778762,-0.008849557522123885,0.015929203539823033,0.014103873850008152,0.01140185728028771,0.016650343117014875,0.007404071031275003,0.012389380530973408,0.10890928922616715,0.048091258609525823,0.0844170391848452,0.03650779378700154,0.12321032303060986,0.03504835448877276,0.11895869949044158,0.05486063308323443,0.0780382975890357,0.04545712438708403,0.06126138491705903,0.015029791252749608,0.0978026120877293,0.022277280648880078,0.09748538781176148,0.6595513884038128,0.10151136370139793,0.029947988254023672,0.12840560296095266,0.05322838708491523,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,census,dirichlet,0.2,0.2,5,0.0,10.0,10,0
8,1128,0.024183693158673327,65,0.34131205673758863,0.8019959905865945,0.8149655713414102,0.8064760742613093,0.004480083674714597,0.012969580754815645,0.03242599729815629,0.025483595292741603,0.03391844522748329,0.006354006788867728,0.023552868197920785,0.8019959905865945,0.8149655713414102,0.8064760742613093,0.004480083674714574,0.012969580754815645,0.03242599729815629,0.025483595292741603,0.0339184452274833,0.006354006788867801,0.0235528681979208,0.8150442477876105,0.836283185840708,0.8168141592920353,0.0017699115044248037,0.021238938053097334,0.02156824355213086,0.019185383529804253,0.02317840859063503,0.004512406649197132,0.014913539421551065,0.06647248755194399,0.0294324528741034,0.08798078456050801,0.029783031203239902,0.14140374693124902,0.04995621476700257,0.09090838004848438,0.049540376113099596,0.0991856964144554,0.05434532718989946,0.10736144281225353,0.017684145159779098,0.09109183590436065,0.05001734991863629,0.07307489903639174,0.027110201721999523,0.11985486215115812,0.617768702360023,0.12266586458919518,0.07436219869221708,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,census,dirichlet,0.2,0.2,5,0.0,10.0,10,0
9,1128,0.024183693158673327,65,0.5567375886524822,0.8037460317460319,0.8054444444444444,0.7954285714285714,-0.008317460317460324,0.0016984126984126435,0.023029027439566245,0.01132677325592023,0.017104203924390216,0.01049894114566539,0.01950034723931906,0.8037460317460317,0.8054444444444444,0.7954285714285714,-0.008317460317460324,0.00169841269841271,0.023029027439566273,0.011326773255920245,0.017104203924390222,0.010498941145665438,0.019500347239319104,0.8106194690265486,0.8150442477876106,0.8008849557522124,-0.009734513274336276,0.004424778761061954,0.02364670657679183,0.012326007324941681,0.017250963442139746,0.010982012076098096,0.021128029002324435,0.08965014426616226,0.03838023308543413,0.10835524104533789,0.03577230867393245,0.08555578343056905,0.017409022158275854,0.08756218889805585,0.05621898270005169,0.0864973101118139,0.03185232533515041,0.08467877482085792,0.028264225269597265,0.08091114071908531,0.02927726153106237,0.08184907840610418,0.04479229682721346,0.17415575066538067,0.11498206251422909,0.12078458763663305,0.6030512819050533,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,census,dirichlet,0.2,0.2,5,0.0,10.0,10,1
