island,n,n_fraction,p,y_mean,baseline_ROC AUC_mean,stack_on_validation_ROC AUC_mean,stack_on_pooled_ROC AUC_mean,stack_on_pooled_delta_ROC AUC_mean,stack_on_validation_delta_ROC AUC_mean,baseline_ROC AUC_std,stack_on_validation_ROC AUC_std,stack_on_pooled_ROC AUC_std,stack_on_pooled_delta_ROC AUC_std,stack_on_validation_delta_ROC AUC_std,baseline_Balanced Accuracy_mean,stack_on_validation_Balanced Accuracy_mean,stack_on_pooled_Balanced Accuracy_mean,stack_on_pooled_delta_Balanced Accuracy_mean,stack_on_validation_delta_Balanced Accuracy_mean,baseline_Balanced Accuracy_std,stack_on_validation_Balanced Accuracy_std,stack_on_pooled_Balanced Accuracy_std,stack_on_pooled_delta_Balanced Accuracy_std,stack_on_validation_delta_Balanced Accuracy_std,baseline_Accuracy_mean,stack_on_validation_Accuracy_mean,stack_on_pooled_Accuracy_mean,stack_on_pooled_delta_Accuracy_mean,stack_on_validation_delta_Accuracy_mean,baseline_Accuracy_std,stack_on_validation_Accuracy_std,stack_on_pooled_Accuracy_std,stack_on_pooled_delta_Accuracy_std,stack_on_validation_delta_Accuracy_std,imp_on_validation_0,imp_on_pooled_0,imp_on_validation_1,imp_on_pooled_1,imp_on_validation_2,imp_on_pooled_2,imp_on_validation_3,imp_on_pooled_3,imp_on_validation_4,imp_on_pooled_4,imp_on_validation_5,imp_on_pooled_5,imp_on_validation_6,imp_on_pooled_6,imp_on_validation_7,imp_on_pooled_7,imp_on_validation_8,imp_on_pooled_8,imp_on_validation_9,imp_on_pooled_9,jaccard_0,jaccard_1,jaccard_2,jaccard_3,jaccard_4,jaccard_5,jaccard_6,jaccard_7,jaccard_8,jaccard_9,random_state,data,partitioning_method,val_size,test_size,n_bootstraps,eps,alpha,c_clients,y
0,2036,0.021249060699674374,38,0.5088408644400786,0.8695192307692308,0.9000576923076924,0.8668461538461539,-0.0026730769230769004,0.030538461538461605,0.005263050839770801,0.018941146001082394,0.006576641919316517,0.0026642771592057016,0.02026320885585735,0.8695192307692308,0.9000576923076924,0.8668461538461539,-0.002673076923076967,0.030538461538461514,0.005263050839770769,0.018941146001082355,0.006576641919316524,0.002664277159205649,0.02026320885585727,0.8700980392156863,0.9,0.8671568627450981,-0.002941176470588225,0.02990196078431371,0.005141219843971313,0.019199172576045247,0.006649343120711024,0.0028583097523751373,0.02052979567781562,0.03771272972410198,0.5094424812414773,0.12292340345332445,0.050263148187078985,0.04007956437334074,0.005369443897214055,0.08909535569949145,0.038217947271868835,0.07737162756179662,0.03388476961379489,0.06176041260301507,0.014164897331255972,0.20367902143642477,0.08212816012331217,0.13856326697009555,0.060087666635031636,0.10306776084642014,0.03601611540903973,0.12574685733198915,0.17042537028992658,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,100.0,10,0
1,2036,0.021249060699674374,38,0.5245579567779961,0.880865208594277,0.9103285480296753,0.8805568937277195,-0.00030831486655742425,0.029463339435398382,0.012128441534694966,0.008658437991604857,0.011574219740054388,0.006368884039961829,0.005465328250467933,0.880865208594277,0.9103285480296753,0.8805568937277194,-0.00030831486655746865,0.029463339435398382,0.012128441534694986,0.008658437991604824,0.011574219740054435,0.0063688840399618646,0.005465328250467945,0.8823529411764707,0.9107843137254902,0.8813725490196077,-0.0009803921568627416,0.028431372549019597,0.011805484881168907,0.008850720630033199,0.011242495040372261,0.006503185863441938,0.005046877520091677,0.09118792842175424,0.048752883390706686,0.025201826578703762,0.413040433430249,0.043934282605733746,0.0074547245395125555,0.05493412494505946,0.017685915362739953,0.14873916077483762,0.08017586861744243,0.07567007655477995,0.01811631402514013,0.212285012824736,0.21582649373402132,0.13476465676360833,0.11813606704837391,0.11505605510627755,0.0463559523968695,0.0982268754245094,0.03445534745494454,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,100.0,10,0
2,2036,0.021249060699674374,38,0.5039292730844793,0.8703547053734499,0.9220465250408536,0.8645486878784967,-0.00580601749495333,0.05169181966740364,0.018088035202023588,0.018410462894142655,0.01965818233818393,0.005011817940825154,0.009775971797561416,0.8703547053734499,0.9220465250408537,0.8645486878784967,-0.005806017494953353,0.05169181966740366,0.018088035202023598,0.01841046289414273,0.01965818233818394,0.005011817940825173,0.009775971797561388,0.8705882352941176,0.9220588235294118,0.8647058823529411,-0.005882352941176472,0.051470588235294136,0.018037617149974622,0.018498002219718847,0.019571043899683442,0.005046877520091634,0.009925714083978717,0.07442894582049812,0.0240991324762751,0.07058041076397413,0.04057698100900015,0.03348843809531317,0.4597038492693913,0.052432997333085464,0.007661385587425705,0.06927795190927917,0.015701467734503063,0.049898324141677525,0.004791062562995978,0.19584027641852694,0.17885875839970078,0.14472979855516044,0.08732624751034851,0.11500106088333803,0.05640651382398467,0.19432179607914712,0.12487460162637468,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,100.0,10,1
3,2036,0.021249060699674374,38,0.47003929273084477,0.874537037037037,0.9148148148148149,0.873726851851852,-0.000810185185185186,0.040277777777777767,0.006128797358737812,0.005808986153393384,0.007129103515941885,0.0014912151304080725,0.007086226261096741,0.874537037037037,0.9148148148148149,0.873726851851852,-0.000810185185185186,0.040277777777777767,0.006128797358737812,0.005808986153393327,0.007129103515941885,0.0014912151304080638,0.007086226261096657,0.875,0.9147058823529411,0.8740196078431373,-0.0009803921568627416,0.03970588235294117,0.006200544431702683,0.0068276413123451625,0.007035637301180035,0.001200730266070181,0.00717095041094497,0.15186133092048856,0.13742098071066874,0.06844486241492388,0.03540077097531866,0.0524305701075554,0.008015930060306814,0.03951880697089517,0.4550036597328015,0.06175441176168258,0.015642743054828608,0.046783816074861456,0.01313759029282337,0.20214180121497496,0.13239954299303758,0.12686673667732878,0.1067195644117238,0.14107091923068182,0.07425230384886415,0.1091267446266075,0.022006913919626742,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,100.0,10,1
4,2036,0.021249060699674374,38,0.5294695481335953,0.880787037037037,0.9119791666666668,0.8725115740740741,-0.008275462962963021,0.03119212962962965,0.018448761847351048,0.00982501871745565,0.015930231976004815,0.00994057327317259,0.009167295035514923,0.880787037037037,0.9119791666666668,0.8725115740740741,-0.008275462962962953,0.03119212962962963,0.018448761847351048,0.009825018717455655,0.015930231976004832,0.009940573273172623,0.009167295035514911,0.8838235294117647,0.9132352941176471,0.8740196078431373,-0.009803921568627416,0.02941176470588236,0.01824952006763359,0.010235594616578973,0.016079626928290888,0.009925714083978684,0.008630792579244583,0.12631874575519753,0.0849105458453871,0.06012643565511222,0.0331544440495817,0.043756276651090685,0.004343600666950729,0.06108484162371439,0.007425624763449298,0.04456419893411261,0.45452149553747895,0.04339454637895735,0.011427852746375361,0.17474349666884864,0.16533722705244092,0.12483881595621744,0.0710757827079353,0.1287656030331629,0.035407961441865796,0.19240703934358613,0.1323954651885349,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,100.0,10,0
5,2036,0.021249060699674374,38,0.519155206286837,0.8603292260300346,0.9146996534462841,0.8593376973430882,-0.0009915286869464968,0.05437042741624949,0.011794138328148107,0.006849396269212612,0.007887828034088757,0.005764782018187343,0.0071725183252615505,0.8603292260300346,0.9146996534462841,0.8593376973430882,-0.0009915286869464524,0.054370427416249534,0.011794138328148103,0.006849396269212615,0.007887828034088759,0.005764782018187365,0.007172518325261519,0.8622549019607844,0.9151960784313726,0.8607843137254904,-0.0014705882352941124,0.0529411764705882,0.011327666674795445,0.007035637301180036,0.007657107525398699,0.005716619504750275,0.007369262930574979,0.14898640095577442,0.14547415234464178,0.08140438117548351,0.03538305338987267,0.08775392942672046,0.009244203245307748,0.0694174376770735,0.03660256779376681,0.05907592780384392,0.011695260689716581,0.03943025079134417,0.46262535970754365,0.15442637375406168,0.05011539621647708,0.12015392242759122,0.09742681024421566,0.14384790770848224,0.06504018489636698,0.09550346827962472,0.08639301147209123,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,100.0,10,0
6,2036,0.021249060699674374,38,0.4680746561886051,0.8911501435568316,0.908220136559944,0.8861871788066689,-0.004962964750162957,0.017069993003112384,0.02089182053206663,0.012377730238461525,0.02302586197275749,0.0034440475246812928,0.01325794941237824,0.8911501435568316,0.908220136559944,0.8861871788066689,-0.00496296475016289,0.017069993003112384,0.020891820532066636,0.012377730238461527,0.023025861972757505,0.0034440475246812776,0.01325794941237824,0.8906862745098039,0.907843137254902,0.8862745098039216,-0.00441176470588236,0.017156862745098044,0.01988770860303998,0.012459083359940018,0.022281016034046103,0.003602190798210561,0.013424572487871711,0.14796897088299182,0.10295277167560472,0.09066530753154371,0.04282787355672517,0.05160562957150766,0.007900260157187523,0.07649747044733606,0.019677116214050872,0.12538970200832872,0.06263621303569959,0.06858290223003907,0.004185692053444266,0.05481748885533957,0.5209355235680887,0.15966650155890252,0.09361899595301801,0.09607280877802607,0.039445712599539925,0.12873321813598476,0.10581984118664116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,100.0,10,0
7,2036,0.021249060699674374,38,0.4857563850687623,0.8841847041847041,0.9192640692640692,0.8872871572871572,0.00310245310245314,0.035079365079365155,0.014908823870427735,0.011819846702576653,0.009498128829059616,0.007884256700535865,0.017686124095636652,0.8841847041847041,0.9192640692640692,0.8872871572871575,0.003102453102453118,0.035079365079365064,0.014908823870427763,0.01181984670257665,0.009498128829059541,0.007884256700535936,0.017686124095636625,0.8833333333333334,0.9191176470588236,0.8867647058823529,0.0034313725490195957,0.03578431372549018,0.014997116216449401,0.01170327096697385,0.009730114333960403,0.007688425069293233,0.017715010783914367,0.14632021409739673,0.11121881839402327,0.059912425302548186,0.019233732276041755,0.05622108878406518,0.004628294976703471,0.08027897767346803,0.0317704003269857,0.05186816206859559,0.004899596885333502,0.04922967706526751,0.021676544473730464,0.17501684039749654,0.11955781010356141,0.04896912972384927,0.47616105422138305,0.1424453069897633,0.06269062556815444,0.18973817789754976,0.14816312277408317,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,100.0,10,0
8,2036,0.021249060699674374,38,0.5599214145383105,0.8666959064327486,0.9041228070175439,0.8684795321637427,0.0017836257309941316,0.037426900584795385,0.012381029891175014,0.011391656758900187,0.016584541688440722,0.00880568553877963,0.006800367523969932,0.8666959064327486,0.9041228070175439,0.8684795321637427,0.0017836257309940874,0.037426900584795274,0.01238102989117509,0.011391656758900146,0.016584541688440733,0.008805685538779607,0.006800367523969967,0.8759803921568627,0.905392156862745,0.8754901960784313,-0.0004901960784313708,0.02941176470588238,0.010352309844089648,0.011348859708617896,0.01514063256027499,0.008405111862491267,0.007750680539628381,0.15345036767538697,0.07183743915282585,0.08319801284448576,0.018238851662747975,0.03901505164650741,0.0032937289312681057,0.04865237378111714,0.007983904074307706,0.07605419745825119,0.04528465721401011,0.07273651998883429,0.014390725489361569,0.12579447658229484,0.12237154217535913,0.14383448090595527,0.07743774464066523,0.04093029377693978,0.5071119898748817,0.2163342253402274,0.13204941678457266,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,100.0,10,0
9,2036,0.021249060699674374,38,0.5235756385068763,0.8564938818768667,0.9050149340013489,0.8536708738799501,-0.002823007996916882,0.0485210521244821,0.01587115308766257,0.0100648409167234,0.018495912229502552,0.0063606070239165995,0.009804669530729507,0.8564938818768667,0.9050149340013489,0.8536708738799499,-0.0028230079969168375,0.04852105212448212,0.015871153087662543,0.0100648409167234,0.01849591222950253,0.006360607023916507,0.009804669530729448,0.8593137254901961,0.9063725490196077,0.8553921568627452,-0.003921568627450989,0.04705882352941173,0.015547795614856568,0.009479940983242023,0.018010953991052805,0.006122547057253322,0.010329072306718355,0.1487590732408541,0.06947932482775772,0.029038756336925466,0.005738695203748518,0.0470997720374852,0.0041368472360649965,0.08677639327158951,0.01389818368505999,0.11269573242924646,0.032750488252559114,0.04789149591981125,0.01489906691933755,0.16689587028295313,0.1221636489778406,0.1428312841714813,0.11313540579300121,0.1738277909750244,0.09743088372583315,0.044183831334629185,0.5263674553787971,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,100.0,10,0
