island,n,n_fraction,p,y_mean,baseline_ROC AUC_mean,stack_on_validation_ROC AUC_mean,stack_on_pooled_ROC AUC_mean,stack_on_pooled_delta_ROC AUC_mean,stack_on_validation_delta_ROC AUC_mean,baseline_ROC AUC_std,stack_on_validation_ROC AUC_std,stack_on_pooled_ROC AUC_std,stack_on_pooled_delta_ROC AUC_std,stack_on_validation_delta_ROC AUC_std,baseline_Balanced Accuracy_mean,stack_on_validation_Balanced Accuracy_mean,stack_on_pooled_Balanced Accuracy_mean,stack_on_pooled_delta_Balanced Accuracy_mean,stack_on_validation_delta_Balanced Accuracy_mean,baseline_Balanced Accuracy_std,stack_on_validation_Balanced Accuracy_std,stack_on_pooled_Balanced Accuracy_std,stack_on_pooled_delta_Balanced Accuracy_std,stack_on_validation_delta_Balanced Accuracy_std,baseline_Accuracy_mean,stack_on_validation_Accuracy_mean,stack_on_pooled_Accuracy_mean,stack_on_pooled_delta_Accuracy_mean,stack_on_validation_delta_Accuracy_mean,baseline_Accuracy_std,stack_on_validation_Accuracy_std,stack_on_pooled_Accuracy_std,stack_on_pooled_delta_Accuracy_std,stack_on_validation_delta_Accuracy_std,imp_on_validation_0,imp_on_pooled_0,imp_on_validation_1,imp_on_pooled_1,imp_on_validation_2,imp_on_pooled_2,imp_on_validation_3,imp_on_pooled_3,imp_on_validation_4,imp_on_pooled_4,imp_on_validation_5,imp_on_pooled_5,imp_on_validation_6,imp_on_pooled_6,imp_on_validation_7,imp_on_pooled_7,imp_on_validation_8,imp_on_pooled_8,imp_on_validation_9,imp_on_pooled_9,jaccard_0,jaccard_1,jaccard_2,jaccard_3,jaccard_4,jaccard_5,jaccard_6,jaccard_7,jaccard_8,jaccard_9,random_state,data,partitioning_method,val_size,test_size,n_bootstraps,eps,alpha,c_clients,y
0,1128,0.024183693158673327,65,0.33599290780141844,0.7753859649122807,0.7991403508771929,0.7766140350877193,0.001228070175438578,0.023754385964912306,0.01622770032769629,0.01816119132715882,0.02031671361107516,0.006782012310652445,0.02571228453229111,0.7753859649122806,0.7991403508771929,0.7766140350877193,0.0012280701754386002,0.023754385964912306,0.016227700327696316,0.01816119132715882,0.020316713611075156,0.006782012310652377,0.02571228453229115,0.802654867256637,0.8221238938053098,0.7991150442477877,-0.003539823008849563,0.01946902654867253,0.010692961038579285,0.019062530290741588,0.012701504508325086,0.005160134420217088,0.023844590416473414,0.06665712825512982,0.5878036271213144,0.10855503444372934,0.06111339237278353,0.0905795096187794,0.031007054691706858,0.12034497160166872,0.07887134980673698,0.06491253709075953,0.03528744798009217,0.12312311353139996,0.04363301350568842,0.12680020089660818,0.06164608811477775,0.12402047323259233,0.03469269999044583,0.08503762809446268,0.024440981387273256,0.08996940323487004,0.04150434502918085,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,census,dirichlet,0.2,0.2,5,0.0,10.0,10,0
1,1128,0.024183693158673327,65,0.4530141843971631,0.8129032258064516,0.8244307400379507,0.8060404807084124,-0.006862745098039191,0.011527514231499092,0.010725749452730698,0.0252798580080346,0.015912588216799847,0.00920154159722055,0.027534326380558038,0.8129032258064516,0.8244307400379507,0.8060404807084124,-0.006862745098039191,0.011527514231499003,0.01072574945273067,0.025279858008034586,0.015912588216799774,0.009201541597220505,0.02753432638055799,0.8141592920353983,0.8256637168141593,0.8079646017699116,-0.006194690265486735,0.011504424778761013,0.009281494231594235,0.024652014649883397,0.014159292035398221,0.00820674203141214,0.027362167847327975,0.07322190333891562,0.020497105790205774,0.10797277541480624,0.6379764548865094,0.11523256249887481,0.05760074927155704,0.07498163119225651,0.011653365496914703,0.11004664861579727,0.039229862039341465,0.12111615058973442,0.07293112101940026,0.06491661113847359,0.009841111286777992,0.09957320611630069,0.037228320154800466,0.12608416415225712,0.05187676484568506,0.1068543469425837,0.06116514520880769,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,census,dirichlet,0.2,0.2,5,0.0,10.0,10,0
2,1128,0.024183693158673327,65,0.3173758865248227,0.7252525252525251,0.7523809523809524,0.7259740259740258,0.0007215007215007008,0.027128427128427134,0.03487756428212865,0.019728839927560356,0.03054048508107661,0.012899158710812776,0.03139359412894047,0.7252525252525251,0.7523809523809525,0.725974025974026,0.000721500721500723,0.027128427128427158,0.03487756428212865,0.019728839927560284,0.030540485081076624,0.012899158710812741,0.031393594128940494,0.7787610619469026,0.7955752212389381,0.7716814159292036,-0.007079646017699126,0.0168141592920354,0.030527766921522745,0.013537219947591484,0.022838031682414058,0.012069187342465378,0.0192668504929887,0.08754943555869116,0.041350022209949246,0.12004546061723945,0.058368206806748014,0.048315943724059465,0.6718497055492962,0.11106858015856902,0.05600220719132519,0.10180577559463733,0.04791480736387081,0.14432357772959753,0.047451527684845486,0.09670926775407504,0.010964086385151495,0.06403276294662955,0.009662351867400323,0.1278592357337182,0.02647293708863759,0.0982899601827831,0.029964147852775617,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,census,dirichlet,0.2,0.2,5,0.0,10.0,10,0
3,1128,0.024183693158673327,65,0.23404255319148937,0.7367760933580543,0.7575308103391865,0.7378121932598974,0.0010360999018432348,0.020754716981132137,0.023940466402029747,0.02004026359132996,0.026899757096816787,0.0064539217637861945,0.027427345546413982,0.7367760933580543,0.7575308103391863,0.7378121932598974,0.0010360999018431238,0.020754716981132005,0.023940466402029764,0.020040263591329998,0.026899757096816745,0.006453921763786193,0.02742734554641402,0.8274336283185841,0.8371681415929203,0.8230088495575222,-0.004424778761061931,0.009734513274336276,0.01342101848504697,0.01641348406282425,0.014808142062549986,0.003957642438052707,0.01617315653318319,0.13726732734306338,0.06221804819814055,0.06726407458664349,0.03310131336512302,0.10311042641728956,0.06824526841602677,0.09469711317335439,0.5889852613546245,0.09689611576356483,0.03757900818340965,0.09507079552446504,0.06607433776222349,0.13114939945975104,0.042310323818661406,0.08803325911357326,0.03516099014949321,0.08655907571079646,0.03732310706279801,0.09995241290749837,0.029002341689499528,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,census,dirichlet,0.2,0.2,5,0.0,10.0,10,0
4,1128,0.024183693158673327,65,0.3271276595744681,0.7592283072546231,0.7842816500711238,0.7586059743954481,-0.0006223328591749677,0.02505334281650069,0.021708582121174543,0.02611708215199226,0.02184158010830931,0.0024243447770647126,0.009748495998043028,0.7592283072546231,0.7842816500711238,0.7586059743954481,-0.0006223328591749899,0.025053342816500755,0.02170858212117448,0.026117082151992255,0.021841580108309267,0.0024243447770647356,0.009748495998043063,0.7964601769911505,0.8115044247787611,0.7946902654867257,-0.0017699115044247816,0.015044247787610598,0.016076019579278705,0.02778817427983642,0.0173866218622907,0.004512406649197162,0.014433191531238999,0.09278533256194374,0.031397967970138795,0.11319026321727302,0.04015711479055613,0.11158890650449235,0.044342998043133894,0.10612530011994248,0.059094575350513504,0.07816519628426913,0.6080159672152241,0.11064529923966238,0.07331367321521162,0.08363876856372583,0.03714912580148803,0.10828631264647193,0.04269250582158687,0.10090285505035068,0.03739329429711271,0.09467176581186854,0.026442777495034292,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,census,dirichlet,0.2,0.2,5,0.0,10.0,10,0
5,1128,0.024183693158673327,65,0.4397163120567376,0.817354648850712,0.8184681460272012,0.8174580450171002,0.00010339616638830318,0.001113497176489342,0.024217217063303313,0.0221317821741208,0.02288718366249118,0.004059709472668871,0.01608341011944138,0.817354648850712,0.8184681460272012,0.8174580450171002,0.00010339616638830318,0.001113497176489342,0.024217217063303303,0.0221317821741208,0.02288718366249113,0.004059709472668957,0.016083410119441394,0.8230088495575222,0.8230088495575222,0.8221238938053098,-0.0008849557522123908,0.0,0.02037321138623244,0.020180096019453753,0.01885599624129424,0.004335380075722446,0.015830569752210925,0.09617276625470658,0.0502567000325089,0.06566955181026901,0.021085080003712942,0.0828238837446154,0.02048188737699565,0.09131187507463802,0.06517776148534761,0.09614836131513024,0.05115875095576392,0.1295243927803677,0.610533418818419,0.0677266115376417,0.022066171695244743,0.12810486323453457,0.0467227307471009,0.15286528357065965,0.072273315962351,0.0896524106774371,0.0402441829225551,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,census,dirichlet,0.2,0.2,5,0.0,10.0,10,0
6,1128,0.024183693158673327,65,0.6728723404255319,0.7980263157894737,0.8132645803698436,0.7961948790896158,-0.001831436699857769,0.015238264580369809,0.01604284159306621,0.0257450925025373,0.01744033666540465,0.005353982113495561,0.024921785689338782,0.7980263157894737,0.8132645803698436,0.796194879089616,-0.001831436699857769,0.015238264580369809,0.016042841593066272,0.025745092502537262,0.017440336665404614,0.005353982113495547,0.02492178568933878,0.831858407079646,0.8495575221238939,0.8256637168141593,-0.006194690265486691,0.017699115044247836,0.007404071031275016,0.021495500533612596,0.012389380530973422,0.007189414517376936,0.020941875338405726,0.1128930965050297,0.029425885153631114,0.12427760901359304,0.04261020196749957,0.09395962241079783,0.010976430483938373,0.07527948526323783,0.02208696473719806,0.1025800425585676,0.04195512467020122,0.08866869492916181,0.050597945884593556,0.08672333600235901,0.5881125327728542,0.11815149072586636,0.10943798145380741,0.09234351539023895,0.054368306664304124,0.10512310720114786,0.050428626211972326,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,census,dirichlet,0.2,0.2,5,0.0,10.0,10,1
7,1128,0.024183693158673327,65,0.375886524822695,0.7865164789319984,0.8112056737588652,0.7799249061326659,-0.006591572799332535,0.02468919482686689,0.023963098603244505,0.03072179442113402,0.02634846754223221,0.004851092819038989,0.021258450957300074,0.7865164789319984,0.8112056737588652,0.7799249061326659,-0.00659157279933249,0.024689194826866868,0.023963098603244425,0.030721794421134055,0.026348467542232166,0.004851092819038989,0.021258450957300088,0.8070796460176991,0.8238938053097347,0.8017699115044247,-0.005309734513274345,0.01681415929203538,0.023178408590635028,0.029931919513783656,0.024138374684930717,0.0033112012272335815,0.018855996241294255,0.12206574819038325,0.04653424138205643,0.1351462548041253,0.09468399089454808,0.057611597070971,0.009826972726688149,0.06391706819710848,0.02020285808554578,0.10209372416155697,0.05520155525021757,0.15842932305269036,0.0644138360273526,0.06382867254630437,0.031006460081549104,0.14185778502917312,0.6218737585531082,0.06941990722674665,0.007976308125919635,0.08562991972094054,0.048280018873014405,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,census,dirichlet,0.2,0.2,5,0.0,10.0,10,0
8,1128,0.024183693158673327,65,0.5629432624113475,0.7924282191998727,0.7989978525411596,0.784999602322437,-0.007428616877435812,0.00656963334128684,0.02152034033835111,0.028352693429872032,0.020228440655164846,0.01110668368205393,0.017139015319987554,0.7924282191998727,0.7989978525411596,0.784999602322437,-0.00742861687743579,0.006569633341286818,0.02152034033835111,0.028352693429872053,0.020228440655164815,0.011106683682053926,0.017139015319987603,0.8,0.8123893805309734,0.7911504424778762,-0.00884955752212393,0.012389380530973427,0.022803714560575478,0.0238445904164734,0.022631348411583055,0.012198273231938244,0.0154297307735953,0.1411840410213895,0.036448335862249236,0.09303954802405053,0.026690441019792177,0.10991657754169952,0.040644744983816546,0.07963426818880366,0.039894032891941274,0.10008007710233233,0.046707964860703215,0.10690199994288081,0.05367320458638862,0.07386104231584575,0.028524785580765648,0.06906744544753277,0.020101015883199642,0.1066041254033508,0.6346377168138024,0.11971087501211433,0.07267775751734121,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,census,dirichlet,0.2,0.2,5,0.0,10.0,10,0
9,1128,0.024183693158673327,65,0.4867021276595745,0.788949843260188,0.8007053291536049,0.7854075235109719,-0.003542319749216305,0.011755485893416883,0.02145773177220855,0.020919745091939487,0.019808179383271146,0.0033782429497042463,0.028348378538063934,0.788949843260188,0.8007053291536049,0.7854075235109718,-0.0035423197492163495,0.011755485893416883,0.02145773177220858,0.0209197450919395,0.01980817938327117,0.0033782429497042875,0.028348378538063965,0.7893805309734514,0.8,0.7858407079646017,-0.003539823008849563,0.01061946902654869,0.021422510507805703,0.020449946917329844,0.019906587396817714,0.0033112012272335815,0.02778817427983647,0.10524326032450922,0.04636299916295544,0.1020567203762928,0.05652131625087553,0.09993971956896805,0.03337912180299357,0.1033539172157036,0.034711990927248706,0.08941891771721507,0.03279912416519248,0.12780908668627014,0.04008935560365721,0.08038123359375353,0.04845525800978688,0.08681263850650396,0.03141331786562125,0.1109676268506719,0.07290835996920739,0.09401687916011177,0.6033591562424616,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,census,dirichlet,0.2,0.2,5,0.0,10.0,10,1
