island,n,n_fraction,p,y_mean,baseline_ROC AUC_mean,stack_on_validation_ROC AUC_mean,stack_on_pooled_ROC AUC_mean,stack_on_pooled_delta_ROC AUC_mean,stack_on_validation_delta_ROC AUC_mean,baseline_ROC AUC_std,stack_on_validation_ROC AUC_std,stack_on_pooled_ROC AUC_std,stack_on_pooled_delta_ROC AUC_std,stack_on_validation_delta_ROC AUC_std,baseline_Balanced Accuracy_mean,stack_on_validation_Balanced Accuracy_mean,stack_on_pooled_Balanced Accuracy_mean,stack_on_pooled_delta_Balanced Accuracy_mean,stack_on_validation_delta_Balanced Accuracy_mean,baseline_Balanced Accuracy_std,stack_on_validation_Balanced Accuracy_std,stack_on_pooled_Balanced Accuracy_std,stack_on_pooled_delta_Balanced Accuracy_std,stack_on_validation_delta_Balanced Accuracy_std,baseline_Accuracy_mean,stack_on_validation_Accuracy_mean,stack_on_pooled_Accuracy_mean,stack_on_pooled_delta_Accuracy_mean,stack_on_validation_delta_Accuracy_mean,baseline_Accuracy_std,stack_on_validation_Accuracy_std,stack_on_pooled_Accuracy_std,stack_on_pooled_delta_Accuracy_std,stack_on_validation_delta_Accuracy_std,imp_on_validation_0,imp_on_pooled_0,imp_on_validation_1,imp_on_pooled_1,imp_on_validation_2,imp_on_pooled_2,imp_on_validation_3,imp_on_pooled_3,imp_on_validation_4,imp_on_pooled_4,imp_on_validation_5,imp_on_pooled_5,imp_on_validation_6,imp_on_pooled_6,imp_on_validation_7,imp_on_pooled_7,imp_on_validation_8,imp_on_pooled_8,imp_on_validation_9,imp_on_pooled_9,jaccard_0,jaccard_1,jaccard_2,jaccard_3,jaccard_4,jaccard_5,jaccard_6,jaccard_7,jaccard_8,jaccard_9,random_state,data,partitioning_method,val_size,test_size,n_bootstraps,eps,alpha,c_clients,y
0,2036,0.021249060699674374,38,0.30648330058939094,0.7972381625441697,0.8919378091872792,0.816477738515901,0.01923957597173138,0.09469964664310944,0.010158112628926063,0.020412917564280732,0.011573672396621616,0.008260646277194611,0.02020424570867641,0.7972381625441696,0.8919378091872792,0.8164777385159011,0.019239575971731447,0.09469964664310951,0.010158112628926071,0.020412917564280722,0.01157367239662164,0.008260646277194684,0.020204245708676356,0.8544117647058824,0.9083333333333332,0.8612745098039216,0.0068627450980392355,0.05392156862745094,0.008143748885213815,0.012650478333886212,0.006862745098039235,0.004216826111295435,0.01324436871186891,0.10931564559314352,0.5219199118261024,0.21668848512404693,0.14474361739156733,0.10962004676733825,0.04269796833393529,0.12281450047212757,0.08587210878583774,0.08502368317956616,0.0265522768764133,0.07684987433725678,0.036260800661598216,0.20268229931198503,0.12960789463713768,0.009776861958499146,0.0014827639792168684,0.02833490562030097,0.005210368775506413,0.03889369763573573,0.0056522887326847125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,0.5,10,0
1,2036,0.021249060699674374,38,0.5201375245579568,0.8600885637273776,0.8930785521755873,0.8637658837119753,0.0036773199845976158,0.03298998844820946,0.013405020742122194,0.016135924805070655,0.012924066686640538,0.00820686540610593,0.011387110739668594,0.8600885637273776,0.8930785521755873,0.8637658837119753,0.003677319984597682,0.03298998844820948,0.013405020742122218,0.016135924805070645,0.012924066686640544,0.008206865406105969,0.011387110739668607,0.8617647058823529,0.894607843137255,0.8647058823529413,0.002941176470588225,0.032843137254901955,0.013567012257939264,0.015732163270471763,0.013280605082494184,0.007812439926720182,0.011135114403529907,0.24102810458476523,0.16878310263277305,0.13719891439494597,0.5051373007647353,0.07374294963064795,0.034080833804979685,0.1008691988985961,0.05474621805290021,0.06561709869971957,0.02105880757584396,0.11585703908735745,0.06220961825822445,0.19471208053172287,0.14326499235491422,0.007500026431106532,0.0011106741619062996,0.03915124314481581,0.005482165110201211,0.024323344596322592,0.004126287283521667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,0.5,10,0
2,2036,0.021249060699674374,38,0.17779960707269155,0.7523369454099366,0.8691637701901451,0.7816847270496831,0.02934778163974643,0.11682682478020853,0.04034036241343173,0.026766129138053804,0.03642856747516851,0.01928789392899973,0.03330061095320475,0.7523369454099366,0.8691637701901452,0.7816847270496831,0.02934778163974645,0.11682682478020856,0.04034036241343173,0.026766129138053794,0.036428567475168525,0.01928789392899977,0.033300610953204836,0.9029411764705882,0.9294117647058823,0.9053921568627452,0.002450980392156854,0.026470588235294114,0.015077016175715403,0.005882352941176479,0.013116753098293797,0.005369828995148668,0.011744263285010747,0.2251617952417968,0.13554294476961787,0.1442456120700979,0.0873031831080716,0.05511216959710062,0.5255446108306294,0.11574687367614334,0.05411566522687894,0.10729580846886613,0.033921436855842216,0.06192751608876035,0.03328794986217271,0.21175055921955951,0.11778423274618463,0.009088526984212947,0.0016596128541502384,0.03640361902541011,0.005410909538603819,0.0332675196280522,0.0054294542078483716,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,0.5,10,1
3,2036,0.021249060699674374,38,0.27161100196463656,0.8166075166075165,0.8932113932113932,0.8325052325052326,0.01589771589771589,0.07660387660387655,0.01679726110875459,0.02196963465852841,0.009647142788133443,0.009389454477424288,0.006862010283752388,0.8166075166075165,0.8932113932113934,0.8325052325052326,0.015897715897715846,0.07660387660387662,0.016797261108754607,0.021969634658528404,0.0096471427881334,0.009389454477424303,0.006862010283752355,0.8857843137254902,0.9200980392156863,0.8892156862745096,0.0034313725490195957,0.03431372549019609,0.008850720630033233,0.010806572394631677,0.0066493431207110655,0.006315734669963274,0.0031002722158513414,0.22995673713824055,0.16684105474415017,0.1411056362208832,0.09453596382062276,0.11066142402093182,0.03475937516713415,0.06397911092134209,0.49431926883390975,0.0835984052349607,0.027776850174791888,0.08750684271770248,0.048482761202473114,0.199841376946394,0.12407266777401589,0.010969388015583836,0.0010308913249461042,0.0385966787179585,0.00384925311178572,0.03378440006600264,0.004331913846170419,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,0.5,10,1
4,2036,0.021249060699674374,38,0.9174852652259332,0.7069518716577541,0.8205882352941177,0.7259358288770054,0.01898395721925137,0.11363636363636365,0.04784079281030792,0.05187717044415368,0.0420305207149072,0.015392340069116888,0.02713607370345518,0.7069518716577541,0.8205882352941177,0.7259358288770054,0.018983957219251345,0.1136363636363636,0.04784079281030788,0.05187717044415368,0.0420305207149072,0.015392340069116875,0.027136073703455155,0.9480392156862745,0.9602941176470589,0.9485294117647058,0.0004901960784313486,0.012254901960784293,0.012913666541489696,0.008823529411764704,0.012106950034537708,0.0036021907982105765,0.006932419423397493,0.18286178950428295,0.09827672458822362,0.1384263698886088,0.11693306048668402,0.06297718358731105,0.008356082866281044,0.16831280455328068,0.061134395449024305,0.056682054869651576,0.5672207691230658,0.08638300023323575,0.032859376038772994,0.1922309005687169,0.08628135152073885,0.011585638927477257,0.0021958420555295887,0.06177941511410656,0.02161202753245758,0.03876084275332845,0.005130370339222255,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,0.5,10,0
5,2036,0.021249060699674374,38,0.9513752455795678,0.6647422680412371,0.787680412371134,0.6844845360824742,0.019742268041237132,0.12293814432989691,0.06398097117207927,0.032164039770405335,0.06430345742687275,0.009883743393200894,0.04128959289523124,0.6647422680412371,0.787680412371134,0.6844845360824742,0.019742268041237132,0.12293814432989691,0.06398097117207927,0.032164039770405335,0.06430345742687275,0.009883743393200894,0.04128959289523124,0.9666666666666666,0.975,0.9681372549019608,0.0014705882352941124,0.008333333333333304,0.0055024373334910705,0.00421682611129539,0.006200544431702682,0.001200730266070181,0.0055024373334910705,0.16818350029090076,0.10717289523967141,0.17018245098748838,0.10250308407077673,0.0677804634924721,0.018307694042160504,0.15495705846321675,0.08656171458761623,0.08098674826199383,0.0348275026846802,0.0766493447220144,0.5706839296289068,0.1503722603386954,0.0509167339476946,0.01856611627532144,0.0035871961963339525,0.06458624917434716,0.016881108207806743,0.04773580799354975,0.008558141394353043,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,0.5,10,0
6,2036,0.021249060699674374,38,0.4454813359528487,0.8641349800641835,0.892594573568025,0.8657979188952639,0.0016629388310804183,0.028459593503841307,0.009644061023025922,0.009598819457124291,0.010333817592746835,0.006077382056254183,0.012101322197518166,0.8641349800641835,0.8925945735680247,0.8657979188952641,0.0016629388310804405,0.028459593503841307,0.009644061023025943,0.009598819457124277,0.01033381759274687,0.006077382056254139,0.012101322197518197,0.8666666666666668,0.8955882352941176,0.8686274509803923,0.0019607843137255053,0.02892156862745099,0.009877177293926424,0.010235594616578986,0.010467723776501276,0.0047526273111924994,0.012631469339926612,0.24014967189768424,0.17058797788006486,0.19056708979189577,0.10465895830090377,0.07674633117359644,0.02819497413714882,0.15226097937360533,0.06764461515792726,0.08656630000784246,0.028638919653178895,0.10064554909975891,0.0521008618112692,0.09208527812262926,0.5412865991244504,0.00837676268110338,0.0011575234699264447,0.02729575696324505,0.0030179159092312835,0.02530628088863913,0.0027116545558990976,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,0.5,10,0
7,2036,0.021249060699674374,38,0.9945972495088409,0.5,0.6497536945812807,0.5997536945812808,0.09975369458128078,0.1497536945812808,0.0,0.1222742065265333,0.12217344654146987,0.12217344654146986,0.1222742065265333,0.5,0.6497536945812807,0.5997536945812808,0.09975369458128078,0.1497536945812808,0.0,0.1222742065265333,0.12217344654146987,0.12217344654146986,0.1222742065265333,0.9950980392156863,0.996078431372549,0.9955882352941178,0.0004901960784313708,0.0009803921568627416,0.0,0.001200730266070181,0.0009803921568627418,0.0009803921568627416,0.001200730266070181,0.13247688359827955,0.05361511677531372,0.18020098345860674,0.08868402426483854,0.10061847315965122,0.014381028858782289,0.087063899447949,0.10362015544251305,0.11621255945014868,0.14276450606649244,0.11841861773560125,0.013829635761699233,0.11728764827215607,0.06495222547832995,0.022759009088142674,0.4661834954667462,0.10591526153610968,0.045100395728936635,0.0190466642533551,0.0068694161563479265,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,0.5,10,0
8,2036,0.021249060699674374,38,0.949901768172888,0.7100000000000001,0.8661340206185567,0.7692268041237114,0.05922680412371133,0.1561340206185567,0.05612486080160912,0.057907868965524766,0.05561772067819928,0.03415445402472211,0.054877761532416726,0.7100000000000001,0.8661340206185567,0.7692268041237114,0.05922680412371133,0.1561340206185567,0.05612486080160912,0.057907868965524766,0.05561772067819928,0.03415445402472211,0.054877761532416726,0.9715686274509803,0.9799019607843137,0.9759803921568627,0.00441176470588236,0.008333333333333326,0.0055024373334910705,0.0066493431207110655,0.00567442985430895,0.004216826111295393,0.003982371766978419,0.1784322898860602,0.14336403620347216,0.1926244484420328,0.15420822622462488,0.030681932351399648,0.007124971836875435,0.1935797483753951,0.08318343653555053,0.0656745253077509,0.04550179241086395,0.10767130550576272,0.03780394544381017,0.1603746937512538,0.061508636969866005,0.009509228953779956,0.0038180116672307434,0.04076607211777218,0.45914796813089404,0.02068575530879274,0.004338974576811963,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,0.5,10,0
9,2036,0.021249060699674374,38,0.04223968565815324,0.5644501278772378,0.6854219948849105,0.6219948849104859,0.05754475703324811,0.12097186700767262,0.034347359517543835,0.08511284548487845,0.03346965320482025,0.018619206877955364,0.08277362329916292,0.5644501278772378,0.6854219948849105,0.6219948849104859,0.05754475703324806,0.12097186700767262,0.034347359517543835,0.08511284548487845,0.033469653204820204,0.01861920687795533,0.08277362329916294,0.9632352941176471,0.968627450980392,0.9656862745098038,0.002450980392156854,0.005392156862745079,0.003100272215851341,0.005674429854308914,0.0015501361079256707,0.002192223507352727,0.0052338618882506235,0.14206285969684454,0.10595583517606881,0.11477757625725571,0.042554716557187455,0.14111767902989508,0.03784873749892566,0.1403812734494742,0.08770049074637461,0.07946980215305195,0.02899850688292784,0.05471247900807285,0.010744593826838306,0.17757679622310774,0.07431140305509193,0.021638047333132113,0.002934442862396248,0.042629002941508336,0.007822868407474712,0.08563448390765735,0.6011284049867145,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,0.5,10,0
