island,n,n_fraction,p,y_mean,baseline_ROC AUC_mean,stack_on_validation_ROC AUC_mean,stack_on_pooled_ROC AUC_mean,stack_on_pooled_delta_ROC AUC_mean,stack_on_validation_delta_ROC AUC_mean,baseline_ROC AUC_std,stack_on_validation_ROC AUC_std,stack_on_pooled_ROC AUC_std,stack_on_pooled_delta_ROC AUC_std,stack_on_validation_delta_ROC AUC_std,baseline_Balanced Accuracy_mean,stack_on_validation_Balanced Accuracy_mean,stack_on_pooled_Balanced Accuracy_mean,stack_on_pooled_delta_Balanced Accuracy_mean,stack_on_validation_delta_Balanced Accuracy_mean,baseline_Balanced Accuracy_std,stack_on_validation_Balanced Accuracy_std,stack_on_pooled_Balanced Accuracy_std,stack_on_pooled_delta_Balanced Accuracy_std,stack_on_validation_delta_Balanced Accuracy_std,baseline_Accuracy_mean,stack_on_validation_Accuracy_mean,stack_on_pooled_Accuracy_mean,stack_on_pooled_delta_Accuracy_mean,stack_on_validation_delta_Accuracy_mean,baseline_Accuracy_std,stack_on_validation_Accuracy_std,stack_on_pooled_Accuracy_std,stack_on_pooled_delta_Accuracy_std,stack_on_validation_delta_Accuracy_std,imp_on_validation_0,imp_on_pooled_0,imp_on_validation_1,imp_on_pooled_1,imp_on_validation_2,imp_on_pooled_2,imp_on_validation_3,imp_on_pooled_3,imp_on_validation_4,imp_on_pooled_4,imp_on_validation_5,imp_on_pooled_5,imp_on_validation_6,imp_on_pooled_6,imp_on_validation_7,imp_on_pooled_7,imp_on_validation_8,imp_on_pooled_8,imp_on_validation_9,imp_on_pooled_9,jaccard_0,jaccard_1,jaccard_2,jaccard_3,jaccard_4,jaccard_5,jaccard_6,jaccard_7,jaccard_8,jaccard_9,random_state,data,partitioning_method,val_size,test_size,n_bootstraps,eps,alpha,c_clients,y
0,2036,0.021249060699674374,38,0.6866404715127702,0.8228125000000001,0.8928794642857143,0.8381919642857143,0.015379464285714305,0.07006696428571427,0.020662892294756176,0.0078094381755249445,0.010150827634147049,0.011118984486348253,0.014088588329200895,0.8228125000000001,0.8928794642857143,0.8381919642857143,0.015379464285714305,0.07006696428571427,0.020662892294756176,0.0078094381755249445,0.010150827634147049,0.011118984486348253,0.014088588329200895,0.8813725490196077,0.9117647058823529,0.8867647058823529,0.0053921568627451014,0.03039215686274508,0.011764705882352924,0.005800078218725093,0.006466130371702425,0.006277572781796904,0.015392469086379949,0.05873423647125967,0.5097927926110986,0.18081885514773785,0.09896883218697605,0.024694933547419362,0.0029684148870669424,0.18652610604370648,0.1321368355245094,0.017048318402828323,0.002391581144998082,0.013273775619543418,0.0013200592031917806,0.19769896630762593,0.0933276904719907,0.18808281163641055,0.11283169974466918,0.06218310061435557,0.021040657579357448,0.07093889620911292,0.025221436646141904,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,0.5,10,0
1,2036,0.021249060699674374,38,0.3698428290766208,0.8534078903290643,0.8985981910480069,0.8560646275156545,0.0026567371865900747,0.04519030071894246,0.015333373715958849,0.009829822180404329,0.010486299858173323,0.009125505859730184,0.019624452371895255,0.8534078903290643,0.8985981910480068,0.8560646275156545,0.0026567371865900747,0.045190300718942436,0.015333373715958887,0.009829822180404351,0.01048629985817335,0.009125505859730315,0.01962445237189534,0.8745098039215687,0.9073529411764707,0.8730392156862745,-0.0014705882352940903,0.032843137254901976,0.010895152338672975,0.008260931150172872,0.006083173355877849,0.008850720630033233,0.016228377801222372,0.2102113989524393,0.15264694612621627,0.05312555621463651,0.4700883280142431,0.02311777427048886,0.003373603900331812,0.23542194923890797,0.17080083319096723,0.01830465024513553,0.0027326527009491203,0.011228716497206265,0.0014578153462635175,0.11519651490921753,0.05689459214643468,0.15470502612376485,0.08728628793256818,0.056322140015843215,0.02029127975577864,0.12236627353235993,0.03442766088624737,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,0.5,10,0
2,2036,0.021249060699674374,38,0.03339882121807466,0.55,0.7704133430021756,0.6566352429296591,0.1066352429296592,0.22041334300217552,0.01749635530559412,0.028724975115150257,0.05359134844973811,0.06389068133417727,0.02634533834611004,0.55,0.7704133430021753,0.6566352429296591,0.10663524292965917,0.22041334300217547,0.01749635530559412,0.02872497511515027,0.0535913484497381,0.06389068133417726,0.026345338346110046,0.9691176470588235,0.9823529411764707,0.9754901960784312,0.0063725490196078205,0.013235294117647034,0.001200730266070181,0.0032515929317210057,0.004101274639872905,0.004545891419360623,0.002499519369408254,0.15559956454903437,0.06549113855511945,0.10142149823862223,0.05956842505717972,0.05037766951328352,0.5446833499015649,0.14226473736689252,0.08985328089190411,0.016486747311205405,0.003641599098372163,0.034359954589770286,0.007844509343475548,0.10777071569175034,0.051893960892716584,0.16196243186737286,0.09625032653026083,0.13398309711332054,0.04458546793134195,0.09577358375874795,0.03618794179806453,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,0.5,10,1
3,2036,0.021249060699674374,38,0.3197445972495088,0.8042999446596569,0.8784560044272274,0.8136192584394024,0.009319313779745441,0.07415605976757052,0.03195282881962207,0.02109024469256777,0.029129504976702834,0.004831322886490683,0.029128483038878748,0.8042999446596568,0.8784560044272274,0.8136192584394024,0.009319313779745486,0.07415605976757059,0.0319528288196221,0.021090244692567726,0.029129504976702834,0.0048313228864907175,0.02912848303887871,0.8544117647058824,0.902450980392157,0.8553921568627452,0.0009803921568627416,0.04803921568627449,0.020946922175707355,0.011846123503524077,0.021197792461215354,0.0019607843137254832,0.0163022442630548,0.13668229267022652,0.0916755708728142,0.16351218216016997,0.11111682031960497,0.02527344981411403,0.002930929705970066,0.09110112685181551,0.557078442492035,0.014833796117921145,0.002837472129081503,0.01446505518947335,0.0013547939803287192,0.21165895266529997,0.08595254177490817,0.14131516303501798,0.0945207775582636,0.0709702493140619,0.018890180675409995,0.13018773218189952,0.03364247049158362,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,0.5,10,1
4,2036,0.021249060699674374,38,0.9911591355599214,0.575,0.749009900990099,0.8,0.225,0.174009900990099,0.06123724356957946,0.08023544536837461,0.1,0.1224744871391589,0.12835441327174033,0.575,0.749009900990099,0.8,0.225,0.174009900990099,0.06123724356957946,0.08023544536837461,0.1,0.1224744871391589,0.12835441327174033,0.9916666666666668,0.9931372549019608,0.996078431372549,0.004411764705882337,0.0014705882352941124,0.001200730266070181,0.00421682611129539,0.0019607843137254832,0.0024014605321403624,0.004802921064280725,0.1487936251374641,0.08643614420515217,0.09839945735170941,0.04224339743612186,0.07237548072939828,0.015777634126147477,0.11934135270769779,0.028889918323673897,0.056740279217365755,0.5185141011334523,0.02205703491692687,0.0054584059868370855,0.17956846668629026,0.15414167932048564,0.1486958702050906,0.05839802848669451,0.05865282219381136,0.0132682827368574,0.09537561085424562,0.07687240824457761,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,0.5,10,0
5,2036,0.021249060699674374,38,0.0073673870333988214,0.5,0.5995061728395061,0.5,0.0,0.09950617283950616,0.0,0.1337045586648907,0.0,0.0,0.1337045586648907,0.5,0.5995061728395061,0.5,0.0,0.09950617283950616,0.0,0.1337045586648907,0.0,0.0,0.1337045586648907,0.9926470588235293,0.9931372549019608,0.9926470588235293,0.0,0.0004901960784313708,1.1102230246251565e-16,0.002858309752375137,1.1102230246251565e-16,0.0,0.002858309752375137,0.11580994199892744,0.04257204773086985,0.13038642053395968,0.07916855350716946,0.06262809006792042,0.020065068076201693,0.14830017779191296,0.09086425107313649,0.019837138279834528,0.007435929274501929,0.030249938026636402,0.5824439721484193,0.18091794704987196,0.06488608054064696,0.12999949500756752,0.0316148915563403,0.10248065878910044,0.044318989484968,0.0793901924542686,0.03663021660774605,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,0.5,10,0
6,2036,0.021249060699674374,38,0.47347740667976423,0.8733437763585974,0.9108832389444512,0.8680563923364261,-0.005287384022171371,0.0375394625858537,0.007056366491608343,0.006699877157340604,0.008104720260002717,0.0049755513844470575,0.004625717762288966,0.8733437763585974,0.910883238944451,0.8680563923364261,-0.005287384022171349,0.03753946258585368,0.007056366491608313,0.006699877157340633,0.008104720260002654,0.004975551384447023,0.004625717762288915,0.8725490196078433,0.9112745098039217,0.8676470588235293,-0.004901960784313708,0.038725490196078405,0.007103616052053621,0.006466130371702389,0.008054743492723003,0.004650408323777012,0.0049990387388164385,0.19214792830163713,0.13387363672142452,0.10191824152821058,0.04919202742436464,0.030980268204905563,0.0026502232738528247,0.19859496293745899,0.12768617146227906,0.017110609491001273,0.0017941926014989728,0.013682656665752552,0.0011903957782712193,0.09723253043927602,0.5513485366839076,0.17488219525308618,0.07596422629070024,0.06780664390016493,0.018645958141422534,0.10564396327850681,0.037654631622278514,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,0.5,10,0
7,2036,0.021249060699674374,38,0.7426326129666012,0.832852428099953,0.8973785950023574,0.8487788778877888,0.015926449787835927,0.06452616690240451,0.016488076858587313,0.014420887785617313,0.018994763773372707,0.008937040826179151,0.0227192912147691,0.8328524280999527,0.8973785950023574,0.8487788778877887,0.015926449787835882,0.06452616690240447,0.01648807685858732,0.014420887785617335,0.018994763773372746,0.008937040826179219,0.02271929121476919,0.9098039215686274,0.928921568627451,0.9112745098039217,0.0014705882352941124,0.01911764705882355,0.00826093115017287,0.008054743492723043,0.008114188900611172,0.0045458914193606224,0.013549289177534554,0.14223365620807912,0.10204308962499058,0.11443277535497742,0.04473726646466501,0.02758418331559223,0.0029827894457787186,0.17069900868738117,0.15976137088204173,0.024970457702868973,0.0033070158427804717,0.01198677151698263,0.0015100880535605286,0.19530577531457646,0.13560763859513877,0.09076251324981242,0.48757285809560996,0.08305352392580463,0.021348283304934643,0.13897133472392517,0.04112959969049975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,0.5,10,0
8,2036,0.021249060699674374,38,0.12033398821218075,0.6986981979421295,0.8175203228923881,0.7176169632198283,0.018918765277698823,0.11882212495025861,0.020706603336928215,0.021545085795090117,0.02515490811781962,0.010319061774253027,0.027180498974632903,0.6986981979421294,0.8175203228923882,0.7176169632198283,0.018918765277698802,0.11882212495025864,0.0207066033369282,0.021545085795090024,0.025154908117819615,0.010319061774253097,0.027180498974632802,0.9225490196078431,0.9362745098039216,0.9186274509803921,-0.003921568627451011,0.013725490196078428,0.005716619504750316,0.009429109834152627,0.0058823529411764905,0.00398237176697845,0.009249001109859429,0.11095632022057855,0.08130351998222614,0.11946283220131078,0.0977126066938754,0.03990950918317805,0.006287878561052031,0.18826608765810807,0.11492458696824696,0.011749960922249465,0.003955041655957573,0.02769858500671473,0.004304181208804488,0.19663336589614752,0.08654479426349196,0.11688581598322063,0.06475030458827419,0.06220213972873364,0.509163674093986,0.12623538319975863,0.031053411984085306,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,0.5,10,0
9,2036,0.021249060699674374,38,0.8894891944990176,0.7588980716253444,0.862020202020202,0.788080808080808,0.029182736455463675,0.1031221303948577,0.031776970622877126,0.025673367783399584,0.04071105494556026,0.023989371306273377,0.039241863142810446,0.7588980716253444,0.862020202020202,0.788080808080808,0.02918273645546372,0.10312213039485767,0.03177697062287715,0.025673367783399553,0.04071105494556029,0.02398937130627336,0.03924186314281041,0.9450980392156862,0.9553921568627451,0.9485294117647058,0.0034313725490196178,0.010294117647058853,0.00703563730118007,0.004752627311192494,0.00917072888915182,0.006315734669963314,0.009222984177562158,0.12030530127350196,0.05203852051831197,0.07759270514487981,0.02745276165834744,0.030157776182393643,0.004312053720418467,0.22646730975842658,0.10437667894503791,0.020409658026196948,0.0034947257324501315,0.013530618202803654,0.0012807579561007133,0.2584504949122613,0.19098092092223978,0.13044440051680709,0.06877784756903821,0.04155515795872462,0.016982250200754802,0.08108657802400446,0.5303034827773005,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,0.5,10,0
