island,n,n_fraction,p,y_mean,baseline_ROC AUC_mean,stack_on_validation_ROC AUC_mean,stack_on_pooled_ROC AUC_mean,stack_on_pooled_delta_ROC AUC_mean,stack_on_validation_delta_ROC AUC_mean,baseline_ROC AUC_std,stack_on_validation_ROC AUC_std,stack_on_pooled_ROC AUC_std,stack_on_pooled_delta_ROC AUC_std,stack_on_validation_delta_ROC AUC_std,baseline_Balanced Accuracy_mean,stack_on_validation_Balanced Accuracy_mean,stack_on_pooled_Balanced Accuracy_mean,stack_on_pooled_delta_Balanced Accuracy_mean,stack_on_validation_delta_Balanced Accuracy_mean,baseline_Balanced Accuracy_std,stack_on_validation_Balanced Accuracy_std,stack_on_pooled_Balanced Accuracy_std,stack_on_pooled_delta_Balanced Accuracy_std,stack_on_validation_delta_Balanced Accuracy_std,baseline_Accuracy_mean,stack_on_validation_Accuracy_mean,stack_on_pooled_Accuracy_mean,stack_on_pooled_delta_Accuracy_mean,stack_on_validation_delta_Accuracy_mean,baseline_Accuracy_std,stack_on_validation_Accuracy_std,stack_on_pooled_Accuracy_std,stack_on_pooled_delta_Accuracy_std,stack_on_validation_delta_Accuracy_std,imp_on_validation_0,imp_on_pooled_0,imp_on_validation_1,imp_on_pooled_1,imp_on_validation_2,imp_on_pooled_2,imp_on_validation_3,imp_on_pooled_3,imp_on_validation_4,imp_on_pooled_4,imp_on_validation_5,imp_on_pooled_5,imp_on_validation_6,imp_on_pooled_6,imp_on_validation_7,imp_on_pooled_7,imp_on_validation_8,imp_on_pooled_8,imp_on_validation_9,imp_on_pooled_9,jaccard_0,jaccard_1,jaccard_2,jaccard_3,jaccard_4,jaccard_5,jaccard_6,jaccard_7,jaccard_8,jaccard_9,random_state,data,partitioning_method,val_size,test_size,n_bootstraps,eps,alpha,c_clients,y
0,1128,0.024183693158673327,65,0.449468085106383,0.7968216318785578,0.810436432637571,0.7981499051233396,0.0013282732447817524,0.013614800759013246,0.019231574201431494,0.0071202459614601015,0.018185724470938462,0.0019096178544528955,0.020804554906583724,0.7968216318785579,0.810436432637571,0.7981499051233397,0.0013282732447817748,0.013614800759013269,0.019231574201431494,0.00712024596146005,0.018185724470938452,0.001909617854452937,0.0208045549065837,0.7982300884955752,0.8097345132743363,0.7991150442477876,0.0008849557522123908,0.01150442477876108,0.020102330427611587,0.007915284876105426,0.019509210340750975,0.0017699115044247816,0.023513858859444986,0.14535360203635586,0.5973394208602703,0.09129724486629434,0.03451934225958247,0.12935081960613548,0.11243578876397989,0.1100318776338635,0.04931786001262861,0.032000174651641476,0.004798340590686243,0.12828664199729675,0.048044501982723545,0.11974745268193113,0.07501502673184933,0.10413277676034685,0.05080844008586551,0.09402495925578554,0.02242198512790707,0.04577445051034905,0.005299293584507204,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,census,dirichlet,0.2,0.2,5,0.0,0.5,10,0
1,1128,0.024183693158673327,65,0.20567375886524822,0.7715700483091787,0.7867391304347826,0.7769323671497583,0.0053623188405796714,0.015169082125603838,0.03669642615562077,0.051123369579162026,0.034761215240496836,0.008250339363056016,0.030139527108233147,0.7715700483091787,0.7867391304347826,0.7769323671497584,0.0053623188405797165,0.015169082125603906,0.03669642615562075,0.051123369579162,0.034761215240496836,0.008250339363056023,0.03013952710823312,0.868141592920354,0.8716814159292037,0.8663716814159292,-0.0017699115044247816,0.003539823008849541,0.01800618579590782,0.019788212190263617,0.0156814558820083,0.004512406649197162,0.010244103453796645,0.106029794373987,0.07050711846765544,0.12001615671262174,0.5808572689593064,0.1236222994093418,0.0901337259826188,0.11814938340252219,0.050536679340491254,0.036594114997601276,0.005621470515820195,0.11279265767723708,0.05810697417677115,0.07766079292541815,0.02741189114365294,0.18116900505249403,0.0796803978265039,0.092143833111799,0.03108681309604073,0.0318219623369778,0.006057660491139052,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,census,dirichlet,0.2,0.2,5,0.0,0.5,10,0
2,1128,0.024183693158673327,65,0.4370567375886525,0.7817306927543147,0.8048596198202498,0.7787003897240118,-0.00303030303030305,0.02312892706593488,0.007067149891753437,0.013764998643057164,0.006138286838128039,0.0027585640210265644,0.011896040235626418,0.7817306927543147,0.8048596198202498,0.7787003897240118,-0.0030303030303030277,0.023128927065934966,0.007067149891753408,0.013764998643057209,0.006138286838128008,0.0027585640210265393,0.01189604023562645,0.7867256637168143,0.8079646017699116,0.784070796460177,-0.0026548672566371724,0.021238938053097355,0.008579964349409447,0.009933603681700702,0.007079646017699125,0.002167690037861223,0.006503070113583651,0.12392467679465446,0.0780725749557731,0.11090231064364155,0.027809105179348426,0.07894147642330339,0.5756166999437756,0.08939914031678368,0.017708373957662126,0.05053925504863692,0.007523956461847796,0.16310006943849928,0.1328505542016612,0.10753775645307113,0.03951922453195985,0.12318224056605642,0.07409514181447431,0.12452918861648543,0.04254512982732458,0.02794388569886781,0.004259239126173111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,census,dirichlet,0.2,0.2,5,0.0,0.5,10,0
3,1128,0.024183693158673327,65,0.5762411347517731,0.8002403846153847,0.8107371794871794,0.7967147435897436,-0.003525641025640991,0.010496794871794867,0.008512165222307503,0.020944538017062773,0.01089896765252844,0.003005822478215489,0.02307352850745522,0.8002403846153847,0.8107371794871794,0.7967147435897436,-0.0035256410256410352,0.010496794871794824,0.008512165222307449,0.020944538017062857,0.010898967652528426,0.0030058224782154937,0.023073528507455244,0.8106194690265486,0.8230088495575221,0.8053097345132745,-0.005309734513274345,0.012389380530973382,0.007079646017699126,0.020564513342694237,0.008395427416376241,0.0033112012272335815,0.023975605635653208,0.1331988735497059,0.08338477418655552,0.08585334701498522,0.03880287494960349,0.08790498085570489,0.03263727098119611,0.10157876506276131,0.6121580689681057,0.044101711075394914,0.007269006099150198,0.14038722489707972,0.05949983788713098,0.12966543749197948,0.07129950997198815,0.10054091216120815,0.04929910976936839,0.13892239379387455,0.040053051658810554,0.037846354097305905,0.00559649552809073,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,census,dirichlet,0.2,0.2,5,0.0,0.5,10,0
4,1128,0.024183693158673327,65,0.9379432624113475,0.6766846361185984,0.7033692722371968,0.6871967654986523,0.010512129380053881,0.026684636118598393,0.032480623178708985,0.03386921429279718,0.036347311625903295,0.016748231719857412,0.04272332853266015,0.6766846361185984,0.7033692722371968,0.6871967654986523,0.010512129380053858,0.026684636118598348,0.032480623178708985,0.03386921429279717,0.036347311625903295,0.01674823171985743,0.042723328532660136,0.956637168141593,0.9566371681415928,0.9513274336283187,-0.005309734513274322,0.0,0.005160134420217053,0.005870132372310421,0.004847102278806787,0.0017699115044247924,0.010090048009726833,0.11515038776388287,0.039106241717995434,0.07197906859629218,0.015511646467137059,0.10264404191128888,0.06151405851720615,0.07246174188537309,0.038614645232658576,0.09745137937136002,0.6248324672196565,0.11502564021708479,0.055838460831462426,0.118856452447506,0.03428083912555745,0.11647882403398961,0.05073851533262802,0.1356216929931243,0.06628043462626396,0.05433077078009825,0.013282690929434402,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,census,dirichlet,0.2,0.2,5,0.0,0.5,10,0
5,1128,0.024183693158673327,65,0.5921985815602837,0.8394873458792992,0.834669046073978,0.8317488643737831,-0.007738481505515926,-0.004818299805321247,0.020355430420837407,0.01339663745550851,0.02002379272950121,0.005767490056929597,0.021133871325184718,0.8394873458792992,0.834669046073978,0.8317488643737834,-0.007738481505515859,-0.004818299805321202,0.020355430420837456,0.013396637455508497,0.02002379272950123,0.0057674900569295575,0.021133871325184773,0.8460176991150444,0.8407079646017698,0.8380530973451327,-0.007964601769911516,-0.005309734513274367,0.019669124576011388,0.011872927314158194,0.019906587396817697,0.007612677227471362,0.017787390479859992,0.14083291000229542,0.0450869149090251,0.10203028226404816,0.048611577709857384,0.14717481769409957,0.09097532679214422,0.08617798862310817,0.02336576721503965,0.04437252052586176,0.0058749678553510236,0.10666209337854556,0.595316321387574,0.07055525696013658,0.025693035507529265,0.13187590072090294,0.12024420735899252,0.13634971146759137,0.04104740538167614,0.03396851836341039,0.0037844758828107865,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,census,dirichlet,0.2,0.2,5,0.0,0.5,10,0
6,1128,0.024183693158673327,65,0.5372340425531915,0.7818654073199529,0.8202833530106257,0.7771585989767807,-0.004706808343172009,0.038417945690672896,0.01301006623842551,0.014738900969917928,0.014985275071613041,0.006731571533993785,0.01139097093862297,0.7818654073199529,0.8202833530106257,0.7771585989767807,-0.004706808343172009,0.03841794569067294,0.01301006623842547,0.014738900969917973,0.014985275071613041,0.0067315715339937715,0.011390970938622917,0.7858407079646017,0.8221238938053096,0.7805309734513275,-0.005309734513274345,0.03628318584070796,0.012701504508325086,0.014648624209952943,0.01470198913790812,0.006503070113583669,0.01294578658259097,0.15778644826644167,0.09980461710603802,0.0981464092224925,0.023961600192684923,0.11918991882179204,0.044942891338081985,0.07626895476876054,0.03283418528767126,0.049792512643339885,0.008313356029963208,0.14358463961322535,0.09360041203879435,0.07796406780862233,0.5903939773576867,0.13851842521618138,0.06857321664764401,0.10679501773600426,0.0325287382069817,0.03195360590313999,0.0050470057944539464,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,census,dirichlet,0.2,0.2,5,0.0,0.5,10,1
7,1128,0.024183693158673327,65,0.6595744680851063,0.7831691798134751,0.7990586594613441,0.7776693105552166,-0.0054998692582584495,0.015889479647868954,0.014595021241597643,0.023160368834139335,0.019415793748170627,0.010815657044078247,0.028408864418699536,0.7831691798134752,0.799058659461344,0.7776693105552166,-0.005499869258258516,0.01588947964786893,0.014595021241597608,0.02316036883413927,0.019415793748170602,0.010815657044078228,0.028408864418699473,0.8150442477876106,0.831858407079646,0.8053097345132743,-0.009734513274336276,0.01681415929203538,0.014648624209952943,0.022906511691229696,0.013421018485046983,0.012004123863938516,0.028040671712840415,0.11061468955765505,0.05749377359083683,0.08483479745205039,0.02902542868394752,0.12362434711430914,0.07073393788947609,0.08398521730578687,0.013924421588025856,0.05397374562600353,0.005447455021898176,0.16864373203777322,0.11267115156952974,0.1135004495755693,0.037272594330691744,0.1295420707613738,0.6363063083553393,0.09190844592492922,0.026337256702719313,0.03937250464454946,0.010787672267535518,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,census,dirichlet,0.2,0.2,5,0.0,0.5,10,0
8,1128,0.024183693158673327,65,0.7952127659574468,0.7822222222222224,0.7995169082125605,0.7771739130434783,-0.005048309178744015,0.01729468599033812,0.018041133787632436,0.037813621998361614,0.01975691854704212,0.00559969860129169,0.020586088009471645,0.7822222222222223,0.7995169082125605,0.7771739130434783,-0.005048309178743948,0.017294685990338187,0.01804113378763242,0.03781362199836155,0.019756918547042136,0.005599698601291672,0.020586088009471596,0.8902654867256636,0.8920353982300885,0.879646017699115,-0.010619469026548645,0.0017699115044247816,0.014913539421551058,0.014433191531238992,0.014648624209952959,0.006622402454467175,0.007189414517376899,0.07142250754723166,0.0363480281328822,0.08305520512415933,0.012740455904641151,0.14002793028686097,0.09293715273645109,0.07882695694490141,0.026943374273278618,0.09861071815134065,0.035404199488026165,0.11952587208807497,0.0602371044897943,0.1037068613169309,0.06186115650564043,0.13869391664709874,0.047278600717497496,0.11711039186722552,0.6177920934233735,0.04901964002617569,0.008457834328415192,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,census,dirichlet,0.2,0.2,5,0.0,0.5,10,0
9,1128,0.024183693158673327,65,0.9716312056737588,0.5472727272727272,0.6653030303030303,0.6121212121212121,0.06484848484848481,0.11803030303030297,0.06705910663949693,0.07404798285518623,0.08721931235751369,0.061281463873741816,0.0648644132236364,0.5472727272727272,0.6653030303030303,0.6121212121212121,0.06484848484848485,0.11803030303030307,0.06705910663949691,0.07404798285518618,0.08721931235751368,0.06128146387374183,0.06486441322363636,0.9707964601769911,0.9796460176991151,0.9707964601769911,2.2204460492503132e-17,0.008849557522123908,0.006622402454467163,0.004512406649197162,0.009111177115917688,0.0027984758054587122,0.0027984758054587474,0.12989071502394287,0.06331579633271434,0.060734525035154086,0.01074925670852404,0.09916598408580517,0.052339722232353746,0.10707640064583415,0.032161429858018585,0.05361541636750544,0.03403009209282568,0.13170914359456906,0.050136835724661245,0.10749319915056352,0.04939764101965126,0.1610578624965397,0.06158635693079151,0.11909625550860285,0.016361212225228815,0.030160498091483124,0.6299216568752308,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,census,dirichlet,0.2,0.2,5,0.0,0.5,10,1
