island,n,n_fraction,p,y_mean,baseline_ROC AUC_mean,stack_on_validation_ROC AUC_mean,stack_on_pooled_ROC AUC_mean,stack_on_pooled_delta_ROC AUC_mean,stack_on_validation_delta_ROC AUC_mean,baseline_ROC AUC_std,stack_on_validation_ROC AUC_std,stack_on_pooled_ROC AUC_std,stack_on_pooled_delta_ROC AUC_std,stack_on_validation_delta_ROC AUC_std,baseline_Balanced Accuracy_mean,stack_on_validation_Balanced Accuracy_mean,stack_on_pooled_Balanced Accuracy_mean,stack_on_pooled_delta_Balanced Accuracy_mean,stack_on_validation_delta_Balanced Accuracy_mean,baseline_Balanced Accuracy_std,stack_on_validation_Balanced Accuracy_std,stack_on_pooled_Balanced Accuracy_std,stack_on_pooled_delta_Balanced Accuracy_std,stack_on_validation_delta_Balanced Accuracy_std,baseline_Accuracy_mean,stack_on_validation_Accuracy_mean,stack_on_pooled_Accuracy_mean,stack_on_pooled_delta_Accuracy_mean,stack_on_validation_delta_Accuracy_mean,baseline_Accuracy_std,stack_on_validation_Accuracy_std,stack_on_pooled_Accuracy_std,stack_on_pooled_delta_Accuracy_std,stack_on_validation_delta_Accuracy_std,imp_on_validation_0,imp_on_pooled_0,imp_on_validation_1,imp_on_pooled_1,imp_on_validation_2,imp_on_pooled_2,imp_on_validation_3,imp_on_pooled_3,imp_on_validation_4,imp_on_pooled_4,imp_on_validation_5,imp_on_pooled_5,imp_on_validation_6,imp_on_pooled_6,imp_on_validation_7,imp_on_pooled_7,imp_on_validation_8,imp_on_pooled_8,imp_on_validation_9,imp_on_pooled_9,jaccard_0,jaccard_1,jaccard_2,jaccard_3,jaccard_4,jaccard_5,jaccard_6,jaccard_7,jaccard_8,jaccard_9,random_state,data,partitioning_method,val_size,test_size,n_bootstraps,eps,alpha,c_clients,y
0,21184,0.043046848805665346,50,1.4806929758308156,0.8624986165037714,0.8833716472530906,0.8583840317757844,-0.004114584727986759,0.020873030749319323,0.00525886938313614,0.005128556787553238,0.005668364299409342,0.0006596562629632495,0.004734264746764963,0.8624986165037711,0.8833716472530906,0.8583840317757844,-0.004114584727986759,0.02087303074931939,0.0052588693831361775,0.005128556787553304,0.005668364299409304,0.0006596562629632737,0.004734264746765044,0.8630634883172055,0.8834552749586972,0.8589568090630163,-0.00410667925418926,0.020391786641491615,0.005261411297840076,0.005147963970925881,0.0056002983053911335,0.0006437659521824936,0.004888666689591641,0.03664539160127446,0.5601497033541973,0.09429021177147028,0.027466662987523732,0.09207187195965869,0.04009436985971902,0.18035450817532112,0.13542043752801597,0.1008442038775967,0.047848637944373384,0.10259280474032137,0.057584354758127454,0.10246173003614634,0.03006549390791232,0.08213860991056574,0.02907907421855576,0.08841280499980708,0.046780825318647704,0.12018786292783826,0.025510440122927375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5,covertype,dirichlet,0.2,0.2,5,0.0,100.0,10,1
1,21184,0.043046848805665346,50,1.435470166163142,0.854434134558737,0.8754000915427212,0.8523425646463823,-0.0020915699123546403,0.020965956983984534,0.004472747986931331,0.007186222621282571,0.005361533441457336,0.0009518480618852736,0.007492908506575401,0.854434134558737,0.8754000915427212,0.8523425646463823,-0.002091569912354685,0.020965956983984513,0.004472747986931313,0.0071862226212825765,0.005361533441457345,0.0009518480618853001,0.007492908506575353,0.8593344347415623,0.8782629218786877,0.8564550389426481,-0.0028793957989143417,0.01892848713712527,0.004470619964145044,0.007110940699453419,0.005134962946791555,0.0008496577767287985,0.006955709703138735,0.10509176708208379,0.0560951155988061,0.03539311013942049,0.5251591998792275,0.07540621929689185,0.019590566441362523,0.18761790106972812,0.15702053634949323,0.115930961133996,0.041876397106021264,0.11319785164994471,0.07800105041363654,0.1117842724774124,0.06452818246958038,0.05864610601089106,0.01728308293540636,0.12049471519404478,0.03418094852511402,0.07643709594558667,0.006264920281351838,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5,covertype,dirichlet,0.2,0.2,5,0.0,100.0,10,2
2,21184,0.043046848805665346,50,1.508119335347432,0.8612651141602174,0.8773415303201443,0.8571870211007628,-0.00407809305945459,0.016076416159926853,0.002342894046872414,0.002892350073313536,0.0023060771430753854,0.0019452909962438686,0.0037998092678815988,0.8612651141602174,0.8773415303201443,0.8571870211007628,-0.0040780930594545685,0.016076416159926832,0.0023428940468724377,0.002892350073313548,0.002306077143075321,0.001945290996243854,0.003799809267881693,0.8613641727637479,0.877413264101959,0.8572102902997404,-0.004153882464007541,0.016049091338210995,0.0022960371030475,0.0029651732404134034,0.002198879338938325,0.001989266698674104,0.0037997850927539516,0.11551981946217012,0.05358308032461584,0.11357510985197886,0.04583420497452576,0.038262193835948234,0.5516287945619658,0.140803741509801,0.09865670907197424,0.10104638593384196,0.02492004598499073,0.09007246610672316,0.09164992711626363,0.1475451233412597,0.05025926299873033,0.09329150718433507,0.013822196455831173,0.09338878944647301,0.03341994046792262,0.06649486332746893,0.0362258380431797,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5,covertype,dirichlet,0.2,0.2,5,0.0,100.0,10,2
3,21184,0.043046848805665346,50,1.525349320241692,0.8575651303276721,0.8725599722639588,0.8528882699510285,-0.004676860376643633,0.014994841936286685,0.007389372507402008,0.004448145332131536,0.008785265129685754,0.0018074141269383568,0.003683664800188025,0.8575651303276721,0.8725599722639588,0.8528882699510285,-0.00467686037664361,0.01499484193628664,0.007389372507402008,0.004448145332131557,0.008785265129685773,0.001807414126938342,0.0036836648001879494,0.8582959641255605,0.8732593816379515,0.8533868303044608,-0.004909133821099832,0.014963417512390853,0.007193806344089703,0.004505372668960098,0.0087515820324913,0.001959928203165126,0.0034513262044712457,0.09598862667598897,0.07548745870168845,0.12229835798673179,0.07765837884319285,0.1175112707808174,0.03293855663133176,0.03742251765112183,0.5977940354126906,0.11445541547654658,0.03275544116839451,0.12278874656594443,0.05099514922592853,0.10540421739403845,0.020298497984609743,0.09581771554688641,0.05809584698899358,0.09179195304710885,0.035261715423365356,0.09652117887481537,0.01871491961980455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5,covertype,dirichlet,0.2,0.2,5,0.0,100.0,10,2
4,21184,0.043046848805665346,50,1.525160498489426,0.8655937856010008,0.8781181897379767,0.8603692452029398,-0.005224540398061061,0.01252440413697591,0.001357620469199776,0.0029145328729884975,0.0020277170966095533,0.0021900105386730814,0.0034705478677048798,0.8655937856010008,0.8781181897379767,0.8603692452029396,-0.005224540398061084,0.01252440413697591,0.001357620469199776,0.0029145328729884984,0.0020277170966095225,0.002190010538673031,0.0034705478677049067,0.8663677130044845,0.8787821571866887,0.8611753599244748,-0.005192353080009449,0.012414444182204387,0.0012701084774202316,0.002750776924112991,0.0021078228521846827,0.002095099459161875,0.003346437927734925,0.134835060139145,0.08060256811349648,0.09206272852445649,0.031091452332943203,0.09162506372607851,0.02840941360895393,0.14187095348017126,0.11214713537369303,0.039605077292888556,0.5412681251832537,0.09267061696303491,0.029601398655680157,0.06614330040419428,0.014467854664825319,0.1381902756121502,0.06925572607175952,0.08453488678391603,0.012364994180274702,0.11846203707396477,0.08079133181512002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5,covertype,dirichlet,0.2,0.2,5,0.0,100.0,10,1
5,21184,0.043046848805665346,50,1.5545694864048338,0.8599985342037908,0.8788166288942258,0.8551177259863116,-0.004880808217478982,0.01881809469043514,0.006755146025356885,0.004059105377780647,0.00689085471762603,0.00257373389923336,0.003508039047860154,0.8599985342037908,0.8788166288942258,0.8551177259863116,-0.004880808217479005,0.01881809469043516,0.006755146025356907,0.004059105377780584,0.006890854717626094,0.0025737338992333236,0.0035080390478601634,0.8633467075761152,0.881661552985603,0.8580599480764691,-0.005286759499645988,0.018314845409487846,0.006341764853691024,0.003739495363764621,0.006841372100551025,0.0030685717183186003,0.003502592675778007,0.09244484463110596,0.02883800908803691,0.09097571551946129,0.0618947709944347,0.10423045332733442,0.08282197444962228,0.18691329401929208,0.15057675299521164,0.09952224956836069,0.013578360155599375,0.03678165931573477,0.5312140879590022,0.09960182389792832,0.034926744684988305,0.11737916217659394,0.04432489676744125,0.08344340189508906,0.0258165711205982,0.08870739564909944,0.02600783178506516,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5,covertype,dirichlet,0.2,0.2,5,0.0,100.0,10,2
6,21184,0.043046848805665346,50,1.5115181268882176,0.8614367466320678,0.8855497370527166,0.856520713647176,-0.004916032984891916,0.024112990420648805,0.0022130337678514856,0.0019044480587279316,0.0028537678001007184,0.0012731831091238595,0.0030901325879941297,0.8614367466320676,0.8855497370527164,0.856520713647176,-0.004916032984891916,0.02411299042064885,0.0022130337678514583,0.0019044480587279444,0.002853767800100679,0.001273183109123904,0.003090132587994134,0.8614585791833844,0.885721029029974,0.8565494453622847,-0.004909133821099787,0.024262449846589585,0.0022290713151980235,0.001954235689826229,0.002833765592599236,0.0013216898749115102,0.003031313544111813,0.125442726914135,0.06785469473208233,0.10677610578870714,0.06571144218239129,0.12125962788935322,0.05392257242479762,0.19555640153785936,0.1209454766137047,0.07603994357895344,0.02408276908010576,0.09843654758509532,0.03266531588098676,0.037736923341269143,0.5920128239365969,0.08596415141654298,0.01620655605495471,0.07305074720167581,0.007986373524380806,0.07973682474640861,0.018611975569998898,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5,covertype,dirichlet,0.2,0.2,5,0.0,100.0,10,2
7,21184,0.043046848805665346,50,1.4930608006042296,0.8613311234782174,0.884616390902778,0.8574005409197596,-0.003930582558457773,0.02328526742456054,0.004578670583071441,0.002788231058443559,0.005277424577415366,0.0018427314107648763,0.004516011402446798,0.8613311234782174,0.884616390902778,0.8574005409197596,-0.003930582558457729,0.023285267424560517,0.0045786705830714045,0.0027882310584436123,0.005277424577415347,0.0018427314107648566,0.004516011402446722,0.8614585791833844,0.8845881519943356,0.8575879159782864,-0.0038706632050979463,0.023129572810951137,0.004646580015038812,0.0028595952288621106,0.0053207880220766885,0.0018257332646507772,0.004593529620279563,0.0880035980545129,0.021245542769061376,0.12102232878362104,0.05929795916043531,0.09123674875564045,0.00985273890410954,0.19304199686315915,0.18075348366896135,0.12341307518237446,0.07415112009460605,0.1319896454367499,0.04095697147493009,0.06822615760645095,0.010485520474243486,0.03662873116454042,0.5507986288329095,0.08123117598851316,0.04643489813897578,0.06520654216443754,0.006023136481767529,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5,covertype,dirichlet,0.2,0.2,5,0.0,100.0,10,2
8,21184,0.043046848805665346,50,1.497262084592145,0.8600783883812287,0.8772446639972726,0.8551829470733594,-0.004895441307869275,0.01716627561604398,0.004728278096305382,0.0029907047691915202,0.004353222721692187,0.0005153164268885142,0.003819208542970424,0.8600783883812287,0.8772446639972727,0.8551829470733594,-0.004895441307869319,0.017166275616044023,0.004728278096305431,0.0029907047691914664,0.004353222721692217,0.0005153164268885602,0.003819208542970455,0.8600896860986549,0.8772244512626859,0.8551805522775549,-0.004909133821099809,0.017134765164031163,0.004735401917954954,0.0029719284850030143,0.004363680811487208,0.0005039923649767061,0.0038161685969144146,0.10640594151783529,0.041974512143901146,0.11291608171165606,0.07526919333455986,0.09399637514539408,0.020779656015527618,0.20449919908487352,0.14145429043093224,0.09656593477031755,0.03414942857142052,0.09347354152886897,0.06760536029094188,0.06118118653708082,0.021790770058632274,0.10535365147671058,0.04392568653273926,0.037768781924041525,0.5382082542927169,0.08783930630322156,0.014842848328628389,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5,covertype,dirichlet,0.2,0.2,5,0.0,100.0,10,1
9,21184,0.043046848805665346,50,1.4644543051359518,0.8592135472092931,0.8850021453883556,0.8561554506300902,-0.0030580965792028625,0.02578859817906245,0.0044141901472927215,0.004121386391295383,0.005071030594993456,0.0018872277042060594,0.0036885307613420144,0.8592135472092931,0.8850021453883556,0.8561554506300902,-0.0030580965792028846,0.025788598179062407,0.004414190147292738,0.004121386391295413,0.0050710305949935135,0.0018872277042060672,0.003688530761341982,0.8604673117772007,0.885532216190701,0.8571630870899222,-0.003304224687278712,0.025064904413500132,0.0047705610547548434,0.004530032802080754,0.005238067688867054,0.0019115843031689067,0.003620827738638661,0.08692724552316784,0.030402845861895435,0.07121442736208979,0.016813713410711018,0.09167759456330098,0.04698971735871105,0.19275358229703574,0.14001035979337048,0.12298172916949046,0.06801477150034037,0.10542706352298045,0.05945978177428281,0.09718651794590763,0.021830200754926577,0.08029354806695493,0.024976830423646422,0.1142392646088469,0.02052282304250938,0.03729902694022534,0.5709789560796066,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5,covertype,dirichlet,0.2,0.2,5,0.0,100.0,10,1
