island,n,n_fraction,p,y_mean,baseline_ROC AUC_mean,stack_on_validation_ROC AUC_mean,stack_on_pooled_ROC AUC_mean,stack_on_pooled_delta_ROC AUC_mean,stack_on_validation_delta_ROC AUC_mean,baseline_ROC AUC_std,stack_on_validation_ROC AUC_std,stack_on_pooled_ROC AUC_std,stack_on_pooled_delta_ROC AUC_std,stack_on_validation_delta_ROC AUC_std,baseline_Balanced Accuracy_mean,stack_on_validation_Balanced Accuracy_mean,stack_on_pooled_Balanced Accuracy_mean,stack_on_pooled_delta_Balanced Accuracy_mean,stack_on_validation_delta_Balanced Accuracy_mean,baseline_Balanced Accuracy_std,stack_on_validation_Balanced Accuracy_std,stack_on_pooled_Balanced Accuracy_std,stack_on_pooled_delta_Balanced Accuracy_std,stack_on_validation_delta_Balanced Accuracy_std,baseline_Accuracy_mean,stack_on_validation_Accuracy_mean,stack_on_pooled_Accuracy_mean,stack_on_pooled_delta_Accuracy_mean,stack_on_validation_delta_Accuracy_mean,baseline_Accuracy_std,stack_on_validation_Accuracy_std,stack_on_pooled_Accuracy_std,stack_on_pooled_delta_Accuracy_std,stack_on_validation_delta_Accuracy_std,imp_on_validation_0,imp_on_pooled_0,imp_on_validation_1,imp_on_pooled_1,imp_on_validation_2,imp_on_pooled_2,imp_on_validation_3,imp_on_pooled_3,imp_on_validation_4,imp_on_pooled_4,imp_on_validation_5,imp_on_pooled_5,imp_on_validation_6,imp_on_pooled_6,imp_on_validation_7,imp_on_pooled_7,imp_on_validation_8,imp_on_pooled_8,imp_on_validation_9,imp_on_pooled_9,jaccard_0,jaccard_1,jaccard_2,jaccard_3,jaccard_4,jaccard_5,jaccard_6,jaccard_7,jaccard_8,jaccard_9,random_state,data,partitioning_method,val_size,test_size,n_bootstraps,eps,alpha,c_clients,y
0,21184,0.043046848805665346,50,1.366786253776435,0.8455933517245482,0.8698173734140935,0.8455300090037324,-6.334272081574e-05,0.02422402168954536,0.006973215709067538,0.008801487747953583,0.007166234318552257,0.002173187311343315,0.005276000050556445,0.845593351724548,0.8698173734140935,0.8455300090037324,-6.334272081567338e-05,0.024224021689545384,0.006973215709067513,0.008801487747953588,0.00716623431855218,0.002173187311343243,0.005276000050556438,0.8658012744866651,0.8810479112579657,0.8628746754779325,-0.0029265990087326,0.015246636771300448,0.006337547319515552,0.007656529421425099,0.006194241095992144,0.0009511183233235776,0.0036214430547683004,0.08401015174263325,0.6026820749769136,0.1531237299262318,0.09764636564122009,0.041880962976490854,0.0060879918094576355,0.030360178498070794,0.0017701400798267476,0.02557631038512319,0.0009914083853745069,0.22437758137585972,0.12870783430326416,0.17530888323660412,0.08047257512899023,0.12377415468558577,0.03940465810722328,0.02092543199705527,0.000858983988097302,0.12066261517634524,0.04137796757963248,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,covertype,dirichlet,0.2,0.2,5,0.0,0.5,10,1
1,21184,0.043046848805665346,50,1.6819297583081572,0.830073757720115,0.8590057395646846,0.8289963054376932,-0.0010774522824219756,0.02893198184456953,0.004635641909820468,0.003918981039342172,0.0032012029621876995,0.002647883987877884,0.002229938113258412,0.830073757720115,0.8590057395646846,0.8289963054376932,-0.0010774522824218869,0.028931981844569556,0.004635641909820387,0.0039189810393421756,0.003201202962187716,0.002647883987877796,0.00222993811325835,0.8697191409015813,0.8869955156950672,0.8656596648572104,-0.004059476044371002,0.01727637479348596,0.003442923300223851,0.0028298314443845887,0.0029644217074548053,0.0015031091175917643,0.002758057334527576,0.16652318806680544,0.10480020443325622,0.08499533196693503,0.5239963653847745,0.03617918747518208,0.001707040839615806,0.0365583632012488,0.005862779590239987,0.022307721558921682,0.0007754749964747897,0.22794869634797962,0.15944408043010758,0.18543669245312902,0.12567600230046877,0.1217748586832055,0.046229836159164234,0.020834767349474103,0.0008479085094338711,0.09744119289711886,0.030660307356464255,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,covertype,dirichlet,0.2,0.2,5,0.0,0.5,10,2
2,21184,0.043046848805665346,50,1.0424848942598188,0.5773587489387342,0.7142037082682879,0.6199905513104922,0.04263180237175799,0.13684495932955382,0.009938874618802166,0.014564863936952992,0.00749197781003161,0.007591865662623754,0.01002336794294286,0.5773587489387342,0.7142037082682879,0.6199905513104922,0.04263180237175801,0.13684495932955387,0.00993887461880214,0.014564863936952959,0.007491977810031607,0.0075918656626237195,0.010023367942942821,0.963323105971206,0.9691763039886713,0.9646447958461175,0.001321689874911458,0.005853198017465156,0.0008780304572923477,0.0012272834552749642,0.0012788498639739554,0.0016392499744333731,0.0015754844718695957,0.18264213274452823,0.06819549274856469,0.10669981859404856,0.024859894800653617,0.07437673482254988,0.6936388392730378,0.038818249242346906,0.002323442840962886,0.05267895750517861,0.005764798814299869,0.14075545961081148,0.05918215763487768,0.09048521072617749,0.014825994853753008,0.08003444443514433,0.015032512836483108,0.025253385423953622,0.0013824784678054427,0.20825560689526088,0.1147943877295619,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,covertype,dirichlet,0.2,0.2,5,0.0,0.5,10,2
3,21184,0.043046848805665346,50,1.97342333836858,0.5371681415929203,0.6918049320618354,0.5694507866750212,0.0322826450821009,0.15463679046891493,0.011401857280287765,0.0184526918885586,0.010310945831891665,0.003594050120050529,0.010741747828899018,0.5371681415929204,0.6918049320618354,0.5694507866750212,0.0322826450821009,0.15463679046891496,0.011401857280287689,0.0184526918885586,0.010310945831891632,0.003594050120050528,0.010741747828899015,0.975312721265046,0.9814491385414208,0.9761623790417747,0.0008496577767288293,0.0061364172763747945,0.0006081708155168727,0.0006774935140149951,0.0007756278841234599,0.0004859867897562726,0.00042219834363934467,0.12358225888862115,0.047049150472643235,0.1611851307536272,0.06050564677732408,0.0454609674466315,0.003336847284527668,0.06048604475374482,0.7023717870688511,0.032053390806702865,0.001819626913756782,0.15069313481344948,0.04461096215949811,0.15968704902751243,0.0679546705641878,0.147032557762521,0.056790100753432694,0.04249668162119539,0.003951506745602886,0.07732278412599396,0.01160970126017581,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,covertype,dirichlet,0.2,0.2,5,0.0,0.5,10,2
4,21184,0.043046848805665346,50,1.013406344410876,0.5157655502392344,0.6433094098883572,0.5367224880382775,0.020956937799043018,0.1275438596491228,0.010205205618881854,0.02179957550462757,0.010250512999120564,0.014291009820848707,0.022503648139125344,0.5157655502392344,0.6433094098883572,0.5367224880382775,0.020956937799043018,0.1275438596491228,0.010205205618881854,0.021799575504627508,0.010250512999120564,0.014291009820848707,0.022503648139125285,0.9869247108803398,0.9893320745810715,0.987302336558886,0.00037762567854615625,0.002407363700731624,0.00024069008796757957,0.00043262456407422504,0.00034687133482887725,0.00046249511310516233,0.0004576520988828736,0.12736761892133924,0.053955116684234646,0.08882915331048102,0.014512900559706278,0.13479028854004843,0.035122555725319186,0.04464642269854655,0.0038675029894618502,0.06548262764346673,0.7604099152890886,0.13139529485792217,0.03291040265905374,0.09757620400162273,0.014370205483773334,0.0750364956023607,0.00856772154885803,0.03191844100157799,0.0030582073349234864,0.20295745342263455,0.07322547172558093,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,covertype,dirichlet,0.2,0.2,5,0.0,0.5,10,1
5,21184,0.043046848805665346,50,1.4872545317220545,0.8590735890081588,0.8752938637328453,0.8557572988794829,-0.0033162901286757362,0.016220274724686658,0.005178414213805509,0.003462826075927809,0.006372062712279207,0.0020390407698601697,0.003908217468827125,0.8590735890081586,0.8752938637328453,0.8557572988794829,-0.003316290128675692,0.0162202747246867,0.00517841421380553,0.003462826075927798,0.006372062712279207,0.0020390407698601524,0.003908217468827082,0.8593344347415623,0.8753363228699552,0.856077413264102,-0.0032570214774604533,0.01600188812839274,0.0051362645300865335,0.0034796162367679265,0.0063266390097772955,0.0019993220282791884,0.004045180134175803,0.2186395004757576,0.11045344419779694,0.15023130123790154,0.09592392823148828,0.039716519178085316,0.006378441353294469,0.028316594510840863,0.0013354298736770942,0.022338815463547896,0.0009650996182366308,0.06691736220074569,0.5728880736956788,0.2238255050192933,0.13614135083627138,0.11883754341782074,0.042580085266153915,0.01834354909106365,0.0008614362616319092,0.1128333094049434,0.032472710665770406,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,covertype,dirichlet,0.2,0.2,5,0.0,0.5,10,2
6,21184,0.043046848805665346,50,1.6688066465256797,0.8446744826968725,0.8692745055333088,0.8445036118288716,-0.00017087086800082751,0.02460002283643632,0.0036927446683997795,0.006406176387050855,0.00474223694582824,0.0023933533388518762,0.007960067810037361,0.8446744826968725,0.8692745055333088,0.8445036118288716,-0.00017087086800082751,0.02460002283643632,0.0036927446683997344,0.0064061763870508475,0.004742236945828257,0.0023933533388519374,0.007960067810037273,0.8764691999055936,0.8920934623554402,0.8734481944772245,-0.003021005428369117,0.015624262449846604,0.0014364053863302328,0.005106680514061262,0.001736924190981778,0.0017240483708048007,0.005517730166137339,0.18129162612959998,0.08491098624120094,0.16135788582530108,0.09362227026188248,0.035285851539499244,0.0021398495251212365,0.03544017592224593,0.004768098447528447,0.021776172231421302,0.0007792123373101008,0.23762241983408527,0.13730037850300944,0.08063968059967211,0.5967758456248812,0.12030156882423415,0.05004535155811298,0.02096321033206025,0.0008414685794561356,0.10532140876188072,0.028816538921496986,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,covertype,dirichlet,0.2,0.2,5,0.0,0.5,10,2
7,21184,0.043046848805665346,50,1.7767182779456194,0.7930403117477802,0.8512042260171407,0.8031335058841365,0.010093194136356209,0.058163914269360406,0.004755476487977923,0.00411566124652967,0.006297021949266185,0.004669847285887122,0.003956782513201692,0.7930403117477802,0.8512042260171407,0.8031335058841366,0.010093194136356277,0.05816391426936043,0.004755476487977899,0.004115661246529701,0.006297021949266223,0.004669847285887178,0.003956782513201691,0.8913382109983479,0.9134765164031154,0.8913382109983479,0.0,0.02213830540476751,0.002881329707251701,0.0016118358346909345,0.003339773037773659,0.0017850054662439624,0.003511487356789644,0.17525471500675854,0.09018894449040676,0.1642655422998802,0.07028744538141804,0.035964731426804473,0.0021358745459495493,0.03745218643563456,0.005450301061007926,0.022257189058079392,0.0009396992902963675,0.22500773410649105,0.1371599531736955,0.1661260425176963,0.07984931731355328,0.07012450006651752,0.5865948414054379,0.020795014387700435,0.000902470834748771,0.08275234469443742,0.026491152503485875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,covertype,dirichlet,0.2,0.2,5,0.0,0.5,10,2
8,21184,0.043046848805665346,50,1.9921166918429003,0.5,0.599524262607041,0.5,0.0,0.09952426260704092,0.0,0.04317895915337801,0.0,0.0,0.04317895915337801,0.5,0.599524262607041,0.5,0.0,0.09952426260704092,0.0,0.04317895915337801,0.0,0.0,0.04317895915337801,0.9922114703799858,0.9928251121076233,0.9922114703799858,0.0,0.000613641727637515,0.0,0.0005298547160878678,0.0,0.0,0.0005298547160878677,0.1078119411668359,0.01683549413783425,0.13121341210558696,0.023633628292843854,0.051978460762480916,0.004646729076073873,0.08177724579798458,0.009267407063484539,0.043892710017261236,0.003454463377027621,0.1324790312907963,0.046208602522245054,0.13538211077930848,0.029655665360911805,0.17640154211626322,0.04218315280677796,0.052256905205663076,0.8151350075152356,0.08680664075781938,0.008979849847565448,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,covertype,dirichlet,0.2,0.2,5,0.0,0.5,10,1
9,21184,0.043046848805665346,50,1.1721110271903323,0.7463945236676348,0.8272037029216387,0.7659583894465012,0.019563865778866374,0.08080917925400373,0.005582724979181687,0.006123847280238956,0.00762547084025686,0.0069609248587090685,0.0067825243670206,0.7463945236676348,0.8272037029216387,0.7659583894465014,0.019563865778866395,0.0808091792540038,0.005582724979181624,0.006123847280239015,0.0076254708402568976,0.00696092485870906,0.00678252436702064,0.9032334198725513,0.9209818267642198,0.9043190936983715,0.0010856738258201882,0.017748406891668657,0.0019802857647772377,0.002309583162185522,0.003002510057831361,0.0022765457732900683,0.002495081479613405,0.21738842813443798,0.11523696054350205,0.1380846011092844,0.052434626586032665,0.05514278951761709,0.007911762523776797,0.031274731200363295,0.0016638001891866368,0.033180359169550824,0.0017852537139712438,0.19395060838943357,0.09760355343886168,0.14755335247827914,0.0498659283962626,0.08102312438523243,0.02008596116591499,0.020502218656821367,0.0009065859538668564,0.08189978695898,0.6525055674886244,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,covertype,dirichlet,0.2,0.2,5,0.0,0.5,10,1
