island,n,n_fraction,p,y_mean,baseline_ROC AUC_mean,stack_on_validation_ROC AUC_mean,stack_on_pooled_ROC AUC_mean,stack_on_pooled_delta_ROC AUC_mean,stack_on_validation_delta_ROC AUC_mean,baseline_ROC AUC_std,stack_on_validation_ROC AUC_std,stack_on_pooled_ROC AUC_std,stack_on_pooled_delta_ROC AUC_std,stack_on_validation_delta_ROC AUC_std,baseline_Balanced Accuracy_mean,stack_on_validation_Balanced Accuracy_mean,stack_on_pooled_Balanced Accuracy_mean,stack_on_pooled_delta_Balanced Accuracy_mean,stack_on_validation_delta_Balanced Accuracy_mean,baseline_Balanced Accuracy_std,stack_on_validation_Balanced Accuracy_std,stack_on_pooled_Balanced Accuracy_std,stack_on_pooled_delta_Balanced Accuracy_std,stack_on_validation_delta_Balanced Accuracy_std,baseline_Accuracy_mean,stack_on_validation_Accuracy_mean,stack_on_pooled_Accuracy_mean,stack_on_pooled_delta_Accuracy_mean,stack_on_validation_delta_Accuracy_mean,baseline_Accuracy_std,stack_on_validation_Accuracy_std,stack_on_pooled_Accuracy_std,stack_on_pooled_delta_Accuracy_std,stack_on_validation_delta_Accuracy_std,imp_on_validation_0,imp_on_pooled_0,imp_on_validation_1,imp_on_pooled_1,imp_on_validation_2,imp_on_pooled_2,imp_on_validation_3,imp_on_pooled_3,imp_on_validation_4,imp_on_pooled_4,imp_on_validation_5,imp_on_pooled_5,imp_on_validation_6,imp_on_pooled_6,imp_on_validation_7,imp_on_pooled_7,imp_on_validation_8,imp_on_pooled_8,imp_on_validation_9,imp_on_pooled_9,jaccard_0,jaccard_1,jaccard_2,jaccard_3,jaccard_4,jaccard_5,jaccard_6,jaccard_7,jaccard_8,jaccard_9,random_state,data,partitioning_method,val_size,test_size,n_bootstraps,eps,alpha,c_clients,y
0,2036,0.021249060699674374,38,0.44695481335952847,0.8755178449868716,0.9289458329281338,0.86826801517067,-0.0072498298162015475,0.053427987941262245,0.012633426646852979,0.005228952845320363,0.007812471035943394,0.006194247519890672,0.009708225221765196,0.8755178449868716,0.9289458329281338,0.86826801517067,-0.007249829816201481,0.05342798794126229,0.012633426646852962,0.0052289528453203435,0.007812471035943346,0.006194247519890705,0.009708225221765177,0.878921568627451,0.9308823529411765,0.8725490196078433,-0.006372549019607843,0.05196078431372551,0.011242495040372261,0.0039215686274509665,0.00743419161181522,0.005716619504750316,0.009974014681066557,0.022083519980261278,0.48975581919961203,0.1670695118108906,0.13598671897086764,0.07624742411351003,0.039823210626670005,0.1547196326563279,0.05834302868650565,0.10720827925293286,0.017701509961114158,0.20115994100237955,0.15102490711151878,0.054769073487314086,0.021728598938140383,0.0797399923806256,0.04670570863179842,0.03986517547021573,0.0055480903829482646,0.09713744984554246,0.03338240749082475,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,100.0,10,0
1,2036,0.021249060699674374,38,0.5201375245579568,0.8726992683866,0.9178378898729302,0.8727955333076626,9.626492106278306e-05,0.04513862148633039,0.002611495388457076,0.006947900254306769,0.011351646678407854,0.00941990497083944,0.00695172713437838,0.8726992683866,0.9178378898729302,0.8727955333076626,9.626492106280526e-05,0.04513862148633039,0.002611495388457084,0.006947900254306772,0.01135164667840783,0.009419904970839384,0.006951727134378377,0.8745098039215687,0.9181372549019609,0.8735294117647058,-0.0009803921568627195,0.043627450980392155,0.002858309752375137,0.007204381596421122,0.011242495040372268,0.009249001109859422,0.007170950410945012,0.10321309211798703,0.03249046779524195,0.055614390972495965,0.5237100889007686,0.08994179146331424,0.040428822228277504,0.09685176544968245,0.04605245482033032,0.08357844442000192,0.05714126820047767,0.16529620256640143,0.12606013153202983,0.08316592830250753,0.024786340739401527,0.1714079882834793,0.09319726768932142,0.07944971220259411,0.012682744798253359,0.07148068422153614,0.04345041329589776,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,100.0,10,0
2,2036,0.021249060699674374,38,0.4901768172888016,0.8637692307692308,0.9074423076923077,0.8587884615384616,-0.004980769230769244,0.04367307692307689,0.01878595172591797,0.013425997037453324,0.020714368423188773,0.007236853005286061,0.012018446128234661,0.8637692307692308,0.9074423076923077,0.8587884615384616,-0.004980769230769222,0.04367307692307694,0.018785951725918005,0.013425997037453292,0.02071436842318874,0.007236853005286109,0.012018446128234675,0.8637254901960784,0.9073529411764707,0.8588235294117647,-0.004901960784313731,0.043627450980392155,0.018768813450075163,0.013280605082494202,0.02083189153027035,0.007270782830485926,0.011846123503524097,0.1119463845168252,0.06834023292501266,0.1977136558259409,0.15715209782652587,0.04543573951353196,0.4338938886501453,0.07891192141519104,0.02848555957416641,0.07943435629226683,0.0436778450308625,0.14227297318003085,0.12843595352658227,0.0797334551108029,0.04658394854372224,0.11735784608943022,0.054391137639620495,0.08764731187229723,0.016312619232404624,0.05954635618368256,0.02272671705095758,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,100.0,10,1
3,2036,0.021249060699674374,38,0.481335952848723,0.8839237581825184,0.9101752021563343,0.8769349249133616,-0.006988833269156713,0.026251443973815958,0.012993361063597341,0.012743904966824267,0.014559552971556658,0.007014694739255274,0.010910073463237194,0.8839237581825184,0.9101752021563343,0.8769349249133616,-0.006988833269156713,0.026251443973815937,0.012993361063597346,0.012743904966824265,0.014559552971556635,0.007014694739255259,0.010910073463237229,0.8833333333333334,0.9102941176470587,0.8764705882352942,-0.006862745098039191,0.026960784313725485,0.013024833583908251,0.012932260743404846,0.014257881933577419,0.006649343120711023,0.010739657990297366,0.12218734213403666,0.07371233533542808,0.25157612399038154,0.1143883306508291,0.05582083725447491,0.011446825751480427,0.04194038988644159,0.505767310592038,0.09916140236985074,0.03680991060473885,0.095810677394036,0.10046118062051518,0.1295738421585698,0.11179110811658992,0.0660723019746821,0.017830866521303494,0.06724156198752032,0.006747817028621661,0.07061552085000636,0.021044314778455215,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,100.0,10,1
4,2036,0.021249060699674374,38,0.48968565815324167,0.8897115384615384,0.9125576923076923,0.8878461538461538,-0.0018653846153846797,0.02284615384615383,0.009247980748736171,0.01130069118690426,0.009242300489769649,0.0025019223378465643,0.0144747280278177,0.8897115384615386,0.9125576923076923,0.8878461538461538,-0.0018653846153846576,0.02284615384615383,0.009247980748736102,0.011300691186904232,0.00924230048976961,0.0025019223378464914,0.014474728027817659,0.8897058823529411,0.9127450980392157,0.8877450980392156,-0.0019607843137255053,0.02303921568627454,0.009429109834152627,0.01134885970861788,0.009479940983242017,0.0024014605321403667,0.014591054966801237,0.07704264121076218,0.021038119543994017,0.1745735794274482,0.1099553619050583,0.0644852617423426,0.02992054152447917,0.15071222097754242,0.11168753540792599,0.0606188977176884,0.46900989931731035,0.14037247646494572,0.12405831280431642,0.08454798313223841,0.036963902364796526,0.10647557942777808,0.0656095625747735,0.06142814417091182,0.010827939313200908,0.07974321572834232,0.020928825244144956,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,100.0,10,0
5,2036,0.021249060699674374,38,0.46414538310412573,0.8526056389070089,0.899347684279191,0.8473363774733638,-0.005269261433645034,0.046742045372182295,0.023058143878557716,0.009115596247910649,0.021566435680418498,0.005598854445029854,0.022039632646766432,0.8526056389070089,0.899347684279191,0.8473363774733638,-0.005269261433645011,0.046742045372182385,0.02305814387855767,0.009115596247910635,0.021566435680418494,0.0055988544450298345,0.02203963264676632,0.8519607843137255,0.8975490196078433,0.8475490196078432,-0.0044117647058823815,0.04558823529411764,0.022602238987055892,0.009091782838721283,0.020992757946435143,0.005458592512578487,0.021845372505056082,0.11393498650983733,0.05174052004217496,0.15906722053234085,0.11700036631862827,0.08418683255215038,0.04048009426038083,0.1398691657039405,0.11096981314061824,0.09556908637114535,0.06361448630340032,0.031752287987823265,0.48562317737522964,0.1416596841640779,0.060946779536089776,0.0649758900247656,0.02377724025798189,0.0598774693799624,0.0049813473272653855,0.1091073767739564,0.04086617543823072,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,100.0,10,0
6,2036,0.021249060699674374,38,0.46414538310412573,0.8733275349713706,0.9181633688483004,0.869457128361238,-0.003870406610132582,0.04483583387692978,0.025299440829888196,0.009505003646059844,0.0241385589137868,0.0026713793607865957,0.02010230294742985,0.8733275349713704,0.9181633688483004,0.869457128361238,-0.003870406610132604,0.04483583387692978,0.02529944082988818,0.009505003646059837,0.024138558913786773,0.0026713793607866434,0.020102302947429884,0.8730392156862745,0.9181372549019609,0.8691176470588236,-0.0039215686274509665,0.045098039215686246,0.02501441337680993,0.00843365222259082,0.023488526570021435,0.002941176470588225,0.01994802936213311,0.13645486677419208,0.05484644288771513,0.1564733564656224,0.10139717786961633,0.10081295150641549,0.06754812791354932,0.15601370906704362,0.10073624823004963,0.08702001659640579,0.02773544014132706,0.12867531583903888,0.07515565821717132,0.027112138181718082,0.4890555781237206,0.08415601211105461,0.02964902252762236,0.03584917466371816,0.0045921692551597355,0.08743245879479093,0.04928413483406855,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,100.0,10,0
7,2036,0.021249060699674374,38,0.46414538310412573,0.8588316300645067,0.8963325360585636,0.8578893962455606,-0.0009422338189461366,0.03750090599405671,0.007694055725153114,0.013845934136464315,0.007685447990101038,0.0031985568114251415,0.00914240645141762,0.8588316300645067,0.8963325360585636,0.8578893962455606,-0.0009422338189461366,0.037500905994056664,0.007694055725153114,0.013845934136464386,0.007685447990101038,0.0031985568114251415,0.009142406451417694,0.8583333333333332,0.8965686274509803,0.8583333333333332,0.0,0.038235294117647076,0.007170950410945022,0.01372549019607842,0.007170950410945022,0.0034662097116987503,0.00937800317142596,0.08698130113128207,0.03295637714232572,0.18194372602126951,0.1587366190476851,0.10729804256493862,0.04467111331758275,0.06770130095389824,0.04784910679228806,0.10113148331034454,0.05358878146516607,0.12431844791237275,0.12259586798741243,0.08016812658860022,0.013468890611485679,0.03993495030990737,0.4705515642380777,0.10146806850731271,0.01779647057649335,0.10905455270007414,0.03778520882148319,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,100.0,10,0
8,2036,0.021249060699674374,38,0.5555009823182712,0.8952198992382019,0.9171465427020712,0.8942487891547206,-0.0009711100834813635,0.021926643463869366,0.01345271734439906,0.010618497389682187,0.014034409219069555,0.0023192449686193087,0.009354749886669417,0.8952198992382019,0.9171465427020712,0.8942487891547206,-0.0009711100834813635,0.021926643463869366,0.013452717344399111,0.01061849738968221,0.014034409219069567,0.0023192449686193144,0.009354749886669457,0.9014705882352942,0.9176470588235294,0.8990196078431373,-0.002450980392156854,0.016176470588235303,0.013549289177534552,0.010235594616578973,0.014071274602360108,0.002684914497574334,0.00963082485509239,0.08555977865506334,0.014886769393347817,0.1744653300075176,0.15477595336638922,0.08054563313823133,0.040629682557222914,0.10035855856028157,0.0558070129345985,0.1218368488619278,0.047497712502059856,0.12052548979352914,0.06623939199522123,0.14939642883146687,0.06193809327707106,0.08158014814220668,0.041082429334877685,0.027407486968041943,0.5052658961130043,0.05832429704173374,0.011877058526207383,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,100.0,10,0
9,2036,0.021249060699674374,38,0.5663064833005894,0.863614351749945,0.914557194218211,0.862168904541786,-0.0014454472081590452,0.05094284246826612,0.010856559519242297,0.010542572772019847,0.009685924818938738,0.006329862308598147,0.014248181462830635,0.863614351749945,0.914557194218211,0.862168904541786,-0.0014454472081590897,0.05094284246826619,0.010856559519242276,0.010542572772019844,0.009685924818938665,0.006329862308598056,0.014248181462830625,0.8735294117647058,0.9171568627450981,0.8700980392156863,-0.0034313725490196178,0.043627450980392155,0.009998077477632877,0.008686296640524208,0.009429109834152617,0.005502437333491087,0.013370766369593947,0.08696523909551268,0.007907591040115845,0.15567786795352995,0.11028249986371912,0.05019449811052804,0.04806501407158106,0.15090755960040927,0.1146985887550527,0.0725941465255675,0.035480772455081286,0.18235303065259562,0.13665865128529248,0.14150473050779006,0.08765964641216165,0.07183980317323822,0.029967291929641503,0.061091090028372694,0.008734984449634928,0.026872034352456046,0.42054495973771944,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,100.0,10,0
