island,n,n_fraction,p,y_mean,baseline_ROC AUC_mean,stack_on_validation_ROC AUC_mean,stack_on_pooled_ROC AUC_mean,stack_on_pooled_delta_ROC AUC_mean,stack_on_validation_delta_ROC AUC_mean,baseline_ROC AUC_std,stack_on_validation_ROC AUC_std,stack_on_pooled_ROC AUC_std,stack_on_pooled_delta_ROC AUC_std,stack_on_validation_delta_ROC AUC_std,baseline_Balanced Accuracy_mean,stack_on_validation_Balanced Accuracy_mean,stack_on_pooled_Balanced Accuracy_mean,stack_on_pooled_delta_Balanced Accuracy_mean,stack_on_validation_delta_Balanced Accuracy_mean,baseline_Balanced Accuracy_std,stack_on_validation_Balanced Accuracy_std,stack_on_pooled_Balanced Accuracy_std,stack_on_pooled_delta_Balanced Accuracy_std,stack_on_validation_delta_Balanced Accuracy_std,baseline_Accuracy_mean,stack_on_validation_Accuracy_mean,stack_on_pooled_Accuracy_mean,stack_on_pooled_delta_Accuracy_mean,stack_on_validation_delta_Accuracy_mean,baseline_Accuracy_std,stack_on_validation_Accuracy_std,stack_on_pooled_Accuracy_std,stack_on_pooled_delta_Accuracy_std,stack_on_validation_delta_Accuracy_std,imp_on_validation_0,imp_on_pooled_0,imp_on_validation_1,imp_on_pooled_1,imp_on_validation_2,imp_on_pooled_2,imp_on_validation_3,imp_on_pooled_3,imp_on_validation_4,imp_on_pooled_4,imp_on_validation_5,imp_on_pooled_5,imp_on_validation_6,imp_on_pooled_6,imp_on_validation_7,imp_on_pooled_7,imp_on_validation_8,imp_on_pooled_8,imp_on_validation_9,imp_on_pooled_9,jaccard_0,jaccard_1,jaccard_2,jaccard_3,jaccard_4,jaccard_5,jaccard_6,jaccard_7,jaccard_8,jaccard_9,random_state,data,partitioning_method,val_size,test_size,n_bootstraps,eps,alpha,c_clients,y
0,21184,0.043046848805665346,50,1.5244996223564955,0.8609386397696841,0.8791693710313959,0.8576567061172617,-0.0032819336524222862,0.01823073126171182,0.005260148683639192,0.0028514047785950995,0.004483600034520097,0.0008647355747103001,0.005209663950534973,0.8609386397696841,0.8791693710313959,0.8576567061172617,-0.003281933652422331,0.01823073126171182,0.005260148683639109,0.0028514047785950466,0.004483600034520117,0.0008647355747101938,0.005209663950534905,0.8615057823932026,0.8795846117535993,0.8581071512862873,-0.003398631106915251,0.01807882936039651,0.0052295532689195815,0.0025957473844451548,0.004516239716729761,0.0008257189371978495,0.005329156677801957,0.03558277736100759,0.5704139496304281,0.07082109267072025,0.025860389738977772,0.1315546192238192,0.042014480803422946,0.11792581306881708,0.06996550698131025,0.1476645080447526,0.07667442290073756,0.1368404997972511,0.08442569806887189,0.0816821874794168,0.02760805513724109,0.10105044326055687,0.042727910841343524,0.09434326508153847,0.05321282992159515,0.08253479401212002,0.007096755976071697,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8,covertype,dirichlet,0.2,0.2,5,0.0,100.0,10,1
1,21184,0.043046848805665346,50,1.51482250755287,0.8569271538597402,0.8836367808648088,0.854124696485566,-0.00280245737417415,0.02670962700506856,0.004098492148413506,0.005335782594801456,0.003951650020675014,0.0008405799592140753,0.00356641108665732,0.8569271538597402,0.8836367808648088,0.854124696485566,-0.0028024573741742163,0.026709627005068536,0.004098492148413539,0.005335782594801484,0.003951650020675065,0.0008405799592140302,0.0035664110866573382,0.8571630870899221,0.8838801038470615,0.8542836912910078,-0.0028793957989143417,0.026717016757139465,0.004161920688252462,0.0053006493419418465,0.0040457309109683676,0.0007522953717493125,0.003543071796987524,0.13703453272802693,0.0723974464756882,0.03429859155563777,0.5397801080653102,0.07137418434660081,0.005721497451597674,0.10406820307211924,0.04821182919735283,0.14027868282248873,0.11604089987033418,0.13799668634303625,0.08275312884147983,0.11537814554517621,0.04847423430702856,0.12180939926214793,0.05219414170659126,0.0760189190421501,0.028580986066755788,0.061742655282615924,0.0058457280178616025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8,covertype,dirichlet,0.2,0.2,5,0.0,100.0,10,2
2,21184,0.043046848805665346,50,1.5111876888217524,0.8569404559200997,0.8825531356154752,0.8533101222394469,-0.0036303336806527086,0.025612679695375486,0.004374152211503878,0.005844932584944067,0.004508610109662239,0.0006458540295958261,0.00461071743511019,0.8569404559200997,0.8825531356154752,0.8533101222394471,-0.0036303336806525754,0.02561267969537555,0.004374152211503869,0.005844932584944067,0.00450861010966221,0.0006458540295958291,0.004610717435110229,0.8569742742506492,0.8827000236016049,0.8532452206750059,-0.0037290535756431707,0.02572574935095584,0.0043698038465076845,0.005965185997422364,0.004411417131916368,0.0006402954905004082,0.004583818130303593,0.136493315321381,0.09200000162398876,0.054196498986343135,0.004156496246972435,0.03677322253655228,0.6052714081542231,0.12450548423024244,0.04948514258962456,0.1299161703661697,0.07393119729171226,0.12266973169457288,0.030260405490468267,0.0993267944261612,0.07167104530983184,0.11709902069088536,0.040411545216632705,0.07853668189688684,0.018978536139573232,0.10048307985080505,0.013834221936972901,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8,covertype,dirichlet,0.2,0.2,5,0.0,100.0,10,2
3,21184,0.043046848805665346,50,1.5761895770392749,0.8537301929089999,0.8776839651864172,0.8486921640242006,-0.005038028884799273,0.023953772277417462,0.0048212982458997345,0.0027026013620316466,0.004039958223038955,0.0014251039267336625,0.003690715948134688,0.8537301929089999,0.8776839651864174,0.8486921640242006,-0.00503802888479934,0.023953772277417462,0.0048212982458997735,0.002702601362031613,0.004039958223039007,0.0014251039267337666,0.003690715948134723,0.8602312957281095,0.8829832428605146,0.854850129808827,-0.005381165919282482,0.022751947132405026,0.004251958659386743,0.0019370577794366782,0.0036318874791921173,0.0015031091175917442,0.003234711673167183,0.17424885960581507,0.11643559081283292,0.09124819344544402,0.023835849444899034,0.07337809388766937,0.014614124593033614,0.038146788573517235,0.54352788370655,0.14841099037102828,0.121964582002833,0.10264687463182838,0.03208944165823526,0.10298341428230959,0.0232815183460127,0.09515491699523122,0.05999410235587034,0.08244271738215121,0.040436870508368715,0.09133915082500568,0.023820036571364354,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8,covertype,dirichlet,0.2,0.2,5,0.0,100.0,10,2
4,21184,0.043046848805665346,50,1.5118485649546827,0.8647431095630089,0.8769102252328173,0.8596850468131478,-0.005058062749861092,0.012167115669808326,0.005901466567888639,0.005573384068292451,0.00505186271156988,0.0025609330442676044,0.0014787903261703054,0.8647431095630089,0.8769102252328173,0.8596850468131478,-0.005058062749861092,0.012167115669808371,0.005901466567888639,0.0055733840682924375,0.005051862711569898,0.0025609330442675636,0.0014787903261703427,0.8649516167099363,0.8773188576823223,0.8598536700495633,-0.00509794666037291,0.012367240972386107,0.005924708017458759,0.005629663069483356,0.005020877422921788,0.0025750638087299496,0.0015909652628135497,0.09240448363619458,0.040968268869227956,0.13139471339558467,0.02157150567429327,0.1087930945625637,0.07533483278823791,0.1392804613910026,0.07767768807787878,0.035696243011692004,0.5415534825404709,0.10351740330706151,0.045695710515480645,0.08136496492712701,0.042165103514092465,0.11791602998385341,0.10321700503010015,0.08887203209311838,0.04057297440633577,0.1007605736918019,0.011243428583882184,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8,covertype,dirichlet,0.2,0.2,5,0.0,100.0,10,1
5,21184,0.043046848805665346,50,1.4894259818731117,0.8609920683218377,0.8831889305141125,0.855168029331739,-0.005824038990098712,0.02219686219227468,0.007033549739396559,0.004549252972330972,0.006680461299541143,0.001000853912569923,0.004267672683597213,0.8609920683218377,0.8831889305141125,0.8551680293317391,-0.00582403899009869,0.02219686219227466,0.007033549739396572,0.004549252972331004,0.006680461299541159,0.0010008539125700147,0.004267672683597231,0.8611753599244748,0.8831720556997876,0.8553221619070097,-0.005853198017465156,0.021996695775312734,0.0070083653350833264,0.004675262880118699,0.006710497029024667,0.0009487727751825601,0.004180616440969509,0.17371047113388927,0.09332048962991105,0.09121345341682757,0.041052050184122384,0.1050162250211835,0.04221997740968579,0.1132798681182408,0.049774228868015094,0.15930530622350159,0.11224869204206489,0.03650070576530596,0.5678051383834071,0.06015538094515919,0.027910075755859305,0.11158048910351362,0.04884240954034919,0.09547786741246123,0.010374088159240447,0.0537602328599171,0.006452850027344729,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8,covertype,dirichlet,0.2,0.2,5,0.0,100.0,10,2
6,21184,0.043046848805665346,50,1.4730456948640482,0.8616042210250345,0.8808145688023862,0.8569583180258382,-0.0046459029991963606,0.01921034777735169,0.005364612516593748,0.0036329941053278455,0.005173716551850449,0.0013913258657215002,0.004258696997173439,0.8616042210250345,0.8808145688023862,0.856958318025838,-0.00464590299919645,0.01921034777735169,0.0053646125165938046,0.0036329941053278108,0.005173716551850449,0.0013913258657215492,0.0042586969971735375,0.8625442530092047,0.8811423176776019,0.8575879159782864,-0.004956337030918134,0.01859806466839744,0.005362500702032987,0.0036642584272032898,0.0052022134794981615,0.0015149215516527005,0.004337561485073447,0.10362058231304765,0.0672111243105187,0.09584902417195665,0.033841166872833055,0.08704149031459345,0.017906234882561267,0.14627133045650087,0.09257314685290088,0.14525217841840524,0.10967418003112799,0.12717127347541873,0.06295310383891742,0.03462662078246982,0.5313092400069497,0.11343515233351158,0.06392086224658282,0.06720668357596164,0.007568443538126901,0.07952566415813421,0.013042497419481307,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8,covertype,dirichlet,0.2,0.2,5,0.0,100.0,10,2
7,21184,0.043046848805665346,50,1.496365181268882,0.8623342562795774,0.8812096433844452,0.8573828346259484,-0.004951421653629029,0.018875387104867802,0.004821515263999897,0.005236544196303031,0.0052905371056846,0.001416870719041248,0.0037940253276097123,0.8623342562795774,0.8812096433844452,0.8573828346259484,-0.004951421653629074,0.018875387104867847,0.004821515263999897,0.005236544196303012,0.005290537105684602,0.0014168707190412217,0.003794025327609704,0.8623554401699316,0.8812367240972385,0.8573991031390135,-0.004956337030918112,0.018881283927307015,0.004800824030244458,0.005169559686053164,0.00526775978339499,0.001408207117316602,0.0037614768587465514,0.09873387130576493,0.04201772329365427,0.08749631193715202,0.03467042354998738,0.0632482125386668,0.011979770728885232,0.16373898687511113,0.12537119594616197,0.16613662474949167,0.1033754566875317,0.0876172145807089,0.03861710095937225,0.10211535494524449,0.04407472859591878,0.034622575337952544,0.5353324460968037,0.11955119955704252,0.060849517606306594,0.07673964817286487,0.0037116365353781116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8,covertype,dirichlet,0.2,0.2,5,0.0,100.0,10,2
8,21184,0.043046848805665346,50,1.514916918429003,0.8625874830787621,0.8834919413649835,0.8564833932127716,-0.006104089865990536,0.02090445828622145,0.002428469019324418,0.0034089389747784496,0.0015409543574276072,0.0017450837532905087,0.0020755395933222728,0.862587483078762,0.8834919413649835,0.8564833932127716,-0.0061040898659904695,0.02090445828622147,0.0024284690193244482,0.0034089389747784275,0.0015409543574276142,0.0017450837532905663,0.002075539593322254,0.8627802690582961,0.8838329006372433,0.8567382582015576,-0.006042010856738255,0.021052631578947368,0.002446383482624471,0.0036423019539977503,0.0015584209600396084,0.0015909652628135478,0.002102530795498741,0.15706608295176502,0.1271094757521236,0.0784550475661677,0.021886218370737988,0.10811630157594561,0.033218532469812136,0.11736663142663997,0.09181061322855055,0.14984265307383915,0.06799956768293178,0.06471167691428267,0.016011421211307428,0.07392240459259734,0.02935136741229119,0.13527283444153484,0.09027897711696431,0.035928058257518394,0.5167267667834269,0.07931830919970925,0.005607059971854162,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8,covertype,dirichlet,0.2,0.2,5,0.0,100.0,10,1
9,21184,0.043046848805665346,50,1.5153417673716012,0.8592213396280615,0.8793375057318068,0.8550108480576089,-0.004210491570452568,0.020116166103745246,0.005259037019981481,0.002042371145023286,0.005329421458670146,0.001500950066785627,0.00343080097065905,0.8592213396280615,0.8793375057318068,0.8550108480576089,-0.004210491570452657,0.020116166103745205,0.005259037019981481,0.002042371145023281,0.005329421458670158,0.0015009500667856365,0.0034308009706590626,0.8595704507906538,0.8798206278026907,0.8552749586971913,-0.004295492093462361,0.020250177012036796,0.0052478421938870964,0.002037954509787377,0.005193211249270697,0.0014270678742346976,0.0033557465352232517,0.1278153737824978,0.03927617090416179,0.05906231591186508,0.004836094981782476,0.09098193714290159,0.019717918246979143,0.12976426074777964,0.0702287324641871,0.15804550210711302,0.12430645749781624,0.1389839846545629,0.09742035876422764,0.09861734377495102,0.028993403731743056,0.09335135012147744,0.024552125383242564,0.06806819964679887,0.007153341033778024,0.03530973211005249,0.583515396992082,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8,covertype,dirichlet,0.2,0.2,5,0.0,100.0,10,1
