island,n,n_fraction,p,y_mean,baseline_ROC AUC_mean,stack_on_validation_ROC AUC_mean,stack_on_pooled_ROC AUC_mean,stack_on_pooled_delta_ROC AUC_mean,stack_on_validation_delta_ROC AUC_mean,baseline_ROC AUC_std,stack_on_validation_ROC AUC_std,stack_on_pooled_ROC AUC_std,stack_on_pooled_delta_ROC AUC_std,stack_on_validation_delta_ROC AUC_std,baseline_Balanced Accuracy_mean,stack_on_validation_Balanced Accuracy_mean,stack_on_pooled_Balanced Accuracy_mean,stack_on_pooled_delta_Balanced Accuracy_mean,stack_on_validation_delta_Balanced Accuracy_mean,baseline_Balanced Accuracy_std,stack_on_validation_Balanced Accuracy_std,stack_on_pooled_Balanced Accuracy_std,stack_on_pooled_delta_Balanced Accuracy_std,stack_on_validation_delta_Balanced Accuracy_std,baseline_Accuracy_mean,stack_on_validation_Accuracy_mean,stack_on_pooled_Accuracy_mean,stack_on_pooled_delta_Accuracy_mean,stack_on_validation_delta_Accuracy_mean,baseline_Accuracy_std,stack_on_validation_Accuracy_std,stack_on_pooled_Accuracy_std,stack_on_pooled_delta_Accuracy_std,stack_on_validation_delta_Accuracy_std,imp_on_validation_0,imp_on_pooled_0,imp_on_validation_1,imp_on_pooled_1,imp_on_validation_2,imp_on_pooled_2,imp_on_validation_3,imp_on_pooled_3,imp_on_validation_4,imp_on_pooled_4,imp_on_validation_5,imp_on_pooled_5,imp_on_validation_6,imp_on_pooled_6,imp_on_validation_7,imp_on_pooled_7,imp_on_validation_8,imp_on_pooled_8,imp_on_validation_9,imp_on_pooled_9,jaccard_0,jaccard_1,jaccard_2,jaccard_3,jaccard_4,jaccard_5,jaccard_6,jaccard_7,jaccard_8,jaccard_9,random_state,data,partitioning_method,val_size,test_size,n_bootstraps,eps,alpha,c_clients,y
0,21184,0.043046848805665346,50,1.6061650302114803,0.8533723348060379,0.8790880150966217,0.8511469690097415,-0.002225365796296397,0.025715680290583843,0.005110541579804937,0.0055728189289204625,0.0032086319028314246,0.002354931789344507,0.0047332994967023605,0.8533723348060379,0.8790880150966217,0.8511469690097415,-0.0022253657962963747,0.025715680290583843,0.005110541579804902,0.005572818928920426,0.0032086319028314246,0.0023549317893444433,0.004733299496702255,0.8666037290535755,0.8879867831012509,0.8630162851073873,-0.0035874439461883512,0.021383054047675244,0.004324700277005929,0.005122363924003026,0.0028658218997706874,0.002362047864658371,0.0036520766832919003,0.05803867144822,0.5630837761730552,0.11212497410460101,0.03271008186781657,0.14647656519992855,0.09519762023477851,0.18295835234220512,0.10349092333273606,0.04683016437194444,0.010963855560040961,0.0315598316131632,0.0013189552112883181,0.06932995978451237,0.008312470588016294,0.17975917386531168,0.09722983520488128,0.026815977107917673,0.0010161520112416634,0.14610633016219599,0.0866763298161452,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,covertype,dirichlet,0.2,0.2,5,0.0,1.0,10,1
1,21184,0.043046848805665346,50,1.675320996978852,0.8373730928362988,0.8691473850418217,0.8360352078473132,-0.001337884988985727,0.031774292205522595,0.0036438407246542487,0.003612782601448344,0.004158058998323516,0.0025219604972274343,0.005252868480486696,0.837373092836299,0.8691473850418217,0.8360352078473131,-0.001337884988985838,0.031774292205522504,0.003643840724654209,0.003612782601448344,0.004158058998323507,0.0025219604972274057,0.005252868480486658,0.8741090394146802,0.8951144677838092,0.8699079537408544,-0.004201085673825822,0.02100542836912913,0.002742664913161947,0.0026976128510228037,0.002495081479613398,0.0022110056037064688,0.0042351565836502994,0.15081335411856409,0.08298476590978601,0.050338719263331076,0.5875496878126197,0.14894308171892948,0.08578340300466054,0.17243834361274996,0.05287287155388457,0.04283359191802037,0.010757384692725386,0.032809354543607935,0.001301325521269044,0.07809731474803702,0.006896398764887919,0.1808204844687391,0.12237934548342196,0.026937045067680555,0.0010681620948474802,0.11596871054034041,0.04840665516189752,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,covertype,dirichlet,0.2,0.2,5,0.0,1.0,10,2
2,21184,0.043046848805665346,50,1.5034932024169185,0.861305949064047,0.8819550731845576,0.8553412650027896,-0.005964684061257208,0.02064912412051072,0.003445098309193216,0.0027125051789923245,0.003770737291184943,0.0011172971730058169,0.002622385624223664,0.861305949064047,0.8819550731845576,0.8553412650027896,-0.005964684061257252,0.020649124120510697,0.003445098309193181,0.0027125051789922716,0.003770737291184885,0.001117297173005805,0.0026223856242236832,0.8613169695539297,0.8819447722445126,0.8553693651168279,-0.005947604437101739,0.020627802690582932,0.003464213949852991,0.002676051504943761,0.0037833306413998175,0.0010805308607278253,0.0026433797498230014,0.14439414699640954,0.06755653194186426,0.11920089369003457,0.03216047084873202,0.044015132686517855,0.5223753989160687,0.19658181110651735,0.12704282748400741,0.04254015315085596,0.010565997985057547,0.03010356595804542,0.0016485642429523186,0.06748671193131517,0.0160492242104518,0.23200962185716606,0.15759320902346943,0.024517350532680168,0.0012933469458024744,0.09915061209045799,0.06371442840159411,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,covertype,dirichlet,0.2,0.2,5,0.0,1.0,10,2
3,21184,0.043046848805665346,50,1.6337802114803626,0.8462239628328436,0.8762787728695118,0.8431792940928027,-0.0030446687400410345,0.03005481003666808,0.0034784477391440046,0.0032078630729880735,0.004289974946544071,0.002349397033021099,0.00233101509285016,0.8462239628328438,0.8762787728695118,0.8431792940928027,-0.0030446687400411234,0.03005481003666799,0.0034784477391440554,0.0032078630729880653,0.004289974946544084,0.0023493970330211687,0.002331015092850145,0.8674061836204862,0.8899221147037999,0.8626858626386594,-0.004720320981826754,0.022515931083313668,0.0038792883287806466,0.0029235520542274006,0.003599225403013109,0.0013761982286630533,0.0018073344082206123,0.16029406800937449,0.0855804451503901,0.12849037630665236,0.030037237535518114,0.18644947765466025,0.10445490934799731,0.053292781181829056,0.6063072423331882,0.044723948184742145,0.010910325656630679,0.0300057647372086,0.00125267621877244,0.06873660861000189,0.005963164568605868,0.18612336924351958,0.0937516857967529,0.026043177924730116,0.000980011498445564,0.11584042814728131,0.06076230189369878,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,covertype,dirichlet,0.2,0.2,5,0.0,1.0,10,2
4,21184,0.043046848805665346,50,1.9166351963746224,0.649343715628583,0.8117449958134337,0.6791664357004693,0.0298227200718864,0.16240128018485075,0.008932863465582879,0.007007615825868909,0.0066455521214900315,0.006787652280402049,0.006048068812204594,0.649343715628583,0.8117449958134337,0.6791664357004693,0.0298227200718864,0.16240128018485075,0.008932863465582879,0.007007615825868909,0.0066455521214900315,0.006787652280402049,0.006048068812204594,0.9388246400755251,0.9589332074581071,0.941090394146802,0.0022657540712768486,0.020108567382582022,0.0016035202031119172,0.0009901428823886227,0.0008780304572923336,0.0011810239323291635,0.0017749913313158383,0.16819162461378404,0.07642328740121054,0.13933426965007456,0.05650077748667367,0.08943226740237334,0.047789991216118446,0.1675784025152524,0.10936184724717106,0.04494039616486552,0.6209201464405785,0.0467913384495494,0.002594698645663057,0.051859575099370184,0.0030846452734821688,0.13072977343217645,0.04743796867422222,0.03832290800489563,0.001990121783316639,0.12281944466765848,0.033896515831563764,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,covertype,dirichlet,0.2,0.2,5,0.0,1.0,10,1
5,21184,0.043046848805665346,50,1.9527001510574018,0.5555541243497647,0.7604825365370326,0.5852862273965816,0.02973210304681695,0.20492841218726782,0.009988654029133456,0.021119106428512148,0.006006381389619625,0.005423905375586176,0.016889241538739375,0.5555541243497647,0.7604825365370325,0.5852862273965816,0.02973210304681695,0.20492841218726782,0.009988654029133456,0.021119106428512155,0.006006381389619625,0.005423905375586176,0.01688924153873935,0.9572338919046495,0.9710172291715835,0.9586499881991977,0.0014160962945480194,0.013783337266934148,0.0012435156830134183,0.0010907925426755889,0.0009128666323254295,0.0007158721212227308,0.0013233746300567691,0.09949808562856836,0.03252316172862363,0.13548826123102434,0.0964894675812,0.10412754910109108,0.033887813149999294,0.19730827798553005,0.10667692951900723,0.08274819860887744,0.010072278617755587,0.04879197407807987,0.6231547163444654,0.06686948835886032,0.005032215352469106,0.09806326858738518,0.04179138901477411,0.04278485153274324,0.003501236181394342,0.12432004488784018,0.04687079251031118,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,covertype,dirichlet,0.2,0.2,5,0.0,1.0,10,2
6,21184,0.043046848805665346,50,1.2375849697885197,0.7895204159121445,0.8486956013785851,0.801155441322507,0.011635025410362699,0.05917518546644081,0.003659480807620503,0.009270294674494028,0.004889305538020562,0.002119025196872854,0.005871468759662655,0.7895204159121445,0.8486956013785851,0.801155441322507,0.01163502541036272,0.05917518546644078,0.003659480807620468,0.009270294674494119,0.004889305538020595,0.0021190251968729347,0.005871468759662766,0.8846825584139723,0.9064432381401936,0.8829360396506963,-0.0017465187632759172,0.021760679726221376,0.003392725574900444,0.005900590037101816,0.003582471741517153,0.0023770929076259925,0.0027091517304284555,0.1765248147138876,0.10533972137371643,0.08136060685296247,0.014514082196970474,0.16027297595428774,0.10531406260656587,0.11586156450580176,0.0545789573482105,0.044329607405558934,0.009107775863812348,0.03178045453019165,0.0015340984854886888,0.046537002102093536,0.5655569094589389,0.21070002838454352,0.11555713318194341,0.027772616247942937,0.0015057772862465066,0.10486032930273008,0.026991482198107025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,covertype,dirichlet,0.2,0.2,5,0.0,1.0,10,2
7,21184,0.043046848805665346,50,1.4421261329305135,0.8611709003986656,0.8823918891939332,0.8599002387656818,-0.0012706616329838162,0.021220988795267702,0.002840213612842065,0.003928982906424543,0.0035648387763325276,0.0014757495637071245,0.003839054370782348,0.8611709003986656,0.8823918891939332,0.8599002387656818,-0.0012706616329837938,0.021220988795267702,0.0028402136128420664,0.003928982906424559,0.003564838776332492,0.0014757495637071202,0.003839054370782354,0.8653764455983006,0.884304932735426,0.86348831720557,-0.0018881283927307147,0.01892848713712536,0.0031756220328636336,0.003530471928499435,0.0037543618267921884,0.0012218247916492573,0.003732935363656823,0.15138140648854242,0.11886196063143173,0.10131922690542008,0.02761529186911259,0.149433242138478,0.09738437076033499,0.16983862863943405,0.059054569106136046,0.04124644512608437,0.010664648646042831,0.029038549227276812,0.0010240219923181215,0.12235424222662439,0.033963817987649254,0.07140227176906044,0.6089822538350068,0.023993383160199097,0.000923090545501834,0.13999260431888033,0.041525974626465775,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,covertype,dirichlet,0.2,0.2,5,0.0,1.0,10,2
8,21184,0.043046848805665346,50,1.9712046827794563,0.5423070334442166,0.7188327390793379,0.5598537935979921,0.017546760153775653,0.17652570563512143,0.010794538669548118,0.03419684283780833,0.008882018917615558,0.00994873153493042,0.0343586452912129,0.5423070334442166,0.7188327390793379,0.5598537935979921,0.017546760153775674,0.17652570563512143,0.010794538669548154,0.034196842837808356,0.008882018917615494,0.009948731534930432,0.034358645291212964,0.973046967193769,0.9791361812603256,0.9731413736134057,9.440641963653906e-05,0.006089214066556536,0.0005464166581444571,0.0018257332646508014,0.0007813521528084521,0.0008652491281484114,0.0019080842984571724,0.11122151729150168,0.06418204045268032,0.16260565452721626,0.07402009875031243,0.12076909120786095,0.03415635801019705,0.141825294597904,0.0487734232098882,0.08680368641733371,0.018899352574180038,0.06772195687881939,0.004944485895539215,0.05379714404377547,0.003982418056388612,0.09849397167590994,0.025972434081496153,0.054042415816484744,0.6902849999466155,0.10271926754319391,0.03478438902270253,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,covertype,dirichlet,0.2,0.2,5,0.0,1.0,10,1
9,21184,0.043046848805665346,50,1.641238670694864,0.8523813029076187,0.8739446080235554,0.8484440559440559,-0.003937246963562768,0.021563305115936782,0.004596607616833168,0.0036458598354058547,0.006353954235902824,0.0028438222566660475,0.0021674316232401336,0.8523813029076186,0.8739446080235554,0.8484440559440559,-0.003937246963562768,0.021563305115936716,0.004596607616833204,0.0036458598354058122,0.006353954235902823,0.0028438222566660233,0.0021674316232401527,0.8749114939815907,0.8932735426008968,0.869341515223035,-0.005569978758555605,0.018362048619306126,0.003631887479192129,0.0011885464538129926,0.004650414618550966,0.0019496697123496001,0.0031608532532986827,0.17549773056704568,0.1317643702775539,0.13918466992193423,0.034502536998559805,0.13403659126645656,0.06240865093941458,0.14759915456370995,0.10467316208636304,0.04348779490208375,0.011235263175658757,0.028845909852772023,0.0012416639408432185,0.06218241486198105,0.00624300078285743,0.1992760373172245,0.09768428258031958,0.02781639342570964,0.00114613863233017,0.04207330332108262,0.5491009305860995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,covertype,dirichlet,0.2,0.2,5,0.0,1.0,10,1
