island,n,n_fraction,p,y_mean,baseline_ROC AUC_mean,stack_on_validation_ROC AUC_mean,stack_on_pooled_ROC AUC_mean,stack_on_pooled_delta_ROC AUC_mean,stack_on_validation_delta_ROC AUC_mean,baseline_ROC AUC_std,stack_on_validation_ROC AUC_std,stack_on_pooled_ROC AUC_std,stack_on_pooled_delta_ROC AUC_std,stack_on_validation_delta_ROC AUC_std,baseline_Balanced Accuracy_mean,stack_on_validation_Balanced Accuracy_mean,stack_on_pooled_Balanced Accuracy_mean,stack_on_pooled_delta_Balanced Accuracy_mean,stack_on_validation_delta_Balanced Accuracy_mean,baseline_Balanced Accuracy_std,stack_on_validation_Balanced Accuracy_std,stack_on_pooled_Balanced Accuracy_std,stack_on_pooled_delta_Balanced Accuracy_std,stack_on_validation_delta_Balanced Accuracy_std,baseline_Accuracy_mean,stack_on_validation_Accuracy_mean,stack_on_pooled_Accuracy_mean,stack_on_pooled_delta_Accuracy_mean,stack_on_validation_delta_Accuracy_mean,baseline_Accuracy_std,stack_on_validation_Accuracy_std,stack_on_pooled_Accuracy_std,stack_on_pooled_delta_Accuracy_std,stack_on_validation_delta_Accuracy_std,imp_on_validation_0,imp_on_pooled_0,imp_on_validation_1,imp_on_pooled_1,imp_on_validation_2,imp_on_pooled_2,imp_on_validation_3,imp_on_pooled_3,imp_on_validation_4,imp_on_pooled_4,imp_on_validation_5,imp_on_pooled_5,imp_on_validation_6,imp_on_pooled_6,imp_on_validation_7,imp_on_pooled_7,imp_on_validation_8,imp_on_pooled_8,imp_on_validation_9,imp_on_pooled_9,jaccard_0,jaccard_1,jaccard_2,jaccard_3,jaccard_4,jaccard_5,jaccard_6,jaccard_7,jaccard_8,jaccard_9,random_state,data,partitioning_method,val_size,test_size,n_bootstraps,eps,alpha,c_clients,y
0,2036,0.021249060699674374,38,0.15275049115913555,0.6968208092485548,0.8451519671825471,0.7266455342159239,0.029824724967369032,0.14833115793399215,0.04318481482697032,0.027569999022924035,0.04746039647105857,0.018007987077479963,0.03794732167859952,0.6968208092485548,0.8451519671825471,0.726645534215924,0.029824724967369053,0.14833115793399218,0.043184814826970314,0.027569999022924035,0.04746039647105863,0.018007987077480032,0.03794732167859953,0.9034313725490197,0.9259803921568628,0.9068627450980392,0.0034313725490195957,0.022549019607843123,0.014425430362315859,0.012245094114506671,0.01526707010038965,0.0073692629305749805,0.018432936938199196,0.07088607393016345,0.5441954581198527,0.0396349650120343,0.004563947238092165,0.05058564257176614,0.007626777426183805,0.1454102154775181,0.10537120447405635,0.14582231942982288,0.06852841646290278,0.0712609152892715,0.020271342278227234,0.1638540020586118,0.10366794035546667,0.09268440974083757,0.03041498217381335,0.11214944886207578,0.03937075906148232,0.1077120076278985,0.07598917240992269,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,1.0,10,0
1,2036,0.021249060699674374,38,0.02455795677799607,0.539748743718593,0.7892462311557789,0.689748743718593,0.14999999999999997,0.24949748743718594,0.01988032678925691,0.09648796047697945,0.06591643298120918,0.07071067811865477,0.09473781267357283,0.539748743718593,0.7892462311557789,0.689748743718593,0.14999999999999997,0.24949748743718594,0.01988032678925691,0.09648796047697945,0.06591643298120918,0.07071067811865477,0.09473781267357283,0.9769607843137255,0.9882352941176471,0.9843137254901961,0.007352941176470629,0.011274509803921617,0.001200730266070181,0.003921568627450997,0.002499519369408267,0.003466209711698797,0.004545891419360654,0.15662020670914256,0.07058441162850008,0.04127881136481072,0.5108760720718445,0.04624727264286608,0.01568190265893471,0.13357472838820073,0.13719770107797558,0.06930541174654162,0.017953575409629805,0.0751303524145198,0.013284366845915293,0.10610344325316434,0.03644755538312183,0.1119880698913304,0.04410419953194241,0.08314222612504521,0.06279610365110695,0.17660947746437858,0.09107411174102899,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,1.0,10,0
2,2036,0.021249060699674374,38,0.888015717092338,0.7466850828729282,0.8767355272639923,0.7773600768676436,0.030674993994715384,0.1300504443910641,0.04721399552839434,0.0157432222364845,0.029946942608504952,0.022159497105420034,0.059047733243538805,0.7466850828729282,0.8767355272639923,0.7773600768676434,0.03067499399471534,0.1300504443910641,0.04721399552839435,0.01574322223648447,0.029946942608504938,0.02215949710542,0.059047733243538826,0.9377450980392157,0.9563725490196079,0.9416666666666667,0.0039215686274509665,0.018627450980392136,0.011026688116864691,0.008405111862491314,0.00854686067360917,0.004273430336804567,0.013742986047917832,0.07527468393180546,0.03604270599650565,0.01978474206038108,0.0030965312164391015,0.041935183880917874,0.4634963705470664,0.10234523553690689,0.04066325671633045,0.13898238378803293,0.10565667249532143,0.09540972581957197,0.040460767051679336,0.1601656557909275,0.09009341271583766,0.2049826953497567,0.1366019576596651,0.0642915467048962,0.03541907739013122,0.09682814713680363,0.04846924821102362,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,1.0,10,1
3,2036,0.021249060699674374,38,0.4179764243614931,0.8546672588644608,0.8930638833370346,0.8515212080835,-0.003146050780960863,0.03839662447257382,0.0187201136738055,0.01541800846190585,0.017017664271357702,0.0038356666436143647,0.012930036552695605,0.8546672588644606,0.8930638833370346,0.8515212080835,-0.0031460507809608408,0.03839662447257388,0.018720113673805553,0.015418008461905889,0.01701766427135776,0.003835666643614373,0.012930036552695723,0.8602941176470587,0.8941176470588236,0.8558823529411764,-0.00441176470588236,0.0338235294117647,0.01885821966830526,0.014491907352053414,0.01657993580910568,0.0047526273111924994,0.011947115300935257,0.08992250743574381,0.039021971187885474,0.020160203843644205,0.003082117044742151,0.06920596147452122,0.015706666392725426,0.05803149132668073,0.4812006961156333,0.16712214531410569,0.10065864368961783,0.0646043987036897,0.006432901555988757,0.18096736758259513,0.14416090131568077,0.14076757249205513,0.0747102009489283,0.09759540500834576,0.06138259674779536,0.11162294681861865,0.07364330500100263,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,1.0,10,1
4,2036,0.021249060699674374,38,0.7043222003929273,0.8421804359720102,0.8996256515103521,0.8572177268407867,0.015037290868776454,0.05744521553834188,0.02037231524646661,0.013585055633739577,0.009152508802021883,0.02031013463009277,0.026172994743657998,0.8421804359720102,0.8996256515103521,0.8572177268407867,0.015037290868776431,0.05744521553834188,0.020372315246466564,0.013585055633739577,0.009152508802021883,0.020310134630092676,0.02617299474365796,0.8990196078431373,0.9240196078431373,0.9,0.0009803921568627416,0.025,0.013985630017340291,0.010398629135096303,0.0081141889006112,0.015077016175715404,0.020820353511367948,0.07249857101437636,0.03144440755670744,0.013740224814610597,0.0020068134518416636,0.05769605750085995,0.018304545879729843,0.14199699659629259,0.10405255737473798,0.04342403810730899,0.4493794553338087,0.04748813247017677,0.005998035721931699,0.1512108967077642,0.14797504972898126,0.20471818832941824,0.14847174525941204,0.11027407284302641,0.04297599532163574,0.1569528216161659,0.049391394371213704,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,1.0,10,0
5,2036,0.021249060699674374,38,0.6979371316306483,0.8396747967479674,0.8841934103551561,0.8477706461275141,0.008095849379546416,0.044518613607188694,0.012050092135540499,0.020060106667063614,0.01365346841987628,0.00860919208645027,0.01871340115352346,0.8396747967479674,0.8841934103551562,0.8477706461275141,0.00809584937954646,0.044518613607188715,0.012050092135540412,0.02006010666706357,0.013653468419876259,0.008609192086450206,0.018713401153523334,0.8980392156862745,0.9156862745098039,0.8990196078431373,0.0009803921568627416,0.017647058823529394,0.008289967904552832,0.010806572394631673,0.00997401468106656,0.006503185863441938,0.010895152338672989,0.13786015583005368,0.04142762956041518,0.016519600668234442,0.0020904367913393944,0.06015405886925866,0.008663791302471534,0.11124060576921999,0.08138746900119505,0.10013854237035338,0.014105707309772756,0.043726055584566464,0.5118365465921373,0.11237428611036253,0.04079459496462113,0.10519794654682064,0.03718490130698632,0.13969055750661288,0.11415886780147576,0.17309819074451732,0.1483500553695856,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,1.0,10,0
6,2036,0.021249060699674374,38,0.5422396856581533,0.8745783628136568,0.909625668449198,0.8732620320855615,-0.0013163307280954716,0.035047305635540926,0.017555392911534358,0.01725655505310245,0.019629099255311505,0.0026930295850815435,0.005386373326841567,0.8745783628136568,0.909625668449198,0.8732620320855615,-0.0013163307280954716,0.03504730563554086,0.01755539291153436,0.01725655505310242,0.01962909925531146,0.002693029585081496,0.005386373326841559,0.878921568627451,0.9102941176470589,0.8769607843137255,-0.0019607843137254832,0.031372549019607864,0.016738599097023424,0.017303296661492926,0.01901050924476993,0.002858309752375137,0.006083173355877869,0.08112927172413946,0.04028938891354565,0.018514016402414138,0.0023022011870606402,0.0654953340741286,0.029805674048522062,0.1837206267184876,0.1594120902020031,0.12043435996782523,0.12409355324876603,0.06695057419445194,0.019905103016149367,0.06942409634701716,0.44701103758117744,0.09405230029349444,0.03384572185155606,0.12072459337003978,0.06988779305500811,0.17955482690800176,0.07344743689621155,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,1.0,10,0
7,2036,0.021249060699674374,38,0.8172888015717092,0.7695975975975976,0.8583543543543544,0.7956276276276275,0.026030030030029995,0.08875675675675676,0.02005518273411246,0.018215399357321818,0.019463144277231514,0.009029933657786567,0.02039229294064656,0.7695975975975976,0.8583543543543544,0.7956276276276275,0.026030030030030037,0.08875675675675673,0.020055182734112473,0.01821539935732178,0.019463144277231448,0.009029933657786529,0.0203922929406465,0.9122549019607844,0.9323529411764706,0.9176470588235295,0.005392156862745123,0.020098039215686314,0.008546860673609134,0.00799485609328433,0.008574929257125457,0.003921568627450988,0.01122110111986231,0.08713234951808255,0.008221541528004694,0.02119165750622043,0.0028698458711142838,0.06242551155044438,0.0245008875388723,0.13125280932190164,0.04587675693025264,0.12860821621961976,0.07078850076471742,0.07123809307589223,0.017949559432556352,0.14183196929809344,0.04891691313478855,0.03618312698515526,0.5775492282484977,0.1314668388113868,0.08415555031054725,0.18866942771320355,0.11917121624064866,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,1.0,10,0
8,2036,0.021249060699674374,38,0.23722986247544203,0.7734047137600689,0.842384062054563,0.7976464348460238,0.024241721085954814,0.06897934829449393,0.004839584756949537,0.035173302712725986,0.015128500124372939,0.015782614279651688,0.03551333819272667,0.7734047137600689,0.842384062054563,0.7976464348460238,0.024241721085954814,0.06897934829449397,0.0048395847569495595,0.03517330271272594,0.015128500124373,0.01578261427965182,0.03551333819272667,0.8838235294117647,0.8970588235294118,0.8872549019607844,0.00343137254901964,0.013235294117647078,0.003668291555660714,0.010046030162705496,0.011178190442148421,0.010352309844089651,0.009505254622384964,0.07086804639636689,0.011886029046042515,0.02678266202416854,0.0038684695326519766,0.10028450880311263,0.014081414871905331,0.13996248482408166,0.08944786100343097,0.09834484916591174,0.06943204578176805,0.11445928689289826,0.018100941544931342,0.1374849985775877,0.08422369100124513,0.14488651825455154,0.0814946838124255,0.053542094807584276,0.5614595985168354,0.11338455025373664,0.06600526488876388,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,1.0,10,0
9,2036,0.021249060699674374,38,0.4538310412573674,0.8598909223124469,0.9020482365773846,0.8595346018664405,-0.00035632044600653057,0.04215731426493759,0.012308868811593623,0.01499774400749097,0.012347458138908994,0.0026478196580412647,0.005209327807859627,0.8598909223124471,0.9020482365773844,0.8595346018664405,-0.00035632044600657496,0.04215731426493752,0.012308868811593635,0.014997744007491013,0.012347458138908994,0.0026478196580412778,0.005209327807859653,0.8588235294117647,0.9009803921568625,0.8583333333333334,-0.0004901960784313708,0.042156862745098,0.011866390624421772,0.015470327292215192,0.011641511850037181,0.0018341457778303567,0.004752627311192463,0.08921406874228005,0.034813905575896954,0.019759650237980146,0.002999918249135409,0.03933064957595104,0.008317664149843236,0.18239406157921978,0.14161923479985736,0.1280735462433208,0.05974603497599851,0.07874283737616648,0.017288807624585234,0.1486661432260558,0.09640368446264652,0.14924461199660172,0.09536899526875471,0.12912393948698142,0.05220797265962011,0.03545049153544299,0.491233782233662,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,1.0,10,0
