island,n,n_fraction,p,y_mean,baseline_ROC AUC_mean,stack_on_validation_ROC AUC_mean,stack_on_pooled_ROC AUC_mean,stack_on_pooled_delta_ROC AUC_mean,stack_on_validation_delta_ROC AUC_mean,baseline_ROC AUC_std,stack_on_validation_ROC AUC_std,stack_on_pooled_ROC AUC_std,stack_on_pooled_delta_ROC AUC_std,stack_on_validation_delta_ROC AUC_std,baseline_Balanced Accuracy_mean,stack_on_validation_Balanced Accuracy_mean,stack_on_pooled_Balanced Accuracy_mean,stack_on_pooled_delta_Balanced Accuracy_mean,stack_on_validation_delta_Balanced Accuracy_mean,baseline_Balanced Accuracy_std,stack_on_validation_Balanced Accuracy_std,stack_on_pooled_Balanced Accuracy_std,stack_on_pooled_delta_Balanced Accuracy_std,stack_on_validation_delta_Balanced Accuracy_std,baseline_Accuracy_mean,stack_on_validation_Accuracy_mean,stack_on_pooled_Accuracy_mean,stack_on_pooled_delta_Accuracy_mean,stack_on_validation_delta_Accuracy_mean,baseline_Accuracy_std,stack_on_validation_Accuracy_std,stack_on_pooled_Accuracy_std,stack_on_pooled_delta_Accuracy_std,stack_on_validation_delta_Accuracy_std,imp_on_validation_0,imp_on_pooled_0,imp_on_validation_1,imp_on_pooled_1,imp_on_validation_2,imp_on_pooled_2,imp_on_validation_3,imp_on_pooled_3,imp_on_validation_4,imp_on_pooled_4,imp_on_validation_5,imp_on_pooled_5,imp_on_validation_6,imp_on_pooled_6,imp_on_validation_7,imp_on_pooled_7,imp_on_validation_8,imp_on_pooled_8,imp_on_validation_9,imp_on_pooled_9,jaccard_0,jaccard_1,jaccard_2,jaccard_3,jaccard_4,jaccard_5,jaccard_6,jaccard_7,jaccard_8,jaccard_9,random_state,data,partitioning_method,val_size,test_size,n_bootstraps,eps,alpha,c_clients,y
0,2036,0.021249060699674374,38,0.5353634577603144,0.8723998068565908,0.9100627716079188,0.8687445678416224,-0.003655239014968692,0.03766296475132784,0.011507577263876847,0.01214088584134124,0.00901272732374699,0.004903988745492511,0.006909771254319129,0.872399806856591,0.9100627716079188,0.8687445678416225,-0.0036552390149686255,0.03766296475132784,0.011507577263876878,0.012140885841341277,0.009012727323746996,0.004903988745492539,0.006909771254319158,0.8754901960784313,0.9117647058823529,0.871078431372549,-0.0044117647058823815,0.03627450980392155,0.011327666674795426,0.012106950034537711,0.008985442539129099,0.004999038738816475,0.006277572781796888,0.023377652498102097,0.48230629273950837,0.1480561317446372,0.11903112384958266,0.07986506870587462,0.02320658291371669,0.11122847500653292,0.024849414757768352,0.10272473430402063,0.10549550561667258,0.07588393506593938,0.015517648028488155,0.08997346344527508,0.009852857403943389,0.09198730513904586,0.03743552656466799,0.16263281642951988,0.085503024655446,0.11427041766105235,0.0968020234702058,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,10.0,10,0
1,2036,0.021249060699674374,38,0.6345776031434185,0.8559819647067968,0.8940815215983001,0.86294213676764,0.0069601720608431835,0.03809955689150317,0.008737359018781166,0.011842232916716832,0.007993084290738698,0.009108720607501643,0.013907104557955668,0.855981964706797,0.8940815215983001,0.86294213676764,0.0069601720608431835,0.0380995568915032,0.008737359018781095,0.011842232916716834,0.007993084290738636,0.009108720607501605,0.01390710455795564,0.8862745098039216,0.9093137254901962,0.8882352941176471,0.0019607843137255053,0.02303921568627454,0.0073692629305749605,0.010164922232023388,0.0070356373011800834,0.00749855810822468,0.00999807747763292,0.06341043616898678,0.021841384037080185,0.058402651512452455,0.5008670394300214,0.12526745628264097,0.056069084723235255,0.13485354644012806,0.08873370120131338,0.08337405427436122,0.05152304065513563,0.13720190701158838,0.07585021852652653,0.09792668110774783,0.07347315921845561,0.08218073776957499,0.02107169006347994,0.1255275578693293,0.05630832396961362,0.09185497156319004,0.05426235817513847,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,10.0,10,0
2,2036,0.021249060699674374,38,0.39636542239685657,0.8498343872327612,0.9007828967178559,0.8519120746763024,0.0020776874435411543,0.05094850948509486,0.012133385990004587,0.00942576185849556,0.01358583740539372,0.0066052524537596816,0.01825521594768097,0.8498343872327612,0.9007828967178559,0.8519120746763024,0.0020776874435410875,0.05094850948509484,0.012133385990004544,0.009425761858495571,0.013585837405393665,0.006605252453759713,0.018255215947680956,0.8588235294117649,0.9019607843137255,0.8598039215686274,0.0009803921568627195,0.04313725490196076,0.011454236711321494,0.007434191611815255,0.011947115300935236,0.005279573340328003,0.017510363823031144,0.10519606295877866,0.05742682051077512,0.12398716760385912,0.08467088938701858,0.0422678092205934,0.48441232560876585,0.08186250405561783,0.0692318759795745,0.10927988179957042,0.042419128395328506,0.087448580827904,0.04783339799485745,0.06497927483218216,0.014939962778675809,0.13789794784371195,0.024744778677284508,0.13076497687564287,0.10343350009179694,0.11631579398213965,0.0708873205759227,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,10.0,10,1
3,2036,0.021249060699674374,38,0.37770137524557956,0.8421924532160754,0.894748951835566,0.8376827896512935,-0.0045096635647816855,0.052556498619490764,0.00398369099271687,0.009643823055679913,0.0029853249233601623,0.004353848499700181,0.012438666561090064,0.8421924532160754,0.894748951835566,0.8376827896512935,-0.004509663564781663,0.052556498619490764,0.003983690992716906,0.009643823055679953,0.0029853249233601623,0.0043538484997002105,0.012438666561090111,0.8617647058823529,0.8995098039215685,0.8539215686274509,-0.007843137254901955,0.037745098039215705,0.007530535046930031,0.014541565660971877,0.006503185863441968,0.005458592512578452,0.01459105496680119,0.1306821035297232,0.06428848333504193,0.14000355332714745,0.11396890149585162,0.06092587637085654,0.008205741956220194,0.07224599154366537,0.4743892583973003,0.07343194240161813,0.026259461385915804,0.06768001168624689,0.02813062160089357,0.09304013033748762,0.02775031622240722,0.06739333756940676,0.020438558886472134,0.16175453729270117,0.13140823407831548,0.13284251594114696,0.10516042264158176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,10.0,10,1
4,2036,0.021249060699674374,38,0.4449901768172888,0.8762228921520958,0.9171982884372264,0.8724982981620151,-0.0037245939900807158,0.040975396285130736,0.012141150142003215,0.007520827248354607,0.006182484087835789,0.006829256515471603,0.016265276375415718,0.8762228921520958,0.9171982884372266,0.8724982981620151,-0.003724593990080738,0.040975396285130784,0.012141150142003234,0.007520827248354636,0.006182484087835746,0.006829256515471633,0.016265276375415742,0.8774509803921567,0.9171568627450981,0.8745098039215687,-0.002941176470588247,0.03970588235294117,0.012497596847041138,0.009091782838721292,0.007498558108224657,0.006466130371702429,0.017769185255286153,0.08048467155475338,0.05169259246503496,0.13109603282348697,0.12349863220651092,0.11116364761982837,0.024535596657646395,0.04908673418296335,0.010644664712325926,0.02573815805442752,0.5040028486289196,0.10240716507101111,0.06867793730389296,0.12379053993182995,0.029944510976025285,0.06555132977103971,0.01908852513806956,0.18055424219285132,0.12243710384304492,0.1301274787978082,0.045477588068529466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,10.0,10,0
5,2036,0.021249060699674374,38,0.6242632612966601,0.8454901960784313,0.9009150326797386,0.849281045751634,0.0037908496732025785,0.05542483660130719,0.02050496699984527,0.010736475397846322,0.023859700702500135,0.008946373141055557,0.014681315718535015,0.8454901960784313,0.9009150326797386,0.849281045751634,0.003790849673202623,0.05542483660130722,0.020504966999845317,0.010736475397846336,0.02385970070250011,0.008946373141055498,0.014681315718535096,0.8754901960784315,0.907843137254902,0.8740196078431373,-0.0014705882352940903,0.032352941176470584,0.0173587560878684,0.013024833583908277,0.02054149690172252,0.007843137254902014,0.008686296640524204,0.10638400742056305,0.04948589390855309,0.23841486124979552,0.181334761076607,0.057481187427269556,0.019427439875278067,0.11163653251942629,0.03494184477677191,0.15056172439069754,0.1389996422023398,0.025704122443782562,0.46970489669833554,0.08462994355193836,0.023751136121711765,0.045628677395157954,0.003301749335973908,0.11394907674108996,0.056010924495075845,0.06560986686027932,0.023041711509352983,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,10.0,10,0
6,2036,0.021249060699674374,38,0.44793713163064836,0.8507468123861568,0.8925391621129325,0.843744990892532,-0.007001821493624783,0.041792349726775944,0.016761494788327395,0.006691262222934066,0.01539449688054996,0.0037969225757685174,0.01409227640138427,0.8507468123861568,0.8925391621129325,0.843744990892532,-0.00700182149362476,0.041792349726775924,0.016761494788327422,0.006691262222934069,0.015394496880549908,0.003796922575768505,0.014092276401384333,0.8514705882352942,0.8936274509803921,0.8450980392156863,-0.006372549019607865,0.04215686274509802,0.017578844193177578,0.0070356373011800834,0.01583872002098384,0.0033246715603555414,0.013812747846671962,0.10945790724124956,0.061926059422103406,0.1250883027567528,0.09180075989226795,0.04281060354479401,0.00453276569274024,0.12586899207795801,0.06474732331500273,0.11594676344146371,0.07017142279981058,0.15419102268930157,0.05127442863645504,0.04446038990592273,0.5306235787451299,0.09122484107146224,0.012522006102282194,0.11159619082759815,0.08689868757128541,0.07935498644349716,0.02550296782292245,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,10.0,10,0
7,2036,0.021249060699674374,38,0.3855599214145383,0.8742533052503363,0.9218666734336539,0.8726571421321084,-0.0015961631182277668,0.0476133681833177,0.008801850504199918,0.013696853032318924,0.014204830065080566,0.005984972850017414,0.019264369595377636,0.8742533052503363,0.9218666734336539,0.8726571421321084,-0.0015961631182277226,0.04761336818331765,0.008801850504199949,0.013696853032318927,0.014204830065080576,0.005984972850017375,0.019264369595377657,0.8857843137254902,0.9235294117647058,0.8823529411764707,-0.0034313725490195957,0.03774509803921566,0.00911817413614623,0.011537845388176307,0.013864838846795048,0.0050468775200916485,0.016594422431187056,0.10259011295091354,0.06948807910246688,0.14651231507011944,0.08076895824250538,0.08534179155635707,0.010817229240006086,0.07622794563028853,0.009102692634773413,0.147796219031016,0.09303023791463993,0.03384982586669156,0.004283955474449631,0.09086351874815726,0.04900046369768379,0.03085461713265032,0.5111525461796889,0.18954548422962458,0.13543339413053362,0.09641816978418154,0.03692244338325233,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,10.0,10,0
8,2036,0.021249060699674374,38,0.2932220039292731,0.8045833333333332,0.8804166666666667,0.8175000000000001,0.012916666666666665,0.07583333333333334,0.023642136478836923,0.02500443633477369,0.021535168982072625,0.016109614394079284,0.013917678495042047,0.8045833333333332,0.8804166666666665,0.8174999999999999,0.012916666666666665,0.07583333333333328,0.023642136478836923,0.025004436334773696,0.021535168982072535,0.016109614394079243,0.013917678495042093,0.8696078431372548,0.9004901960784313,0.8720588235294118,0.002450980392156876,0.030882352941176472,0.01756516947761661,0.015547795614856561,0.0184329369381992,0.0101649222320234,0.006862745098039239,0.16289114550826728,0.09930816648204092,0.12757760592103912,0.0466376818182002,0.0837437950915643,0.052203099991182035,0.10895245233996027,0.04790317040182866,0.1267010746470923,0.14737489499814013,0.14094945484683163,0.06178696648755265,0.05312292107390334,0.010790388122776834,0.07427647302347992,0.03310025808433816,0.03343117834805429,0.46501420212438427,0.08835389919980755,0.03588117148955605,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,10.0,10,0
9,2036,0.021249060699674374,38,0.5957760314341847,0.8495099139543584,0.8988327721661055,0.8495248784137672,1.4964459408894903e-05,0.04932285821174711,0.007606068325291766,0.009562260289045593,0.014244805601481957,0.009067419027565003,0.008771605239440376,0.8495099139543584,0.8988327721661055,0.8495248784137672,1.4964459408872699e-05,0.04932285821174709,0.007606068325291733,0.009562260289045587,0.014244805601481884,0.009067419027564935,0.0087716052394404,0.8700980392156863,0.906372549019608,0.8661764705882353,-0.003921568627450989,0.03627450980392153,0.006932419423397501,0.010212091498039047,0.013298686241422122,0.00885072063003328,0.009479940983242006,0.113751039707601,0.11715049889889614,0.1068588748116613,0.07942793763709925,0.13092528257385058,0.06499303523381068,0.09808200257582292,0.05886901561612797,0.11964078441507967,0.061589556172948055,0.08774429761615168,0.058261191345419405,0.0844498400323273,0.010456565708628237,0.07264495328841239,0.014809450898590587,0.11944839998228458,0.07879412841674119,0.06645452499680862,0.45564862007173856,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,10.0,10,0
