island,n,n_fraction,p,y_mean,baseline_ROC AUC_mean,stack_on_validation_ROC AUC_mean,stack_on_pooled_ROC AUC_mean,stack_on_pooled_delta_ROC AUC_mean,stack_on_validation_delta_ROC AUC_mean,baseline_ROC AUC_std,stack_on_validation_ROC AUC_std,stack_on_pooled_ROC AUC_std,stack_on_pooled_delta_ROC AUC_std,stack_on_validation_delta_ROC AUC_std,baseline_Balanced Accuracy_mean,stack_on_validation_Balanced Accuracy_mean,stack_on_pooled_Balanced Accuracy_mean,stack_on_pooled_delta_Balanced Accuracy_mean,stack_on_validation_delta_Balanced Accuracy_mean,baseline_Balanced Accuracy_std,stack_on_validation_Balanced Accuracy_std,stack_on_pooled_Balanced Accuracy_std,stack_on_pooled_delta_Balanced Accuracy_std,stack_on_validation_delta_Balanced Accuracy_std,baseline_Accuracy_mean,stack_on_validation_Accuracy_mean,stack_on_pooled_Accuracy_mean,stack_on_pooled_delta_Accuracy_mean,stack_on_validation_delta_Accuracy_mean,baseline_Accuracy_std,stack_on_validation_Accuracy_std,stack_on_pooled_Accuracy_std,stack_on_pooled_delta_Accuracy_std,stack_on_validation_delta_Accuracy_std,imp_on_validation_0,imp_on_pooled_0,imp_on_validation_1,imp_on_pooled_1,imp_on_validation_2,imp_on_pooled_2,imp_on_validation_3,imp_on_pooled_3,imp_on_validation_4,imp_on_pooled_4,imp_on_validation_5,imp_on_pooled_5,imp_on_validation_6,imp_on_pooled_6,imp_on_validation_7,imp_on_pooled_7,imp_on_validation_8,imp_on_pooled_8,imp_on_validation_9,imp_on_pooled_9,jaccard_0,jaccard_1,jaccard_2,jaccard_3,jaccard_4,jaccard_5,jaccard_6,jaccard_7,jaccard_8,jaccard_9,random_state,data,partitioning_method,val_size,test_size,n_bootstraps,eps,alpha,c_clients,y
0,2036,0.021249060699674374,38,0.3118860510805501,0.8365595314820524,0.901527166755401,0.8422450752374815,0.005685543755429201,0.06496763527334885,0.014736118972842983,0.01610477783896907,0.011951275533301836,0.0061589270737511465,0.006052909601397184,0.8365595314820524,0.901527166755401,0.8422450752374815,0.005685543755429156,0.06496763527334884,0.014736118972843042,0.01610477783896909,0.011951275533301817,0.006158927073751215,0.0060529096013972284,0.8818627450980392,0.9166666666666666,0.8813725490196077,-0.000490196078431393,0.03480392156862744,0.011113513773288867,0.010961117536763682,0.008850720630033225,0.0044927212695645554,0.0039215686274509665,0.0567637039674489,0.5087306783632809,0.02144171591512841,0.00467807200550479,0.06070779374538613,0.032684868408586816,0.15402060600944137,0.11252821959584418,0.13974356888394307,0.07517437986437539,0.14359173864898186,0.04664352231286976,0.05948711416150252,0.04128018973108752,0.12563187102165946,0.03712548612285071,0.046401126682350566,0.0069128004676628305,0.1922107609641579,0.13424178312793714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,0.5,10,0
1,2036,0.021249060699674374,38,0.9828094302554028,0.5571428571428572,0.7280726754542217,0.699501246882793,0.1423583897399359,0.1709298183113645,0.02857142857142856,0.0944647368025242,0.06963086243872509,0.08995770113122636,0.10637464798886376,0.5571428571428572,0.7280726754542217,0.699501246882793,0.14235838973993592,0.17092981831136447,0.02857142857142856,0.09446473680252418,0.0696308624387251,0.0899577011312264,0.10637464798886373,0.9848039215686274,0.9897058823529413,0.9887254901960784,0.003921568627450989,0.004901960784313731,0.0009803921568627863,0.003251592931720969,0.0019607843137254832,0.0024995193694082496,0.0031002722158513414,0.12026426490847386,0.07757768978738384,0.030373960795027122,0.46335433605644083,0.10129485733290639,0.06696065237932759,0.1090131704190684,0.0491388580622151,0.1268935572907188,0.09867962910338186,0.06983556588229435,0.034582909136372346,0.09988741684001608,0.0918667090192473,0.17466093352443968,0.055305870005144475,0.03969483113266554,0.016131857216859762,0.1280814418743897,0.046401489233626796,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,0.5,10,0
2,2036,0.021249060699674374,38,0.918467583497053,0.7110545454545456,0.8451151515151516,0.7554424242424241,0.04438787878787873,0.13406060606060605,0.03231301454663287,0.03139645713549787,0.03208634814642727,0.013882762432082425,0.021896291160259006,0.7110545454545456,0.8451151515151516,0.7554424242424241,0.044387878787878754,0.13406060606060602,0.03231301454663287,0.031396457135497886,0.03208634814642727,0.0138827624320824,0.02189629116025905,0.9514705882352942,0.9642156862745098,0.9568627450980391,0.005392156862745146,0.01274509803921573,0.006466130371702429,0.00768842506929317,0.006503185863441966,0.003251592931721009,0.005674429854308906,0.16576955316859926,0.1590303230879449,0.02971086250249268,0.004890310005955506,0.09346048210220351,0.497951109313499,0.09921143405494003,0.05741600623916669,0.16755834565070815,0.07794770874131016,0.07071874948181496,0.027245911909233388,0.11452889545308072,0.041751178631422706,0.08039922603996146,0.0466142227948121,0.04662075630613568,0.010846245567023485,0.1320216952400637,0.07630698370963214,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,0.5,10,1
3,2036,0.021249060699674374,38,0.27652259332023577,0.7976991150442478,0.8694165291735414,0.8084865756712164,0.010787460626968625,0.07171741412929358,0.00985372691745843,0.014326757270557473,0.0061226519760281236,0.006012588526378968,0.011652066194281345,0.7976991150442478,0.8694165291735413,0.8084865756712164,0.01078746062696867,0.07171741412929356,0.00985372691745843,0.014326757270557497,0.006122651976028089,0.006012588526378967,0.011652066194281389,0.8700980392156863,0.9019607843137255,0.8691176470588236,-0.0009803921568627195,0.031862745098039234,0.007270782830485955,0.007904174263037767,0.006503185863441938,0.0019607843137255223,0.01278274981412282,0.20179555148551387,0.13926363163920838,0.02035330230759148,0.0030212210405251684,0.11767773169345512,0.047653739410464,0.06127793283708266,0.504963538710782,0.07055338991658613,0.035751612462952845,0.14609282130571513,0.0766143798364122,0.0708691580095075,0.011886459066460905,0.1010949027381564,0.04101564701755226,0.061364339710297845,0.01098215373197528,0.14892086999609383,0.1288476170836668,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,0.5,10,1
4,2036,0.021249060699674374,38,0.8158153241650294,0.7716636636636636,0.8853213213213212,0.8135615615615615,0.041897897897897954,0.11365765765765774,0.024909142222629205,0.015876163171924338,0.0211769216733951,0.01389232682066758,0.017815178578813175,0.7716636636636636,0.8853213213213212,0.8135615615615615,0.041897897897897926,0.1136576576576577,0.02490914222262917,0.015876163171924324,0.021176921673395074,0.013892326820667596,0.017815178578813144,0.9122549019607844,0.9426470588235294,0.925,0.012745098039215686,0.03039215686274508,0.009479940983242018,0.006315734669963274,0.010581878992609279,0.006649343120711053,0.005923061751762055,0.19779517544469294,0.15288909238539555,0.027936699117625512,0.005077426109190144,0.08672018549853852,0.06832729342410286,0.07236178035887539,0.05363508624491965,0.046140460044316975,0.45886622999874743,0.07932355553084414,0.01593031682368022,0.09697476848833443,0.03065692577475797,0.21615735348803203,0.14533973624299545,0.03188309296158587,0.005419254443608012,0.1447069290671543,0.06385863855260246,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,0.5,10,0
5,2036,0.021249060699674374,38,0.3644400785854617,0.8361250032390972,0.8837397320618798,0.8374128682853514,0.0012878650462543994,0.04761472882278257,0.028268583165710143,0.015456044114500059,0.025433472916785365,0.003320028554297152,0.03166753042589024,0.8361250032390973,0.8837397320618798,0.8374128682853517,0.0012878650462542884,0.047614728822782504,0.02826858316571015,0.015456044114500059,0.02543347291678539,0.0033200285542971707,0.03166753042589024,0.8632352941176471,0.8950980392156863,0.8598039215686274,-0.0034313725490195957,0.031862745098039214,0.023682102606237574,0.015609493458912405,0.021834370050313818,0.0019607843137254832,0.023813642748021814,0.19200096744349127,0.10094739358565097,0.020567007083657107,0.002565654825490321,0.12393723041088234,0.03874200186408198,0.12571688772324296,0.10045601082837333,0.12163157552028728,0.035880035983206174,0.04791738130827023,0.5488292866312048,0.061152100040117494,0.015954011778974972,0.08054802099867144,0.034175956403282054,0.04527827451153498,0.008752480851446,0.18125055495984477,0.11369716724828931,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,0.5,10,0
6,2036,0.021249060699674374,38,0.8924361493123772,0.7264485514485515,0.8405844155844158,0.7492507492507492,0.022802197802197832,0.11413586413586416,0.04363098978704399,0.03314418241271852,0.04468289528641259,0.013174793207966419,0.0508801393870273,0.7264485514485515,0.8405844155844158,0.7492507492507492,0.022802197802197877,0.11413586413586416,0.04363098978704399,0.033144182412718444,0.04468289528641263,0.013174793207966431,0.05088013938702734,0.9397058823529413,0.9544117647058824,0.9411764705882353,0.0014705882352941124,0.01470588235294117,0.010235594616578967,0.00720438159642113,0.010850952755479724,0.002941176470588225,0.009170728889151802,0.11853982717871714,0.10994671451672673,0.02986531703480057,0.00417163100369199,0.0996442994846537,0.04249769073557345,0.12123119294152955,0.07888529867988633,0.08826491279820549,0.03690210110741025,0.14797837875534983,0.03977620083244222,0.04400178905524429,0.4713177638622949,0.13340859463445853,0.09455960967906857,0.03384356858449055,0.007155805469716575,0.18322211953255044,0.11478718411318889,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,0.5,10,0
7,2036,0.021249060699674374,38,0.19891944990176819,0.7571978706535282,0.8625552157662248,0.7748442632234681,0.01764639256993996,0.10535734511269683,0.011712336637915342,0.021264798289988084,0.017250771126258755,0.012229405669471383,0.017243563654239805,0.7571978706535282,0.8625552157662251,0.7748442632234681,0.01764639256993994,0.10535734511269682,0.011712336637915296,0.021264798289988066,0.017250771126258783,0.012229405669471394,0.017243563654239763,0.8906862745098039,0.9181372549019609,0.8906862745098039,2.2204460492503132e-17,0.027450980392156855,0.004545891419360673,0.0110266881168647,0.010917185025156916,0.009429109834152651,0.008114188900611193,0.15239267294509184,0.0906529534172498,0.025093940274522785,0.003496949418063117,0.07231752920352855,0.01126981273447192,0.12948423284882998,0.08683037176785151,0.14207967927143358,0.04043721890921896,0.11644195978172718,0.0541703599900009,0.10383771441972911,0.01776187454948131,0.047847673185358854,0.5964795711678784,0.03846228411022378,0.005334637266117279,0.17204231395955452,0.09356625077966689,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,0.5,10,0
8,2036,0.021249060699674374,38,0.05353634577603143,0.5863636363636363,0.7665096561469618,0.671431935939708,0.08506829957607161,0.18014601978332545,0.01700753357624522,0.06710916240264861,0.03711368520486869,0.03987252238817957,0.07494656096131654,0.5863636363636363,0.7665096561469619,0.671431935939708,0.08506829957607161,0.18014601978332548,0.01700753357624522,0.06710916240264862,0.03711368520486869,0.03987252238817957,0.07494656096131655,0.9553921568627451,0.9637254901960783,0.9622549019607843,0.006862745098039191,0.008333333333333281,0.0018341457778303567,0.008958660236518168,0.0050468775200916485,0.00608317335587785,0.0096308248550924,0.12389302321279097,0.04006837957761798,0.025859391005989635,0.00531862344415218,0.08530721272286788,0.011997595272663631,0.1322673918704586,0.05644828852172926,0.09219294896494687,0.023616055081662084,0.12788118397961606,0.03501839313248834,0.09109617867580605,0.017779513316414402,0.09698667888795476,0.06989770326300045,0.041281596010304754,0.6153425076006991,0.18323439466926444,0.12451294078957265,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,0.5,10,0
9,2036,0.021249060699674374,38,0.38163064833005894,0.840201465201465,0.8800976800976802,0.8342490842490843,-0.005952380952380954,0.039896214896214956,0.011427129877881083,0.010393582390735187,0.011900847795859513,0.0029214862305263385,0.010265491066943957,0.8402014652014651,0.8800976800976802,0.8342490842490843,-0.005952380952380931,0.03989621489621491,0.011427129877881144,0.01039358239073521,0.011900847795859542,0.0029214862305263385,0.010265491066944061,0.8593137254901961,0.8862745098039216,0.8519607843137255,-0.007352941176470562,0.026960784313725505,0.00975477879516295,0.012555145563593823,0.010917185025156916,0.003100272215851341,0.012782749814122855,0.20175407247896154,0.13603370795345102,0.020232102266021314,0.003055234312845953,0.08088423225140659,0.03415644604693375,0.09411892811034292,0.07561695476228683,0.10499853444622691,0.049169808685658775,0.1459448721473071,0.10235668933651043,0.08533217822995269,0.03697983482680543,0.11418148477996319,0.02214485917366895,0.0379993283872057,0.006900383726624849,0.11455426690261206,0.533586081175214,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,0.5,10,0
