island,n,n_fraction,p,y_mean,baseline_ROC AUC_mean,stack_on_validation_ROC AUC_mean,stack_on_pooled_ROC AUC_mean,stack_on_pooled_delta_ROC AUC_mean,stack_on_validation_delta_ROC AUC_mean,baseline_ROC AUC_std,stack_on_validation_ROC AUC_std,stack_on_pooled_ROC AUC_std,stack_on_pooled_delta_ROC AUC_std,stack_on_validation_delta_ROC AUC_std,baseline_Balanced Accuracy_mean,stack_on_validation_Balanced Accuracy_mean,stack_on_pooled_Balanced Accuracy_mean,stack_on_pooled_delta_Balanced Accuracy_mean,stack_on_validation_delta_Balanced Accuracy_mean,baseline_Balanced Accuracy_std,stack_on_validation_Balanced Accuracy_std,stack_on_pooled_Balanced Accuracy_std,stack_on_pooled_delta_Balanced Accuracy_std,stack_on_validation_delta_Balanced Accuracy_std,baseline_Accuracy_mean,stack_on_validation_Accuracy_mean,stack_on_pooled_Accuracy_mean,stack_on_pooled_delta_Accuracy_mean,stack_on_validation_delta_Accuracy_mean,baseline_Accuracy_std,stack_on_validation_Accuracy_std,stack_on_pooled_Accuracy_std,stack_on_pooled_delta_Accuracy_std,stack_on_validation_delta_Accuracy_std,imp_on_validation_0,imp_on_pooled_0,imp_on_validation_1,imp_on_pooled_1,imp_on_validation_2,imp_on_pooled_2,imp_on_validation_3,imp_on_pooled_3,imp_on_validation_4,imp_on_pooled_4,imp_on_validation_5,imp_on_pooled_5,imp_on_validation_6,imp_on_pooled_6,imp_on_validation_7,imp_on_pooled_7,imp_on_validation_8,imp_on_pooled_8,imp_on_validation_9,imp_on_pooled_9,jaccard_0,jaccard_1,jaccard_2,jaccard_3,jaccard_4,jaccard_5,jaccard_6,jaccard_7,jaccard_8,jaccard_9,random_state,data,partitioning_method,val_size,test_size,n_bootstraps,eps,alpha,c_clients,y
0,1128,0.024183693158673327,65,0.4033687943262411,0.7587708587708588,0.7844770044770044,0.7573382173382173,-0.0014326414326414128,0.02570614570614571,0.02207284448376424,0.0250951922821548,0.0180723470076669,0.011074641869137931,0.011012489427523933,0.7587708587708588,0.7844770044770044,0.7573382173382173,-0.0014326414326414128,0.025706145706145756,0.02207284448376422,0.02509519228215478,0.018072347007666877,0.011074641869137931,0.011012489427523885,0.772566371681416,0.795575221238938,0.772566371681416,0.0,0.023008849557522137,0.015225354454942726,0.016650343117014833,0.012069187342465378,0.009281494231594276,0.012004123863938516,0.0833369172771987,0.6088126614473325,0.1460438633348948,0.06888494592837337,0.09586397700534187,0.052360050996200516,0.1160413367919204,0.07367966326965526,0.08774978405742113,0.027118528267182234,0.07031178566176763,0.014369445679581658,0.06674352912562079,0.022310592962141856,0.166045295367266,0.09762767264986479,0.06439002480299144,0.011706284601246326,0.10347348657557708,0.02313015419842134,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,census,dirichlet,0.2,0.2,5,0.0,10.0,10,0
1,1128,0.024183693158673327,65,0.4929078014184397,0.8333568350959656,0.8442616529573052,0.8324872698785744,-0.0008695652173912772,0.010904817861339611,0.01980824515059316,0.01464262290671091,0.023266884802696706,0.01032323525142357,0.01796508855812166,0.8333568350959656,0.8442616529573052,0.8324872698785744,-0.0008695652173913437,0.010904817861339566,0.019808245150593123,0.014642622906710917,0.023266884802696692,0.010323235251423564,0.01796508855812166,0.8336283185840708,0.8442477876106194,0.8327433628318583,-0.0008849557522123686,0.010619469026548667,0.019906587396817676,0.014648624209952986,0.023313167915609705,0.010244103453796638,0.017831364318238833,0.07056187085699225,0.021147144108149794,0.1406174519537356,0.6115202838707491,0.08591438328155701,0.04886171024144483,0.08763456541127408,0.02836250169139521,0.07347275161919417,0.0220769441290771,0.10768023338136368,0.06803846766835026,0.10968665861408092,0.036031964415716655,0.1195946332894573,0.06588144669600333,0.12613857092651232,0.048168266647222215,0.07869888066583268,0.04991127053189154,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,census,dirichlet,0.2,0.2,5,0.0,10.0,10,0
2,1128,0.024183693158673327,65,0.46365248226950356,0.782211727666273,0.7996772924045652,0.7850688705234159,0.002857142857142847,0.017465564738291972,0.02433382800228021,0.0204603332048536,0.025495679985453473,0.0020979500619826745,0.017518093904377016,0.782211727666273,0.7996772924045652,0.7850688705234161,0.002857142857142847,0.017465564738291972,0.02433382800228017,0.0204603332048536,0.02549567998545338,0.0020979500619826676,0.017518093904376964,0.7823008849557522,0.7991150442477876,0.7849557522123894,0.0026548672566371724,0.01681415929203538,0.023313167915609754,0.020866948889471833,0.02417079696238528,0.002167690037861223,0.01641348406282426,0.1674141866649999,0.0764777373145262,0.1005221477694463,0.03776040897558232,0.07870120390280734,0.5567622921884529,0.10570269500512455,0.06023881293145905,0.11502650698409152,0.06851318579686734,0.048557422932082525,0.008991182496933248,0.08197484222358523,0.03602386197299,0.09960707087603671,0.08058325972660549,0.11111739301755456,0.039050910190621575,0.09137653062427122,0.03559834840596189,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,census,dirichlet,0.2,0.2,5,0.0,10.0,10,0
3,1128,0.024183693158673327,65,0.5585106382978723,0.7962222222222222,0.8107142857142857,0.7922857142857143,-0.0039365079365079715,0.014492063492063511,0.00842715140640095,0.015616256687026221,0.014766631774313883,0.007903837518463191,0.011118319657123708,0.7962222222222222,0.8107142857142857,0.7922857142857143,-0.003936507936507927,0.014492063492063511,0.008427151406400912,0.015616256687026259,0.014766631774313874,0.00790383751846322,0.011118319657123754,0.8017699115044248,0.8176991150442479,0.7964601769911505,-0.005309734513274367,0.015929203539822988,0.009024813298394324,0.012004123863938503,0.015581253859875209,0.007612677227471321,0.006622402454467122,0.07860683654606954,0.05365839598088447,0.15123104243109048,0.04422300148745819,0.0998063653397106,0.04111926547840736,0.0745300532135016,0.6684154494751908,0.08696151628105528,0.020894484432023658,0.1022692595278677,0.04384710757053564,0.0736202386537882,0.02271048822799134,0.08992220813573337,0.029589930106993474,0.1522880480699102,0.03150099273558184,0.09076443180127304,0.04404088450493323,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,census,dirichlet,0.2,0.2,5,0.0,10.0,10,0
4,1128,0.024183693158673327,65,0.4104609929078014,0.7579594146656966,0.7835556633519283,0.7552752849866601,-0.002684129679036351,0.02559624868623176,0.02620655055742989,0.008899137362478734,0.023489119311124546,0.005658304658826324,0.024986484461508512,0.7579594146656965,0.7835556633519282,0.7552752849866603,-0.0026841296790362846,0.025596248686231737,0.026206550557429906,0.008899137362478694,0.023489119311124514,0.005658304658826302,0.024986484461508487,0.7646017699115044,0.784070796460177,0.7610619469026549,-0.003539823008849541,0.019469026548672597,0.022631348411583083,0.007079646017699126,0.02037321138623247,0.0051601344202170645,0.02778817427983647,0.10397803712669951,0.03270212304101615,0.12456335759433024,0.07013457531623629,0.10197535375142827,0.07043239954692625,0.10563363491195185,0.031846036555752286,0.11097651201170736,0.6031713641102447,0.06121234094271942,0.008974915805036617,0.101767308776248,0.05571677467892131,0.11585824195732781,0.03870974745450572,0.09411680870430675,0.04277713529112313,0.07991840422328081,0.04553492820023743,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,census,dirichlet,0.2,0.2,5,0.0,10.0,10,0
5,1128,0.024183693158673327,65,0.5842198581560284,0.805705996131528,0.821953578336557,0.8032882011605416,-0.0024177949709865308,0.01624758220502893,0.019653855951450663,0.01649688359093465,0.02285042380530454,0.0039456096146470365,0.013709331004485898,0.805705996131528,0.821953578336557,0.8032882011605416,-0.0024177949709864198,0.016247582205028997,0.019653855951450583,0.01649688359093469,0.02285042380530459,0.0039456096146471475,0.013709331004485821,0.8123893805309734,0.8274336283185841,0.808849557522124,-0.003539823008849541,0.015044247787610621,0.01761039711693131,0.016790854832752437,0.02025756308364531,0.0033112012272335754,0.013303802104754773,0.06874750891943646,0.016988694041835468,0.17630971197509415,0.11616517009317706,0.06058796285938489,0.021815335708074986,0.07414890165883273,0.046467033197025956,0.07557447201932538,0.014309457772839105,0.06593675941177216,0.5452292365638223,0.09538245858800598,0.02941852242499234,0.11569151884335326,0.040821262243363736,0.13916128261064606,0.07591737684948062,0.12845942311414876,0.09286791110538853,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,census,dirichlet,0.2,0.2,5,0.0,10.0,10,0
6,1128,0.024183693158673327,65,0.5283687943262412,0.7950365192806095,0.8147490772009739,0.7926097541820467,-0.0024267650985627665,0.019712557920364436,0.020106060514879138,0.03181669920663379,0.02019956105273566,0.0022392289871529057,0.019623510891066086,0.7950365192806095,0.8147490772009739,0.7926097541820465,-0.0024267650985627443,0.01971255792036448,0.020106060514879183,0.03181669920663379,0.02019956105273568,0.0022392289871528926,0.019623510891066065,0.7964601769911506,0.8159292035398231,0.7938053097345132,-0.0026548672566371724,0.019469026548672552,0.01938840911522715,0.03198108141520824,0.019307455070151736,0.002167690037861223,0.02029618573660127,0.09046517090969475,0.03867976074356923,0.10574753442830095,0.04741420195044257,0.11451982759596405,0.05646708323509224,0.11474898598324892,0.08641466735271838,0.07106929555081891,0.023828310678035116,0.08423534774182942,0.026873803500943476,0.08712515788429874,0.5596214090198307,0.1228958193141072,0.023969359349233103,0.11603185136891381,0.09210392230231228,0.0931610092228233,0.044627481867822914,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,census,dirichlet,0.2,0.2,5,0.0,10.0,10,1
7,1128,0.024183693158673327,65,0.5460992907801419,0.8035519772673455,0.8288420554108453,0.8072539269082013,0.0037019496408556398,0.025290078143499883,0.014201584265037169,0.01230662275822949,0.014476427015703678,0.00665860047043116,0.006992325964127311,0.8035519772673456,0.8288420554108453,0.8072539269082011,0.0037019496408556172,0.025290078143499907,0.014201584265037155,0.012306622758229484,0.014476427015703659,0.006658600470431179,0.006992325964127298,0.8088495575221237,0.8336283185840708,0.8115044247787611,0.00265486725663715,0.024778761061946875,0.014913539421551072,0.013303802104754767,0.015225354454942679,0.0066224024544671274,0.006622402454467131,0.12416119205070641,0.06893906024570583,0.0972798267173683,0.04696062049410349,0.108952053986759,0.04293905077056873,0.11073596789876942,0.027053165349158442,0.08900127522741466,0.03707329433810781,0.11247652974958455,0.031112452843565445,0.10275869439377583,0.04730364153346517,0.051253377769123296,0.6481542434865569,0.09275605875663337,0.02036567287304996,0.11062502344986518,0.030098798065718115,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,census,dirichlet,0.2,0.2,5,0.0,10.0,10,0
8,1128,0.024183693158673327,65,0.5558510638297872,0.7964285714285715,0.8003650793650794,0.7976666666666667,0.0012380952380952603,0.003936507936507927,0.012787091153830369,0.01546300618711175,0.018408497057619513,0.008805533201685612,0.0133456670090465,0.7964285714285715,0.8003650793650794,0.7976666666666667,0.0012380952380952603,0.003936507936507882,0.012787091153830369,0.015463006187111744,0.018408497057619447,0.008805533201685546,0.013345667009046484,0.8017699115044248,0.807079646017699,0.8017699115044248,-2.2204460492503132e-17,0.005309734513274322,0.01263969633370418,0.01300614022716731,0.0182223542318354,0.008849557522123875,0.010982012076098105,0.09123126998413604,0.03679516576505409,0.20450527966822948,0.10510017520805803,0.07433239038243146,0.02658897047830583,0.08973101137315381,0.04359237973053298,0.08306563421287035,0.02605933704817952,0.08398368527344283,0.014863875187437845,0.08049053736918689,0.05849565416208226,0.08961671080675589,0.02225682710585799,0.08807456062996578,0.5979600636213933,0.11496892029982739,0.068287551693098,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,census,dirichlet,0.2,0.2,5,0.0,10.0,10,0
9,1128,0.024183693158673327,65,0.49024822695035464,0.7792479435957698,0.8106541323932628,0.7747747747747747,-0.004473168820994933,0.03140618879749315,0.021162861308512644,0.028513621062245063,0.026472243271793663,0.0056483819028040096,0.019865878062426505,0.7792479435957698,0.810654132393263,0.7747747747747747,-0.004473168820994933,0.03140618879749315,0.02116286130851269,0.02851362106224505,0.026472243271793705,0.0056483819028040096,0.019865878062426512,0.779646017699115,0.8106194690265486,0.7752212389380532,-0.0044247787610619095,0.03097345132743363,0.02120203283311674,0.028318584070796456,0.026460029004824862,0.005596951610917442,0.01978821219026362,0.09679508990778267,0.043395082162691966,0.11906646153005025,0.07813151563939295,0.10812204984455805,0.05710416189621792,0.07117886770434001,0.015781635667088796,0.11359922838697498,0.047447100514347286,0.11700564533071997,0.03931432904612937,0.06962912252486578,0.046606634518267756,0.08166487805616415,0.0195090678036585,0.10324741233547471,0.07189282357968442,0.1196912443790695,0.580817649172521,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,census,dirichlet,0.2,0.2,5,0.0,10.0,10,1
