island,n,n_fraction,p,y_mean,baseline_ROC AUC_mean,stack_on_validation_ROC AUC_mean,stack_on_pooled_ROC AUC_mean,stack_on_pooled_delta_ROC AUC_mean,stack_on_validation_delta_ROC AUC_mean,baseline_ROC AUC_std,stack_on_validation_ROC AUC_std,stack_on_pooled_ROC AUC_std,stack_on_pooled_delta_ROC AUC_std,stack_on_validation_delta_ROC AUC_std,baseline_Balanced Accuracy_mean,stack_on_validation_Balanced Accuracy_mean,stack_on_pooled_Balanced Accuracy_mean,stack_on_pooled_delta_Balanced Accuracy_mean,stack_on_validation_delta_Balanced Accuracy_mean,baseline_Balanced Accuracy_std,stack_on_validation_Balanced Accuracy_std,stack_on_pooled_Balanced Accuracy_std,stack_on_pooled_delta_Balanced Accuracy_std,stack_on_validation_delta_Balanced Accuracy_std,baseline_Accuracy_mean,stack_on_validation_Accuracy_mean,stack_on_pooled_Accuracy_mean,stack_on_pooled_delta_Accuracy_mean,stack_on_validation_delta_Accuracy_mean,baseline_Accuracy_std,stack_on_validation_Accuracy_std,stack_on_pooled_Accuracy_std,stack_on_pooled_delta_Accuracy_std,stack_on_validation_delta_Accuracy_std,imp_on_validation_0,imp_on_pooled_0,imp_on_validation_1,imp_on_pooled_1,imp_on_validation_2,imp_on_pooled_2,imp_on_validation_3,imp_on_pooled_3,imp_on_validation_4,imp_on_pooled_4,imp_on_validation_5,imp_on_pooled_5,imp_on_validation_6,imp_on_pooled_6,imp_on_validation_7,imp_on_pooled_7,imp_on_validation_8,imp_on_pooled_8,imp_on_validation_9,imp_on_pooled_9,jaccard_0,jaccard_1,jaccard_2,jaccard_3,jaccard_4,jaccard_5,jaccard_6,jaccard_7,jaccard_8,jaccard_9,random_state,data,partitioning_method,val_size,test_size,n_bootstraps,eps,alpha,c_clients,y
0,2036,0.021249060699674374,38,0.3664047151277014,0.8602031561763106,0.895019564147081,0.8673473089580472,0.00714415278173659,0.03481640797077035,0.015318867053121498,0.007787204000705765,0.01729719072973955,0.004999363939545453,0.015325587371015676,0.8602031561763106,0.895019564147081,0.8673473089580472,0.007144152781736701,0.034816407970770416,0.015318867053121544,0.007787204000705726,0.017297190729739505,0.004999363939545452,0.015325587371015631,0.8818627450980392,0.9083333333333334,0.8833333333333334,0.0014705882352940903,0.02647058823529409,0.012631469339926593,0.006685383184796965,0.014425430362315871,0.0036682915556607524,0.012913666541489678,0.09092019700620133,0.5352521710402398,0.12278225958508245,0.06563482505834109,0.03280617644858822,0.003901745160456105,0.029613162117825626,0.007788923716303603,0.017734102920716244,0.0024097068467038305,0.20595643681934725,0.128772615608204,0.21756294359334932,0.1343645025556354,0.1739173265241123,0.07496619804800696,0.011015548911158352,0.0013764359636781443,0.0976918460736188,0.045532876002431256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,0.5,10,0
1,2036,0.021249060699674374,38,0.6817288801571709,0.8001660210293304,0.8901936912008855,0.8102434975096846,0.010077476480354152,0.09002767017155504,0.00754230204613043,0.009642450946929879,0.00780024835422098,0.007038182138914524,0.008600512498796859,0.8001660210293304,0.8901936912008855,0.8102434975096846,0.010077476480354152,0.09002767017155507,0.007542302046130418,0.009642450946929879,0.007800248354221041,0.00703818213891462,0.00860051249879692,0.8588235294117647,0.907843137254902,0.8563725490196079,-0.002450980392156854,0.04901960784313723,0.004802921064280767,0.0050468775200916485,0.009998077477632929,0.007434191611815278,0.0034662097116987503,0.18263556187773705,0.16464920102133984,0.06236986887725123,0.42138541311173744,0.031139972997814486,0.004334706017812925,0.04392082507997404,0.011457585562176176,0.015800737387325882,0.002092395486082581,0.225231898074419,0.19218599330280442,0.15829167805480457,0.08827291396201134,0.16409678334400402,0.07187367140676411,0.008057788754525725,0.001502685793480563,0.10845488555214403,0.042245434335790664,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,0.5,10,0
2,2036,0.021249060699674374,38,0.04223968565815324,0.6056265984654733,0.7879795396419438,0.6925831202046036,0.0869565217391304,0.1823529411764706,0.0349982035053027,0.01950117395468877,0.07082413600868905,0.041594516540385186,0.034527801445754375,0.6056265984654733,0.7879795396419438,0.6925831202046036,0.0869565217391304,0.1823529411764706,0.0349982035053027,0.0195011739546888,0.07082413600868903,0.04159451654038517,0.03452780144575443,0.9666666666666666,0.971078431372549,0.9715686274509803,0.004901960784313708,0.004411764705882337,0.0024995193694082193,0.004752627311192463,0.0055024373334910705,0.00346620971169875,0.0036021907982105436,0.17026460896834533,0.07349100373303594,0.15443707604958162,0.07395213817234776,0.09345380290025573,0.5322790900451446,0.02125402408589045,0.005485950290748066,0.026111954607730966,0.0061170110926177055,0.14200152399328297,0.06471792752483566,0.19480628416739337,0.1461359199768527,0.07718686300040313,0.027957720463511325,0.009924297278090142,0.00285863874500897,0.1105595649490261,0.06700459995589725,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,0.5,10,1
3,2036,0.021249060699674374,38,0.9734774066797642,0.5818181818181818,0.7431875429356538,0.6441950996107166,0.06237691779253494,0.16136936111747197,0.05300865358950273,0.054905707853237,0.053456700521607524,0.022818199502538022,0.061382458298452465,0.5818181818181818,0.7431875429356538,0.6441950996107166,0.06237691779253494,0.16136936111747194,0.053008653589502734,0.05490570785323703,0.05345670052160744,0.02281819950253802,0.0613824582984525,0.9774509803921567,0.9818627450980392,0.9784313725490195,0.0009803921568627416,0.00441176470588236,0.002858309752375137,0.004802921064280752,0.004492721269564533,0.0033246715603555115,0.004216826111295406,0.16965533438393837,0.063659060439432,0.12675436505122298,0.06326739980986582,0.036425792523222186,0.007598426260662887,0.05300538433880373,0.5703219093742434,0.03374903771571923,0.005991050548295679,0.1450520930230435,0.09896243103538778,0.11369471373867061,0.0796773127027243,0.1580171041035431,0.05318288289119237,0.02397064798601079,0.004323874210837751,0.13967552713582554,0.05301565272735811,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,0.5,10,1
4,2036,0.021249060699674374,38,0.013261296660117878,0.5,0.6392555831265508,0.5397518610421836,0.03975186104218361,0.13925558312655087,0.0,0.08037747518399738,0.04919448554863497,0.04919448554863496,0.08037747518399738,0.5,0.6392555831265508,0.5397518610421836,0.03975186104218361,0.13925558312655087,0.0,0.08037747518399738,0.04919448554863497,0.04919448554863496,0.08037747518399738,0.9877450980392158,0.9897058823529413,0.9882352941176471,0.0004901960784313708,0.0019607843137254832,1.1102230246251565e-16,0.003251592931720969,0.0018341457778303567,0.0018341457778303567,0.003251592931720969,0.10325443732424469,0.07549107637661591,0.11184058714185778,0.062372197230410764,0.09195684147606205,0.014731378368854978,0.05822733299767062,0.012872191450158886,0.037377078043463234,0.589137755568255,0.1300781853076002,0.04609597551597112,0.1597799060271171,0.07823386725414871,0.13029543756333958,0.05094181385707963,0.021519053166724398,0.0026186101523915065,0.1556711409519203,0.06750513422611346,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,0.5,10,0
5,2036,0.021249060699674374,38,0.48722986247544203,0.8737178716549254,0.9003462287514127,0.8720901156500205,-0.001627756004904901,0.026628357096487254,0.013707019360686518,0.011924000482942015,0.008357728842493011,0.006069511232140094,0.012143118787453937,0.8737178716549254,0.9003462287514127,0.8720901156500205,-0.001627756004904901,0.026628357096487254,0.0137070193606865,0.011924000482942015,0.008357728842493022,0.0060695112321400525,0.012143118787453973,0.8735294117647058,0.9004901960784313,0.8720588235294118,-0.0014705882352941124,0.026960784313725505,0.014088341042352839,0.011662134562127757,0.008405111862491304,0.006315734669963274,0.011906821374010905,0.2504177709095712,0.17522574836078866,0.142387937402729,0.09540376167092053,0.032644704225258676,0.004544891667476158,0.037656763527188115,0.009202732807885871,0.01759862535366965,0.0031445737078290006,0.10799548356482046,0.5016084154317393,0.19673286027099032,0.10705292777855187,0.11067822652254074,0.06574111727284035,0.010169908876001143,0.0015214870125108654,0.09371771934723064,0.03655434428945755,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,0.5,10,0
6,2036,0.021249060699674374,38,0.668467583497053,0.8254293854293854,0.8961497761497761,0.8321855921855921,0.006756206756206762,0.07072039072039064,0.01105176312509517,0.01538271162471025,0.019236880156957566,0.013378394973939339,0.017243769112709858,0.8254293854293856,0.8961497761497762,0.8321855921855921,0.006756206756206695,0.07072039072039064,0.011051763125095196,0.015382711624710282,0.01923688015695753,0.013378394973939318,0.017243769112709924,0.8696078431372548,0.9176470588235294,0.8686274509803923,-0.0009803921568627416,0.04803921568627449,0.006083173355877849,0.007530535046930033,0.012459083359940056,0.009378003171425994,0.008574929257125448,0.2713379909681645,0.1603647727207454,0.13275321656567582,0.08662136377934887,0.0343266586904888,0.005868144710528644,0.029820377646048522,0.006633249069527477,0.01830861702664331,0.0023572392291364395,0.1873730346499105,0.11772930235845709,0.08426320501661866,0.5154367520854919,0.10236519758643015,0.04289848299882059,0.010286577162272107,0.0013673694678228948,0.12916512468774755,0.06072332358012077,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,0.5,10,0
7,2036,0.021249060699674374,38,0.7765225933202358,0.794800152528859,0.8737061046209311,0.8202170069677956,0.025416854438936466,0.07890595209207199,0.015481787097236858,0.012283109589582125,0.01364606424806668,0.005919321864581359,0.01941792157959542,0.7948001525288592,0.8737061046209311,0.8202170069677956,0.025416854438936442,0.07890595209207196,0.015481787097236839,0.012283109589582088,0.01364606424806668,0.0059193218645813275,0.019417921579595352,0.903921568627451,0.9254901960784314,0.9117647058823529,0.007843137254901933,0.021568627450980406,0.0074985581082246565,0.005716619504750308,0.005800078218725093,0.002401460532140362,0.006083173355877838,0.1625196225889085,0.1281658447989077,0.13919646994632534,0.07629519721390444,0.03325107391999456,0.006231082047391532,0.03745662153808851,0.01022785916419112,0.017896479222038537,0.002486169925867199,0.23750896378419756,0.14807271748223785,0.1345287362884137,0.06674407652875908,0.09039289480990588,0.502139364629069,0.010741317776107597,0.001637815355422331,0.1365078201260198,0.05799987285424966,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,0.5,10,0
8,2036,0.021249060699674374,38,0.9916502946954814,0.5,0.7323456790123457,0.6333333333333334,0.1333333333333334,0.2323456790123457,0.0,0.13321302299514015,0.0666666666666667,0.06666666666666668,0.13321302299514015,0.5,0.7323456790123457,0.6333333333333332,0.1333333333333333,0.23234567901234565,0.0,0.13321302299514015,0.06666666666666665,0.06666666666666667,0.13321302299514015,0.9926470588235293,0.9941176470588236,0.9946078431372548,0.0019607843137254832,0.0014705882352941124,1.1102230246251565e-16,0.0024995193694082193,0.0009803921568627418,0.0009803921568627416,0.0024995193694082193,0.12462466578789284,0.09006724487853954,0.17909863708910578,0.07592764252794271,0.03447037349963537,0.015501468195387386,0.07319555817978134,0.019918147690307954,0.013848118597225243,0.00861295626588007,0.11811666536937655,0.06714505908799942,0.21737580426413303,0.12504589333924515,0.10102660521102873,0.04741835657548778,0.029812236873858956,0.4971313186255637,0.10843133512796221,0.05323191281364629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,0.5,10,0
9,2036,0.021249060699674374,38,0.17239685658153242,0.7240828402366863,0.8543195266272189,0.7573288250211327,0.033245984784446334,0.13023668639053257,0.025129394990126376,0.016324993639645593,0.026934819771702645,0.006941244249590182,0.022163299929361724,0.7240828402366863,0.8543195266272189,0.7573288250211327,0.033245984784446334,0.13023668639053254,0.02512939499012636,0.016324993639645596,0.026934819771702645,0.0069412442495901325,0.02216329992936169,0.8975490196078431,0.9294117647058824,0.9019607843137255,0.00441176470588236,0.031862745098039214,0.010093755040183342,0.008405111862491314,0.010513534602709408,0.001834145777830363,0.012205783919596848,0.21988618382115158,0.10239052523034693,0.15555006618942913,0.07112249667720223,0.0472049920122658,0.009087941209783783,0.019346332572260865,0.004504912784723874,0.017203960133327333,0.0029456468132104674,0.16173694767198876,0.068336255102838,0.20291205634126092,0.11050779235273271,0.10850595873664211,0.06544456871221066,0.014089728437527574,0.0019988175137547826,0.053563774084145976,0.5636610436031966,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,vehicle-loan-default,dirichlet,0.2,0.2,5,0.0,0.5,10,0
