island,n,n_fraction,p,y_mean,baseline_ROC AUC_mean,stack_on_validation_ROC AUC_mean,stack_on_pooled_ROC AUC_mean,stack_on_pooled_delta_ROC AUC_mean,stack_on_validation_delta_ROC AUC_mean,baseline_ROC AUC_std,stack_on_validation_ROC AUC_std,stack_on_pooled_ROC AUC_std,stack_on_pooled_delta_ROC AUC_std,stack_on_validation_delta_ROC AUC_std,baseline_Balanced Accuracy_mean,stack_on_validation_Balanced Accuracy_mean,stack_on_pooled_Balanced Accuracy_mean,stack_on_pooled_delta_Balanced Accuracy_mean,stack_on_validation_delta_Balanced Accuracy_mean,baseline_Balanced Accuracy_std,stack_on_validation_Balanced Accuracy_std,stack_on_pooled_Balanced Accuracy_std,stack_on_pooled_delta_Balanced Accuracy_std,stack_on_validation_delta_Balanced Accuracy_std,baseline_Accuracy_mean,stack_on_validation_Accuracy_mean,stack_on_pooled_Accuracy_mean,stack_on_pooled_delta_Accuracy_mean,stack_on_validation_delta_Accuracy_mean,baseline_Accuracy_std,stack_on_validation_Accuracy_std,stack_on_pooled_Accuracy_std,stack_on_pooled_delta_Accuracy_std,stack_on_validation_delta_Accuracy_std,imp_on_validation_0,imp_on_pooled_0,imp_on_validation_1,imp_on_pooled_1,imp_on_validation_2,imp_on_pooled_2,imp_on_validation_3,imp_on_pooled_3,imp_on_validation_4,imp_on_pooled_4,imp_on_validation_5,imp_on_pooled_5,imp_on_validation_6,imp_on_pooled_6,imp_on_validation_7,imp_on_pooled_7,imp_on_validation_8,imp_on_pooled_8,imp_on_validation_9,imp_on_pooled_9,jaccard_0,jaccard_1,jaccard_2,jaccard_3,jaccard_4,jaccard_5,jaccard_6,jaccard_7,jaccard_8,jaccard_9,random_state,data,partitioning_method,val_size,test_size,n_bootstraps,eps,a,c_clients
0,4980,0.10676843256222798,65,0.23755020080321285,0.7514100832207602,0.7661196444355498,0.7536031753973416,0.002193092176581435,0.014709561214789701,0.007739951064022538,0.01161105312023572,0.008867985193663422,0.0025865625223147636,0.01926713563979641,0.7514100832207602,0.7661196444355498,0.7536031753973416,0.002193092176581457,0.014709561214789635,0.007739951064022521,0.011611053120235703,0.008867985193663426,0.002586562522314761,0.019267135639796377,0.8303212851405621,0.8447791164658636,0.8257028112449799,-0.004618473895582365,0.014457831325301207,0.005236307152773208,0.010445627954730903,0.004334745611430313,0.0023417477489338524,0.013568711571506954,0.07417076319150599,0.6576725004830962,0.07848960840332944,0.032209202348568,0.09285034223565802,0.037738118718568484,0.1169831692543268,0.0404673719649277,0.12696079669746632,0.06369920969348716,0.07531162805977422,0.03467968468551585,0.155796767770889,0.06055442904335099,0.10008303281671618,0.025931458649716223,0.08283761772596508,0.015174136641710651,0.09651627384436887,0.03187388777105875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5,census,power,0.2,0.2,5,0.0,0.75,10
1,5582,0.1196749780245696,65,0.23934073808670728,0.7623119629874422,0.791319233311302,0.760355144304913,-0.001956818682529127,0.029007270323859857,0.004818742361404762,0.01227368264395448,0.00938284106513033,0.005672234986626921,0.013769626338644547,0.7623119629874422,0.791319233311302,0.760355144304913,-0.001956818682529171,0.029007270323859902,0.00481874236140482,0.012273682643954512,0.009382841065130326,0.005672234986626847,0.013769626338644656,0.8435094001790511,0.8630259623992839,0.8397493285586393,-0.003760071620411809,0.01951656222023277,0.006390892854995409,0.010160258520401859,0.008146329930941668,0.002292971974013552,0.012779277264139978,0.10993645016097693,0.04573776867919456,0.08604634223880378,0.635231279090035,0.12128702193396852,0.03719850597302656,0.0922364357382113,0.033897665993486294,0.07852245587109515,0.023776519130018887,0.12438052797195365,0.09502715849250545,0.10631606321995588,0.02089331812076536,0.10317976680470317,0.05903006747955982,0.08114507088997043,0.02160586726206953,0.09694986517036118,0.027601849779338626,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5,census,power,0.2,0.2,5,0.0,0.75,10
2,3731,0.07999056664451257,65,0.23586169927633344,0.764346839675211,0.7690793663429389,0.7665688186594493,0.002221978984238171,0.004732526667728098,0.008420209878556248,0.014790977102206056,0.01067096514921665,0.007927187660842097,0.019391195940991937,0.764346839675211,0.7690793663429389,0.7665688186594493,0.002221978984238171,0.004732526667728077,0.008420209878556278,0.014790977102206032,0.010670965149216664,0.007927187660842097,0.01939119594099196,0.8428380187416332,0.8524765729585007,0.8396251673360107,-0.0032128514056224853,0.00963855421686748,0.007063403458245179,0.005314439957504488,0.009668257073771239,0.0062561292881113326,0.006688083532421299,0.08426533091182423,0.02115136708455111,0.07340926409742224,0.015012683160448941,0.07831899944619432,0.6382222193347658,0.16588015451947427,0.09048538907614809,0.08546354882237897,0.023001942901876522,0.0890092542868126,0.04281432612820067,0.09315799515353361,0.0354233757961039,0.12918849377770972,0.04754775713146685,0.09353614294853232,0.032610457112128025,0.10777081603611771,0.05373048227431011,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5,census,power,0.2,0.2,5,0.0,0.75,10
3,4576,0.09810689706922797,65,0.23907342657342656,0.7587062623245089,0.7662827643586669,0.7620211866905133,0.003314924366004335,0.0075765020341580945,0.017189213738241223,0.019881593531463647,0.01536345895835395,0.0057504703594223805,0.013210847721424319,0.7587062623245089,0.7662827643586668,0.7620211866905133,0.003314924366004335,0.007576502034158073,0.017189213738241227,0.01988159353146364,0.015363458958353919,0.005750470359422419,0.013210847721424257,0.8410480349344978,0.858296943231441,0.8379912663755459,-0.003056768558951961,0.017248908296943255,0.008069746119028949,0.010156946156867259,0.009851977443387318,0.0042225064641514525,0.007884484753392056,0.08850049167659255,0.019968428713968124,0.09288978405564656,0.017958171774987968,0.10053161835404519,0.05056296120580125,0.06684762134384856,0.6704616504482384,0.09910686838462114,0.030699149218154566,0.08548612334512402,0.01559912537217716,0.1261198943677349,0.019827449794401104,0.1394687610895321,0.0908419095957664,0.07452799216103542,0.0115421981945883,0.12652084522181967,0.0725389556819168,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5,census,power,0.2,0.2,5,0.0,0.75,10
4,3951,0.08470724438822545,65,0.24272336117438623,0.7616426683361158,0.7697560169727323,0.7619696021146355,0.0003269337785197779,0.008113348636616568,0.011746283221370477,0.01861181859657371,0.014198256504165929,0.004713714499206725,0.015491040097239655,0.7616426683361157,0.7697560169727323,0.7619696021146355,0.0003269337785198001,0.008113348636616636,0.011746283221370467,0.01861181859657367,0.014198256504165929,0.004713714499206716,0.015491040097239566,0.8437420986093553,0.8533501896333755,0.8399494310998735,-0.003792667509481662,0.009608091024020226,0.004703179579706273,0.00995449794438916,0.007354255156636642,0.0037502900061166106,0.007899114716466923,0.1343026816894744,0.07307000486784052,0.08471928450983243,0.011708989585903443,0.09312509488346021,0.041372422134916126,0.15930626768807735,0.08416259131016615,0.08242287752415409,0.6387026225890202,0.07341468605738431,0.02250299368781,0.10592598920611498,0.0278307307746479,0.09221465843377732,0.036542974730386785,0.06413909832429725,0.006929391388984621,0.1104293616834277,0.057177278930324246,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5,census,power,0.2,0.2,5,0.0,0.75,10
5,3636,0.0779538194370002,65,0.24147414741474146,0.7572710803689064,0.7762434123847168,0.7566617259552042,-0.0006093544137022011,0.018972332015810323,0.015701839617422348,0.008026464178333428,0.01426658417614218,0.003380107102992082,0.008756566088114466,0.7572710803689064,0.7762434123847167,0.7566617259552042,-0.0006093544137022677,0.018972332015810278,0.015701839617422386,0.008026464178333468,0.014266584176142195,0.003380107102992156,0.008756566088114483,0.8379120879120879,0.8549450549450549,0.8299450549450549,-0.007967032967032961,0.01703296703296704,0.006442878790966264,0.009928192856919048,0.0053129339576411605,0.002801659073402654,0.011803599482934524,0.11839404580136807,0.07145806438968269,0.10074448313771636,0.052977615084064046,0.1258380126849703,0.05013300218863213,0.10188978327454254,0.028772431608992944,0.08156312280411078,0.025986734896087483,0.07045597806497056,0.6282948688195231,0.10749241554468796,0.04911480400761631,0.11594802308448152,0.039119188742116465,0.07010610667536364,0.013300136316624276,0.10756802892778827,0.04084315394666061,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5,census,power,0.2,0.2,5,0.0,0.75,10
6,4132,0.08858778380464379,65,0.25193610842207165,0.7613543867279732,0.7772430719522804,0.7624425251646576,0.0010881384366844492,0.015888685224307152,0.01469398801613619,0.007848451325337335,0.013353684704272251,0.0041885982675401445,0.008073135001679761,0.7613543867279731,0.7772430719522804,0.7624425251646576,0.0010881384366844937,0.015888685224307177,0.014693988016136202,0.007848451325337388,0.013353684704272287,0.00418859826754015,0.008073135001679726,0.8372430471584039,0.8481257557436518,0.833615477629988,-0.0036275695284159635,0.010882708585247869,0.00883950030592361,0.008363538798447681,0.007198489028361382,0.002023361611932475,0.0029618981170292107,0.10484716620840835,0.03697447743033855,0.08460518424386206,0.029395925652832545,0.10725625659531184,0.0251330857215351,0.1355716072136374,0.05549580077000622,0.07822544607766824,0.010149606199961424,0.09791717597032455,0.040210178031788106,0.07357715373960821,0.6928296756070568,0.10895821287580734,0.03919706088912761,0.08631697381490042,0.01402451526516176,0.12272482326047163,0.05658967443219193,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5,census,power,0.2,0.2,5,0.0,0.75,10
7,4320,0.09261839933108934,65,0.2412037037037037,0.7816604127579737,0.7850140712945592,0.7803353658536585,-0.0013250469043152302,0.0033536585365854022,0.009800575006831859,0.012281991438441473,0.010938024455236233,0.0030305959347823055,0.00856143490097812,0.7816604127579737,0.7850140712945592,0.7803353658536585,-0.001325046904315208,0.0033536585365854022,0.009800575006831846,0.012281991438441376,0.010938024455236242,0.003030595934782201,0.00856143490097809,0.850925925925926,0.8625,0.8479166666666668,-0.0030092592592592337,0.01157407407407407,0.009183719641146941,0.005594002765553045,0.009891602138528464,0.0028912027770362798,0.0067487869153302175,0.11980493845130513,0.035727408270889466,0.0787282751781762,0.021748981874595272,0.09647167547126909,0.04827783254473733,0.16075013364741025,0.12084524991189516,0.09598047808282476,0.018686106154246266,0.09359188905364951,0.030979445985553182,0.08879070467407621,0.02888360799701926,0.0993251465497964,0.6410682720418548,0.09167053699611419,0.017852195814551972,0.07488622189537837,0.03593089940465711,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5,census,power,0.2,0.2,5,0.0,0.75,10
8,3843,0.08239178440494822,65,0.24069737184491283,0.7605257312106628,0.7662671232876713,0.7632719363198815,0.0027462051092188135,0.0057413920770085225,0.016611160085466776,0.015044495013683093,0.017906445286621043,0.0037786647082310738,0.010983500457949278,0.7605257312106628,0.7662671232876712,0.7632719363198814,0.002746205109218791,0.005741392077008545,0.016611160085466748,0.015044495013683072,0.01790644528662108,0.0037786647082311154,0.01098350045794935,0.8421326397919374,0.8525357607282185,0.8390117035110534,-0.0031209362808842346,0.010403120936280884,0.012215363917625389,0.009106445461644517,0.011729490022137539,0.0024118643681393147,0.006579511386566236,0.1160006123254143,0.03000608923885627,0.0839442382831153,0.03461982051538861,0.10716102127858082,0.062142623524224005,0.10197075570145912,0.035933679431740674,0.07493011876112518,0.012044018660172908,0.08674324406032044,0.03974050404979452,0.0967100536492884,0.031779025024083724,0.09521942820395071,0.06473417128727196,0.09496251378501515,0.6326638551615896,0.1423580139517306,0.05633621310687761,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5,census,power,0.2,0.2,5,0.0,0.75,10
9,7887,0.16909289711210684,65,0.24597438823380247,0.7583981633890671,0.7741302087845447,0.758443212336481,4.5048947414016996e-05,0.015732045395477724,0.009808882755331408,0.009070605394673359,0.009306825767699948,0.002190112513701302,0.016652722857188385,0.758398163389067,0.7741302087845446,0.7584432123364809,4.5048947414016996e-05,0.01573204539547777,0.009808882755331452,0.009070605394673413,0.009306825767699986,0.002190112513701302,0.016652722857188468,0.835234474017744,0.8503168567807352,0.8332065906210392,-0.002027883396704744,0.01508238276299112,0.0061178800436741095,0.0018540860378108831,0.0053080840535796965,0.0016718511987671861,0.007858048162230688,0.10014632906706142,0.03835940523469921,0.08448215426968488,0.032943613296586065,0.10782925100145335,0.03241036211840827,0.13032032844925573,0.0756448944913108,0.08702599883595258,0.02567464660372169,0.08837443836942721,0.032734581358666325,0.11859592185351057,0.04722848388581996,0.08522777536703811,0.011611486328385911,0.08523704834783966,0.028217683937737558,0.1127607544387765,0.6751748427446642,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5,census,power,0.2,0.2,5,0.0,0.75,10
