island,n,n_fraction,p,y_mean,baseline_ROC AUC_mean,stack_on_validation_ROC AUC_mean,stack_on_pooled_ROC AUC_mean,stack_on_pooled_delta_ROC AUC_mean,stack_on_validation_delta_ROC AUC_mean,baseline_ROC AUC_std,stack_on_validation_ROC AUC_std,stack_on_pooled_ROC AUC_std,stack_on_pooled_delta_ROC AUC_std,stack_on_validation_delta_ROC AUC_std,baseline_Balanced Accuracy_mean,stack_on_validation_Balanced Accuracy_mean,stack_on_pooled_Balanced Accuracy_mean,stack_on_pooled_delta_Balanced Accuracy_mean,stack_on_validation_delta_Balanced Accuracy_mean,baseline_Balanced Accuracy_std,stack_on_validation_Balanced Accuracy_std,stack_on_pooled_Balanced Accuracy_std,stack_on_pooled_delta_Balanced Accuracy_std,stack_on_validation_delta_Balanced Accuracy_std,baseline_Accuracy_mean,stack_on_validation_Accuracy_mean,stack_on_pooled_Accuracy_mean,stack_on_pooled_delta_Accuracy_mean,stack_on_validation_delta_Accuracy_mean,baseline_Accuracy_std,stack_on_validation_Accuracy_std,stack_on_pooled_Accuracy_std,stack_on_pooled_delta_Accuracy_std,stack_on_validation_delta_Accuracy_std,imp_on_validation_0,imp_on_pooled_0,imp_on_validation_1,imp_on_pooled_1,imp_on_validation_2,imp_on_pooled_2,imp_on_validation_3,imp_on_pooled_3,imp_on_validation_4,imp_on_pooled_4,imp_on_validation_5,imp_on_pooled_5,imp_on_validation_6,imp_on_pooled_6,imp_on_validation_7,imp_on_pooled_7,imp_on_validation_8,imp_on_pooled_8,imp_on_validation_9,imp_on_pooled_9,jaccard_0,jaccard_1,jaccard_2,jaccard_3,jaccard_4,jaccard_5,jaccard_6,jaccard_7,jaccard_8,jaccard_9,random_state,data,partitioning_method,val_size,test_size,n_bootstraps,eps,a,c_clients
0,87326,0.1774503926927649,50,1.571719762728168,0.9114517597363582,0.9112905233101746,0.9097298570940493,-0.0017219026423088701,-0.0001612364261837751,0.0030003513472570747,0.002648845646485899,0.0028523944597773137,0.0006454036901855279,0.0006287765777309955,0.9114517597363582,0.9112905233101743,0.9097298570940492,-0.0017219026423088701,-0.0001612364261838417,0.0030003513472570695,0.002648845646485876,0.0028523944597773415,0.0006454036901855373,0.0006287765777309532,0.9155731134776136,0.9141074086797205,0.9134890644681095,-0.0020840490095041853,-0.0014657047978930305,0.00306094756836892,0.0024001418672508906,0.0027405519847295127,0.0005329245976512263,0.0010585661054775583,0.16887402206407354,0.49994736814131296,0.10700731143745086,0.059936571884443124,0.08749751182353502,0.0661279572870738,0.029635558558734697,0.002004096250039446,0.22032100756930265,0.14060429518327117,0.033389834675549956,0.006496697002034266,0.07481432254697269,0.042291561353219806,0.19957605696554465,0.1599567154601874,0.0351961075498726,0.006865108119707227,0.04368826680896331,0.01576962931871071,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,covertype,power,0.2,0.2,5,0.0,0.75,10
1,48228,0.09800148339310934,50,1.5682591025960024,0.8919824481516745,0.9226248967019757,0.887452666890511,-0.004529781261163457,0.030642448550301314,0.0021316674740087783,0.0012902886576848826,0.0021264569763964386,0.0011308828390495474,0.0020637293316880623,0.8919824481516745,0.9226248967019759,0.887452666890511,-0.004529781261163435,0.030642448550301384,0.002131667474008818,0.0012902886576848657,0.0021264569763964386,0.0011308828390496207,0.0020637293316881308,0.8955629276383993,0.9250466514617459,0.8909392494298155,-0.00462367820858387,0.029483723823346474,0.0019577974926996335,0.0013324709942408664,0.0019417018069157262,0.0008663728971916103,0.0022813035319758116,0.285570531050746,0.20036064861951514,0.02568438589352023,0.43206735816463454,0.08922205410590663,0.06459122481726672,0.031938932616456944,0.004510636147394713,0.1607365555826689,0.11612584225986397,0.028055166563650813,0.00102763885201088,0.09568982160636362,0.03994491025646864,0.19011703070661315,0.11042630503021082,0.04787967909236122,0.013434793443981196,0.04510584278171231,0.017510642408653337,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,covertype,power,0.2,0.2,5,0.0,0.75,10
2,45115,0.09167572620220883,50,1.5722708633492186,0.883774813733285,0.9209947964349036,0.8808371750205591,-0.0029376387127258317,0.03721998270161857,0.0023659287382358633,0.001572760833513938,0.001994967283963579,0.0010948798199296378,0.0019118770464620605,0.8837748137332848,0.9209947964349036,0.8808371750205591,-0.0029376387127258543,0.03721998270161857,0.002365928738235852,0.001572760833513938,0.0019949672839635942,0.0010948798199296537,0.0019118770464620028,0.888972625512579,0.9242823894491854,0.8846281724481878,-0.004344453064390996,0.03530976393660645,0.0021936083375796033,0.0012989103689667505,0.0020638996957969323,0.0012408764271110324,0.0020079125519482403,0.2844429912813284,0.2052654012185208,0.08577849990022698,0.04288858695611238,0.027472161840836035,0.45791292389450433,0.043068805582022675,0.007521774025082982,0.15401599731244048,0.10803411975341266,0.046863396487979915,0.007531612019808578,0.07602902687086176,0.023394739918948013,0.18190861767438707,0.12099029951147,0.03419230883391358,0.000836164252897024,0.06622819421600304,0.025624378449243264,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,covertype,power,0.2,0.2,5,0.0,0.75,10
3,38765,0.07877223819635654,50,1.5674706565200567,0.8778228384350515,0.9213415394626251,0.8733768267223383,-0.0044460117127131495,0.04351870102757369,0.0022959383621624493,0.001145922618197019,0.003965787454605959,0.002607726716840125,0.0019891831926089655,0.8778228384350515,0.9213415394626251,0.8733768267223383,-0.004446011712713194,0.04351870102757369,0.002295938362162474,0.0011459226181969838,0.003965787454605958,0.0026077267168401405,0.001989183192608994,0.8826776731587772,0.9241067973687607,0.8776473623113634,-0.005030310847413922,0.04142912420998324,0.0019037022806650276,0.0014988612455910258,0.0031367908511961704,0.0020556400684263415,0.001773026212040735,0.28228656033218125,0.19598690477411837,0.10407379144973486,0.06676424440809849,0.07777519497912513,0.026809826858864107,0.029153201693677726,0.46366199370023586,0.16672947212499112,0.09772970385864296,0.03199674985280784,0.0010240805621852614,0.08256406526290697,0.04197218475513293,0.1382050812793601,0.08988276638520921,0.03823659503427955,0.0035355360407738298,0.0489792879909355,0.012632758656739046,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,covertype,power,0.2,0.2,5,0.0,0.75,10
4,58444,0.11876085874236712,50,1.5686297994661555,0.8963279626106851,0.9207216982283377,0.8930413233517257,-0.003286639258959467,0.024393735617652436,0.0024497513856734294,0.0012563114853832843,0.0024793618257633702,0.0016485389311487553,0.0012370255118046246,0.8963279626106851,0.9207216982283377,0.8930413233517257,-0.003286639258959512,0.024393735617652366,0.0024497513856734858,0.0012563114853832373,0.0024793618257633898,0.0016485389311487184,0.0012370255118047456,0.9005731884677901,0.9232782958336898,0.8971511677645652,-0.003422020703225237,0.02270510736589959,0.002154378785993843,0.0007735583578035945,0.0022598295123413947,0.0017415362340661334,0.00151750317383121,0.2862295308215959,0.1859506073952586,0.11309035630492228,0.05630389767235751,0.09658929971829018,0.05430031648796444,0.04001205920994423,0.009801741416475602,0.025289750519689493,0.4598832700664527,0.05102035657634893,0.004432681037502303,0.08492745496678306,0.05560077587443198,0.21420658782023716,0.15729024700121524,0.035416160828693054,0.0031701086867528816,0.05321844323349555,0.013266354361588756,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,covertype,power,0.2,0.2,5,0.0,0.75,10
5,39376,0.08001381790841572,50,1.5703220235676554,0.879502225127308,0.9207517593662704,0.8753987651280237,-0.004103459999284275,0.04124953423896227,0.0054054023292806844,0.003948119781797019,0.00567788781479621,0.0017544867266086677,0.002241551682896068,0.879502225127308,0.9207517593662704,0.8753987651280237,-0.004103459999284231,0.04124953423896225,0.005405402329280652,0.003948119781797019,0.005677887814796208,0.001754486726608666,0.0022415516828960514,0.8844591163026918,0.9243778567800914,0.8797866937531742,-0.004672422549517519,0.03991874047739972,0.004921382039766651,0.003607857889047653,0.004965991169495025,0.001358972895912618,0.0017026972690950084,0.2835983789747349,0.14942198555086053,0.06791070950925099,0.03391263692219405,0.0913094201680232,0.045384072340982635,0.037005362913123264,0.0008881606632305337,0.16922198310418646,0.1018873045718427,0.028516171051322186,0.5264522959141293,0.0782383195200189,0.02604482451654841,0.17606286828302717,0.11385937991351695,0.03214013734426447,0.000766333820985119,0.03599664913204866,0.0013830057857097014,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,covertype,power,0.2,0.2,5,0.0,0.75,10
6,42812,0.08699592574906272,50,1.5670139213304681,0.8843432464890675,0.920983972083629,0.8782799458292644,-0.006063300659803139,0.03664072559456162,0.0048541236308930966,0.0026930885940749986,0.004480971238022227,0.0018140943266204594,0.003060820391411983,0.8843432464890675,0.920983972083629,0.8782799458292644,-0.006063300659803072,0.03664072559456164,0.004854123630893174,0.0026930885940749986,0.004480971238022221,0.0018140943266204746,0.0030608203914120422,0.8887772976760481,0.9232745533107556,0.8821908209739577,-0.006586476702090361,0.034497255634707444,0.004778404522730626,0.002870070238805183,0.004272607292688681,0.0017061293815484814,0.0029280268960345684,0.28284248384554467,0.21167642038741546,0.0832304813773801,0.02626128951291029,0.0923164250107992,0.04633369795337267,0.03007881558465884,0.002103885101690197,0.16467778123135796,0.12879805959155666,0.03207868588957958,0.002632598023001089,0.02819085801977423,0.4504457210399968,0.17149344398101368,0.10499837380823784,0.075335946395757,0.02121904511550246,0.039755078664134885,0.005530909466316529,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,covertype,power,0.2,0.2,5,0.0,0.75,10
7,52652,0.10699125204474563,50,1.5679176479525945,0.8952473308333533,0.9241047970588182,0.8931580444300724,-0.0020892864032806767,0.028857466225464923,0.002602016208086277,0.0020820631371316262,0.0021426058100434144,0.0012935895897609154,0.004451218132459879,0.8952473308333533,0.9241047970588181,0.8931580444300724,-0.0020892864032807214,0.028857466225464878,0.0026020162080863086,0.0020820631371316293,0.0021426058100434443,0.0012935895897608909,0.004451218132459929,0.8996486563479251,0.9263887570031336,0.8969708479726523,-0.0026778083752730273,0.026740100655208442,0.0025595648031649654,0.002043158797117977,0.0020656310597175808,0.0007510671325908368,0.004339309152823235,0.2883137165162518,0.1658841862476637,0.1201465231165503,0.050950270503315874,0.09324109024432384,0.05253307139493072,0.056040301732836306,0.01026598191905275,0.16934450033897788,0.0868233381228272,0.04432796382456197,0.004896015820598114,0.1075101634303685,0.05184366546618263,0.02537558958813422,0.5587770556544258,0.04172726289657742,0.0019175265269122516,0.05397288831141757,0.01610888834409085,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,covertype,power,0.2,0.2,5,0.0,0.75,10
8,37631,0.07646789876350041,50,1.5705933937445191,0.8796995556656946,0.9264332086584677,0.8752966983252456,-0.004402857340448918,0.04673365299277297,0.0039843895609704885,0.0021784095041201264,0.003470591379702048,0.0007006567706293462,0.0029255206747233046,0.8796995556656946,0.9264332086584677,0.8752966983252456,-0.004402857340448851,0.04673365299277308,0.003984389560970469,0.002178409504120129,0.0034705913797020353,0.000700656770629292,0.0029255206747232526,0.8845755280988442,0.928470838315398,0.8800053142022055,-0.004570213896638808,0.043895310216553726,0.0036802528908049807,0.0017395389720561015,0.0034485036977085362,0.00045714495905631677,0.0027900826835867277,0.2837302434256893,0.18112215018342498,0.0867672423469354,0.05049020933605628,0.07972600320349064,0.026030022092891188,0.030008135687739967,0.0008573851733550987,0.16273210456210324,0.0960952180805662,0.029476567793478292,0.0011109684123963182,0.09605767091893533,0.01905490050431517,0.15250611005005124,0.09860250938278056,0.027815322022144245,0.5252727595448183,0.05118059998943221,0.0013638772893958583,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,covertype,power,0.2,0.2,5,0.0,0.75,10
9,41763,0.08486431017140303,50,1.569547206857745,0.882878010346207,0.9224061993530757,0.878712239067864,-0.0041657712783433,0.039528189006868386,0.0022113865966748468,0.0038097876244943757,0.0022158178009758535,0.0015507290535210268,0.0025972006908118587,0.882878010346207,0.9224061993530757,0.8787122390678638,-0.004165771278343278,0.039528189006868386,0.0022113865966748533,0.0038097876244943592,0.0022158178009757962,0.0015507290535209809,0.0025972006908118756,0.888375433975817,0.9252963007302766,0.8837543397581706,-0.004621094217646382,0.03692086675445945,0.0020716311166118213,0.0034156213618309643,0.0018375753721393427,0.0012501163636735617,0.0023661696211814388,0.287387224837844,0.17876615864793938,0.08512304486664597,0.035534736271341946,0.0946366787248152,0.05428436352279124,0.027547484334746398,0.006321433574668417,0.15215293687887552,0.09604730498719001,0.03033377274076941,0.004815416205361321,0.06680076303826374,0.014780173366163458,0.18121865044633573,0.11770290816637037,0.047447010958379665,0.004644388526148013,0.02735243317332455,0.48710311673202583,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,covertype,power,0.2,0.2,5,0.0,0.75,10
