island,n,n_fraction,p,y_mean,baseline_ROC AUC_mean,stack_on_validation_ROC AUC_mean,stack_on_pooled_ROC AUC_mean,stack_on_pooled_delta_ROC AUC_mean,stack_on_validation_delta_ROC AUC_mean,baseline_ROC AUC_std,stack_on_validation_ROC AUC_std,stack_on_pooled_ROC AUC_std,stack_on_pooled_delta_ROC AUC_std,stack_on_validation_delta_ROC AUC_std,baseline_Balanced Accuracy_mean,stack_on_validation_Balanced Accuracy_mean,stack_on_pooled_Balanced Accuracy_mean,stack_on_pooled_delta_Balanced Accuracy_mean,stack_on_validation_delta_Balanced Accuracy_mean,baseline_Balanced Accuracy_std,stack_on_validation_Balanced Accuracy_std,stack_on_pooled_Balanced Accuracy_std,stack_on_pooled_delta_Balanced Accuracy_std,stack_on_validation_delta_Balanced Accuracy_std,baseline_Accuracy_mean,stack_on_validation_Accuracy_mean,stack_on_pooled_Accuracy_mean,stack_on_pooled_delta_Accuracy_mean,stack_on_validation_delta_Accuracy_mean,baseline_Accuracy_std,stack_on_validation_Accuracy_std,stack_on_pooled_Accuracy_std,stack_on_pooled_delta_Accuracy_std,stack_on_validation_delta_Accuracy_std,imp_on_validation_0,imp_on_pooled_0,imp_on_validation_1,imp_on_pooled_1,imp_on_validation_2,imp_on_pooled_2,imp_on_validation_3,imp_on_pooled_3,imp_on_validation_4,imp_on_pooled_4,imp_on_validation_5,imp_on_pooled_5,imp_on_validation_6,imp_on_pooled_6,imp_on_validation_7,imp_on_pooled_7,imp_on_validation_8,imp_on_pooled_8,imp_on_validation_9,imp_on_pooled_9,jaccard_0,jaccard_1,jaccard_2,jaccard_3,jaccard_4,jaccard_5,jaccard_6,jaccard_7,jaccard_8,jaccard_9,random_state,data,partitioning_method,val_size,test_size,n_bootstraps,eps,a,c_clients
0,13661,0.29288424844028044,65,0.24222238489129638,0.7687460703923116,0.7685388496880383,0.7679637228829717,-0.0007823475093398757,-0.00020722070427321438,0.008621685376245598,0.011724092313187632,0.00757113022804722,0.003620553727513554,0.006697729343659541,0.7687460703923117,0.7685388496880383,0.7679637228829718,-0.0007823475093399424,-0.00020722070427328098,0.008621685376245563,0.011724092313187601,0.007571130228047158,0.003620553727513586,0.006697729343659528,0.8451518477863154,0.852469813391877,0.8417855836077569,-0.0033662641785583646,0.007317965605561661,0.004861905669044445,0.003661908819084327,0.005295295284339701,0.0029941123374282955,0.005190083637467166,0.1330717309888741,0.6576415356893351,0.10271881898742033,0.06174540770447927,0.09217046201243742,0.024228681944077755,0.08845842098785325,0.008724659096459402,0.07843764821503056,0.022082607707980085,0.10617311010131421,0.04439903587017952,0.09398819872966893,0.04947807378534452,0.09868558474567794,0.03353804607239879,0.08819154162812644,0.03194909847713491,0.11810448360359686,0.06621285365261065,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10,census,power,0.2,0.2,5,0.0,0.5,10
1,4696,0.10067963038398045,65,0.23786201022146508,0.7623703112529928,0.7676576217079012,0.7638168395849961,0.0014465283320032052,0.005287310454908223,0.022153281076116287,0.018092976719132518,0.02047877551724439,0.005549139929178883,0.02016304727956339,0.7623703112529928,0.7676576217079012,0.7638168395849961,0.0014465283320032052,0.005287310454908223,0.022153281076116336,0.01809297671913248,0.02047877551724439,0.005549139929178936,0.020163047279563435,0.8436170212765959,0.8591489361702127,0.8402127659574468,-0.003404255319148941,0.015531914893617004,0.014847954316908845,0.011006397579895808,0.013762520535145725,0.002640356094891671,0.011047451051699709,0.12200865931631603,0.030132371526128004,0.13602238345074677,0.6997945349944558,0.06241402804164521,0.015423291906059667,0.0724005681937032,0.006445991975279808,0.08442794744689507,0.038755589340316796,0.10318271382034878,0.028376159371358716,0.1358610227958949,0.0782478231398118,0.08728476097117936,0.021369388967523217,0.08920974810296581,0.034281048950520726,0.10718816786030468,0.04717379982854545,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10,census,power,0.2,0.2,5,0.0,0.5,10
2,3642,0.07808245610273781,65,0.25260845689181766,0.7437883925009972,0.7502522935779816,0.740676106900678,-0.003112285600319198,0.006463901076984402,0.012340875400000286,0.007545912873733129,0.018025986239120186,0.007741399117532778,0.011694618624933211,0.7437883925009972,0.7502522935779817,0.7406761069006782,-0.0031122856003190868,0.006463901076984424,0.012340875400000308,0.0075459128737330825,0.018025986239120183,0.007741399117532742,0.01169461862493326,0.8241426611796981,0.837037037037037,0.8200274348422496,-0.004115226337448541,0.012894375857338835,0.007330803410637809,0.004285459355778694,0.010461276249622835,0.00433782943781669,0.0033149646018092293,0.10249376636839594,0.018671728375595466,0.10614650151258187,0.0179043923211114,0.07933733501124217,0.648128720704517,0.07737147337505813,0.04228700451397228,0.09338133073203253,0.025995290539066025,0.11213371943861102,0.04124054865247882,0.09439385183025964,0.046811116980340864,0.12024376496366865,0.04055292163834685,0.10800762723610073,0.06823115423078499,0.1064906295320492,0.05017712204378635,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10,census,power,0.2,0.2,5,0.0,0.5,10
3,2610,0.05595694959586647,65,0.22452107279693487,0.7286799620132953,0.7599050332383666,0.7326495726495728,0.003969610636277298,0.031225071225071212,0.030500331586444725,0.02396622410205797,0.02808123302933866,0.007354965704130885,0.03409724147589406,0.7286799620132953,0.7599050332383666,0.7326495726495726,0.003969610636277277,0.031225071225071212,0.03050033158644475,0.02396622410205801,0.02808123302933864,0.007354965704130939,0.03409724147589413,0.8279693486590037,0.8509578544061303,0.8237547892720306,-0.004214559386973194,0.02298850574712643,0.010796170730732076,0.010520712810533326,0.011809222227909907,0.004090834579322336,0.018573486043740737,0.12053110644484126,0.051997163946916246,0.09212341639635545,0.027253887118727976,0.10313574646309774,0.025380710434332876,0.10091496530784061,0.666857947950663,0.11080661617602204,0.03169784502295077,0.07343223517058635,0.029698607803036386,0.09578714773339908,0.03616482839919114,0.07868998638937423,0.017587858353930046,0.13598628068520469,0.06579433852097001,0.08859249923327847,0.04756681244928155,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10,census,power,0.2,0.2,5,0.0,0.5,10
4,3985,0.08543618549407199,65,0.23337515683814303,0.7513462858349612,0.7665883533076394,0.7596202242049873,0.008273938370026167,0.015242067472678245,0.008750076400047612,0.01858007640686472,0.010133647437843072,0.0037306331244669963,0.01347790374058608,0.7513462858349612,0.7665883533076394,0.7596202242049873,0.00827393837002619,0.015242067472678266,0.008750076400047607,0.018580076406864727,0.010133647437843054,0.003730633124467027,0.013477903740586064,0.8406524466750314,0.8537013801756587,0.8401505646173149,-0.0005018820577164185,0.013048933500627325,0.014106368203317603,0.009705937066907743,0.013527560323155401,0.002038654555743007,0.009509307564113618,0.09957679484930833,0.043105442389119744,0.16313044740255267,0.06128344557236892,0.08758745427642743,0.0151003141068688,0.07166460043018864,0.010792041320133722,0.0839982865139992,0.6818434307062001,0.09285870071324138,0.019673882636157748,0.1088733622412579,0.0422732989136431,0.09077620921978313,0.049407148369337545,0.10043192798208009,0.03859248820218604,0.10110221637116124,0.037928507783984156,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10,census,power,0.2,0.2,5,0.0,0.5,10
5,2757,0.05910854790643826,65,0.24410591222343125,0.777468691713296,0.7876472155608847,0.7823234745536903,0.004854782840394356,0.010178523847588595,0.017469424892115136,0.01693251618450696,0.018807062202442038,0.007142393402758546,0.011865806088213957,0.777468691713296,0.7876472155608847,0.7823234745536903,0.004854782840394356,0.010178523847588638,0.017469424892115164,0.01693251618450699,0.018807062202442007,0.007142393402758566,0.011865806088214007,0.8507246376811594,0.86231884057971,0.847463768115942,-0.0032608695652173838,0.01159420289855071,0.013391100443895892,0.011514672885558486,0.014004455137744683,0.004914731871829892,0.006541836987415871,0.09942504520098981,0.03384754652101729,0.10326102276969033,0.03979776348890308,0.08532009655520006,0.04672806477196572,0.08482880505137544,0.01478815846496571,0.11828830163893445,0.04094460946296932,0.11775768197247763,0.6452866919017822,0.10949714702331892,0.05201612399267488,0.062319370690965645,0.012084419905921516,0.12579663086225562,0.0655396229788072,0.09350589823479213,0.04896699851099298,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10,census,power,0.2,0.2,5,0.0,0.5,10
6,3301,0.07077160559998284,65,0.2505301423810966,0.7622039673846903,0.794351953267616,0.7623694779116466,0.00016551052695632507,0.032147985882925646,0.014130566838068691,0.016582826508531025,0.007544853298308461,0.0067873040713097655,0.02811892633313745,0.7622039673846903,0.794351953267616,0.7623694779116466,0.00016551052695632507,0.032147985882925646,0.014130566838068691,0.016582826508531046,0.007544853298308472,0.006787304071309776,0.028118926333137468,0.8399394856278366,0.8593040847201211,0.8341906202723148,-0.005748865355521904,0.01936459909228445,0.013511112594109588,0.008611346124512987,0.007808464690205103,0.007855222381692686,0.01627712878222422,0.13865075834123647,0.04727171870895422,0.16970493039026277,0.09139014117622953,0.07880160876456606,0.019605699590408317,0.06403500474369497,0.017787399372323095,0.12958418948746353,0.058227617681360457,0.09548678371772311,0.026027633798313212,0.07707238896104188,0.6443800233264114,0.07429840262771392,0.01677360388849283,0.0901727925485474,0.049550808687229095,0.0821931404177499,0.028985353770277805,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10,census,power,0.2,0.2,5,0.0,0.5,10
7,3111,0.06669811118495808,65,0.2423657987785278,0.7703431922774723,0.7906597261196543,0.7729136266696598,0.002570434392187648,0.02031653384218206,0.026445847078839048,0.018037384079258877,0.02187991035670129,0.006278736554717868,0.01457956312617505,0.7703431922774722,0.7906597261196543,0.7729136266696599,0.002570434392187626,0.020316533842182037,0.026445847078839124,0.018037384079258915,0.021879910356701306,0.006278736554718,0.014579563126175065,0.8417335473515248,0.8568218298555378,0.839486356340289,-0.0022471910112359162,0.01508828250401284,0.010232666099845416,0.004111155208624628,0.009630818619582678,0.0053333058509907345,0.006703246554677735,0.11407865549633232,0.031731210249437494,0.10826476562927122,0.03158916524248763,0.11240510090312704,0.07223166296438747,0.08459747262182256,0.04091577899800374,0.08737274535199535,0.017184364370104763,0.08597798126523913,0.01798010305563271,0.13075215151098632,0.049426677610713295,0.07696362398559306,0.6456986796241466,0.09987919658952482,0.03822159990778611,0.09970830664610804,0.0550207579773002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10,census,power,0.2,0.2,5,0.0,0.5,10
8,2935,0.06292476898998778,65,0.23407155025553664,0.758191403081914,0.7715539334955392,0.7595231143552311,0.0013317112733171488,0.013362530413625317,0.016494311898110695,0.02442874438429111,0.014291933339561897,0.005311684126662845,0.02341815891036673,0.758191403081914,0.7715539334955392,0.7595231143552311,0.0013317112733171044,0.01336253041362534,0.01649431189811072,0.02442874438429111,0.014291933339561861,0.005311684126662921,0.0234181589103667,0.8456558773424192,0.8575809199318568,0.8422487223168653,-0.0034071550255536653,0.011925042589437829,0.008105878877935489,0.011634324414966873,0.008177172061328796,0.005167206435469544,0.012046112115614108,0.125287494150631,0.043693776854862934,0.13600069692402622,0.03543376750498597,0.0834222863418895,0.04139378594527358,0.10376596889524337,0.07850082244561334,0.05961164598329599,0.014494967249392398,0.13175798062535088,0.059670411869209225,0.0879726686301755,0.03270011944605008,0.09010945855661959,0.05010532617880788,0.0694446711817879,0.6193762294052041,0.11262712871098009,0.02463079310060049,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10,census,power,0.2,0.2,5,0.0,0.5,10
9,5941,0.12737173852453745,65,0.24827470122874937,0.7628301672164713,0.7734770409130551,0.7609524892882872,-0.0018776779281840961,0.010646873696583658,0.01391538744004845,0.011914701120048481,0.014441616539056696,0.0019432709173134476,0.010566853547417366,0.7628301672164713,0.7734770409130551,0.7609524892882872,-0.0018776779281840961,0.010646873696583636,0.013915387440048443,0.011914701120048492,0.014441616539056658,0.0019432709173134598,0.010566853547417402,0.8370058873002524,0.8509671993271656,0.8317914213624895,-0.005214465937762825,0.013961312026913374,0.007950413657255823,0.00766041886407786,0.008291846959708166,0.0027330659056807012,0.006824377720807674,0.11604312953888418,0.06601822448160412,0.11592002192567263,0.05039985990412911,0.08354591805167817,0.03637171477133884,0.09026571888897254,0.0173455244870509,0.0719346195025353,0.027526443200601443,0.09254676093792415,0.03398347285517929,0.11669711884407072,0.058980920521085965,0.11666286759495215,0.02364427947606648,0.09180032380854601,0.037425737527261166,0.10458352090676423,0.6483038227756828,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10,census,power,0.2,0.2,5,0.0,0.5,10
