island,n,n_fraction,p,y_mean,baseline_ROC AUC_mean,stack_on_validation_ROC AUC_mean,stack_on_pooled_ROC AUC_mean,stack_on_pooled_delta_ROC AUC_mean,stack_on_validation_delta_ROC AUC_mean,baseline_ROC AUC_std,stack_on_validation_ROC AUC_std,stack_on_pooled_ROC AUC_std,stack_on_pooled_delta_ROC AUC_std,stack_on_validation_delta_ROC AUC_std,baseline_Balanced Accuracy_mean,stack_on_validation_Balanced Accuracy_mean,stack_on_pooled_Balanced Accuracy_mean,stack_on_pooled_delta_Balanced Accuracy_mean,stack_on_validation_delta_Balanced Accuracy_mean,baseline_Balanced Accuracy_std,stack_on_validation_Balanced Accuracy_std,stack_on_pooled_Balanced Accuracy_std,stack_on_pooled_delta_Balanced Accuracy_std,stack_on_validation_delta_Balanced Accuracy_std,baseline_Accuracy_mean,stack_on_validation_Accuracy_mean,stack_on_pooled_Accuracy_mean,stack_on_pooled_delta_Accuracy_mean,stack_on_validation_delta_Accuracy_mean,baseline_Accuracy_std,stack_on_validation_Accuracy_std,stack_on_pooled_Accuracy_std,stack_on_pooled_delta_Accuracy_std,stack_on_validation_delta_Accuracy_std,imp_on_validation_0,imp_on_pooled_0,imp_on_validation_1,imp_on_pooled_1,imp_on_validation_2,imp_on_pooled_2,imp_on_validation_3,imp_on_pooled_3,imp_on_validation_4,imp_on_pooled_4,imp_on_validation_5,imp_on_pooled_5,imp_on_validation_6,imp_on_pooled_6,imp_on_validation_7,imp_on_pooled_7,imp_on_validation_8,imp_on_pooled_8,imp_on_validation_9,imp_on_pooled_9,jaccard_0,jaccard_1,jaccard_2,jaccard_3,jaccard_4,jaccard_5,jaccard_6,jaccard_7,jaccard_8,jaccard_9,random_state,data,partitioning_method,val_size,test_size,n_bootstraps,eps,a,c_clients
0,9564,0.09981631460298906,38,0.20849017147636972,0.8394985151120867,0.9310965657207747,0.8581190426528673,0.018620527540780585,0.09159805060868811,0.008747351341795436,0.004065940629567505,0.007699285784515249,0.0023920154152251845,0.005804237256565279,0.8394985151120867,0.9310965657207749,0.8581190426528673,0.01862052754078063,0.09159805060868816,0.008747351341795436,0.004065940629567568,0.007699285784515225,0.002392015415225237,0.005804237256565203,0.9265028750653425,0.9546262415054887,0.930266596968113,0.0037637219027705005,0.028123366440146368,0.004280081440765006,0.002415937273035328,0.004124011066035725,0.0016662182384223033,0.0030372899208225405,0.021766072114104154,0.436745028158644,0.16211340824317444,0.08941941361100336,0.06555138549507797,0.05928919804777549,0.0414531795626766,0.0047500997848787686,0.14140217230024069,0.10181942637059105,0.23295393987122326,0.1393394187897246,0.06578409206722681,0.017932610599512934,0.07876266909594291,0.022678019782565048,0.07156015485133117,0.010869772495611265,0.11865292639900189,0.11715701235969353,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,vehicle-loan-default,power,0.2,0.2,5,0.0,1.0,10
1,9787,0.10214369207647991,38,0.20935935424542762,0.8441425600302515,0.9325171740089493,0.8598077771475389,0.015665217117287456,0.08837461397869781,0.01469301915896423,0.007726893506169803,0.015095855341009589,0.002757298904281961,0.00871892434498064,0.8441425600302515,0.9325171740089493,0.8598077771475389,0.015665217117287456,0.08837461397869792,0.014693019158964222,0.007726893506169789,0.015095855341009611,0.0027572989042819905,0.008718924344980656,0.9270684371807967,0.9556690500510724,0.9297242083758939,0.0026557711950970565,0.0286006128702758,0.00796076313315575,0.004078133764591861,0.008610530506928536,0.0009903329637214082,0.004590848836413532,0.17249347874119156,0.08089051663299225,0.029738048485901364,0.3769543589236876,0.04349481775558742,0.003552632269828932,0.052064035106800556,0.013386686826104418,0.1807231659900399,0.18211518276010008,0.11860013140838392,0.12906052562126555,0.10895723683859208,0.09493258460058385,0.12401749691060734,0.03834148563709763,0.09437408089182141,0.030412552598349674,0.0755375078710743,0.050353474129990125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,vehicle-loan-default,power,0.2,0.2,5,0.0,1.0,10
2,9562,0.09979544126241964,38,0.20874294080736247,0.8185255079574763,0.9313354389937857,0.8327668576990692,0.014241349741593102,0.11280993103630935,0.014870817822585595,0.00693193620297378,0.0139392946500857,0.005098728550084965,0.012521042175016789,0.8185255079574763,0.9313354389937857,0.8327668576990692,0.014241349741593124,0.11280993103630943,0.014870817822585624,0.006931936202973779,0.013939294650085692,0.005098728550084967,0.012521042175016775,0.9181390486147413,0.9558808154730789,0.9202300052273916,0.002090956612650308,0.03774176685833772,0.00678836720574927,0.004809200209095662,0.007172011661742829,0.0012804441938228787,0.007231203958511518,0.21994147028484717,0.13412703694897316,0.09987155187779452,0.05948793425047322,0.02005925927948139,0.4054485992482525,0.08466832610818605,0.051122042839565875,0.17086703982675452,0.13767713724137534,0.10685900405372384,0.07891912137346994,0.07996638315812003,0.011021306428604247,0.058946719401862004,0.011325981680769908,0.046743943183604676,0.0023168641906585507,0.11207630282562583,0.10855397579785735,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,vehicle-loan-default,power,0.2,0.2,5,0.0,1.0,10
3,9660,0.10081823495032145,38,0.21262939958592134,0.8243976062617275,0.9332114388824102,0.8466841350053029,0.02228652874357533,0.10881383262068271,0.0018543942992520592,0.00394358130365942,0.0045639778992915235,0.004981586374394667,0.004562981587069296,0.8243976062617275,0.9332114388824102,0.8466841350053029,0.02228652874357535,0.10881383262068271,0.0018543942992520384,0.003943581303659346,0.004563977899291563,0.00498158637439463,0.004562981587069276,0.9197722567287784,0.9538302277432713,0.9249482401656314,0.005175983436852993,0.034057971014492774,0.000982073807505704,0.0023696735284181652,0.0026795401874833724,0.0025983230637704148,0.002565116292621945,0.09306380435819965,0.050073829050716966,0.10104491306872687,0.09351396743833447,0.11634392980738016,0.06355116938963748,0.024144567103470346,0.42312229986368227,0.20209732103790295,0.15976105509024013,0.14536133332944293,0.11201223791767137,0.08990727721741078,0.024209255090410907,0.053676158139818644,0.003098233843628527,0.06678705341935688,0.0018152141829671342,0.10757364251829078,0.06884273813271079,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,vehicle-loan-default,power,0.2,0.2,5,0.0,1.0,10
4,9608,0.1002755280955164,38,0.21128226477935055,0.8171058788359307,0.929682727426336,0.8337584647178862,0.01665258588195535,0.11257684859040513,0.005163633275362008,0.004992032845114833,0.008732369754005683,0.004795520240796556,0.004494986084300352,0.8171058788359307,0.9296827274263357,0.8337584647178862,0.016652585881955305,0.11257684859040511,0.005163633275362008,0.0049920328451148605,0.008732369754005691,0.004795520240796588,0.00449498608430039,0.9171696149843912,0.951092611862643,0.9203954214360042,0.0032258064516129227,0.03392299687825184,0.002359164214100864,0.0029978897587695902,0.003307023638308171,0.001557401617803921,0.0017842277002582936,0.13443763278447157,0.12139154637483247,0.11030715450664699,0.1308410611190501,0.11106652655220303,0.026309288392785974,0.06898849493569512,0.014908189980835781,0.030948887738875976,0.4284893778776852,0.08838284815187465,0.08353757085044937,0.08767186127309905,0.10227347057508698,0.1683723032710569,0.023488378255347924,0.07161506591084058,0.016699847629077464,0.12820922487523614,0.05206126894484856,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,vehicle-loan-default,power,0.2,0.2,5,0.0,1.0,10
5,9656,0.1007764882691826,38,0.20950704225352113,0.8359504232457736,0.9319415945087195,0.8633490989352156,0.027398675689441855,0.0959911712629459,0.006435183881830886,0.0053359668276454966,0.010437597366662096,0.005772396759913927,0.006158683055712893,0.8359504232457736,0.9319415945087195,0.8633490989352156,0.027398675689441897,0.09599117126294596,0.006435183881830849,0.005335966827645511,0.010437597366662096,0.0057723967599139685,0.006158683055712812,0.924223602484472,0.9557971014492754,0.9305383022774327,0.006314699792960665,0.031573498964803305,0.003115924832979797,0.0027505859742414968,0.0038926699124147398,0.0013655182151421225,0.002909620977754701,0.1668203725617333,0.07820875406085864,0.1257894974233021,0.10485873498949996,0.04860777029598044,0.03313384995663146,0.06636975205631086,0.01885410422797686,0.17000101982841415,0.13261772364168142,0.021986086874432396,0.4954680553163019,0.09790464778582358,0.04074099939186163,0.08074534566292266,0.017184596607196335,0.08854972796783543,0.01848094954591815,0.13322577954324508,0.060452232262073705,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,vehicle-loan-default,power,0.2,0.2,5,0.0,1.0,10
6,9503,0.09917967771562161,38,0.21140692412922235,0.8292402231670202,0.9356458202649195,0.8503619328308425,0.021121709663822364,0.10640559709789943,0.010482994970097824,0.003462672217654807,0.015610561404352498,0.007359428187436589,0.009666081261982793,0.8292402231670202,0.9356458202649195,0.8503619328308425,0.02112170966382234,0.10640559709789946,0.01048299497009782,0.0034626722176548308,0.015610561404352533,0.007359428187436642,0.009666081261982812,0.9216201998947924,0.9539189900052604,0.925933719095213,0.004313519200420823,0.03229879011046819,0.004957062173336022,0.003320301701853655,0.005306478785026172,0.0027110149872120472,0.008126237356055761,0.12048014982687283,0.11148577160483786,0.11312382881718444,0.08495342093695328,0.046442966287943574,0.011342742190995276,0.06403796501233107,0.024789769629820782,0.1951122063274518,0.15610605183337564,0.15151736951754818,0.0755998783720833,0.025318543051392084,0.41047454510123466,0.09267829701880817,0.01582497784749769,0.0436675669400674,0.0046497026873620695,0.14762110720040042,0.10477313979583966,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,vehicle-loan-default,power,0.2,0.2,5,0.0,1.0,10
7,9485,0.09899181765049679,38,0.2146547179757512,0.8256550632389559,0.9307781607110466,0.8546646768794419,0.029009613640486133,0.10512309747209081,0.016312736248805096,0.007423767344962998,0.011039077834344633,0.00836174293057444,0.017970920032452563,0.8256550632389559,0.9307781607110466,0.8546646768794421,0.029009613640486133,0.10512309747209074,0.01631273624880508,0.007423767344963005,0.011039077834344673,0.00836174293057442,0.017970920032452566,0.9182920400632577,0.9529783869267264,0.926831839746969,0.008539799683711102,0.03468634686346865,0.006120369119114385,0.005317667986470643,0.0039784843993912996,0.003850707932050549,0.00781460430583296,0.08801369036838087,0.03633350707278297,0.12662023867062078,0.05974504152206232,0.04654011930481043,0.004607995229548054,0.09222489251828,0.014474837052097253,0.16993235085258923,0.11447830885866668,0.18920770445971638,0.12806093680654815,0.06826466557877821,0.022926218637108538,0.021427360232457296,0.5304273451681528,0.04408006732386252,0.005047492539561895,0.15368891069050425,0.08389831711347137,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,vehicle-loan-default,power,0.2,0.2,5,0.0,1.0,10
8,9545,0.09961801786757953,38,0.2179151388161341,0.8316296563449947,0.9329194896697409,0.862289562831676,0.030659906486681376,0.10128983332474617,0.0018328302502493197,0.008298655822232449,0.004853490837680939,0.005973986633102543,0.008361023840013963,0.8316296563449945,0.9329194896697409,0.862289562831676,0.030659906486681442,0.1012898333247462,0.0018328302502493422,0.008298655822232449,0.004853490837680963,0.005973986633102612,0.00836102384001398,0.9189104243059193,0.9561026715557885,0.9264536406495548,0.00754321634363544,0.03719224724986905,0.0006108907171131981,0.002443562868452744,0.0016094595595324594,0.0015397525884441423,0.0023191140514593014,0.11942826906902826,0.05402871575889849,0.14098404842179307,0.09007707038794828,0.05038197606196383,0.009457433876467271,0.05955571971894168,0.008389875356491425,0.18605812751294534,0.15247832391373656,0.1653102569710294,0.09381274145387533,0.0812951558679058,0.01549785539041163,0.10920965789534852,0.04930835917532535,0.019114610415921225,0.4873303101938376,0.06866217806512274,0.039619314493007984,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,vehicle-loan-default,power,0.2,0.2,5,0.0,1.0,10
9,9442,0.09854304082825416,38,0.22156322812963355,0.8441318006916371,0.935017290925917,0.8665741236828859,0.022442322991248976,0.09088549023427991,0.01264743043059908,0.0030730424414282483,0.013378895008421786,0.0045741123776347585,0.010840199991621962,0.8441318006916371,0.935017290925917,0.8665741236828861,0.022442322991248976,0.09088549023427986,0.012647430430599033,0.0030730424414283056,0.013378895008421834,0.004574112377634768,0.01084019999162192,0.9247220751720487,0.9543673901535203,0.9309687665431445,0.006246691371095814,0.029645314981471695,0.0063384349590665055,0.00266589270767903,0.006445412919099823,0.0018153973742173087,0.0064140312253513874,0.1455697038145723,0.1034549352305519,0.14136764139456273,0.08760930022090511,0.08346359798074678,0.021679695447015375,0.06660611720422391,0.02311058847098581,0.21039118921940664,0.1500984307714831,0.1495742097919818,0.10086613879912568,0.10577417012419743,0.05875262451251846,0.037016093683156524,0.008875178205098044,0.042857349519385066,0.006470606791831047,0.017379927267766805,0.43908250155048545,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,vehicle-loan-default,power,0.2,0.2,5,0.0,1.0,10
