island,n,n_fraction,p,y_mean,baseline_ROC AUC_mean,stack_on_validation_ROC AUC_mean,stack_on_pooled_ROC AUC_mean,stack_on_pooled_delta_ROC AUC_mean,stack_on_validation_delta_ROC AUC_mean,baseline_ROC AUC_std,stack_on_validation_ROC AUC_std,stack_on_pooled_ROC AUC_std,stack_on_pooled_delta_ROC AUC_std,stack_on_validation_delta_ROC AUC_std,baseline_Balanced Accuracy_mean,stack_on_validation_Balanced Accuracy_mean,stack_on_pooled_Balanced Accuracy_mean,stack_on_pooled_delta_Balanced Accuracy_mean,stack_on_validation_delta_Balanced Accuracy_mean,baseline_Balanced Accuracy_std,stack_on_validation_Balanced Accuracy_std,stack_on_pooled_Balanced Accuracy_std,stack_on_pooled_delta_Balanced Accuracy_std,stack_on_validation_delta_Balanced Accuracy_std,baseline_Accuracy_mean,stack_on_validation_Accuracy_mean,stack_on_pooled_Accuracy_mean,stack_on_pooled_delta_Accuracy_mean,stack_on_validation_delta_Accuracy_mean,baseline_Accuracy_std,stack_on_validation_Accuracy_std,stack_on_pooled_Accuracy_std,stack_on_pooled_delta_Accuracy_std,stack_on_validation_delta_Accuracy_std,imp_on_validation_0,imp_on_pooled_0,imp_on_validation_1,imp_on_pooled_1,imp_on_validation_2,imp_on_pooled_2,imp_on_validation_3,imp_on_pooled_3,imp_on_validation_4,imp_on_pooled_4,imp_on_validation_5,imp_on_pooled_5,imp_on_validation_6,imp_on_pooled_6,imp_on_validation_7,imp_on_pooled_7,imp_on_validation_8,imp_on_pooled_8,imp_on_validation_9,imp_on_pooled_9,jaccard_0,jaccard_1,jaccard_2,jaccard_3,jaccard_4,jaccard_5,jaccard_6,jaccard_7,jaccard_8,jaccard_9,random_state,data,partitioning_method,val_size,test_size,n_bootstraps,eps,a,c_clients
0,23115,0.04697072838665759,50,1.5719229937270172,0.8581911508050875,0.9611883360764578,0.8561146386529055,-0.002076512152181875,0.10299718527137054,0.004265840740959054,0.002245950931925557,0.0034373355289378286,0.001623699866708111,0.006029360750551042,0.8581911508050872,0.9611883360764579,0.8561146386529055,-0.002076512152181831,0.10299718527137063,0.004265840740959043,0.00224595093192548,0.0034373355289378845,0.0016236998667080928,0.006029360750550968,0.863465282284231,0.9619727449707982,0.8605667315595934,-0.0028985507246376717,0.09850746268656715,0.0037823911735919524,0.0020539177971826417,0.002939266753443725,0.001173667312675804,0.005476696461718924,0.014405390330687199,0.43017015926136387,0.1422546334525244,0.0965680253031699,0.1590211493162391,0.1096156117541631,0.02801057968697977,0.010177366517933233,0.017029369635334624,0.0010986856823526948,0.02806374958273996,0.012075622127809112,0.015494354336969449,0.002364588870597237,0.04709588245165747,0.012531760547216905,0.43894517704040564,0.2544137714531006,0.10967971416646262,0.07098440848229357,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,covertype,power,0.2,0.2,5,0.0,0.25,10
1,34983,0.07108704266279223,50,1.5711345510676615,0.8738502581221674,0.9577252694213707,0.8732372242285603,-0.000613033893607029,0.08387501129920319,0.0011804181717685353,0.0012524689417298803,0.0014313695427867292,0.0007959263435628409,0.000940880391377089,0.8738502581221674,0.9577252694213707,0.8732372242285603,-0.000613033893607029,0.0838750112992032,0.0011804181717685314,0.0012524689417298803,0.0014313695427866997,0.0007959263435628733,0.0009408803913770912,0.879319708446477,0.9590110047163071,0.8777476061169074,-0.0015721023295698355,0.07969129626982992,0.0010447715811060338,0.001383875196445343,0.0011561382544608798,0.0008669859018495523,0.0012380396071291868,0.06637090212391321,0.032338015515309716,0.07268330225467147,0.47456497205495884,0.16153052719499245,0.10996745655014584,0.020667243997320915,0.007799582206665659,0.018750165466743737,0.0008375414130886497,0.022004862527301303,0.011715881007040695,0.016819038926574166,0.0038964623048251697,0.039601232029957564,0.0124928365967008,0.45447557468203353,0.2538181656349647,0.12709715079649184,0.09256908671629997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,covertype,power,0.2,0.2,5,0.0,0.25,10
2,51939,0.10554240370645072,50,1.5682050097229443,0.8919351666508971,0.9616141859353491,0.8925498456937888,0.0006146790428916526,0.06967901928445201,0.0013627836721245765,0.0015673919540470259,0.0014255649799336109,0.0013980098581003377,0.0015774518294370446,0.8919351666508971,0.9616141859353491,0.8925498456937888,0.0006146790428916748,0.06967901928445204,0.0013627836721245767,0.0015673919540470259,0.0014255649799336434,0.0013980098581003618,0.0015774518294370834,0.8961879091259146,0.9626684636118599,0.8956873315363882,-0.0005005775895263742,0.0664805544859453,0.0015118190550173609,0.0014617060374356953,0.0013402621705011367,0.001179628315906031,0.001402431563455871,0.041667232174925205,0.03128745325228362,0.16495355410151752,0.12301929771495498,0.11332970636769654,0.46518969540646093,0.021257854366282195,0.01091227105923617,0.014938977485948598,0.0007372887995187678,0.024618241218808554,0.011450859047976566,0.016148563580998233,0.0006859817198263582,0.02952981048770175,0.013279857705155787,0.4580352630513408,0.2468561571658579,0.11552079716478071,0.0965811381287289,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,covertype,power,0.2,0.2,5,0.0,0.25,10
3,15423,0.03134023551405667,50,1.5696038384231343,0.8514879809505522,0.9603237223224144,0.8499573564605605,-0.0015306244899918608,0.10883574137186194,0.004462497447365567,0.004720135779700325,0.00449480368284485,0.002736045963227454,0.006112107344843969,0.8514879809505522,0.9603237223224141,0.8499573564605607,-0.0015306244899918387,0.10883574137186196,0.004462497447365656,0.004720135779700358,0.00449480368284489,0.002736045963227571,0.0061121073448440815,0.8572447325769854,0.9613614262560779,0.8550405186385737,-0.0022042139384117034,0.10411669367909238,0.004447344670636637,0.004137950962005272,0.004326631757138041,0.0028214009915058717,0.005850509781616054,0.04335603025746483,0.018024114848728307,0.14314837663839136,0.0993946792566284,0.16004845159997164,0.10882403201491506,0.015505767263981196,0.3886800144916479,0.017347339847383306,0.0018994553427962048,0.027481897455518038,0.006767132811356466,0.022404100327633476,0.0017537698641994018,0.026762208594713642,0.010083668960121441,0.42958272819267834,0.3031516571415288,0.11436309982226422,0.06142147526807802,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,covertype,power,0.2,0.2,5,0.0,0.25,10
4,13036,0.026489743251069363,50,1.576327094200675,0.8397634294006255,0.9614683754662622,0.8389066813582489,-0.0008567480423768093,0.12170494606563645,0.0037922493306310544,0.004573244943768939,0.005011151640974756,0.0024391148133254613,0.005502501302249874,0.8397634294006255,0.961468375466262,0.8389066813582489,-0.000856748042376787,0.12170494606563649,0.0037922493306310296,0.0045732449437689915,0.005011151640974795,0.0024391148133255675,0.005502501302249923,0.8451687116564418,0.9632668711656441,0.8437116564417177,-0.0014570552147239457,0.11809815950920247,0.0025937936388477976,0.00370486881263226,0.003400275962790718,0.00172162149698188,0.0038725095622553878,0.05260882336295182,0.02762619097860707,0.1397379566984585,0.08392132160875629,0.1549615347982207,0.11218765287118934,0.027822051664597537,0.0016617035495337547,0.017112695063118494,0.4069229506259446,0.022576107752512127,0.001467081645145391,0.01794219250704624,0.002071300974079395,0.03839738914517255,0.009535936677397622,0.43703056452457567,0.28277890856332843,0.09181068448334638,0.07182695250601813,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,covertype,power,0.2,0.2,5,0.0,0.25,10
5,17549,0.03566036393932313,50,1.5688643227534333,0.8475809219447148,0.957974966415254,0.8476067703670509,2.5848422336105514e-05,0.11039404447053924,0.005845006709450581,0.001992999233668672,0.005319152155968841,0.0015113750164570047,0.0043136977864501325,0.8475809219447148,0.957974966415254,0.8476067703670509,2.584842233608331e-05,0.11039404447053924,0.005845006709450629,0.0019929992336686943,0.005319152155968815,0.001511375016457106,0.004313697786450138,0.8525925925925927,0.959088319088319,0.851965811965812,-0.0006267806267806319,0.10649572649572647,0.0056107275783891285,0.0018690848395278073,0.004962828851946792,0.0019689062727260313,0.0045169051128447725,0.05276592906098666,0.0177833470853171,0.14047004320093417,0.07276408228929998,0.15890405032412053,0.0864000034105017,0.029693762863978367,0.010831492990238977,0.019275569975992907,0.0013305016817665104,0.01530221891707621,0.4606788536928044,0.016700711962292898,0.00232273854603506,0.029072478593315666,0.008340478875173484,0.4329541221621101,0.2900249079487453,0.10486111293919251,0.049523593480117506,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,covertype,power,0.2,0.2,5,0.0,0.25,10
6,14249,0.02895461426699044,50,1.5728121271668187,0.8420582370289041,0.9608438527273103,0.8394816039964557,-0.0025766330324486384,0.11878561569840602,0.00469704459041286,0.0031636452546780955,0.004554802267768651,0.0014462897646741473,0.005260589947255951,0.8420582370289041,0.9608438527273103,0.8394816039964557,-0.002576633032448572,0.11878561569840614,0.004697044590412848,0.0031636452546780535,0.004554802267768651,0.0014462897646741843,0.005260589947255951,0.8477894736842104,0.9619649122807017,0.8450526315789475,-0.0027368421052631708,0.11417543859649122,0.004522914538757053,0.0028557178876316694,0.004808938020775245,0.001445000721542,0.004824274313627263,0.03855259478185065,0.023661577265739187,0.14058850916456073,0.09108301129656468,0.1595196507056051,0.08161126548345722,0.026290573150928892,0.0010318154072678678,0.017069431876992114,0.001475202283554153,0.0227792305390292,0.006433234944081853,0.016337066389113686,0.4275481376657046,0.03517195973712193,0.007584772273471338,0.4318661964832787,0.2886471103605103,0.11182478717151911,0.07092387301964881,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,covertype,power,0.2,0.2,5,0.0,0.25,10
7,20104,0.040852239821992826,50,1.5662057302029446,0.8551827106324513,0.9584345398540652,0.8530857286466581,-0.002096981985793267,0.10325182922161394,0.003981495881120262,0.003307097542788534,0.004036844554311762,0.0015526179882796262,0.0033118192067245794,0.8551827106324513,0.9584345398540652,0.853085728646658,-0.0020969819857933115,0.10325182922161384,0.00398149588112031,0.003307097542788475,0.0040368445543117245,0.0015526179882796429,0.003311819206724545,0.8600348172096494,0.9598109922904751,0.8572494404377021,-0.0027853767719472565,0.09977617508082567,0.0038282778224111346,0.0030846121330442514,0.003817276071494624,0.0018703402812199124,0.0034510318346086567,0.04632537130656472,0.007637361407985892,0.13880833383034002,0.07668786346133977,0.15608039725174191,0.11201818010645444,0.017936212093848002,0.0077829926032675035,0.01472315451628059,0.0009578692601929156,0.0289114830214241,0.01145730198927467,0.028570774633708662,0.004018858124385074,0.01660290633977318,0.4679850832478314,0.44359198536406586,0.25814936228464286,0.10844938164225297,0.053305127514625496,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,covertype,power,0.2,0.2,5,0.0,0.25,10
8,274564,0.5579265009195006,50,1.5689092524875803,0.9467658907461868,0.9493329305605813,0.9483669383974205,0.001601047651233567,0.002567039814394478,0.0015762850628352086,0.000920314427974003,0.0015740058423740326,0.00039685194949066023,0.0008928953983185873,0.9467658907461868,0.9493329305605813,0.9483669383974203,0.0016010476512335226,0.002567039814394545,0.0015762850628351743,0.0009203144279740492,0.0015740058423740176,0.0003968519494906748,0.0008928953983185599,0.9495237921803581,0.9508422413636115,0.950904157485477,0.0013803653051190246,0.0013184491832535228,0.0015256721305305263,0.0009168176627066717,0.0015123810919012623,0.0002524389263185404,0.0008457732177730342,0.04673063764817109,0.031359370796200894,0.14125995139269845,0.12369285200738686,0.16321359877482794,0.14363954364893308,0.028695537351516445,0.010670445678896443,0.020023075798633386,0.0005969729478584967,0.029301128525830927,0.011035270642461669,0.0194257493562193,0.0005292282144705323,0.031456015754268464,0.012693543132312527,0.40693209855373924,0.5696613090491376,0.11296220684409457,0.09612146388234181,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,covertype,power,0.2,0.2,5,0.0,0.25,10
9,27149,0.055167999349745485,50,1.5721389369774208,0.8694877812601792,0.9588514873653302,0.8677107405119264,-0.0017770407482528227,0.08936370610515103,0.0014765374917382569,0.002474229766905841,0.002136802845559636,0.002036563801667118,0.002725484458661515,0.8694877812601792,0.9588514873653302,0.8677107405119264,-0.0017770407482527561,0.08936370610515101,0.0014765374917382339,0.002474229766905831,0.002136802845559668,0.0020365638016671753,0.0027254844586615274,0.8745856353591159,0.9603314917127073,0.8721915285451196,-0.0023941068139962996,0.08574585635359118,0.0017393324424482535,0.002149574432620976,0.0022555154169274323,0.001739332442448298,0.002894568354237688,0.060445587615759654,0.02997670417449901,0.13955089342686572,0.095203129678036,0.16000452977821739,0.09320533441545906,0.025360249358826352,0.008196376385937737,0.021646221361104962,0.0012537892365428716,0.039873398533705244,0.011463004301893103,0.018225471654974727,0.003937718413266284,0.06578168679388283,0.012147394838052833,0.44406249967577976,0.29897467221334645,0.02504946180088353,0.4456418763429667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,covertype,power,0.2,0.2,5,0.0,0.25,10
