island,n,n_fraction,p,y_mean,baseline_ROC AUC_mean,stack_on_validation_ROC AUC_mean,stack_on_pooled_ROC AUC_mean,stack_on_pooled_delta_ROC AUC_mean,stack_on_validation_delta_ROC AUC_mean,baseline_ROC AUC_std,stack_on_validation_ROC AUC_std,stack_on_pooled_ROC AUC_std,stack_on_pooled_delta_ROC AUC_std,stack_on_validation_delta_ROC AUC_std,baseline_Balanced Accuracy_mean,stack_on_validation_Balanced Accuracy_mean,stack_on_pooled_Balanced Accuracy_mean,stack_on_pooled_delta_Balanced Accuracy_mean,stack_on_validation_delta_Balanced Accuracy_mean,baseline_Balanced Accuracy_std,stack_on_validation_Balanced Accuracy_std,stack_on_pooled_Balanced Accuracy_std,stack_on_pooled_delta_Balanced Accuracy_std,stack_on_validation_delta_Balanced Accuracy_std,baseline_Accuracy_mean,stack_on_validation_Accuracy_mean,stack_on_pooled_Accuracy_mean,stack_on_pooled_delta_Accuracy_mean,stack_on_validation_delta_Accuracy_mean,baseline_Accuracy_std,stack_on_validation_Accuracy_std,stack_on_pooled_Accuracy_std,stack_on_pooled_delta_Accuracy_std,stack_on_validation_delta_Accuracy_std,imp_on_validation_0,imp_on_pooled_0,imp_on_validation_1,imp_on_pooled_1,imp_on_validation_2,imp_on_pooled_2,imp_on_validation_3,imp_on_pooled_3,imp_on_validation_4,imp_on_pooled_4,imp_on_validation_5,imp_on_pooled_5,imp_on_validation_6,imp_on_pooled_6,imp_on_validation_7,imp_on_pooled_7,imp_on_validation_8,imp_on_pooled_8,imp_on_validation_9,imp_on_pooled_9,jaccard_0,jaccard_1,jaccard_2,jaccard_3,jaccard_4,jaccard_5,jaccard_6,jaccard_7,jaccard_8,jaccard_9,random_state,data,partitioning_method,val_size,test_size,n_bootstraps,eps,a,c_clients
0,23827,0.5108376390883949,65,0.2428337600201452,0.7722185700638446,0.7804805426173355,0.7707607002852036,-0.0014578697786409522,0.008261972553490904,0.005856005652240091,0.007338656861048532,0.004494035646214772,0.0018702978318354262,0.008889314060979259,0.7722185700638445,0.7804805426173355,0.7707607002852036,-0.0014578697786408856,0.008261972553490949,0.005856005652240131,0.007338656861048563,0.004494035646214772,0.001870297831835434,0.00888931406097921,0.8471254720939992,0.8565253881661772,0.8431389005455309,-0.003986571548468309,0.009399916072177916,0.0026527034207770106,0.005616583794915259,0.0021949973698064847,0.0008392782207301275,0.004820190445424205,0.14846554141336984,0.6524768282823264,0.12980004441641635,0.05653618784566683,0.08588009115760883,0.028671424632699706,0.06941273514213024,0.012786868491474982,0.12592759033791873,0.07930139950856756,0.05903050389156891,0.006302310372378837,0.07910452358458187,0.017035411089058095,0.13876302055669493,0.08769675612990746,0.07354570119359805,0.024086676902061017,0.09007024830611247,0.035106136745859176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10,census,power,0.2,0.2,5,0.0,0.25,10
1,3483,0.07467358446069078,65,0.2538041917886879,0.7609745762711864,0.7754823989569752,0.7612755323772272,0.0003009561060408394,0.014507822685788874,0.011410426075152398,0.020860246279567365,0.010618951354690372,0.007625120768333801,0.011636609599744533,0.7609745762711865,0.7754823989569752,0.7612755323772273,0.0003009561060408394,0.014507822685788763,0.011410426075152427,0.0208602462795674,0.010618951354690367,0.0076251207683337985,0.011636609599744533,0.8318507890961264,0.8484935437589669,0.8284074605451938,-0.0034433285509325893,0.01664275466284071,0.006630829273050984,0.00936862422801406,0.006946179877710289,0.003467158098592435,0.007405158049104107,0.12529746519905083,0.06640592031638425,0.1321424669450466,0.7010942334194606,0.09147358105159883,0.020051962088394763,0.09146289897306864,0.029268014105865325,0.12013356876043688,0.05307011442338402,0.07841620236714868,0.01417632390909912,0.10039804401521588,0.027424187081662117,0.11320720858375743,0.056501643017474526,0.06690987932838675,0.010492901932351317,0.08055868477628957,0.021514699705923967,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10,census,power,0.2,0.2,5,0.0,0.25,10
2,2379,0.051004437964967946,65,0.23665405632618747,0.7473902337940954,0.7419049708671592,0.7429825202954727,-0.0044077134986225674,-0.005485262926936274,0.011331772736601256,0.026482732374991307,0.013193460067797064,0.0066464653656273754,0.01584566250318101,0.7473902337940954,0.7419049708671592,0.7429825202954727,-0.004407713498622612,-0.005485262926936319,0.011331772736601218,0.02648273237499131,0.013193460067797095,0.006646465365627433,0.01584566250318105,0.8378151260504202,0.8378151260504202,0.83109243697479,-0.006722689075630228,0.0,0.00943274971455616,0.01227868840017013,0.009070181993665091,0.004073680552450682,0.0037580974411761036,0.10899630185029166,0.022931140967911972,0.11518251102941954,0.05643408048412211,0.07766982986078566,0.6296552594053391,0.11131157345125804,0.028999874462358455,0.0855769864794711,0.05117851397015595,0.09261860579891514,0.017545618442364113,0.11716102750474292,0.07123724887958112,0.1291618005948903,0.044024196808711426,0.07746691233465423,0.02295936260898079,0.08485445109557146,0.05503470397047488,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10,census,power,0.2,0.2,5,0.0,0.25,10
3,1609,0.03449606586197286,65,0.22684897451833436,0.7417230566100017,0.7519502668207074,0.7468944270231612,0.005171370413159471,0.010227210210705806,0.017673347619790267,0.03257830605418913,0.016363194748961283,0.011426728008953396,0.03638585141953221,0.7417230566100017,0.7519502668207074,0.7468944270231611,0.005171370413159427,0.010227210210705806,0.017673347619790225,0.03257830605418911,0.016363194748961283,0.011426728008953332,0.03638585141953215,0.8341614906832298,0.8409937888198756,0.8316770186335404,-0.002484472049689468,0.00683229813664592,0.012043925111593376,0.019184403989416742,0.01263788195613403,0.004968944099378853,0.019778488606323794,0.1022038022204869,0.059466279373849316,0.13541827824393624,0.04439474795428562,0.0756627655990049,0.030653016037203284,0.0872422240168473,0.6603037622720945,0.09605910414932085,0.02754872625157546,0.08674214308245307,0.014554671599551655,0.14582159747456952,0.04306060911766298,0.0935938287969166,0.06687521347172833,0.06867455744111903,0.011821230860233784,0.10858169897534564,0.04132174306181509,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10,census,power,0.2,0.2,5,0.0,0.25,10
4,2777,0.05953733679223035,65,0.24954987396471012,0.779136690647482,0.7546762589928058,0.7822541966426859,0.0031175059952038174,-0.024460431654676283,0.015750850718151518,0.012312227964502051,0.014833253807378505,0.005499925631261207,0.01095269759872347,0.779136690647482,0.7546762589928058,0.7822541966426858,0.0031175059952038174,-0.024460431654676283,0.01575085071815159,0.012312227964502051,0.014833253807378535,0.0054999256312612205,0.01095269759872352,0.8514388489208633,0.8478417266187049,0.8489208633093526,-0.002517985611510798,-0.003597122302158273,0.01528671177041424,0.012748233918467166,0.014433383199812163,0.005866728931762591,0.013977956278939212,0.1072401811091832,0.0674774138765412,0.1239012586455065,0.06590336425524929,0.0824413927796022,0.01613924589811027,0.0813733658656978,0.011539646955731302,0.09562344807695727,0.663975475884977,0.09596519164486925,0.009023101635761891,0.0873755379368291,0.02753432269679478,0.09657667075283832,0.03744525288352096,0.09532841232340789,0.04068455006245371,0.13417454086510833,0.06027762585085977,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10,census,power,0.2,0.2,5,0.0,0.25,10
5,1681,0.03603970585082435,65,0.22724568709101725,0.7374925074925075,0.7558641358641358,0.7508191808191808,0.0133266733266733,0.018371628371628358,0.022771172102372957,0.01249491688572155,0.022197812313696632,0.00895857453106711,0.030596893209637484,0.7374925074925075,0.7558641358641358,0.7508191808191808,0.013326673326673344,0.01837162837162838,0.022771172102372957,0.012494916885721566,0.022197812313696608,0.008958574531067114,0.03059689320963749,0.8290801186943619,0.8433234421364985,0.8284866468842729,-0.0005934718100889969,0.014243323442136524,0.013083328002996207,0.005105237547206292,0.015292698785430412,0.007828430835770273,0.01651089346379056,0.1149756233066587,0.03897364402860982,0.12457244542644111,0.05095390970483643,0.06887669384490464,0.02506993862148868,0.07224822611533718,0.01600115314345597,0.10505864492060171,0.02656278448503152,0.10669574335669504,0.6581451051643589,0.08648564438571538,0.05200296309808281,0.13766469779696164,0.05672560905984252,0.09513135592622014,0.05578740121950994,0.08829092492046446,0.019777491474783394,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10,census,power,0.2,0.2,5,0.0,0.25,10
6,2158,0.046266320776965464,65,0.24976830398517144,0.7475308641975309,0.7675925925925926,0.7521604938271604,0.004629629629629606,0.02006172839506175,0.024117561229118883,0.03421056488251626,0.020625968452597027,0.004976702313764579,0.0228478463250886,0.7475308641975309,0.7675925925925926,0.7521604938271604,0.00462962962962965,0.020061728395061706,0.02411756122911888,0.034210564882516295,0.020625968452597038,0.004976702313764559,0.022847846325088614,0.8268518518518517,0.8421296296296296,0.8208333333333334,-0.006018518518518534,0.01527777777777779,0.0163943807496535,0.022934196437964523,0.015535149755150468,0.0057824055540726055,0.014756830972693731,0.08691952140996613,0.016821298658888168,0.144262056449831,0.10544929475296558,0.09940986083257997,0.03743790479756294,0.12652625444682772,0.034681165491776605,0.07987434672394986,0.02529359958056912,0.10534818542355809,0.04314105210281581,0.08856492524679942,0.6428676423536613,0.0941714635247937,0.04670701796112493,0.09715494407937086,0.03680962781367056,0.07776844186232323,0.010791396486964946,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10,census,power,0.2,0.2,5,0.0,0.25,10
7,1934,0.04146388525609416,65,0.2295760082730093,0.7869165221325691,0.7763064625593847,0.7896312495286931,0.0027147273961239727,-0.010610059573184505,0.033083576408571846,0.029793804412952516,0.030399891556962346,0.0030464480812989435,0.022421830624818163,0.7869165221325691,0.7763064625593847,0.7896312495286931,0.0027147273961239727,-0.010610059573184527,0.03308357640857186,0.029793804412952537,0.030399891556962343,0.003046448081298939,0.0224218306248182,0.8599483204134367,0.8666666666666668,0.8568475452196382,-0.003100775193798455,0.006718346253229956,0.020372509916720447,0.013731607499314149,0.018889578173123582,0.002531772343961946,0.012294963569375018,0.13938449429735275,0.08066703972540212,0.1464901943501799,0.09371905767221088,0.08966698372138192,0.032014143685222145,0.08236349123819722,0.024190985471704504,0.07393996629895108,0.017420144524927843,0.08393849655684309,0.015614151574357507,0.09855831888479691,0.027440907055650117,0.08835620240836327,0.6041706521057202,0.10793796486504958,0.04664179396228697,0.08936388737888462,0.0581211242225176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10,census,power,0.2,0.2,5,0.0,0.25,10
8,1793,0.038440923611259996,65,0.24372559955382042,0.7571205206220418,0.7815796146044625,0.7672836375929681,0.010163116970926289,0.024459093982420587,0.030170499088873676,0.030751717239250614,0.033356357966834525,0.008626539613844988,0.027096604615616447,0.7571205206220418,0.7815796146044625,0.7672836375929682,0.010163116970926289,0.024459093982420542,0.030170499088873655,0.030751717239250607,0.03335635796683455,0.008626539613845033,0.027096604615616523,0.8440111420612814,0.8573816155988858,0.8440111420612812,2.2204460492503132e-17,0.013370473537604477,0.01689777257727365,0.017914133917340973,0.01442025527080198,0.003939313544214768,0.01559888579387186,0.13197651340362881,0.051140194595796065,0.08932837989494875,0.025179517423112304,0.06446434595019557,0.024990716881245736,0.08148954546432648,0.013396384273681302,0.13470908193942027,0.09153915913128424,0.0988541400476493,0.023448960977486694,0.08357650394746932,0.03983753536619795,0.1223611088261755,0.07000393329062349,0.07740762599372548,0.5965954275077571,0.11583275453246059,0.06386817055281509,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10,census,power,0.2,0.2,5,0.0,0.25,10
9,4997,0.10713290311515125,65,0.23714228537122273,0.7452134866256338,0.759259197814534,0.7454722918083736,0.0002588051827396631,0.014045711188900167,0.010766108876785087,0.01526522087285866,0.012305664429340833,0.0034497109678142666,0.01504002991354966,0.7452134866256339,0.759259197814534,0.7454722918083736,0.0002588051827396631,0.014045711188900167,0.010766108876785075,0.015265220872858639,0.012305664429340807,0.0034497109678142887,0.01504002991354972,0.8357999999999999,0.8488,0.8321999999999999,-0.0036000000000000034,0.013000000000000012,0.009703607576566572,0.004664761515876244,0.009846826900072946,0.002800000000000002,0.009654014708917745,0.13846241009208904,0.07290458443392878,0.12324414171192082,0.04800328301927101,0.08734354529742043,0.02654642460476811,0.09343441883786599,0.009990502333587305,0.09137489127658174,0.04125497766815586,0.0689144344743115,0.021497880014042525,0.11291779165863502,0.026139311645389136,0.10657192246698186,0.08454795870913283,0.0807702649825807,0.013107644838262277,0.09696617920161288,0.6560074327334622,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10,census,power,0.2,0.2,5,0.0,0.25,10
