island,n,n_fraction,p,y_mean,baseline_ROC AUC_mean,stack_on_validation_ROC AUC_mean,stack_on_pooled_ROC AUC_mean,stack_on_pooled_delta_ROC AUC_mean,stack_on_validation_delta_ROC AUC_mean,baseline_ROC AUC_std,stack_on_validation_ROC AUC_std,stack_on_pooled_ROC AUC_std,stack_on_pooled_delta_ROC AUC_std,stack_on_validation_delta_ROC AUC_std,baseline_Balanced Accuracy_mean,stack_on_validation_Balanced Accuracy_mean,stack_on_pooled_Balanced Accuracy_mean,stack_on_pooled_delta_Balanced Accuracy_mean,stack_on_validation_delta_Balanced Accuracy_mean,baseline_Balanced Accuracy_std,stack_on_validation_Balanced Accuracy_std,stack_on_pooled_Balanced Accuracy_std,stack_on_pooled_delta_Balanced Accuracy_std,stack_on_validation_delta_Balanced Accuracy_std,baseline_Accuracy_mean,stack_on_validation_Accuracy_mean,stack_on_pooled_Accuracy_mean,stack_on_pooled_delta_Accuracy_mean,stack_on_validation_delta_Accuracy_mean,baseline_Accuracy_std,stack_on_validation_Accuracy_std,stack_on_pooled_Accuracy_std,stack_on_pooled_delta_Accuracy_std,stack_on_validation_delta_Accuracy_std,imp_on_validation_0,imp_on_pooled_0,imp_on_validation_1,imp_on_pooled_1,imp_on_validation_2,imp_on_pooled_2,imp_on_validation_3,imp_on_pooled_3,imp_on_validation_4,imp_on_pooled_4,imp_on_validation_5,imp_on_pooled_5,imp_on_validation_6,imp_on_pooled_6,imp_on_validation_7,imp_on_pooled_7,imp_on_validation_8,imp_on_pooled_8,imp_on_validation_9,imp_on_pooled_9,jaccard_0,jaccard_1,jaccard_2,jaccard_3,jaccard_4,jaccard_5,jaccard_6,jaccard_7,jaccard_8,jaccard_9,random_state,data,partitioning_method,val_size,test_size,n_bootstraps,eps,a,c_clients
0,87879,0.17857411377421945,50,1.5703751749564743,0.9111702415263656,0.9101101094436469,0.9100809451672104,-0.001089296359155112,-0.0010601320827186456,0.0009570791803766875,0.001295947560489307,0.0008772238281746931,0.0008407493304213776,0.0006153668948118195,0.9111702415263656,0.9101101094436469,0.9100809451672104,-0.0010892963591550898,-0.0010601320827186456,0.0009570791803766875,0.001295947560489307,0.0008772238281746959,0.0008407493304213167,0.0006153668948118195,0.9153504779244424,0.9130860263996358,0.9137573964497042,-0.0015930814747382894,-0.0022644515248065877,0.0009718356610285098,0.0015243818999840504,0.0006349934651025642,0.0006940350788337251,0.0008510815635555608,0.22677375708953673,0.5161365380428848,0.03506751322640815,0.002228038571840348,0.14233684668979438,0.12081813363121277,0.12126367166892882,0.08236920462870423,0.030219705806338926,0.008442325688830424,0.24554641127190568,0.1863064784385759,0.033441994883577755,0.0007729793739643801,0.04388802603134379,0.02259188909000263,0.08623613662599262,0.05322904200905114,0.03522593670617299,0.00710537052493336,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8,covertype,power,0.2,0.2,5,0.0,0.75,10
1,39593,0.08045477175050547,50,1.566842623696108,0.882104886125917,0.9217829394431611,0.8772962219926,-0.004808664133317065,0.039678053317243986,0.0034056098663712304,0.0036762281321789437,0.0035220795973424325,0.0011401414366618908,0.002061549359759928,0.8821048861259172,0.9217829394431611,0.8772962219926,-0.004808664133317153,0.0396780533172439,0.003405609866371196,0.003676228132178943,0.003522079597342399,0.0011401414366618834,0.002061549359759891,0.8868544008081829,0.9244854148251042,0.8820810708422779,-0.004773329965904805,0.03763101401692133,0.0033799279742182495,0.0033534034657809603,0.0035370625350326142,0.0009597171360020216,0.0014508303186104466,0.3008193764379668,0.17150364933357554,0.026729716499192625,0.476516318554554,0.11031911261093601,0.08403161344859025,0.10776595774042892,0.06612075503897871,0.03284033255342734,0.0028636612558013415,0.208930849450257,0.12273163049539022,0.03165313633601965,0.0009814194804286694,0.06411343043279662,0.015853402074520205,0.08053683580151426,0.05618267065730923,0.03629125213746063,0.0032148796608518562,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8,covertype,power,0.2,0.2,5,0.0,0.75,10
2,47032,0.09557115714822755,50,1.568272665419289,0.8860734627458751,0.9214533729130572,0.8819525892687949,-0.004120873477080189,0.035379910167182047,0.0020878292172292973,0.002740201793526402,0.0016017728341755687,0.001328157919889314,0.0027413960965107795,0.8860734627458751,0.9214533729130572,0.8819525892687949,-0.004120873477080211,0.035379910167182074,0.0020878292172292973,0.0027402017935263486,0.0016017728341756012,0.0013281579198892864,0.0027413960965107734,0.8909960667587967,0.9240778143935368,0.8867226533432551,-0.004273413415541616,0.033081747634740075,0.0020454578030497743,0.0026059833649060395,0.0016144186675088607,0.001345320890363026,0.002524933830433242,0.300128940172982,0.17665438724593868,0.028185203580716214,0.0010999563864036337,0.025346392095855066,0.5464990643281281,0.1030805068616145,0.07177847683909404,0.07439125073574991,0.016527130592294693,0.21527539064265416,0.11324955898132363,0.030448328123152478,0.0008616451550056102,0.0793456649851246,0.02590055194865847,0.07956665943835045,0.035633168196672935,0.06423166336380046,0.011796060326480251,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8,covertype,power,0.2,0.2,5,0.0,0.75,10
3,52541,0.10676569501031263,50,1.5711539559582042,0.8929104690862975,0.9236007086462636,0.8896630159594018,-0.003247453126895694,0.030690239559966193,0.0018697065422286583,0.0016320720802235915,0.0014539563959751183,0.0008351831071237793,0.002064297669634433,0.8929104690862975,0.9236007086462636,0.8896630159594018,-0.0032474531268957387,0.030690239559966238,0.0018697065422286093,0.0016320720802235685,0.0014539563959751758,0.0008351831071237939,0.002064297669634391,0.897668664953849,0.9263678751546293,0.8943001237034922,-0.0033685412503568378,0.0286992102007803,0.001993841599194435,0.0008853137957646089,0.0013529639423105141,0.0007385520187242312,0.00198929504883638,0.3006594405293548,0.19198195624433423,0.048745009671408664,0.010070966442308494,0.12632438028399134,0.11834814036310168,0.026975263460462716,0.47169768757764186,0.041858173465564794,0.010793038650943707,0.2174695222249174,0.12111133079857377,0.028274851273030564,0.0006240157757296195,0.06021110548920587,0.01477483443958815,0.09600240208958001,0.05360423706138677,0.05347985151248397,0.006993792646391881,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8,covertype,power,0.2,0.2,5,0.0,0.75,10
4,38601,0.07843898275809516,50,1.5702702002538795,0.8855150544651661,0.9261149139779074,0.8797775969778948,-0.005737457487271391,0.0405998595127411,0.0040890624713877015,0.0023234878723613927,0.0038493897121654693,0.0005221732110081053,0.004741177070375198,0.8855150544651661,0.9261149139779074,0.8797775969778948,-0.005737457487271347,0.04059985951274112,0.0040890624713877,0.0023234878723613567,0.0038493897121654654,0.0005221732110080277,0.004741177070375221,0.8898070198160861,0.9284548633596683,0.8837715321849501,-0.006035487631135883,0.03864784354358244,0.0034153192019374676,0.0025546039292193563,0.002974493189681886,0.0007622815163611793,0.00437805445543425,0.29654522165378394,0.21074377057844762,0.028575033017503866,0.00129642530678795,0.1348881424102714,0.07476313466514581,0.09902183958822985,0.07033130576083765,0.028282721308814367,0.4558325233692059,0.21241271511111667,0.13646839237371844,0.030420685750050757,0.0009275295032115047,0.06745310524954187,0.018140735881214568,0.04391469886153301,0.0074467856734115045,0.058485837049154256,0.024049396888019103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8,covertype,power,0.2,0.2,5,0.0,0.75,10
5,58918,0.11972404824075673,50,1.572439661902984,0.8980764158596857,0.919091242165825,0.8959355268180035,-0.0021408890416823034,0.021014826306139135,0.0012551314461760514,0.0012191612710759653,0.001789784803867025,0.0007191391938034126,0.0011884368536548321,0.8980764158596857,0.919091242165825,0.8959355268180035,-0.0021408890416822813,0.0210148263061392,0.0012551314461760707,0.0012191612710759948,0.0017897848038670276,0.0007191391938034568,0.0011884368536549212,0.9029531568228105,0.9223014256619144,0.9005940257976919,-0.002359131025118777,0.01934826883910388,0.0010304215367726026,0.0010835634554998096,0.0016703577413872336,0.0007067434763631088,0.0010309804853012522,0.3010206570388744,0.1950209530008466,0.06370797169338945,0.014905433755756379,0.16399866807352706,0.11315626348491963,0.17134191734596152,0.0813356053986365,0.0530804999103233,0.008004554478897993,0.026749882695753496,0.5100077346167249,0.03040139655753083,0.0010088397443271638,0.05592485851582574,0.0115265550209639,0.09786749806594996,0.06023219301023719,0.03590665010286437,0.004801867488689778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8,covertype,power,0.2,0.2,5,0.0,0.75,10
6,38291,0.07780904869796694,50,1.5673134679167429,0.8808626859721945,0.9228786408812077,0.8756613120193787,-0.005201373952815858,0.04201595490901311,0.00333887836070251,0.0024688464335316457,0.0039055378347461226,0.0015522673870909467,0.0038387792416950425,0.8808626859721945,0.9228786408812077,0.8756613120193787,-0.005201373952815902,0.04201595490901309,0.0033388783607025633,0.00246884643353171,0.0039055378347461187,0.0015522673870909769,0.003838779241695099,0.8854680767724247,0.9249510379945163,0.8799321060190625,-0.0055359707533620735,0.039482961222091675,0.0029188291640827387,0.0020667302715664713,0.003625487273389942,0.0016299241712314809,0.00306046958067293,0.30109229192576,0.22338015127616417,0.025986986974198163,0.0013364896686970536,0.10038265179577409,0.07146927136232498,0.10339710241451076,0.03276788283936623,0.0477864379341692,0.006553608347325292,0.21246922842670055,0.16670967731640104,0.028725548784264716,0.45235723099710573,0.06114611431728151,0.01814445400298486,0.06803078392724621,0.019458297020418305,0.05098285350009466,0.007822937169212505,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8,covertype,power,0.2,0.2,5,0.0,0.75,10
7,43419,0.08822937727970089,50,1.570856076832723,0.8888643190033699,0.926497630088306,0.8837981202332548,-0.005066198770115227,0.03763331108493597,0.0032934594366487487,0.002354774505482883,0.0027377202458162848,0.0020189087095534314,0.003775157151416602,0.8888643190033699,0.926497630088306,0.8837981202332548,-0.005066198770115227,0.03763331108493599,0.0032934594366487947,0.002354774505482893,0.0027377202458163056,0.0020189087095534427,0.0037751571514166734,0.8938046982957163,0.9294564716720405,0.8884845693228927,-0.005320128972823612,0.03565177337632423,0.003103104109341717,0.0020400195658939143,0.0031650470729684688,0.0018659262183812848,0.003878905776430256,0.2975461909145879,0.20852887897536368,0.028171805350131973,0.0037656835018857497,0.11657028337493815,0.07628557644788878,0.11257221101743302,0.057969101590573634,0.07563854965633789,0.014262577255638403,0.19957381372976585,0.13658575804188805,0.03455356484076364,0.0020812492384064615,0.028022891960080835,0.46481166099014837,0.06776843826453219,0.0318609017590401,0.039582250891428715,0.0038486121991668752,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8,covertype,power,0.2,0.2,5,0.0,0.75,10
8,44761,0.09095638214644951,50,1.5668327338531312,0.8869553804840746,0.925114829898099,0.8818107805303125,-0.005144599953762175,0.03815944941402427,0.002055680107485432,0.0012943185899152291,0.002446438807415105,0.0006746461756260942,0.0013952224617609034,0.8869553804840746,0.9251148298980988,0.8818107805303125,-0.00514459995376213,0.03815944941402431,0.002055680107485362,0.0012943185899152291,0.002446438807415105,0.0006746461756261637,0.0013952224617608552,0.8915894113704903,0.9273762984474478,0.8863844521389478,-0.005204959231542516,0.03578688707695743,0.002180302233898178,0.000979859810095442,0.0026754482156291456,0.0007293567616358775,0.0020903272762719844,0.3005184274941642,0.23284777300719672,0.0462563332897392,0.009426370596080785,0.1082531371937493,0.06921136450101663,0.11862200856364868,0.05439888406181255,0.04270751923391207,0.003169726687852313,0.20579597302403715,0.16109615032551022,0.027357179611593042,0.0020971457177762446,0.05162531692123769,0.018263242285750624,0.02544996738290079,0.4379287069713381,0.07341413728501776,0.011560635845665754,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8,covertype,power,0.2,0.2,5,0.0,0.75,10
9,41076,0.08346829501234468,50,1.5683854318823645,0.8823239503811031,0.9250793788821376,0.8780267539139919,-0.004297196467111375,0.04275542850103442,0.0041634750295828195,0.0003761870504653087,0.0033001414412087747,0.0016396670776385877,0.004042421767176495,0.8823239503811031,0.9250793788821376,0.8780267539139919,-0.004297196467111375,0.0427554285010344,0.004163475029582821,0.0003761870504653087,0.0033001414412087353,0.0016396670776386542,0.0040424217671764925,0.8870740019474196,0.9275073028237586,0.8824975657254137,-0.004576436222005831,0.040433300876338805,0.004172775528182278,0.0004044120673280456,0.0032482747005201707,0.0017931204343430126,0.004290404642038586,0.30037640341492977,0.16736763739003072,0.03747770528866085,0.005022949670430428,0.13513900150985325,0.06905591529305927,0.1061575326817962,0.052285950214250976,0.047931968132248856,0.01930376935416723,0.20878595679275289,0.1500349205537249,0.026782489863247088,0.0010345537317466417,0.04398010581370236,0.008876403659113016,0.06637986189615902,0.011336383351854145,0.026988974606649802,0.5156815167816228,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8,covertype,power,0.2,0.2,5,0.0,0.75,10
