island,n,n_fraction,p,y_mean,baseline_ROC AUC_mean,stack_on_validation_ROC AUC_mean,stack_on_pooled_ROC AUC_mean,stack_on_pooled_delta_ROC AUC_mean,stack_on_validation_delta_ROC AUC_mean,baseline_ROC AUC_std,stack_on_validation_ROC AUC_std,stack_on_pooled_ROC AUC_std,stack_on_pooled_delta_ROC AUC_std,stack_on_validation_delta_ROC AUC_std,baseline_Balanced Accuracy_mean,stack_on_validation_Balanced Accuracy_mean,stack_on_pooled_Balanced Accuracy_mean,stack_on_pooled_delta_Balanced Accuracy_mean,stack_on_validation_delta_Balanced Accuracy_mean,baseline_Balanced Accuracy_std,stack_on_validation_Balanced Accuracy_std,stack_on_pooled_Balanced Accuracy_std,stack_on_pooled_delta_Balanced Accuracy_std,stack_on_validation_delta_Balanced Accuracy_std,baseline_Accuracy_mean,stack_on_validation_Accuracy_mean,stack_on_pooled_Accuracy_mean,stack_on_pooled_delta_Accuracy_mean,stack_on_validation_delta_Accuracy_mean,baseline_Accuracy_std,stack_on_validation_Accuracy_std,stack_on_pooled_Accuracy_std,stack_on_pooled_delta_Accuracy_std,stack_on_validation_delta_Accuracy_std,imp_on_validation_0,imp_on_pooled_0,imp_on_validation_1,imp_on_pooled_1,imp_on_validation_2,imp_on_pooled_2,imp_on_validation_3,imp_on_pooled_3,imp_on_validation_4,imp_on_pooled_4,imp_on_validation_5,imp_on_pooled_5,imp_on_validation_6,imp_on_pooled_6,imp_on_validation_7,imp_on_pooled_7,imp_on_validation_8,imp_on_pooled_8,imp_on_validation_9,imp_on_pooled_9,jaccard_0,jaccard_1,jaccard_2,jaccard_3,jaccard_4,jaccard_5,jaccard_6,jaccard_7,jaccard_8,jaccard_9,random_state,data,partitioning_method,val_size,test_size,n_bootstraps,eps,a,c_clients
0,49211,0.09999898397732238,50,1.5694255349413748,0.8877587428469912,0.9431912743922177,0.8864770339635573,-0.001281708883433863,0.05543253154522665,0.0036908877712357614,0.0015889605856429707,0.003464780753780534,0.0012949121537599497,0.0036218034318582404,0.8877587428469912,0.943191274392218,0.8864770339635573,-0.0012817088834339075,0.05543253154522667,0.0036908877712357614,0.0015889605856429384,0.003464780753780483,0.0012949121537600007,0.003621803431858277,0.8925734024179619,0.9445494259880117,0.8908056486843442,-0.0017677537336177717,0.0519760235700498,0.0034372171823696825,0.0016895350202976586,0.003054211251770823,0.0009565053171545417,0.003187948171485113,0.0347254402103057,0.4579438429104651,0.2447780568536695,0.18129863097118512,0.05076161952406048,0.02257023385179599,0.04807411783484318,0.018914125020318293,0.021078655816158122,0.0009122231044270838,0.044739488054044665,0.01616993081026729,0.10447201291303806,0.06052560923670415,0.021611155338612645,0.0012657468755472713,0.3054840193386578,0.15647241249046917,0.12427543411660986,0.08392724472882067,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10,covertype,power,0.2,0.2,5,0.0,0.5,10
1,63506,0.12904707233065443,50,1.5690013542027526,0.8983904801439049,0.9425869655458697,0.8971728241317283,-0.0012176560121765823,0.04419648540196486,0.0022047816101167495,0.0012650564987833363,0.0017242049072764126,0.0008030687809378503,0.0024976987085041985,0.8983904801439048,0.9425869655458697,0.8971728241317283,-0.0012176560121764934,0.04419648540196493,0.0022047816101167343,0.0012650564987833454,0.0017242049072764935,0.0008030687809377466,0.0024976987085041937,0.9027712171311604,0.9444024563060935,0.9012596441505274,-0.0015115729806329582,0.041631239174933124,0.0020219397723183065,0.0008441143223857538,0.0017308651971231384,0.000708374862491089,0.0019931654729581426,0.15939335913253425,0.09943839970578985,0.15439186016167913,0.5410828796914743,0.05020454596399561,0.031070154603595808,0.03300905093506106,0.010288735395862513,0.019825926248541577,0.0005908711030544883,0.033108902710085764,0.01587706238100462,0.11041098391115564,0.0626941042958453,0.020896994347427998,0.0008797444910738389,0.3184874214825827,0.15694502959993575,0.10027095510693626,0.08113301873236364,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10,covertype,power,0.2,0.2,5,0.0,0.5,10
2,32959,0.06697418286376151,50,1.5711945143966746,0.875036921057663,0.9458631644862597,0.8714254360931466,-0.0036114849645164206,0.07082624342859667,0.002251818571493669,0.0013856983897529884,0.0023563289098350016,0.0005794768458409469,0.0018333958203662097,0.8750369210576631,0.9458631644862597,0.8714254360931466,-0.003611484964516376,0.0708262434285967,0.002251818571493735,0.0013856983897529884,0.0023563289098349257,0.0005794768458409558,0.001833395820366287,0.8800667475728157,0.9474514563106796,0.8761225728155339,-0.003944174757281593,0.06738470873786404,0.0022141823168105616,0.0016128681868934466,0.002694270421637537,0.0009924409729245103,0.0015805844997125397,0.11871760235761868,0.07682000448302533,0.23935693336986832,0.13483840715761708,0.021780127323115878,0.44632842067310075,0.04391709218708966,0.009555091113295269,0.02704205111827555,0.0010440793151611815,0.03807530170718917,0.016220570401748367,0.08061805422110292,0.039043786408269145,0.02207005442165988,0.0012679814672066053,0.3038575622646915,0.2089050950526234,0.1045652210293885,0.0659765639279529,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10,covertype,power,0.2,0.2,5,0.0,0.5,10
3,29235,0.05940684596080185,50,1.5672994698135796,0.870057995641092,0.9440750904729617,0.8639320258197977,-0.006125969821294319,0.07401709483186973,0.004757572165617323,0.002289832240450472,0.005698177218352728,0.001911425986897961,0.0026839679851849026,0.870057995641092,0.9440750904729617,0.8639320258197977,-0.006125969821294342,0.07401709483186984,0.004757572165617337,0.002289832240450502,0.0056981772183526975,0.001911425986897986,0.0026839679851849113,0.8744655378826749,0.9456131349409954,0.8678980673849838,-0.006567470497691153,0.0711475970583205,0.005201047459209374,0.0022766630808679824,0.006785820661983186,0.0023365187423208876,0.0029878526152792703,0.11640137774813608,0.06890430976123797,0.23698525762689915,0.13871109296422418,0.04707819665831119,0.012213249330658437,0.023861186758154726,0.4769172122942983,0.02331820636023655,0.0012626577645166884,0.037702181815505754,0.014142241534737272,0.08161539702405299,0.04622632318225943,0.023693431389778103,0.001324751023194718,0.30537242091895433,0.17930278025390994,0.10397234369997098,0.06099538189096286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10,covertype,power,0.2,0.2,5,0.0,0.5,10
4,26055,0.05294494173109944,50,1.566800997889081,0.8700450175471541,0.941962221497611,0.8663879680428511,-0.0036570495043030784,0.07191720395045693,0.005250154410813063,0.004088257591005532,0.004823136354682865,0.0010267772417370492,0.008101600167978071,0.8700450175471541,0.9419622214976112,0.8663879680428511,-0.0036570495043030337,0.071917203950457,0.005250154410813116,0.004088257591005497,0.0048231363546828495,0.0010267772417370496,0.008101600167978085,0.8748033007100364,0.9436576472845903,0.8709652657839186,-0.003838034926117806,0.06885434657455383,0.004465335504816406,0.003867855747409455,0.00403742302506579,0.0013996992921750393,0.007041931263054128,0.11965243166771947,0.06418546524922658,0.24402607162434461,0.17178080180497296,0.051191819141462494,0.013743373677007491,0.037207099577683936,0.001127295890043029,0.023746799888886956,0.4801082320433382,0.03765173920637905,0.0010936059623937392,0.07701197466929484,0.025057685403433068,0.019928574511014773,0.0013616819090816576,0.2984334058280512,0.19885363592238295,0.0911500838851627,0.04268822213812038,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10,covertype,power,0.2,0.2,5,0.0,0.5,10
5,30577,0.06213385082755047,50,1.572260195571835,0.8711913936216689,0.9443750546089996,0.8678625163826998,-0.0033288772389690633,0.07318366098733065,0.005328819272833447,0.002144792894030675,0.005231634651248875,0.0020319503832295365,0.003942736550071938,0.8711913936216689,0.9443750546089996,0.8678625163826998,-0.003328877238968975,0.07318366098733067,0.0053288192728334054,0.0021447928940306906,0.005231634651248932,0.002031950383229562,0.0039427365500719095,0.8765860039241333,0.9464682799215174,0.8724002616088947,-0.004185742315238716,0.06988227599738392,0.0056945021716259545,0.0023730284573612545,0.005424443241267208,0.001816604893699283,0.004453358386693801,0.11947194619434227,0.06948856953648444,0.2417764803034937,0.14515384950292942,0.051138177309177024,0.019363280070215587,0.029065277150801965,0.006954213648878093,0.034699669879545814,0.0010652778223550373,0.022161776757755523,0.47354439197258796,0.08503937402933089,0.0414740599429855,0.023725954469948386,0.0011598206135287042,0.2995900595740173,0.19627576906596775,0.0933312843315871,0.04552076782406733,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10,covertype,power,0.2,0.2,5,0.0,0.5,10
6,37038,0.07526289586783577,50,1.5698741832712348,0.8796394130764538,0.9432373633700021,0.8773006786262613,-0.0023387344501926144,0.06359795029354806,0.00419424297674769,0.0011907638844979233,0.0049181306083968725,0.0010269130833602147,0.0038140767259686225,0.879639413076454,0.9432373633700019,0.8773006786262612,-0.0023387344501926365,0.06359795029354802,0.004194242976747742,0.0011907638844979574,0.00491813060839681,0.0010269130833601677,0.003814076725968684,0.8843682505399567,0.9451403887688985,0.8812634989200865,-0.0031047516198704273,0.060772138228941654,0.003981243254424694,0.0014326672960498583,0.004344555656564007,0.0007193797297231945,0.003459939383067155,0.11866900977248611,0.06936116764993863,0.2437612090554317,0.16367708607239015,0.059336248036539904,0.028713171945324058,0.04348487865667362,0.012844117210410875,0.02386094861387867,0.0009412800888781376,0.06030703361292761,0.015337500509833924,0.022087242014761966,0.4636873941038854,0.023074802580809704,0.001356367381975064,0.30062228463457885,0.190103660300263,0.10479634302191192,0.05397825473710086,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10,covertype,power,0.2,0.2,5,0.0,0.5,10
7,26356,0.05355658738303039,50,1.5713689482470785,0.8674448518609926,0.944470436836724,0.8623993113093349,-0.005045540551657712,0.07702558497573124,0.0034605970336680776,0.002139969535429226,0.004597180518314561,0.0022979925638119555,0.004229570667452632,0.8674448518609926,0.944470436836724,0.8623993113093349,-0.005045540551657646,0.07702558497573134,0.003460597033668068,0.0021399695354292017,0.004597180518314561,0.0022979925638119893,0.00422957066745258,0.8721927162367222,0.9461684370257967,0.8670333839150228,-0.005159332321699494,0.07397572078907437,0.002872654782646824,0.0013053604350595919,0.003339684533698605,0.002183890434692614,0.003378245350666655,0.12343270393170731,0.06546868166197976,0.24332047591268421,0.1724984912410728,0.05701490536618303,0.02124664281203356,0.03384340734212728,0.007066038743139833,0.018684693951667893,0.0009939956593434936,0.03797532284130881,0.0011994302703923821,0.07128374172930496,0.033009597241609054,0.02495053350884775,0.4476105268994681,0.2922148927060441,0.17829925992571244,0.09727932271012467,0.07260733554524851,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10,covertype,power,0.2,0.2,5,0.0,0.5,10
8,155597,0.3161801611411967,50,1.568031517317172,0.9316674194485606,0.9311305731998258,0.9327937980518112,0.001126378603250755,-0.0005368462487346237,0.0013314227677755784,0.001105210951014247,0.0011601897658734277,0.00045960509479038786,0.00077879321322895,0.9316674194485606,0.9311305731998258,0.9327937980518112,0.0011263786032507772,-0.0005368462487346903,0.0013314227677755953,0.0011052109510142352,0.0011601897658734472,0.00045960509479044066,0.0007787932132289162,0.9348393316195374,0.9330655526992289,0.9356169665809769,0.0007776349614395883,-0.0017737789203084776,0.0013769420813205264,0.0011266050340425157,0.0011613734702392443,0.0003911342944653354,0.0007300499650983462,0.1239750756656289,0.10167180769274853,0.2506088454712876,0.2236598689450417,0.04970346178094353,0.032267241835062424,0.03430503057381447,0.012664089525802353,0.02352180193299668,0.0005705867821358385,0.04135033463058713,0.012477302233891896,0.07990145416672917,0.06017588302724536,0.025854096238322622,0.0007368370169975622,0.26123907591518936,0.46899570965489995,0.10954082362450039,0.08678067328617442,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10,covertype,power,0.2,0.2,5,0.0,0.5,10
9,41577,0.0844863497353261,50,1.5745965317362964,0.8836256173184946,0.9443305725010122,0.8802255887818224,-0.003400028536672117,0.06070495518251755,0.002731690083386494,0.0014805197651079104,0.0033957214372526247,0.0010179800452456578,0.0034774630268271166,0.8836256173184946,0.9443305725010122,0.8802255887818224,-0.003400028536672117,0.060704955182517596,0.0027316900833865136,0.0014805197651079065,0.003395721437252648,0.0010179800452457118,0.003477463026827146,0.8893939393939394,0.9462962962962962,0.8855459355459356,-0.003848003848003878,0.0569023569023569,0.0026871530011473846,0.001741925826092513,0.002881389610900259,0.0008331172715579288,0.0034763725354627867,0.11856122754889815,0.07820171129435748,0.24620541002709367,0.1863779881189033,0.05912642131313067,0.030050344899392373,0.04697788580633977,0.014161905845550707,0.022779636457114515,0.0011059293117025783,0.04937064487513123,0.013559929237820461,0.11008591202128967,0.05956876858867337,0.020094446820994195,0.001214577972830772,0.302496549246919,0.16982886116692245,0.024301865883089142,0.44592998356384655,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10,covertype,power,0.2,0.2,5,0.0,0.5,10
