island,n,n_fraction,p,y_mean,baseline_ROC AUC_mean,stack_on_validation_ROC AUC_mean,stack_on_pooled_ROC AUC_mean,stack_on_pooled_delta_ROC AUC_mean,stack_on_validation_delta_ROC AUC_mean,baseline_ROC AUC_std,stack_on_validation_ROC AUC_std,stack_on_pooled_ROC AUC_std,stack_on_pooled_delta_ROC AUC_std,stack_on_validation_delta_ROC AUC_std,baseline_Balanced Accuracy_mean,stack_on_validation_Balanced Accuracy_mean,stack_on_pooled_Balanced Accuracy_mean,stack_on_pooled_delta_Balanced Accuracy_mean,stack_on_validation_delta_Balanced Accuracy_mean,baseline_Balanced Accuracy_std,stack_on_validation_Balanced Accuracy_std,stack_on_pooled_Balanced Accuracy_std,stack_on_pooled_delta_Balanced Accuracy_std,stack_on_validation_delta_Balanced Accuracy_std,baseline_Accuracy_mean,stack_on_validation_Accuracy_mean,stack_on_pooled_Accuracy_mean,stack_on_pooled_delta_Accuracy_mean,stack_on_validation_delta_Accuracy_mean,baseline_Accuracy_std,stack_on_validation_Accuracy_std,stack_on_pooled_Accuracy_std,stack_on_pooled_delta_Accuracy_std,stack_on_validation_delta_Accuracy_std,imp_on_validation_0,imp_on_pooled_0,imp_on_validation_1,imp_on_pooled_1,imp_on_validation_2,imp_on_pooled_2,imp_on_validation_3,imp_on_pooled_3,imp_on_validation_4,imp_on_pooled_4,imp_on_validation_5,imp_on_pooled_5,imp_on_validation_6,imp_on_pooled_6,imp_on_validation_7,imp_on_pooled_7,imp_on_validation_8,imp_on_pooled_8,imp_on_validation_9,imp_on_pooled_9,jaccard_0,jaccard_1,jaccard_2,jaccard_3,jaccard_4,jaccard_5,jaccard_6,jaccard_7,jaccard_8,jaccard_9,random_state,data,partitioning_method,val_size,test_size,n_bootstraps,eps,a,c_clients
0,7256,0.07572847958587292,38,0.211135611907387,0.8204455001920259,0.9625475442015275,0.8345251269504856,0.014079626758459796,0.14210204400950177,0.012147376170005922,0.0054839632567228345,0.019096351044317644,0.010527436703670786,0.01504836650634779,0.8204455001920259,0.9625475442015278,0.8345251269504856,0.014079626758459796,0.14210204400950174,0.012147376170005955,0.005483963256722842,0.01909635104431769,0.010527436703670848,0.015048366506347848,0.9172176308539944,0.9717630853994491,0.9202479338842975,0.00303030303030305,0.05454545454545454,0.005105717077920294,0.003920178917564109,0.008048132869416821,0.003500899456512066,0.008269052903473082,0.0354668272844723,0.3887345372078511,0.018034226551862605,0.0013063734179483027,0.053238167666927835,0.02502100497135277,0.02173694991211212,0.0032321005001789958,0.1424162602363922,0.09798021461705667,0.21092894759527475,0.17544129180546694,0.0709397359865834,0.036740285857463174,0.029551907367273488,0.008722717881399588,0.36595938943397777,0.23003962532230302,0.051727587965123556,0.032781848418979395,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,vehicle-loan-default,power,0.2,0.2,5,0.0,0.5,10
1,5415,0.05651456959171746,38,0.2012927054478301,0.8004067455056477,0.9567730816142547,0.8300779551360238,0.02967120963037593,0.1563663361086068,0.01417161250469914,0.00867344771303396,0.015743721445318423,0.00850396327455954,0.015687472958118676,0.8004067455056477,0.9567730816142547,0.8300779551360238,0.029671209630376016,0.1563663361086069,0.014171612504699184,0.008673447713033975,0.015743721445318395,0.008503963274559573,0.015687472958118735,0.9119113573407203,0.9665743305632502,0.9192982456140351,0.007386888273314884,0.05466297322253002,0.006001136402316492,0.0055524640363334606,0.0046937266951574555,0.004330947146651363,0.005104441352201362,0.053999375016384854,0.02499776833161829,0.01822955738868749,0.44209764983236893,0.058184973200947974,0.028273087852712007,0.0260676188208622,0.0028966006479065414,0.11335038615540212,0.04885117931131662,0.24094201593526754,0.15422527439529335,0.06065565421143354,0.043494019619988555,0.03467073271595244,0.01062596522762178,0.3541708422139119,0.23104612403627156,0.039728844341150045,0.013492330744902484,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,vehicle-loan-default,power,0.2,0.2,5,0.0,0.5,10
2,8263,0.08623820656257827,38,0.21348178627617087,0.8121096099368055,0.9494863804750491,0.8386838091087384,0.026574199171932843,0.1373767705382436,0.017482087674001105,0.010503245641600711,0.02000830037673727,0.013191037659600242,0.008184428683279671,0.8121096099368053,0.9494863804750491,0.8386838091087384,0.026574199171932888,0.13737677053824365,0.017482087674001136,0.01050324564160069,0.020008300376737287,0.013191037659600202,0.008184428683279746,0.9115547489413187,0.9679370840895342,0.9169993950393224,0.005444646098003614,0.056382335148215355,0.007373574826469482,0.00545136373917424,0.009161909264436809,0.004732633325011011,0.003890607426694123,0.057594029505684353,0.04106079704786429,0.017049122153800438,0.002898630551034067,0.02310906461686481,0.43124794340330114,0.022184211715040567,0.003203298485633402,0.1357661144189328,0.085041459957493,0.217658508417863,0.15082230933344026,0.08330360457166604,0.03642037990183768,0.03230612469844454,0.01740878746004885,0.35238885868224373,0.21458901394106414,0.05864036121945976,0.01730737991828305,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,vehicle-loan-default,power,0.2,0.2,5,0.0,0.5,10
3,5634,0.05880020038406947,38,0.21210507632232872,0.81315023182178,0.9496975008481285,0.832671793132044,0.019521561310264123,0.13654726902634848,0.007730866710841667,0.011598160093575808,0.011185870020228195,0.010239161768613317,0.01133553213757885,0.8131502318217798,0.9496975008481285,0.8326717931320442,0.019521561310264213,0.13654726902634848,0.007730866710841707,0.011598160093575829,0.011185870020228169,0.010239161768613328,0.01133553213757885,0.9118012422360249,0.9669920141969831,0.9160603371783494,0.004259094942324748,0.05519077196095832,0.004975278001375769,0.0063837110021667705,0.007308344376920687,0.004775021844569197,0.0038226546989419707,0.034637272198023684,0.011644656316376959,0.02124531738221213,0.006721345269933558,0.06212897055895329,0.05229653865394557,0.012760375252056455,0.35654031413787224,0.12471411691506933,0.05879189700065982,0.21333046725383556,0.18984609396709487,0.05304450523358265,0.00892445317163837,0.03928364999432613,0.006456104014218715,0.36753348004323244,0.28342100937886117,0.07132184516870817,0.02535758808939885,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,vehicle-loan-default,power,0.2,0.2,5,0.0,0.5,10
4,9769,0.1019558320113551,38,0.21435152011464836,0.8396570086991675,0.952257974236782,0.8619579734593767,0.022300964760209263,0.11260096553761476,0.008163421371580366,0.0022253068230443356,0.013585960323437387,0.009738872347812087,0.009765341190320718,0.8396570086991675,0.952257974236782,0.8619579734593767,0.022300964760209263,0.11260096553761476,0.008163421371580314,0.0022253068230443356,0.013585960323437396,0.009738872347812028,0.00976534119032067,0.9252814738996928,0.9672466734902763,0.930603889457523,0.005322415557830107,0.0419651995905834,0.0041323703660566015,0.001447506205090165,0.005225076363602981,0.003403948648580543,0.004496598287919945,0.06240546927168796,0.051810723930554844,0.015140948880992666,0.0015800011773457595,0.03777189584074284,0.021307551393287688,0.016804131356163883,0.002118689179185254,0.07054848754946304,0.38799331688536975,0.2436517521330383,0.16725270990889057,0.098900707028068,0.0742121552433614,0.0360426238689605,0.025575255644390043,0.37588833701711966,0.2578500341028127,0.04284564705376303,0.010299562534802072,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,vehicle-loan-default,power,0.2,0.2,5,0.0,0.5,10
5,12412,0.12953995157384987,38,0.2174508540122462,0.8522607270162597,0.9532857741941634,0.8704074455309657,0.018146718514706082,0.10102504717790355,0.007892845274440062,0.002866350172262883,0.009387921665181717,0.00871124230578307,0.006000227824407755,0.8522607270162597,0.9532857741941634,0.8704074455309658,0.01814671851470624,0.10102504717790364,0.007892845274440055,0.0028663501722628634,0.009387921665181695,0.008711242305783004,0.006000227824407738,0.9299234796616996,0.9656061216270639,0.9346757954087798,0.0047523157470801495,0.035682641965364484,0.0022205475234941836,0.0016028794798334572,0.004355539535914879,0.004287984423425242,0.0008292895804258498,0.07198265202888333,0.05327875510955641,0.015280785499480804,0.002518459976340908,0.04552205613886459,0.06433811784847909,0.018574136454807672,0.002984817793196739,0.1567413799094163,0.08879129676535882,0.1761229457542065,0.4535717766661527,0.05475705070437904,0.021348440493028694,0.03634099605631781,0.010785349703622943,0.37898315265788485,0.2728980327977165,0.045694844795759026,0.029484952846547185,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,vehicle-loan-default,power,0.2,0.2,5,0.0,0.5,10
6,6061,0.06325665859564164,38,0.21481603695759777,0.8213517016001802,0.9556062654947036,0.843901928587527,0.02255022698734661,0.13425456389452323,0.015127525295452582,0.004996363611046656,0.012712335454316975,0.007124001816366933,0.014140757865632236,0.8213517016001802,0.9556062654947036,0.843901928587527,0.02255022698734661,0.13425456389452328,0.015127525295452575,0.004996363611046725,0.012712335454316954,0.007124001816366925,0.014140757865632245,0.9155812036273702,0.9691673536685903,0.9208573784006596,0.005276174773289366,0.05358615004122012,0.006160442437681591,0.003239387090583403,0.005368118910502798,0.0026380873866446827,0.005239983044376175,0.07146876665566311,0.045592992132015286,0.02714162949464489,0.002047603497673971,0.05551952006473543,0.01838384616291862,0.03154926407587374,0.011292740065713788,0.1284479804976038,0.07719299722977727,0.22248240791962587,0.16320178755730613,0.02119598181273429,0.3870974514706527,0.04067751517512207,0.008342216190464932,0.36150910424702043,0.27193150427231194,0.0400078300569764,0.014916861421165339,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,vehicle-loan-default,power,0.2,0.2,5,0.0,0.5,10
7,5115,0.05338356850630375,38,0.2129032258064516,0.8052470226223717,0.9537375349022736,0.8321300358994815,0.026883013277109825,0.148490512279902,0.010740984063588303,0.00564499122810001,0.016342846127637988,0.0060194802265152135,0.01020417914445597,0.8052470226223717,0.9537375349022736,0.8321300358994815,0.02688301327710978,0.14849051227990198,0.010740984063588326,0.005644991228100063,0.016342846127638016,0.006019480226515207,0.010204179144455991,0.9114369501466275,0.96930596285435,0.9184750733137829,0.007038123167155419,0.05786901270772245,0.00485226731026035,0.0015882773029591306,0.006501774838051173,0.0016817840209271983,0.004256410763846964,0.0456733090709317,0.015023501747728023,0.023818395773641227,0.0034406624577604157,0.07405904280827737,0.054838819639918046,0.03425625442900176,0.001644624839679728,0.1563309998009859,0.1088483964433125,0.1996177460451831,0.10174027053087105,0.04891478553141989,0.028684729467508264,0.014864387239768895,0.42567813176812336,0.3596735340781779,0.2451357274899449,0.042791545222612117,0.014965135615153802,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,vehicle-loan-default,power,0.2,0.2,5,0.0,0.5,10
8,29219,0.3049490690490106,38,0.2118826790786817,0.9058042575638854,0.9458160564607377,0.9240163669358713,0.018212109371985787,0.040011798896852205,0.008019942293498764,0.004502532670594163,0.009236284248208661,0.0025809660824460015,0.008100709249180061,0.9058042575638854,0.9458160564607379,0.9240163669358713,0.018212109371985807,0.040011798896852226,0.008019942293498752,0.004502532670594152,0.009236284248208732,0.00258096608244599,0.008100709249180112,0.9552361396303901,0.9636550308008214,0.9605749486652977,0.005338809034907577,0.008418891170431219,0.003345475539999972,0.003041048582001789,0.0035443670027036182,0.001528207635986709,0.002591484602004455,0.06470723863842287,0.04950191766655383,0.016949212196522446,0.0007645906730492033,0.05890930552823932,0.06754390677934567,0.022293211631396675,0.0014279422984310435,0.12820827690501807,0.09077916185947536,0.2464665824759551,0.2219143850450031,0.06510718620563967,0.03573506882146103,0.04404106668874805,0.013508943719941383,0.3188617158876619,0.5001066346457319,0.03445620384239593,0.018717448491007437,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,vehicle-loan-default,power,0.2,0.2,5,0.0,0.5,10
9,6666,0.06957084411789263,38,0.21092109210921092,0.8033647298178733,0.9521881220576358,0.8370985457580951,0.03373381594022162,0.14882339223976232,0.010555614857857921,0.007537861787943602,0.011484104001221206,0.013120628813863618,0.0068093282496140195,0.8033647298178733,0.9521881220576358,0.8370985457580951,0.03373381594022162,0.14882339223976232,0.010555614857857887,0.007537861787943731,0.011484104001221246,0.013120628813863647,0.006809328249613997,0.9103448275862067,0.9694152923538232,0.9199400299850076,0.009595202398800629,0.059070464767616196,0.004229905840979271,0.0026140323499494007,0.006974334842346609,0.006314674569311122,0.0033990356967780024,0.04885971889478187,0.030584367680774955,0.018226641971995004,0.0029904867733294,0.0743118764620185,0.03633499216274157,0.05304234959533368,0.015543960293213577,0.10077979933288672,0.06493416537385205,0.23038059005959216,0.1294280557894905,0.06006772320415467,0.013187054751403632,0.04420198543284839,0.007415462667591075,0.352024135763204,0.27530538845034513,0.018105179283185068,0.4242760660572581,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,vehicle-loan-default,power,0.2,0.2,5,0.0,0.5,10
