island,n,n_fraction,p,y_mean,baseline_ROC AUC_mean,stack_on_validation_ROC AUC_mean,stack_on_pooled_ROC AUC_mean,stack_on_pooled_delta_ROC AUC_mean,stack_on_validation_delta_ROC AUC_mean,baseline_ROC AUC_std,stack_on_validation_ROC AUC_std,stack_on_pooled_ROC AUC_std,stack_on_pooled_delta_ROC AUC_std,stack_on_validation_delta_ROC AUC_std,baseline_Balanced Accuracy_mean,stack_on_validation_Balanced Accuracy_mean,stack_on_pooled_Balanced Accuracy_mean,stack_on_pooled_delta_Balanced Accuracy_mean,stack_on_validation_delta_Balanced Accuracy_mean,baseline_Balanced Accuracy_std,stack_on_validation_Balanced Accuracy_std,stack_on_pooled_Balanced Accuracy_std,stack_on_pooled_delta_Balanced Accuracy_std,stack_on_validation_delta_Balanced Accuracy_std,baseline_Accuracy_mean,stack_on_validation_Accuracy_mean,stack_on_pooled_Accuracy_mean,stack_on_pooled_delta_Accuracy_mean,stack_on_validation_delta_Accuracy_mean,baseline_Accuracy_std,stack_on_validation_Accuracy_std,stack_on_pooled_Accuracy_std,stack_on_pooled_delta_Accuracy_std,stack_on_validation_delta_Accuracy_std,imp_on_validation_0,imp_on_pooled_0,imp_on_validation_1,imp_on_pooled_1,imp_on_validation_2,imp_on_pooled_2,imp_on_validation_3,imp_on_pooled_3,imp_on_validation_4,imp_on_pooled_4,imp_on_validation_5,imp_on_pooled_5,imp_on_validation_6,imp_on_pooled_6,imp_on_validation_7,imp_on_pooled_7,imp_on_validation_8,imp_on_pooled_8,imp_on_validation_9,imp_on_pooled_9,jaccard_0,jaccard_1,jaccard_2,jaccard_3,jaccard_4,jaccard_5,jaccard_6,jaccard_7,jaccard_8,jaccard_9,random_state,data,partitioning_method,val_size,test_size,n_bootstraps,eps,a,c_clients
0,17611,0.03578635075134877,50,1.573675543694282,0.8446880985339685,0.9591267391457604,0.8460116183534934,0.0013235198195248321,0.1144386406117919,0.008485523242611568,0.002243216831480652,0.008318882436003839,0.002288251686562685,0.010012697199312668,0.8446880985339685,0.9591267391457604,0.8460116183534934,0.0013235198195248542,0.11443864061179196,0.008485523242611618,0.0022432168314806228,0.008318882436003863,0.0022882516865627765,0.010012697199312703,0.8510360488220268,0.9601476014760149,0.851887595799035,0.000851546977008244,0.10911155265398809,0.0078095106620573755,0.0021286782014479314,0.007557849215165539,0.001941825873004463,0.00933444650993677,0.017729154373915385,0.4588428006195075,0.024983888929809857,0.008212260312753622,0.018326228180919737,0.001525262237513555,0.16278149043836593,0.09659134184311732,0.027460445860745402,0.0016375388171884543,0.15735165537971846,0.09604930932043519,0.08352311465320043,0.039878999450984574,0.38071978703519505,0.23459872455479722,0.10671324425082514,0.061072579779289836,0.020410990897304707,0.0015911830644127294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9,covertype,power,0.2,0.2,5,0.0,0.25,10
1,19050,0.03871046401755687,50,1.568766404199475,0.8541920373128606,0.9586213947327549,0.8521615804600687,-0.0020304568527918843,0.10442935741989409,0.004958527208127743,0.0022878078690419246,0.005054731687043811,0.0011505401583461834,0.004101763280909982,0.8541920373128604,0.9586213947327549,0.8521615804600687,-0.0020304568527918622,0.10442935741989409,0.004958527208127706,0.002287807869041907,0.0050547316870437915,0.0011505401583461812,0.004101763280909937,0.8601049868766404,0.9598950131233597,0.8577952755905512,-0.0023097112860892333,0.09979002624671915,0.005145963646468253,0.0026735604363772787,0.004983836620018017,0.0015340303618060363,0.004117975571119184,0.04167061299380997,0.022401382946544233,0.015373160597795291,0.47580606623466537,0.015336095311641346,0.0013872827837662523,0.16075317661682698,0.1079076250850103,0.021381105057850496,0.0014281092123167487,0.15591121742500755,0.07798695057380513,0.07883671928290807,0.029022890813440037,0.38891375636851966,0.2311744053758479,0.10692218983932934,0.051696994594016464,0.014901966506311476,0.0011882923805876823,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9,covertype,power,0.2,0.2,5,0.0,0.25,10
2,13235,0.026894120276764577,50,1.5679637325273894,0.8401682067101228,0.9589731957995431,0.83958528165115,-0.0005829250589729718,0.11880498908942025,0.006149433103934213,0.003957794887859779,0.005498564990745085,0.0019039805702453939,0.0037379666121115634,0.8401682067101228,0.9589731957995431,0.83958528165115,-0.0005829250589729051,0.11880498908942023,0.0061494331039342095,0.003957794887859746,0.0054985649907451015,0.0019039805702453744,0.0037379666121116,0.8448809973554967,0.960332451832263,0.8432942954287874,-0.0015867019267094885,0.11545145447676612,0.006333300971574099,0.003837831537348044,0.006209499300734221,0.0014997682841918158,0.004311399355553325,0.04287469029004678,0.012316079559116766,0.02787449932496217,0.002466538658937801,0.016411487186876874,0.41744515375240443,0.15665146577573083,0.08912381926281651,0.01561866568731253,0.0013673226949381465,0.16057738235637128,0.10597856954597924,0.07605688810168036,0.05191223161928447,0.3764836531184046,0.24730398161895256,0.11235501295823806,0.07083459451628217,0.015096255200376722,0.001251708771287871,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9,covertype,power,0.2,0.2,5,0.0,0.25,10
3,35032,0.0711866128851996,50,1.5668246174925782,0.875845962926648,0.9569866993169651,0.8744300216839125,-0.001415941242735408,0.08114073639031702,0.002643168148053437,0.0018078776763024592,0.001818519738851654,0.001116281322275289,0.00401095429807386,0.875845962926648,0.9569866993169651,0.8744300216839125,-0.001415941242735408,0.08114073639031708,0.002643168148053467,0.0018078776763024527,0.001818519738851762,0.0011162813222752195,0.004010954298073888,0.8802340516626233,0.9579848722705865,0.8780647923505068,-0.002169259312116467,0.07775082060796346,0.002877598552562522,0.0016110935683367902,0.00221938143870918,0.001125183578959714,0.004041011396124893,0.03686918123787146,0.02220469402557135,0.03500325891607172,0.007452235718600321,0.01505722716463829,0.0009764163071233304,0.06279211960254086,0.4763034614578111,0.01753035853974365,0.0013171077529432775,0.16084148398672432,0.10395384361357944,0.11077102539049406,0.06946488189349756,0.3950214926863938,0.23185771771252406,0.151520115798467,0.08549630587841481,0.014593736677054816,0.0009733356399349297,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9,covertype,power,0.2,0.2,5,0.0,0.25,10
4,15405,0.031303658697662134,50,1.567543005517689,0.8444721307928855,0.9579830688321254,0.8437234404215538,-0.0007486903713318949,0.11351093803923987,0.004564694659240893,0.0017665108389319048,0.005468232927912136,0.0017104552129482086,0.004393857452449171,0.8444721307928855,0.9579830688321254,0.8437234404215538,-0.0007486903713318282,0.11351093803923992,0.004564694659240908,0.0017665108389319074,0.0054682329279121455,0.0017104552129481644,0.004393857452449131,0.8503083414475819,0.9591041869522883,0.8483609217786434,-0.0019474196689386325,0.10879584550470627,0.0040715097125781806,0.001361647319922331,0.005547772961823153,0.002505713607999811,0.004208910114234947,0.043014163201112926,0.0066105778455843745,0.02823215297230625,0.0016574357589162006,0.014770997654551856,0.0013164146690198655,0.15653154326248261,0.09034849730932211,0.016550137267351505,0.46911557643095775,0.15461195551199264,0.09421877494132844,0.07290764252756926,0.045518184393264195,0.38567922005651406,0.2286803878379556,0.11154759727616678,0.061263175132176405,0.016154590269952147,0.001270975681475127,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9,covertype,power,0.2,0.2,5,0.0,0.25,10
5,52112,0.10589394755290939,50,1.5683335891925085,0.8904243781985313,0.9600623118439253,0.8903943542709394,-3.0023927592015555e-05,0.06963793364539406,0.003012042878993135,0.0007702451756054267,0.0027466031848585176,0.0013061116935668973,0.002716890542094658,0.8904243781985313,0.9600623118439253,0.8903943542709394,-3.002392759194894e-05,0.06963793364539408,0.0030120428789931135,0.0007702451756054602,0.0027466031848584677,0.001306111693566898,0.0027168905420946357,0.895001439125012,0.9611052480092104,0.8945601074546676,-0.0004413316703444359,0.06610380888419838,0.0032544454464464023,0.0008288827042676939,0.0029056231382852175,0.0012340351292958816,0.002710925148222082,0.03676972902103015,0.021965310626168376,0.026047621873366667,0.007033649211069477,0.01437818815782633,0.0008376531175491389,0.18972042381310314,0.14845752082974278,0.015113680138555219,0.0012744146166481624,0.10112254204255533,0.4268555176712385,0.07918810200404434,0.06988220785499862,0.40994365618037554,0.2341212365067291,0.11310563328083642,0.08878738724379318,0.014610423488307073,0.0007851023220626582,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9,covertype,power,0.2,0.2,5,0.0,0.25,10
6,23168,0.04707842679048596,50,1.5661688535911602,0.8590353870889456,0.9574108117946851,0.857606214355054,-0.0014291727338915593,0.09837542470573961,0.004943071103801427,0.003271727972471672,0.004675232483396994,0.0014714488053164283,0.004622166520329943,0.8590353870889456,0.9574108117946849,0.857606214355054,-0.001429172733891515,0.09837542470573961,0.004943071103801427,0.003271727972471656,0.004675232483396995,0.0014714488053164303,0.00462216652032996,0.8632714717306863,0.9586102719033232,0.8614156236512732,-0.0018558480794129916,0.09533880017263704,0.004908784534523233,0.0029443345534416023,0.004667190319267415,0.001079844281674305,0.004151821884787646,0.056918515593438766,0.02245586040744217,0.05170815586290024,0.007268123915622024,0.0172890188770527,0.0011382682542317253,0.1635345094216911,0.11621177827313929,0.020049982378487295,0.0014044695150029094,0.16193499783860874,0.1191532537829035,0.016680128749008774,0.44875872234091585,0.3844960405492728,0.2096281499078323,0.10662185415009721,0.07297484275222658,0.020766796579442224,0.001006530850683732,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9,covertype,power,0.2,0.2,5,0.0,0.25,10
7,274661,0.55812360931896,50,1.5703576408736588,0.9472711055628329,0.9493055602792569,0.949490281245245,0.0022191756824120113,0.002034454716423895,0.0003658302907772064,0.001043913950549168,0.0007035155236141948,0.0006090176192599816,0.0010151528016889685,0.9472711055628329,0.9493055602792569,0.949490281245245,0.0022191756824120777,0.002034454716423961,0.00036583029077720574,0.0010439139505491217,0.0007035155236141677,0.000609017619259959,0.0010151528016888952,0.9500591629803579,0.9507691187446525,0.9518358727904902,0.0017767098101323375,0.0007099557642946674,0.0003701458875980144,0.0009363013307095894,0.0006282250800251461,0.0003884921681785222,0.0008752316729307987,0.03943784936038869,0.02216307707112174,0.024466060756385015,0.006860730089721763,0.019814626297982033,0.0007736347118274594,0.1670288098092134,0.15159299670912893,0.018786850853048986,0.0010954761225355435,0.16188176386693937,0.141106472401785,0.08615532573626015,0.07010615360227075,0.3595296196485919,0.5176866232030636,0.10336524210305162,0.08789397445403507,0.01953385156813881,0.0007208616345102002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9,covertype,power,0.2,0.2,5,0.0,0.25,10
8,27521,0.055923920221899355,50,1.5700374259656262,0.8674203374797343,0.9569590150096007,0.8672500951176186,-0.00017024236211578004,0.08953867752986618,0.00475835874086132,0.002055063229063316,0.004591843945246026,0.003366822918360802,0.005970282889485864,0.8674203374797343,0.9569590150096005,0.8672500951176186,-0.00017024236211582444,0.08953867752986615,0.0047583587408613,0.0020550632290633384,0.004591843945246012,0.003366822918360771,0.005970282889485901,0.8732061762034513,0.9582561307901909,0.8724795640326976,-0.0007266121707538264,0.08504995458673933,0.004373275781523475,0.002094610035298741,0.003522383184317038,0.0029064486830154748,0.005692903184485115,0.06385092142371865,0.022362707346301042,0.042693281411141065,0.006581034779624064,0.015042676869876277,0.0010362479673507027,0.16793164287930473,0.09856356167241226,0.01990812684376573,0.001419851103795624,0.1586025157954113,0.11428003166376784,0.08667179278353207,0.06832546643715968,0.39227380033316517,0.2367010130861807,0.0335650706155618,0.4496899004698943,0.019460171044523206,0.0010401854735138378,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9,covertype,power,0.2,0.2,5,0.0,0.25,10
9,14316,0.029090761305792346,50,1.5685247275775356,0.8447925860547219,0.9573904884584497,0.8406949977338327,-0.0040975883208892675,0.11259790240372762,0.0041913671349445404,0.0022159379400897615,0.0026331087812995623,0.0029219938453158077,0.0026048922438378585,0.8447925860547219,0.9573904884584497,0.8406949977338327,-0.004097588320889289,0.11259790240372766,0.00419136713494456,0.0022159379400897273,0.0026331087812995705,0.0029219938453158892,0.0026048922438379036,0.8498603351955307,0.9583798882681563,0.8456005586592179,-0.004259776536312865,0.10851955307262566,0.0035607678167547284,0.001891929774321782,0.0026536312849161792,0.0030230252544571623,0.002245521674694647,0.04407863990625577,0.007758789689378336,0.044010265958536965,0.014690435358304577,0.015763984682756887,0.001456032884041947,0.16628167252475848,0.1426766471870075,0.017448966829133973,0.0014880805178599534,0.1572405136714761,0.08968580197789904,0.0619491357582298,0.032758449325401326,0.3677444159479284,0.21992364482639096,0.10745959121143649,0.032980332698254386,0.01802281350948694,0.456581785535462,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9,covertype,power,0.2,0.2,5,0.0,0.25,10
