island,n,n_fraction,p,y_mean,baseline_ROC AUC_mean,stack_on_validation_ROC AUC_mean,stack_on_pooled_ROC AUC_mean,stack_on_pooled_delta_ROC AUC_mean,stack_on_validation_delta_ROC AUC_mean,baseline_ROC AUC_std,stack_on_validation_ROC AUC_std,stack_on_pooled_ROC AUC_std,stack_on_pooled_delta_ROC AUC_std,stack_on_validation_delta_ROC AUC_std,baseline_Balanced Accuracy_mean,stack_on_validation_Balanced Accuracy_mean,stack_on_pooled_Balanced Accuracy_mean,stack_on_pooled_delta_Balanced Accuracy_mean,stack_on_validation_delta_Balanced Accuracy_mean,baseline_Balanced Accuracy_std,stack_on_validation_Balanced Accuracy_std,stack_on_pooled_Balanced Accuracy_std,stack_on_pooled_delta_Balanced Accuracy_std,stack_on_validation_delta_Balanced Accuracy_std,baseline_Accuracy_mean,stack_on_validation_Accuracy_mean,stack_on_pooled_Accuracy_mean,stack_on_pooled_delta_Accuracy_mean,stack_on_validation_delta_Accuracy_mean,baseline_Accuracy_std,stack_on_validation_Accuracy_std,stack_on_pooled_Accuracy_std,stack_on_pooled_delta_Accuracy_std,stack_on_validation_delta_Accuracy_std,imp_on_validation_0,imp_on_pooled_0,imp_on_validation_1,imp_on_pooled_1,imp_on_validation_2,imp_on_pooled_2,imp_on_validation_3,imp_on_pooled_3,imp_on_validation_4,imp_on_pooled_4,imp_on_validation_5,imp_on_pooled_5,imp_on_validation_6,imp_on_pooled_6,imp_on_validation_7,imp_on_pooled_7,imp_on_validation_8,imp_on_pooled_8,imp_on_validation_9,imp_on_pooled_9,jaccard_0,jaccard_1,jaccard_2,jaccard_3,jaccard_4,jaccard_5,jaccard_6,jaccard_7,jaccard_8,jaccard_9,random_state,data,partitioning_method,val_size,test_size,n_bootstraps,eps,a,c_clients
0,29233,0.3050951824329966,38,0.21578353230937639,0.8966586419230351,0.9404651701355103,0.9162444199804017,0.019585778057366787,0.04380652821247537,0.008044950024239479,0.005813558000074215,0.007687630969504312,0.002177710262097472,0.00588008217730529,0.8966586419230349,0.9404651701355103,0.9162444199804017,0.01958577805736683,0.04380652821247542,0.008044950024239477,0.005813558000074215,0.007687630969504254,0.002177710262097499,0.005880082177305265,0.9510518214468957,0.9612108773730117,0.956729946981358,0.0056781255344621195,0.010159055926115967,0.0035521135586104586,0.0026702266545269313,0.0035382522431293296,0.0008195073405651174,0.002484558891374686,0.2780171851450973,0.4473446572662881,0.031205692791150003,0.013750306401460622,0.10728260108840126,0.07858657964300189,0.025500403839859593,0.008377027572912176,0.23006022246496852,0.2014586348177057,0.12397500474403056,0.11762648333946768,0.022917832244507164,0.0025180072180494006,0.059701887492708036,0.03468428829393337,0.08732940999384109,0.08196875307647977,0.03400976019543661,0.013685262370701334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10,vehicle-loan-default,power,0.2,0.2,5,0.0,0.5,10
1,5180,0.05406195207481005,38,0.22432432432432434,0.8115028306742152,0.9346435923829131,0.8322568193515183,0.020753988677303138,0.12314076170869784,0.011497543093433739,0.007244619824411573,0.009376152155751697,0.003867155421607497,0.012644421931543722,0.8115028306742152,0.9346435923829131,0.8322568193515183,0.020753988677303138,0.12314076170869788,0.011497543093433774,0.007244619824411614,0.009376152155751697,0.00386715542160752,0.01264442193154379,0.9073359073359073,0.9542471042471042,0.9100386100386102,0.0027027027027027193,0.04691119691119694,0.0069067736756750426,0.0063030222846773955,0.007361264851327273,0.001871691064639508,0.005548304194285663,0.29504776840569513,0.20535975036350868,0.017822056481069083,0.5020463370671003,0.13153788368566338,0.05679165395921806,0.037797952032470876,0.003473111780086067,0.1838260558685931,0.13188794234199813,0.09178872212047917,0.03720900393791939,0.01857085924556373,0.0018684180890605213,0.05880422246929219,0.012905147487591685,0.11439821031986633,0.03967369276982624,0.05040626937130702,0.008784942203690822,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10,vehicle-loan-default,power,0.2,0.2,5,0.0,0.5,10
2,7313,0.07632336979210153,38,0.20784903596335294,0.8205672993960311,0.956783865401208,0.8479130716134599,0.027345772217428753,0.13621656600517687,0.019526757112970246,0.0042185831662944,0.01999508384293338,0.007773818563171723,0.01763586319898397,0.8205672993960311,0.9567838654012079,0.8479130716134599,0.027345772217428777,0.13621656600517687,0.019526757112970257,0.004218583166294351,0.019995083842933418,0.0077738185631716274,0.017635863198984008,0.9194805194805197,0.9707450444292549,0.9278195488721803,0.00833902939166098,0.05126452494873548,0.007701744919208896,0.0023038003481001363,0.0077162902483500105,0.0033874263003045293,0.005603254007360023,0.3141716549632554,0.22287926424584673,0.04930453202685868,0.027189282064241326,0.0463483228759652,0.39582062978693133,0.0328002327371645,0.0037408876541314097,0.1936306966161797,0.15505948257215132,0.13127075863514304,0.06883470918636456,0.0224614565215406,0.005724792615470202,0.05724975538164945,0.0181593443204394,0.0961118566066053,0.09047437531864098,0.05665073363563815,0.012117232235782805,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10,vehicle-loan-default,power,0.2,0.2,5,0.0,0.5,10
3,5697,0.059457710612006345,38,0.21923819554151308,0.8085213483146069,0.9479550561797753,0.8365887640449439,0.02806741573033702,0.13943370786516845,0.01582619524721687,0.008311703106721042,0.016331692542116995,0.008752547918392369,0.01507449766119613,0.8085213483146066,0.9479550561797753,0.8365887640449439,0.028067415730337088,0.1394337078651686,0.01582619524721689,0.008311703106721007,0.01633169254211702,0.008752547918392322,0.015074497661196092,0.9080701754385965,0.9614035087719298,0.9159649122807018,0.007894736842105265,0.05333333333333332,0.006062158787077514,0.00573874639782322,0.008066360654436937,0.0046083949251101005,0.008708542909467267,0.30419595526258486,0.22128438897262184,0.05126546083823984,0.010623888489851697,0.12757085013721345,0.1069159977474378,0.021012101923020124,0.43836523263200694,0.1809628074632172,0.09759659716437868,0.08260895395736362,0.025977710504238267,0.02266465827580254,0.003434361149888842,0.06839805403436086,0.019097571233554298,0.10804395520185794,0.07047292587595473,0.03327720290633961,0.006231326230066787,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10,vehicle-loan-default,power,0.2,0.2,5,0.0,0.5,10
4,12425,0.12967562828755114,38,0.2125553319919517,0.8539299484368467,0.9467067519858782,0.8780495617906194,0.024119613353772818,0.09277680354903146,0.011575512261068878,0.010592208904470737,0.01429076133687136,0.006417311525392267,0.008286127796179644,0.8539299484368467,0.9467067519858782,0.8780495617906194,0.024119613353772773,0.09277680354903146,0.01157551226106887,0.010592208904470752,0.014290761336871427,0.006417311525392352,0.008286127796179632,0.9319919517102615,0.9650704225352111,0.9388329979879275,0.006841046277665974,0.033078470824949725,0.0045670055401565044,0.003213274008479222,0.005368878899044801,0.0020360741473920856,0.0023242702741559248,0.3077359176797837,0.19266778695820547,0.02095528903307822,0.005183697628200395,0.12518673608070785,0.08136508444580245,0.032794849029606256,0.008910478034677233,0.13288402470626923,0.4673899731552936,0.13328690021115236,0.09409612936628863,0.03451935640072811,0.003976251151982887,0.04527347435380985,0.020658567594072984,0.1145972101761201,0.09271706794263472,0.05276624232874442,0.03303496372284167,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10,vehicle-loan-default,power,0.2,0.2,5,0.0,0.5,10
5,9670,0.10092260165316858,38,0.20899689762150983,0.82540865851291,0.9458752345822818,0.8470057593994694,0.021597100886559174,0.12046657606937165,0.014188482533479086,0.0035735982445697077,0.01118562145190314,0.00609074158801531,0.013934552187582504,0.8254086585129101,0.9458752345822818,0.8470057593994694,0.021597100886559174,0.12046657606937161,0.014188482533479065,0.003573598244569742,0.01118562145190313,0.006090741588015254,0.013934552187582548,0.919751809720786,0.9656670113753878,0.9233712512926576,0.003619441571871773,0.04591520165460181,0.0065354809966183995,0.002503354381987636,0.0050809176821254454,0.002144409653911867,0.007623130297407296,0.30830542503791586,0.20751579544345838,0.03944043852467134,0.009219296080222828,0.1516870655744179,0.07303648728133223,0.029716624720557756,0.007058864389341545,0.20660126796203274,0.12818154157832937,0.02553527625097175,0.43608711942569495,0.01678484855497363,0.0017216764381111967,0.07120933827689016,0.023707828889297095,0.1028395745303308,0.0906973300375826,0.04788014056723799,0.022774060436629787,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10,vehicle-loan-default,power,0.2,0.2,5,0.0,0.5,10
6,5444,0.056817233029974115,38,0.21730345334313006,0.8163071254531408,0.9555164319248826,0.839907588993879,0.023600463540738036,0.1392093064717418,0.01658651325290646,0.013779815986386001,0.0198877989390676,0.006572925104218263,0.012508714291788143,0.8163071254531408,0.9555164319248826,0.839907588993879,0.02360046354073808,0.13920930647174182,0.0165865132529065,0.013779815986385998,0.019887798939067603,0.006572925104218249,0.012508714291788183,0.9136822773186409,0.9680440771349863,0.9201101928374655,0.006427915518824623,0.05436179981634528,0.005719894032101919,0.006211766584127733,0.007414739848736937,0.0022493018758339245,0.0054294749307968885,0.30686252352068666,0.21367967948964656,0.05268647739046676,0.0022443227116742998,0.11773252475052835,0.08887063477182089,0.06031199340488199,0.008934071701058102,0.17654789457842715,0.1314235425305152,0.07133827205070134,0.0503027270452744,0.01626005089022209,0.41116244024080906,0.0729106184846143,0.021093864205094213,0.09588262078331665,0.0699777832928739,0.02946702414615473,0.002310934011233401,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10,vehicle-loan-default,power,0.2,0.2,5,0.0,0.5,10
7,8179,0.08536152625866243,38,0.20259200391245874,0.8262814413538446,0.9567422532439721,0.8537211052077183,0.02743966385387362,0.13046081189012743,0.007158326952463029,0.007840861559345803,0.005833511007216506,0.004988841434525412,0.008140007410001123,0.8262814413538446,0.9567422532439721,0.8537211052077185,0.027439663853873662,0.13046081189012748,0.007158326952462987,0.00784086155934584,0.005833511007216492,0.004988841434525317,0.008140007410001057,0.9232273838630807,0.971638141809291,0.9299511002444987,0.006723716381418066,0.048410757946210234,0.003555755396637903,0.0035767087624273535,0.004120366637250056,0.003164346969570857,0.0036958964444574827,0.3216729729910346,0.21093609928353185,0.06178459101942816,0.009527497325249627,0.12543273959860263,0.06462725131842714,0.03298428702797974,0.015871872251358624,0.18469009813737386,0.15226061768783422,0.11729696501292482,0.06284139728897267,0.023746253473729155,0.0053533312938904756,0.02108430543046081,0.41446836983875934,0.07585037009066417,0.05480760586799736,0.0354574172178021,0.009305957843978923,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10,vehicle-loan-default,power,0.2,0.2,5,0.0,0.5,10
8,6121,0.06388285881272439,38,0.20666557752001308,0.8125233819678265,0.9505001707900259,0.8351123961027342,0.02258901413490788,0.13797678882219944,0.0115774374795391,0.0029483497809132675,0.011278757614849902,0.004632754653525278,0.009523391769206982,0.8125233819678265,0.9505001707900259,0.8351123961027342,0.022589014134907902,0.13797678882219946,0.01157743747953909,0.0029483497809133495,0.011278757614849954,0.004632754653525341,0.009523391769206921,0.9159183673469388,0.965061224489796,0.9211428571428572,0.005224489795918363,0.049142857142857134,0.005463902214100078,0.002983782348162793,0.004748747615428248,0.0011073191809184441,0.005095342541821122,0.2928979654106398,0.18437295931658954,0.057115044873090194,0.009568690526689606,0.10141571704701138,0.09148379659569639,0.07161257336621243,0.034107398351027725,0.2169201681725157,0.19268065611227633,0.09301053371400221,0.07475564608391068,0.0473506661891294,0.004617475828018624,0.0501765082061581,0.007358058588487355,0.01906713112103972,0.3894488604775297,0.050433691900200965,0.011606458119773963,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10,vehicle-loan-default,power,0.2,0.2,5,0.0,0.5,10
9,6549,0.06834975369458128,38,0.2072072072072072,0.8036911023585693,0.9478600272046993,0.8324900823599188,0.028798980001349526,0.14416892484613003,0.008455227646119966,0.006403450664574347,0.005672863227013553,0.004880620121393462,0.008793945646445617,0.8036911023585693,0.9478600272046993,0.8324900823599191,0.028798980001349617,0.1441689248461301,0.008455227646119952,0.006403450664574306,0.005672863227013552,0.004880620121393474,0.008793945646445603,0.9109923664122137,0.9648854961832061,0.9181679389312978,0.007175572519083961,0.053893129770992365,0.0024900009817252306,0.004477214747668756,0.0022849816102436457,0.0019670379735458147,0.005031223527720353,0.2966813023591123,0.20335787597594207,0.04888589719241652,0.01069990530684514,0.10267578235642313,0.07263580493446012,0.027655293555145254,0.005946966100585768,0.22816825484736186,0.15272175509952407,0.11266470144808263,0.06955173577222531,0.03117369065835838,0.003655275913468911,0.04545930368910569,0.017626856244604555,0.09002223773123236,0.058839453125863125,0.016613536162761882,0.40496437152648096,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10,vehicle-loan-default,power,0.2,0.2,5,0.0,0.5,10
