island,n,n_fraction,p,y_mean,baseline_ROC AUC_mean,stack_on_validation_ROC AUC_mean,stack_on_pooled_ROC AUC_mean,stack_on_pooled_delta_ROC AUC_mean,stack_on_validation_delta_ROC AUC_mean,baseline_ROC AUC_std,stack_on_validation_ROC AUC_std,stack_on_pooled_ROC AUC_std,stack_on_pooled_delta_ROC AUC_std,stack_on_validation_delta_ROC AUC_std,baseline_Balanced Accuracy_mean,stack_on_validation_Balanced Accuracy_mean,stack_on_pooled_Balanced Accuracy_mean,stack_on_pooled_delta_Balanced Accuracy_mean,stack_on_validation_delta_Balanced Accuracy_mean,baseline_Balanced Accuracy_std,stack_on_validation_Balanced Accuracy_std,stack_on_pooled_Balanced Accuracy_std,stack_on_pooled_delta_Balanced Accuracy_std,stack_on_validation_delta_Balanced Accuracy_std,baseline_Accuracy_mean,stack_on_validation_Accuracy_mean,stack_on_pooled_Accuracy_mean,stack_on_pooled_delta_Accuracy_mean,stack_on_validation_delta_Accuracy_mean,baseline_Accuracy_std,stack_on_validation_Accuracy_std,stack_on_pooled_Accuracy_std,stack_on_pooled_delta_Accuracy_std,stack_on_validation_delta_Accuracy_std,imp_on_validation_0,imp_on_pooled_0,imp_on_validation_1,imp_on_pooled_1,imp_on_validation_2,imp_on_pooled_2,imp_on_validation_3,imp_on_pooled_3,imp_on_validation_4,imp_on_pooled_4,imp_on_validation_5,imp_on_pooled_5,imp_on_validation_6,imp_on_pooled_6,imp_on_validation_7,imp_on_pooled_7,imp_on_validation_8,imp_on_pooled_8,imp_on_validation_9,imp_on_pooled_9,jaccard_0,jaccard_1,jaccard_2,jaccard_3,jaccard_4,jaccard_5,jaccard_6,jaccard_7,jaccard_8,jaccard_9,random_state,data,partitioning_method,val_size,test_size,n_bootstraps,eps,a,c_clients
0,9580,0.09998330132754446,38,0.2104384133611691,0.8270053252293194,0.9319262832129812,0.8559262241713258,0.028920898942006355,0.10492095798366188,0.005319308310435718,0.008720042272095135,0.003402976681394608,0.004219994505001738,0.00641552486897081,0.8270053252293195,0.9319262832129812,0.8559262241713259,0.028920898942006334,0.10492095798366181,0.0053193083104357474,0.008720042272095158,0.0034029766813946467,0.0042199945050017985,0.006415524868970833,0.9194154488517745,0.955741127348643,0.9271398747390396,0.007724425887265185,0.03632567849686852,0.001702453698361165,0.003855153509941386,0.0019969860615562463,0.0024569107089644523,0.0027339876521312507,0.019920048472743104,0.43303703619941,0.2144960540908641,0.1847492634500117,0.05687820878046751,0.008111220749242623,0.06533022971977556,0.01330177397389234,0.21638924514826532,0.17552604984832293,0.11562976899256423,0.0516328225902381,0.0886940077349196,0.01879733789050405,0.09476878341999087,0.04087717275895213,0.0908001894260408,0.07126025915888498,0.037093464214368835,0.0027070633805412305,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,vehicle-loan-default,power,0.2,0.2,5,0.0,1.0,10
1,9510,0.09925273440761459,38,0.21934805467928498,0.8373199622120484,0.9241721774095876,0.8644793256304046,0.02715936341835621,0.08685221519753891,0.01052233556529886,0.005016454183258563,0.006540957092014062,0.011844720205546834,0.007965491061040482,0.8373199622120484,0.9241721774095876,0.8644793256304046,0.02715936341835623,0.08685221519753894,0.01052233556529886,0.005016454183258566,0.006540957092014023,0.011844720205546805,0.00796549106104051,0.9234490010515246,0.947844374342797,0.9292323869610936,0.005783385909568883,0.024395373291272348,0.005027563864513964,0.003648654379158226,0.0013547948187933802,0.005433442979080484,0.006127782243673388,0.061508724138661944,0.03208982209451035,0.04464136680265431,0.46216598888782034,0.06858175679423466,0.007802186944905538,0.08356706116069701,0.053380525865351226,0.18507450564583894,0.21310917875726593,0.14426402254470963,0.0927161150994609,0.11383369671917747,0.028711775815991082,0.11960924083422053,0.018910927998118946,0.12200030273942142,0.07884469863575265,0.05691932262038392,0.01226877990082305,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,vehicle-loan-default,power,0.2,0.2,5,0.0,1.0,10
2,9626,0.10046338816064122,38,0.2051734884687305,0.8197154172419779,0.9202485345062794,0.845408560632994,0.025693143391016093,0.1005331172643015,0.006114076201699309,0.005845518311661844,0.0065330074982321695,0.00516784792453308,0.006591839450651812,0.819715417241978,0.9202485345062795,0.845408560632994,0.025693143391016027,0.10053311726430145,0.0061140762016992966,0.005845518311661887,0.006533007498232189,0.005167847924533147,0.006591839450651891,0.9200415368639667,0.9502596053997923,0.9256490134994808,0.005607476635514019,0.030218068535825558,0.0029735869290293637,0.004235945598000246,0.004311638523785423,0.003122179933203114,0.004483288295934158,0.04074834607280476,0.00241639522427959,0.11699441230448107,0.09610211491420889,0.02230593796154927,0.4458327095279236,0.08037637034220414,0.01702852714705685,0.19000823580409779,0.15805230111810165,0.10700963907989772,0.08285902819352421,0.07546756162549174,0.05033306297605618,0.1210407805691331,0.0296120197051908,0.17320602845439592,0.10652383675051161,0.0728426877859444,0.011240004443146484,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,vehicle-loan-default,power,0.2,0.2,5,0.0,1.0,10
3,9546,0.09962845453786424,38,0.21768279907814791,0.8314456544125219,0.9369844763670064,0.848409986098239,0.016964331685717184,0.10553882195448458,0.016147283197047533,0.006735878228752322,0.011907906694044613,0.004438571550877515,0.018717169974512164,0.8314456544125219,0.9369844763670064,0.848409986098239,0.016964331685717204,0.10553882195448458,0.016147283197047523,0.006735878228752353,0.011907906694044576,0.004438571550877513,0.018717169974512154,0.9181151832460731,0.9562303664921468,0.9210471204188482,0.0029319371727748234,0.038115183246073284,0.006510698034224008,0.005060961664332813,0.004219778362221957,0.0031518150666581058,0.010420821197591397,0.04543119867035362,0.013241426406054692,0.19258995801821813,0.1765260848958311,0.0981220164131244,0.03556090704942572,0.021507528278766203,0.40397303768100057,0.18896527388861412,0.1654454532436705,0.11496430663048665,0.0784666587732185,0.07242360780661902,0.009918833371646858,0.13216191279479245,0.039466758503309364,0.10077232154364815,0.07328421941002762,0.03306187595537714,0.004116620665815319,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,vehicle-loan-default,power,0.2,0.2,5,0.0,1.0,10
4,9681,0.1010374050263004,38,0.21516372275591364,0.8500433863435568,0.9388104253439353,0.8684491354284992,0.018405749084942524,0.08876703900037859,0.009681664789747031,0.006028108280873686,0.006660736901055603,0.0069649336929075815,0.014594841643801648,0.8500433863435568,0.9388104253439356,0.8684491354284993,0.01840574908494259,0.08876703900037866,0.00968166478974707,0.006028108280873731,0.006660736901055551,0.0069649336929075364,0.014594841643801723,0.9290655653071761,0.957769747031492,0.9339184305627258,0.004852865255549799,0.028704181724315925,0.004099005315700418,0.0014747399955689665,0.0034088949962249,0.0025833755298289617,0.0047942949989649535,0.05026309633403203,0.006147928071126027,0.1987464559424755,0.18722344000734573,0.06253093087174481,0.007124587323177019,0.08342804001307699,0.01730442808236259,0.0223219995382781,0.460348433298394,0.10765515081705235,0.05603543429417274,0.21318303108003572,0.1025392319001978,0.06508358493684444,0.02709451650760449,0.10862515377221311,0.10245581673855511,0.08816255669424693,0.03372618377706429,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,vehicle-loan-default,power,0.2,0.2,5,0.0,1.0,10
5,9606,0.10025465475494698,38,0.20299812617114305,0.8185776929771708,0.9271922072705362,0.8330062930976769,0.014428600120506152,0.10861451429336552,0.006177540168419512,0.0038538622252723455,0.010743473009850494,0.005139157388373504,0.007221461016271364,0.8185776929771708,0.9271922072705362,0.8330062930976769,0.014428600120506174,0.10861451429336547,0.006177540168419531,0.003853862225272332,0.01074347300985046,0.005139157388373441,0.0072214610162713395,0.9213319458896981,0.9543184183142559,0.923309053069719,0.001977107180020843,0.032986472424557746,0.002536120209563782,0.0026611262960550197,0.003476231652131123,0.0015222412943108954,0.00426003943609963,0.049276398340668146,0.006695903017316531,0.21300305936973496,0.1665756073111117,0.07480376139142218,0.019235658883171438,0.1138009641225349,0.03090141673072616,0.22026563098059243,0.19651584722468604,0.021300512911969122,0.439287620292795,0.08847558826073028,0.05384252331022242,0.06478885444546742,0.015171779102537761,0.09778244140410182,0.058552761257805605,0.056502788772778756,0.0132208828696273,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,vehicle-loan-default,power,0.2,0.2,5,0.0,1.0,10
6,9461,0.09874133756366368,38,0.21456505654793362,0.8336699673028315,0.9375563587213982,0.8535728365042189,0.019902869201387396,0.10388639141856675,0.004150691198363721,0.004134058750925431,0.006890600751373312,0.0050536680189413406,0.002737886713125712,0.8336699673028315,0.9375563587213984,0.8535728365042188,0.019902869201387417,0.10388639141856679,0.004150691198363769,0.004134058750925445,0.00689060075137324,0.0050536680189413145,0.0027378867131256724,0.9218172213417855,0.9564712097200212,0.9272054939249867,0.00538827258320127,0.034653988378235565,0.001976575481655561,0.0038617362667717177,0.003123453882534494,0.0020703558311955315,0.002827065644006273,0.039987123418329065,0.0032521743916679724,0.1402941869716631,0.08353819359977495,0.10476761388720197,0.03184108564072392,0.05764189941124089,0.023866575677213554,0.26385164150870355,0.1609516890928996,0.1257083523343664,0.08594375970584883,0.021057403933784136,0.4922182767616875,0.11313810756974862,0.04926953312098892,0.10293253488627603,0.06606932648024992,0.030621136078686263,0.0030493855289446437,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,vehicle-loan-default,power,0.2,0.2,5,0.0,1.0,10
7,9550,0.0996702012190031,38,0.20963350785340315,0.8251357615894038,0.9247980132450332,0.8547135761589404,0.02957781456953652,0.09966225165562914,0.015902147318189945,0.006421215412061655,0.013272122132919933,0.006840792340740154,0.01424930989736711,0.825135761589404,0.9247980132450332,0.8547135761589404,0.029577814569536474,0.09966225165562911,0.015902147318189928,0.006421215412061625,0.013272122132919967,0.006840792340740124,0.014249309897367071,0.9205235602094242,0.9514136125654449,0.9280628272251308,0.007539267015706797,0.030890052356020915,0.007081817138810866,0.004993348279608937,0.005721916687880333,0.0032880248100748627,0.005570444430689177,0.03369098105455447,0.0022067785179838164,0.14504964090147593,0.1323439351004523,0.05733766228231518,0.006345949252659989,0.09317096838542899,0.05058725565845463,0.23453503460034236,0.1683133496946609,0.14915233207281314,0.06120680581981841,0.10288874490268222,0.01587340564321791,0.029082405450133558,0.49679277563570723,0.09479738313897737,0.048436417180334104,0.06029484721127676,0.017893327496710836,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,vehicle-loan-default,power,0.2,0.2,5,0.0,1.0,10
8,9463,0.09876221090423311,38,0.21325161153968086,0.8352673732786308,0.9278376410508749,0.859162073023958,0.023894699745327187,0.09257026777224406,0.01490735827686253,0.008378148850264923,0.01235208269260424,0.0075322207440476855,0.010312455541783977,0.8352673732786308,0.9278376410508746,0.859162073023958,0.023894699745327097,0.092570267772244,0.014907358276862513,0.008378148850264864,0.012352082692604209,0.007532220744047645,0.010312455541783975,0.923296354992076,0.9537242472266243,0.929107237189646,0.005810882197570022,0.030427892234548337,0.006558963843705748,0.002600852324372133,0.005790677065417738,0.0024777684943599943,0.004928432663366335,0.05204776531951264,0.01654860975939568,0.17523412111620867,0.1760976878553991,0.0993406057075562,0.04683144925513204,0.060793584235766515,0.009420284002860506,0.1962673488767902,0.1923093453019747,0.17380742625944123,0.07401981324326076,0.07612869791672255,0.019599969732932467,0.10554360308571911,0.0582719790909668,0.02349686573420862,0.4036662902127751,0.03733998174807427,0.003234571545302882,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,vehicle-loan-default,power,0.2,0.2,5,0.0,1.0,10
9,9788,0.10215412874676463,38,0.21689824274621985,0.8417634012509113,0.9398575649437857,0.8639438241049845,0.022180422854073158,0.09809416369287442,0.0084005532215796,0.0070691440974747265,0.00868154100673457,0.0033909949437630634,0.005260858899645237,0.8417634012509113,0.9398575649437857,0.8639438241049844,0.02218042285407318,0.09809416369287445,0.00840055322157962,0.007069144097474674,0.008681541006734574,0.0033909949437630517,0.005260858899645237,0.924514811031665,0.9580183861082737,0.9280898876404494,0.0035750766087844664,0.033503575076608796,0.005428122678482677,0.004640578832114613,0.0061406081165226575,0.0013318084586726982,0.0030575341260665628,0.038280239756692924,0.0017540127374299588,0.19685218980516994,0.14275625214003673,0.05658360635485021,0.022146925218508536,0.10860033543214652,0.07410862009968879,0.22927609483925743,0.1890900026877819,0.11919658641434314,0.07037140151069984,0.0678914504997416,0.012980753901263643,0.10478952549821292,0.05487586377183386,0.058766520190459845,0.03383185976314809,0.019763451209125368,0.39808430816960855,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,vehicle-loan-default,power,0.2,0.2,5,0.0,1.0,10
