island,n,n_fraction,p,y_mean,baseline_ROC AUC_mean,stack_on_validation_ROC AUC_mean,stack_on_pooled_ROC AUC_mean,stack_on_pooled_delta_ROC AUC_mean,stack_on_validation_delta_ROC AUC_mean,baseline_ROC AUC_std,stack_on_validation_ROC AUC_std,stack_on_pooled_ROC AUC_std,stack_on_pooled_delta_ROC AUC_std,stack_on_validation_delta_ROC AUC_std,baseline_Balanced Accuracy_mean,stack_on_validation_Balanced Accuracy_mean,stack_on_pooled_Balanced Accuracy_mean,stack_on_pooled_delta_Balanced Accuracy_mean,stack_on_validation_delta_Balanced Accuracy_mean,baseline_Balanced Accuracy_std,stack_on_validation_Balanced Accuracy_std,stack_on_pooled_Balanced Accuracy_std,stack_on_pooled_delta_Balanced Accuracy_std,stack_on_validation_delta_Balanced Accuracy_std,baseline_Accuracy_mean,stack_on_validation_Accuracy_mean,stack_on_pooled_Accuracy_mean,stack_on_pooled_delta_Accuracy_mean,stack_on_validation_delta_Accuracy_mean,baseline_Accuracy_std,stack_on_validation_Accuracy_std,stack_on_pooled_Accuracy_std,stack_on_pooled_delta_Accuracy_std,stack_on_validation_delta_Accuracy_std,imp_on_validation_0,imp_on_pooled_0,imp_on_validation_1,imp_on_pooled_1,imp_on_validation_2,imp_on_pooled_2,imp_on_validation_3,imp_on_pooled_3,imp_on_validation_4,imp_on_pooled_4,imp_on_validation_5,imp_on_pooled_5,imp_on_validation_6,imp_on_pooled_6,imp_on_validation_7,imp_on_pooled_7,imp_on_validation_8,imp_on_pooled_8,imp_on_validation_9,imp_on_pooled_9,jaccard_0,jaccard_1,jaccard_2,jaccard_3,jaccard_4,jaccard_5,jaccard_6,jaccard_7,jaccard_8,jaccard_9,random_state,data,partitioning_method,val_size,test_size,n_bootstraps,eps,a,c_clients
0,9365,0.0977394172163313,38,0.21441537640149494,0.838185009689824,0.9415365389233303,0.8492616793665931,0.011076669676769124,0.10335152923350621,0.009762727562929936,0.005556527183272288,0.012238617949610607,0.004880081653476326,0.01071836529753089,0.838185009689824,0.9415365389233303,0.8492616793665932,0.011076669676769102,0.10335152923350617,0.009762727562929922,0.0055565271832722345,0.012238617949610637,0.004880081653476333,0.010718365297530882,0.9247197010144154,0.958996262680192,0.9270688734650294,0.0023491724506140123,0.03427656166577682,0.004703196058845779,0.002688665950243267,0.00518298391863817,0.0012452646865660035,0.005289681185905347,0.02238148091045453,0.44447994314622924,0.06128976660445038,0.051169915243477464,0.1948764223255819,0.1374295908317509,0.12410232994381191,0.05827189971753273,0.05398634309626787,0.03558624464815379,0.2330754164736498,0.1679873496415228,0.13237943743232625,0.06821999388740776,0.040343939077132206,0.005061919883319207,0.0652960347924429,0.019472571760038932,0.07226882934388214,0.012320571240567058,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9,vehicle-loan-default,power,0.2,0.2,5,0.0,0.75,10
1,7942,0.08288803540118561,38,0.22148073533115084,0.8402044903358565,0.944701256706107,0.854180293231425,0.0139758028955685,0.10449676637025065,0.01293454463870079,0.006714338182722919,0.011264182819482181,0.003225740478900565,0.01424811514251015,0.8402044903358565,0.944701256706107,0.8541802932314251,0.013975802895568457,0.1044967663702506,0.012934544638700779,0.006714338182722883,0.011264182819482245,0.0032257404789005715,0.014248115142510153,0.9220893643801131,0.9594713656387664,0.9242290748898678,0.0021397105097545666,0.03738200125865325,0.005895551128322411,0.0035062022094862434,0.0060441571824004945,0.0023071495002924534,0.004916809310163553,0.14832224356340698,0.09530059106680325,0.019809839095844307,0.4499804971891758,0.13743154773574875,0.12135889282604224,0.17323166522317726,0.09541838686416242,0.07428573394015112,0.04446694416647822,0.22510685890917265,0.1430969196057007,0.06662778679364423,0.029986614534697593,0.046324039548053274,0.0035220850163887553,0.04803420024176279,0.008637903092224527,0.06082608494903864,0.008231165638326429,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9,vehicle-loan-default,power,0.2,0.2,5,0.0,0.75,10
2,11628,0.12135760207063538,38,0.20803233574131408,0.8301942283360703,0.9265631589809855,0.8643999964106566,0.03420576807458655,0.09636893064491522,0.006650940704316769,0.010908543726050808,0.011732156929638577,0.009397514656612965,0.012186189887416682,0.8301942283360703,0.9265631589809855,0.8643999964106566,0.03420576807458653,0.09636893064491522,0.006650940704316769,0.010908543726050808,0.01173215692963859,0.009397514656612972,0.012186189887416682,0.923817712811694,0.9548581255374031,0.9333619948409286,0.009544282029234786,0.03104041272570939,0.0025995213169099076,0.003959024740574834,0.005579063868446544,0.004874647560811099,0.004704854349201885,0.14166949605036638,0.11292384193612388,0.07496756351120794,0.058658268331433616,0.026663018956321838,0.41590130993694824,0.19114143970217862,0.11337393875611197,0.05138209250595823,0.032188306112841784,0.25491620807852233,0.17004811914935933,0.0719616263208421,0.05473557539676146,0.03731131526437893,0.005190941317000345,0.056716007197957496,0.019127967201961405,0.0932712324122661,0.017851731861457894,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9,vehicle-loan-default,power,0.2,0.2,5,0.0,0.75,10
3,10184,0.10628705017951073,38,0.21543597800471329,0.8284163575768115,0.9385719906146921,0.8550253591476817,0.02660900157087014,0.11015563303788048,0.010673959998029258,0.005173076514406541,0.008520052356610703,0.014068256937052557,0.010468473571355087,0.8284163575768115,0.9385719906146921,0.8550253591476817,0.026609001570870185,0.11015563303788048,0.01067395999802926,0.005173076514406574,0.008520052356610713,0.014068256937052544,0.010468473571355092,0.920274914089347,0.9593519882179675,0.928325969563083,0.008051055473735923,0.03907707412862056,0.004297706161657217,0.003016650269167828,0.0037258057851762803,0.005489508394106768,0.004653115605723244,0.11499841590120223,0.07414569156852824,0.05001656555553501,0.03731881952506542,0.20685905461649787,0.08454037883387222,0.037737948909522666,0.4573986025812495,0.07986594764863077,0.040960219517555914,0.23713245446852582,0.16927795127551995,0.14818053732695857,0.11390387135371127,0.036184392429760584,0.0064285150141660825,0.06159507313115936,0.012021985386596988,0.027429610012206975,0.004003964943734257,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9,vehicle-loan-default,power,0.2,0.2,5,0.0,0.75,10
4,7802,0.08142690156132587,38,0.2132786465008972,0.8229605012178303,0.9259842904794044,0.8515655720867447,0.028605070868914506,0.10302378926157427,0.010232052860815083,0.0057186182415331025,0.010403314464035546,0.009233420038550951,0.013270314612129921,0.8229605012178303,0.9259842904794044,0.8515655720867447,0.02860507086891455,0.1030237892615743,0.010232052860815086,0.005718618241533078,0.01040331446403553,0.009233420038550964,0.013270314612129951,0.9187700192184497,0.9531069827033953,0.9265855221012173,0.007815502882767444,0.034336963484945526,0.003998587196496413,0.003350851205796808,0.003813677403238245,0.0029047492757859404,0.006205704568001219,0.08219380906601112,0.0531603877664353,0.0854912020007211,0.03260559940866568,0.17565501016838608,0.13674214932682202,0.13121345072445884,0.058191708290034894,0.030108741692537168,0.46214775255164425,0.2220335557655959,0.1630335405971625,0.10258269177076369,0.04976301318141613,0.03789831380177301,0.0017853506122621596,0.05203760862899447,0.003787019025732942,0.08078561638075865,0.03878347923982418,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9,vehicle-loan-default,power,0.2,0.2,5,0.0,0.75,10
5,16737,0.17467855055523085,38,0.21228416084124993,0.8610115061707061,0.9363094809502552,0.883001876893094,0.021990370722387787,0.0752979747795491,0.004961122355552527,0.00548039665895325,0.007149357104796799,0.007544747463263183,0.00403372909732889,0.8610115061707061,0.9363094809502552,0.883001876893094,0.021990370722387808,0.07529797477954905,0.004961122355552573,0.005480396658953251,0.0071493571047968035,0.007544747463263225,0.004033729097328886,0.9349462365591398,0.9566308243727599,0.940621266427718,0.00567502986857824,0.021684587813620083,0.002983271443054673,0.0028044670476237822,0.0026608192892855756,0.0029447449328234643,0.002452863221941215,0.10685676593465596,0.08616068935274923,0.08602568160399307,0.04692014123376484,0.24196603804021238,0.17048251768939823,0.16632466479630487,0.121763960893765,0.05034685640481677,0.015568714338753831,0.09837183496900702,0.4102772849505367,0.11501886343903585,0.10110840415092015,0.025812153617074524,0.0037114690293099683,0.06346581524508435,0.039946749991890095,0.045811325949815206,0.004060068368911832,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9,vehicle-loan-default,power,0.2,0.2,5,0.0,0.75,10
6,8487,0.08857602070635384,38,0.20949687757747143,0.8016058540832901,0.9282347326646463,0.8249380431688407,0.02333218908555059,0.12662887858135594,0.0030166827143589406,0.010311865797003968,0.007805141489334891,0.008051370932582557,0.008129232893988942,0.8016058540832901,0.9282347326646463,0.8249380431688407,0.023332189085550615,0.12662887858135596,0.003016682714358951,0.010311865797003968,0.007805141489334891,0.008051370932582543,0.00812923289398895,0.9095406360424029,0.954416961130742,0.915429917550059,0.005889281507656041,0.044876325088339206,0.0021266749217041126,0.00346618114712892,0.0045557313559042726,0.0034137518836724096,0.002644280838709518,0.12014196150635373,0.05565689078377415,0.09027634210135994,0.011307613082574702,0.16591996606344353,0.10655865098308248,0.1389351243039083,0.10824429736284294,0.04771573999262237,0.012420519626251385,0.23236945671102033,0.19158825047970313,0.020503390248432327,0.4361721098288639,0.055085205142576976,0.009971061421116595,0.08892047682003763,0.06422178101443529,0.04013233711024503,0.0038588254173554507,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9,vehicle-loan-default,power,0.2,0.2,5,0.0,0.75,10
7,7509,0.07836895716790515,38,0.2121454254894127,0.8340744136500104,0.9349199871746292,0.8597235655591092,0.025649151909098823,0.10084557352461862,0.01185872703694789,0.003705192887347494,0.008940866183054168,0.005580339659220713,0.008769029686237132,0.8340744136500104,0.9349199871746292,0.8597235655591093,0.02564915190909889,0.10084557352461865,0.011858727036947854,0.0037051928873475205,0.008940866183054163,0.0055803396592206565,0.008769029686237063,0.9218375499334222,0.9569906790945406,0.9268974700399468,0.005059920106524629,0.03515312916111848,0.005483691153654849,0.003918492402013907,0.0035078401790464768,0.002905116408691234,0.0048451146201492065,0.07848468943104114,0.09046204682219922,0.05287182182137793,0.02271258347753708,0.18344252684470427,0.14698668707948476,0.12105922683533046,0.0751072196280698,0.07786704702834724,0.0201214410064647,0.22798144169120485,0.14616953479867248,0.09810797397166501,0.0570670119378359,0.019477988805285916,0.4230352134101847,0.10993127300166602,0.016265190998864747,0.030776010569377166,0.002073070840686679,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9,vehicle-loan-default,power,0.2,0.2,5,0.0,0.75,10
8,8804,0.09188444518660767,38,0.20945024988641528,0.8283892860480329,0.9265016119988786,0.8474570133632371,0.01906772731520414,0.09811232595084571,0.010700103552837252,0.011220953454071382,0.014736269897847164,0.006427526990144986,0.013243376863866873,0.8283892860480329,0.9265016119988786,0.8474570133632371,0.01906772731520423,0.09811232595084576,0.010700103552837239,0.011220953454071396,0.014736269897847175,0.006427526990144952,0.013243376863866861,0.9198182850653038,0.9555934128336172,0.9228847245883021,0.0030664395229982764,0.035775127768313375,0.004240353140850536,0.0025242601670520033,0.00690270137377521,0.003620074378309852,0.004456880606552777,0.16918371582398545,0.10158454597821143,0.08246915181560702,0.021982264527476942,0.17127118701483923,0.12334341223977878,0.10151232694804924,0.06725596613014703,0.07424562633340433,0.012821630638933218,0.22648945551404345,0.18184943013649774,0.07322715983631602,0.05130502101045723,0.0387695520814485,0.006941652364841904,0.021450572967566764,0.42568293743653535,0.041381251664739827,0.007233139537120208,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9,vehicle-loan-default,power,0.2,0.2,5,0.0,0.75,10
9,7354,0.07675127327377473,38,0.21104161000815883,0.8211113889583507,0.9418123975438304,0.8394309688533245,0.018319579894973747,0.12070100858547969,0.012082288521701333,0.006761324208291356,0.003170591951328139,0.010725152622337166,0.01731394667842777,0.8211113889583508,0.9418123975438304,0.8394309688533245,0.018319579894973726,0.12070100858547969,0.012082288521701312,0.006761324208291334,0.0031705919513281672,0.010725152622337095,0.0173139466784277,0.9184228416043508,0.9615227736233853,0.9234534330387492,0.005030591434398368,0.043099932019034705,0.0039170252320565495,0.00245485657175633,0.0019514208150111859,0.004069783697374822,0.005205761990231595,0.09321931330364003,0.07291403291435786,0.1102585863412245,0.04284148291594436,0.19806528381098207,0.1454723594232335,0.11125164936754302,0.08430451465085345,0.08305370692120764,0.03056002144441544,0.22418239908812843,0.16057589842369396,0.06657499310831458,0.017680413373444805,0.03502543210649745,0.0020240542367313064,0.058367732354824356,0.01590678049638398,0.02000090359763792,0.4277204421209414,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9,vehicle-loan-default,power,0.2,0.2,5,0.0,0.75,10
