island,n,n_fraction,p,y_mean,baseline_ROC AUC_mean,stack_on_validation_ROC AUC_mean,stack_on_pooled_ROC AUC_mean,stack_on_pooled_delta_ROC AUC_mean,stack_on_validation_delta_ROC AUC_mean,baseline_ROC AUC_std,stack_on_validation_ROC AUC_std,stack_on_pooled_ROC AUC_std,stack_on_pooled_delta_ROC AUC_std,stack_on_validation_delta_ROC AUC_std,baseline_Balanced Accuracy_mean,stack_on_validation_Balanced Accuracy_mean,stack_on_pooled_Balanced Accuracy_mean,stack_on_pooled_delta_Balanced Accuracy_mean,stack_on_validation_delta_Balanced Accuracy_mean,baseline_Balanced Accuracy_std,stack_on_validation_Balanced Accuracy_std,stack_on_pooled_Balanced Accuracy_std,stack_on_pooled_delta_Balanced Accuracy_std,stack_on_validation_delta_Balanced Accuracy_std,baseline_Accuracy_mean,stack_on_validation_Accuracy_mean,stack_on_pooled_Accuracy_mean,stack_on_pooled_delta_Accuracy_mean,stack_on_validation_delta_Accuracy_mean,baseline_Accuracy_std,stack_on_validation_Accuracy_std,stack_on_pooled_Accuracy_std,stack_on_pooled_delta_Accuracy_std,stack_on_validation_delta_Accuracy_std,imp_on_validation_0,imp_on_pooled_0,imp_on_validation_1,imp_on_pooled_1,imp_on_validation_2,imp_on_pooled_2,imp_on_validation_3,imp_on_pooled_3,imp_on_validation_4,imp_on_pooled_4,imp_on_validation_5,imp_on_pooled_5,imp_on_validation_6,imp_on_pooled_6,imp_on_validation_7,imp_on_pooled_7,imp_on_validation_8,imp_on_pooled_8,imp_on_validation_9,imp_on_pooled_9,jaccard_0,jaccard_1,jaccard_2,jaccard_3,jaccard_4,jaccard_5,jaccard_6,jaccard_7,jaccard_8,jaccard_9,random_state,data,partitioning_method,val_size,test_size,n_bootstraps,eps,a,c_clients
0,9657,0.10078692493946731,38,0.2195298747022885,0.8408619438466545,0.9267291426855513,0.8685163405234972,0.02765439667684293,0.08586719883889689,0.006008977299487507,0.0035051400176113767,0.013756687315257787,0.012669010075871453,0.008267130660604981,0.8408619438466542,0.9267291426855513,0.8685163405234972,0.027654396676843017,0.085867198838897,0.006008977299487504,0.0035051400176113728,0.013756687315257756,0.012669010075871382,0.008267130660604985,0.925983436853002,0.9507246376811593,0.9339544513457557,0.007971014492753614,0.02474120082815734,0.0035105227655927895,0.001947710944329914,0.0059160381210060274,0.005098803460051672,0.004680188221721462,0.031649336810725584,0.4351479872849337,0.06343065250425696,0.003964027412550232,0.06422064070315896,0.04076573908933909,0.03792886166273321,0.0028187274232423596,0.09019858790584054,0.03174937090969267,0.13101845133458578,0.07107013917747058,0.17176221073303738,0.14559538156140547,0.14817012958649095,0.135713265726995,0.08806762040941031,0.043848250756859976,0.17355350834976047,0.08932711065751106,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,vehicle-loan-default,power,0.2,0.2,5,0.0,1.0,10
1,9494,0.0990857476830592,38,0.21139667158205183,0.8459996537361537,0.9338869115595523,0.8698047937565965,0.023805140020442872,0.08788725782339876,0.005474114792770456,0.005845462849505962,0.008417615949209927,0.011164543774910973,0.006001485067006284,0.8459996537361537,0.9338869115595523,0.8698047937565964,0.02380514002044285,0.08788725782339872,0.005474114792770456,0.005845462849505914,0.008417615949209988,0.011164543774911028,0.006001485067006249,0.9293312269615589,0.958504476040021,0.9337546076882571,0.0044233807266982565,0.029173249078462325,0.00192476744418081,0.0031135851498882666,0.0029110637095493114,0.004450878695969545,0.004585895957256901,0.13616428996594948,0.09493972229299097,0.017595351255358452,0.4633882547833127,0.1522919415520977,0.07761863116510313,0.026212603941752777,0.0023059750139430677,0.06530136946431893,0.003788918876573123,0.14373804937116264,0.0876757750205757,0.10106152369403203,0.056565726531317535,0.21488056273485187,0.16718535226548226,0.05362271601085218,0.008037629609787034,0.08913159200962399,0.03849401444091453,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,vehicle-loan-default,power,0.2,0.2,5,0.0,1.0,10
2,9660,0.10081823495032145,38,0.21335403726708074,0.8297994379151763,0.9217865355135413,0.854780914665304,0.02498147675012774,0.09198709759836483,0.015905678799411883,0.01208123644985412,0.009351567568350976,0.009638941463462176,0.018187373394986665,0.8297994379151763,0.9217865355135413,0.854780914665304,0.02498147675012774,0.0919870975983648,0.015905678799411842,0.012081236449854137,0.009351567568350998,0.009638941463462168,0.01818737339498668,0.9212215320910973,0.9487577639751551,0.9271221532091097,0.005900621118012417,0.02753623188405796,0.007359367530921826,0.004305721396083916,0.00562636780194667,0.004601679248632048,0.00819964652104053,0.21909797135818448,0.14502843567735066,0.04570944959506447,0.00509027599758362,0.02972376929223841,0.45991650889847024,0.04204387581315874,0.006519294911374704,0.0590635743479563,0.013361989632373538,0.10561040395235413,0.055096934957403865,0.10296225310526104,0.045291881952283335,0.1505901772128606,0.11780318064675592,0.0913440558817811,0.027528295942793914,0.1538544694411407,0.12436320138361019,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,vehicle-loan-default,power,0.2,0.2,5,0.0,1.0,10
3,9568,0.09985806128412791,38,0.21038879598662208,0.8315458350918739,0.9371030967282115,0.858096046691508,0.02655021159963413,0.10555726163633761,0.013529643526613578,0.014004166072456138,0.011713152767338563,0.006338472030961295,0.006622674154056536,0.8315458350918739,0.9371030967282115,0.858096046691508,0.026550211599634155,0.10555726163633768,0.013529643526613545,0.014004166072456142,0.011713152767338534,0.006338472030961261,0.006622674154056567,0.9227795193312435,0.9598746081504702,0.929362591431557,0.006583072100313459,0.03709508881922672,0.004689405574151894,0.005176370355904243,0.0039013907424439945,0.0033470464739909864,0.004087274235236783,0.1581735596514876,0.11957341266516172,0.09523015832069717,0.012708119103975946,0.1125722017263558,0.03723323573460753,0.019447853478263562,0.3998011505320904,0.10899379859350614,0.05553596922507067,0.05454876460099278,0.033961770628374896,0.09527816566174412,0.08033306388939816,0.15885471540293852,0.1504674964840492,0.04730554117814399,0.005699164935859394,0.14959524138587038,0.10468661680141204,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,vehicle-loan-default,power,0.2,0.2,5,0.0,1.0,10
4,9444,0.09856391416882358,38,0.21452774248199916,0.8466184153605537,0.9402162989584373,0.8634734285048751,0.01685501314432134,0.09359788359788354,0.011041930717302218,0.006218204093127782,0.01353066114265977,0.004188037649957103,0.012503870981334642,0.8466184153605537,0.9402162989584373,0.8634734285048751,0.016855013144321272,0.09359788359788357,0.011041930717302242,0.0062182040931278125,0.013530661142659781,0.004188037649957089,0.012503870981334637,0.9285336156696665,0.9605082053996824,0.9316040232927476,0.003070407623080951,0.03197458973001588,0.006218814253293134,0.002260895341880637,0.006311851163912718,0.0021542604499074506,0.0049502042255419485,0.12975770010643023,0.09225797341420737,0.05147352779116104,0.011600709182450104,0.08705670243330688,0.03744700525150187,0.025324875884258854,0.002867920746535655,0.01593917180278196,0.4003712249395786,0.14466274121239472,0.08596622714396192,0.1017879959739993,0.06778714195442975,0.23488560704283948,0.17200267285875742,0.10454638070330831,0.030238808414272223,0.10456529704951914,0.0994603160943051,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,vehicle-loan-default,power,0.2,0.2,5,0.0,1.0,10
5,9494,0.0990857476830592,38,0.2103433747630082,0.8375213032581454,0.929609022556391,0.8694300751879698,0.031908771929824484,0.09208771929824562,0.009821949808891202,0.006663210327576611,0.010368087011775256,0.013140894672529598,0.013380864269393253,0.8375213032581454,0.929609022556391,0.8694300751879698,0.03190877192982453,0.0920877192982456,0.00982194980889123,0.006663210327576602,0.01036808701177523,0.01314089467252962,0.013380864269393269,0.926698262243286,0.9541864139020537,0.9343865192206424,0.007688256977356489,0.02748815165876779,0.004204837235950922,0.002354995236966582,0.004645970510818903,0.005696947166423806,0.00479633387540207,0.11652316141861478,0.10167571827294097,0.028839232036144274,0.010073124254431371,0.0768654230685412,0.0333768890920149,0.04049990771928089,0.005311080231481216,0.07765367332060368,0.01395128430376767,0.03222226063302515,0.46411780591196966,0.13907327120071028,0.09496140073251819,0.24886222900022856,0.16155617775736808,0.04810230533435067,0.015348200539077326,0.19135853626850058,0.09962831890443047,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,vehicle-loan-default,power,0.2,0.2,5,0.0,1.0,10
6,9664,0.1008599816314603,38,0.21492135761589404,0.8447186373954315,0.943539692366303,0.8568031811038621,0.01208454370843053,0.09882105497087157,0.01715919510482085,0.0017534196316388367,0.010449601334770001,0.007156524358841578,0.017542243768252665,0.8447186373954315,0.9435396923663031,0.8568031811038621,0.01208454370843055,0.09882105497087164,0.01715919510482086,0.0017534196316388135,0.010449601334769958,0.007156524358841622,0.0175422437682527,0.927159855147439,0.9610967408173824,0.9288153129849974,0.0016554578375582274,0.03393688566994311,0.006835031377098284,0.002368447623850902,0.003739122814194027,0.003945302838062599,0.007187730753423018,0.15034796090950964,0.1380388348769746,0.03936888215093953,0.0025554717328308903,0.10738039628203114,0.023408166888005413,0.05654306231835423,0.010631826712006012,0.12107737228508966,0.08839597244615767,0.14015635198898996,0.042986737000179596,0.017844950476640007,0.4213963926326576,0.10806969309565326,0.08355522495718312,0.0852853010784856,0.02260667228844505,0.17392602941430696,0.1664247004655602,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,vehicle-loan-default,power,0.2,0.2,5,0.0,1.0,10
7,9561,0.09978500459213492,38,0.20918313983892897,0.8264107732980832,0.9307898215465962,0.8400974884335757,0.013686715135492356,0.10437904824851285,0.009793749615778079,0.006319843458384524,0.015288705219418296,0.006819727027485487,0.007363069073723194,0.8264107732980832,0.9307898215465962,0.8400974884335757,0.0136867151354924,0.10437904824851289,0.009793749615778091,0.006319843458384547,0.01528870521941833,0.006819727027485474,0.007363069073723165,0.9214845791949818,0.9545216936748563,0.9245164662833245,0.0030318870883428994,0.03303711447987452,0.005536101325613702,0.00393966412575363,0.007010163978772704,0.002075215184660662,0.0024384534845145306,0.16604004114306678,0.12410760128151736,0.039083320896232704,0.008496904706935976,0.0889122661158778,0.07349322882722419,0.04602088449612443,0.0019526675811356638,0.08414080120988583,0.030927018873933433,0.207807754156008,0.07933410053730103,0.0705268885887034,0.05308716522071688,0.04681665315259047,0.4703378954579507,0.08497121277162042,0.021042010405332302,0.16568017746989017,0.13722140710795253,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,vehicle-loan-default,power,0.2,0.2,5,0.0,1.0,10
8,9627,0.10047382483092594,38,0.2124233925418095,0.8334231601749046,0.9312297627701049,0.8502611801377382,0.016838019962833562,0.09780660259520053,0.016333469264871368,0.005340961968103149,0.015482704603310625,0.01396088494729427,0.01196934543813483,0.8334231601749045,0.9312297627701049,0.8502611801377382,0.016838019962833673,0.09780660259520062,0.01633346926487139,0.005340961968103186,0.015482704603310653,0.01396088494729427,0.011969345438134795,0.9232606438213915,0.9552440290758047,0.9269989615784008,0.0037383177570093464,0.031983385254413285,0.005605553302706456,0.002008211797073083,0.0062529882522635956,0.004763175468818179,0.004954043797248817,0.14200173911218889,0.07722481443070904,0.0436832922837617,0.004928412820477013,0.09666944404480633,0.08063069024170268,0.03481682884247209,0.001865767464817833,0.09478766650603364,0.03733717975998053,0.11216948264195073,0.05072680500532143,0.13449083452361105,0.053905416517816426,0.1650581222991159,0.08976832370448937,0.022863401234863433,0.48958835789711663,0.15345918851119628,0.11402423215756911,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,vehicle-loan-default,power,0.2,0.2,5,0.0,1.0,10
9,9643,0.10064081155548134,38,0.20906356942860105,0.8278727043894254,0.9362786961484801,0.8495507156353561,0.021678011245930717,0.10840599175905481,0.010594401660488275,0.0044563578430418735,0.019829190472749322,0.011490387518709382,0.0065494933226539955,0.8278727043894254,0.9362786961484801,0.8495507156353561,0.021678011245930738,0.10840599175905483,0.010594401660488247,0.0044563578430418735,0.019829190472749357,0.011490387518709486,0.0065494933226539695,0.9203732503888025,0.9555209953343701,0.9246241575946085,0.00425090720580612,0.035147744945567674,0.005970422000575627,0.0029398541998461205,0.008349995476081246,0.0036715253933905147,0.004178214967259704,0.1798592831198338,0.10915628480886841,0.04242890704497591,0.019537525619148448,0.07381254177074148,0.042184303252200864,0.027148323645526152,0.0027203581079200167,0.05861064548453726,0.009005559930120682,0.16912015082810236,0.06455385840192027,0.15132128926529895,0.10908355180793299,0.21442165491525098,0.17568758021057043,0.05910281161850458,0.016698275490694213,0.02417439230722865,0.4513727023706237,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,vehicle-loan-default,power,0.2,0.2,5,0.0,1.0,10
