island,n,n_fraction,p,y_mean,baseline_ROC AUC_mean,stack_on_validation_ROC AUC_mean,stack_on_pooled_ROC AUC_mean,stack_on_pooled_delta_ROC AUC_mean,stack_on_validation_delta_ROC AUC_mean,baseline_ROC AUC_std,stack_on_validation_ROC AUC_std,stack_on_pooled_ROC AUC_std,stack_on_pooled_delta_ROC AUC_std,stack_on_validation_delta_ROC AUC_std,baseline_Balanced Accuracy_mean,stack_on_validation_Balanced Accuracy_mean,stack_on_pooled_Balanced Accuracy_mean,stack_on_pooled_delta_Balanced Accuracy_mean,stack_on_validation_delta_Balanced Accuracy_mean,baseline_Balanced Accuracy_std,stack_on_validation_Balanced Accuracy_std,stack_on_pooled_Balanced Accuracy_std,stack_on_pooled_delta_Balanced Accuracy_std,stack_on_validation_delta_Balanced Accuracy_std,baseline_Accuracy_mean,stack_on_validation_Accuracy_mean,stack_on_pooled_Accuracy_mean,stack_on_pooled_delta_Accuracy_mean,stack_on_validation_delta_Accuracy_mean,baseline_Accuracy_std,stack_on_validation_Accuracy_std,stack_on_pooled_Accuracy_std,stack_on_pooled_delta_Accuracy_std,stack_on_validation_delta_Accuracy_std,imp_on_validation_0,imp_on_pooled_0,imp_on_validation_1,imp_on_pooled_1,imp_on_validation_2,imp_on_pooled_2,imp_on_validation_3,imp_on_pooled_3,imp_on_validation_4,imp_on_pooled_4,imp_on_validation_5,imp_on_pooled_5,imp_on_validation_6,imp_on_pooled_6,imp_on_validation_7,imp_on_pooled_7,imp_on_validation_8,imp_on_pooled_8,imp_on_validation_9,imp_on_pooled_9,jaccard_0,jaccard_1,jaccard_2,jaccard_3,jaccard_4,jaccard_5,jaccard_6,jaccard_7,jaccard_8,jaccard_9,random_state,data,partitioning_method,val_size,test_size,n_bootstraps,eps,prop_cols,c_clients,target_col,natural_col
0,95816,1.0,29,0.21253235367788262,0.745004060235732,0.8171574891033029,0.7487894757726686,0.0037854155369366317,0.07215342886757074,0.0014627571164582312,0.003264419954887603,0.0034794295464459285,0.00273951188254088,0.0024916176475128105,0.7450040602357321,0.8171574891033029,0.7487894757726686,0.003785415536936609,0.07215342886757078,0.0014627571164583064,0.003264419954887584,0.0034794295464459515,0.0027395118825408976,0.002491617647512748,0.8406804424963473,0.8889897724900855,0.8408265497808391,0.0001461072844917588,0.04830932999373825,0.0014284304233747975,0.0018450601653608363,0.001881592611261859,0.0007278478720168226,0.001292324455788241,0.2208347009876573,0.7484378332866679,0.20564717372202787,0.10890117053810519,0.056176745405882765,0.003276894221967911,0.06183856723213828,0.004432542130936067,0.08136322661034709,0.03203412092568825,0.07929899382158959,0.01974621520233292,0.0494572307817441,0.0008245928990225082,0.052961676645015957,0.0013303960469766094,0.05366747218852741,0.00573021227000073,0.1387542126050696,0.07528602247830207,1.0,0.38461538461538464,0.2,0.5,0.38461538461538464,0.5,0.2,0.38461538461538464,0.2857142857142857,0.5,6,vehicle-loan-default,vertical,0.2,0.2,5,4.0,0.5,10,loan.default,branch.id
1,95816,1.0,28,0.21253235367788262,0.7656413551225683,0.8071539900753987,0.7690746341008748,0.0034332789783065865,0.04151263495283051,0.0036741851420228366,0.0018909989337513972,0.003280055181742162,0.0009571540554852325,0.0032800016043393913,0.7656413551225683,0.8071539900753987,0.7690746341008748,0.0034332789783066307,0.04151263495283046,0.0036741851420228266,0.0018909989337513972,0.0032800551817421335,0.0009571540554852264,0.0032800016043393627,0.8518680859945732,0.8717386766854519,0.8505844291379671,-0.0012836568566061413,0.01987059069087873,0.0022164164395672395,0.0012803009962831645,0.0023302501752373666,0.0005245181328795573,0.0020294116231906844,0.07931399867623648,0.025081124967628675,0.32541945798489114,0.7865971692627389,0.07672011706501686,0.008434785247386093,0.05880086382980785,0.004742953283281474,0.15520923281335552,0.09367887568481531,0.06376839914744459,0.012200903668167316,0.032024405206645616,0.004950957527996874,0.0691834313683405,0.007476813435003849,0.03973509996153705,0.010267439176300665,0.09982499394672423,0.046568977746681055,0.38461538461538464,1.0,0.38461538461538464,0.2,0.5,0.2857142857142857,0.2857142857142857,0.38461538461538464,0.38461538461538464,0.5,6,vehicle-loan-default,vertical,0.2,0.2,5,4.0,0.5,10,loan.default,branch.id
2,95816,1.0,28,0.21253235367788262,0.5149015426390318,0.5107334661739404,0.5167019972442166,0.0018004546051848757,-0.0041680764650912526,0.002310882320825012,0.0013178551705137684,0.002245371943246385,0.0003716894503978519,0.0030981779432351884,0.5149015426390317,0.5107334661739404,0.5167019972442166,0.0018004546051848757,-0.004168076465091275,0.002310882320825002,0.0013178551705137537,0.002245371943246385,0.00037168945039781304,0.003098177943235202,0.7235024003339595,0.756574827802129,0.7130974744312253,-0.010404925902734296,0.03307242746816948,0.0010650073871266365,0.001208081496847214,0.001246420256884445,0.0006564051427057439,0.0013337981450697088,0.10120763714274757,0.007791343005072308,0.06753269907201101,0.009530168896875706,0.2037845788610083,0.9330696104381194,0.15780921878869958,0.014173257243392367,0.05718585537185572,0.003820964429709732,0.06508157325620224,0.004597037196305846,0.06724987353478283,0.006369411354335631,0.15832993165069953,0.013444860555347457,0.0583324803578914,0.0037812063217086385,0.0634861519641017,0.0034221405591329072,0.2,0.38461538461538464,1.0,0.5,0.38461538461538464,0.2857142857142857,0.2857142857142857,0.38461538461538464,0.5,0.2857142857142857,6,vehicle-loan-default,vertical,0.2,0.2,5,4.0,0.5,10,loan.default,branch.id
3,95816,1.0,29,0.21253235367788262,0.5149047606969638,0.7094508943801336,0.5206608804206277,0.005756119723664144,0.19454613368316992,0.0019698482410409088,0.004366939983385291,0.0022495397943763265,0.0007888801273763194,0.004151960459059711,0.5149047606969638,0.7094508943801336,0.5206608804206277,0.005756119723664144,0.19454613368316995,0.0019698482410408736,0.004366939983385291,0.0022495397943762857,0.0007888801273763194,0.004151960459059718,0.73734084742225,0.854164057608015,0.7268419954080568,-0.010498852014193294,0.11682321018576494,0.0017086764749378394,0.0015989592052705623,0.0014432222010488482,0.0007593391677554294,0.002029411623190674,0.08072372576057141,0.002710540664957525,0.052917111250084095,0.0029537970592486973,0.4011196188006035,0.1246599283680202,0.09355978052221048,0.8539728445239589,0.04336261131864112,0.0012326677683035462,0.019937287171787596,0.0016698591446348905,0.08664790340890359,0.0023185615721410414,0.09204837658016382,0.0028635103691123883,0.07045968821853674,0.005321436453688608,0.0592238969684978,0.0022968540759339727,0.5,0.2,0.5,1.0,0.38461538461538464,0.6363636363636364,0.2857142857142857,0.38461538461538464,0.38461538461538464,0.2857142857142857,6,vehicle-loan-default,vertical,0.2,0.2,5,4.0,0.5,10,loan.default,branch.id
4,95816,1.0,29,0.21253235367788262,0.7871221700226906,0.8002796212511761,0.7933908996933458,0.006268729670655238,0.013157451228485485,0.0037334063115434584,0.003941523018281455,0.0032027494243797605,0.0005821266073485313,0.0065038914820615985,0.7871221700226906,0.8002796212511761,0.7933908996933459,0.0062687296706551935,0.013157451228485485,0.003733406311543478,0.0039415230182814525,0.0032027494243798034,0.0005821266073485297,0.006503891482061649,0.8578063034857024,0.8675746190774369,0.8571488207054895,-0.0006574827802128703,0.009768315591734477,0.002845285822562734,0.0041193921314257005,0.002961133297806905,0.0003439210405611464,0.0018455913642166585,0.07110039773225141,0.029359930998995466,0.16553579912550773,0.1283394659275637,0.04369321921152769,0.005828252102972382,0.0422337877991836,0.005808782930348444,0.2770194482688923,0.6253065665838531,0.10962751529834683,0.07593913823399635,0.048541655926903717,0.013747890996522991,0.051558745753673384,0.007144495791179845,0.0381499533794948,0.005668952723861104,0.15253947750421856,0.10285652371070664,0.38461538461538464,0.5,0.38461538461538464,0.38461538461538464,1.0,0.5,0.2857142857142857,0.5,0.2857142857142857,0.5,6,vehicle-loan-default,vertical,0.2,0.2,5,4.0,0.5,10,loan.default,branch.id
5,95816,1.0,10,0.21253235367788262,0.7284412773490387,0.8370420008459034,0.7323847942174785,0.003943516868439789,0.10860072349686471,0.002229219143393662,0.004838141381492182,0.002544507396304942,0.001371210552192682,0.005109637114297261,0.7284412773490387,0.8370420008459034,0.7323847942174785,0.003943516868439789,0.1086007234968647,0.002229219143393606,0.00483814138149223,0.00254450739630498,0.0013712105521926912,0.005109637114297341,0.8359945731580046,0.8984554372782301,0.835514506366103,-0.0004800667919014678,0.062460864120225425,0.0020077210668217574,0.0026078060027777713,0.002316138824326072,0.00036809000393546833,0.001635195117511204,0.05351681061178402,0.007453705255252583,0.0748398680040201,0.028970937901971056,0.05816571045145633,0.003642559923486634,0.19782578495894382,0.05736449820454205,0.07912663912856012,0.020778114708403055,0.23830841001131287,0.7920987413302152,0.0629316937244175,0.0020257312632474115,0.06227294054837283,0.0017675085853634885,0.04402904193675646,0.0012539940817889233,0.12898310062437596,0.08464420874572949,0.5,0.2857142857142857,0.2857142857142857,0.6363636363636364,0.5,1.0,0.2857142857142857,0.5,0.2,0.2857142857142857,6,vehicle-loan-default,vertical,0.2,0.2,5,4.0,0.5,10,loan.default,branch.id
6,95816,1.0,10,0.21253235367788262,0.5029517693323406,0.5052040844996936,0.502757141904462,-0.0001946274278787241,0.002252315167352914,0.0011716606082903761,0.0007359324866173186,0.0010775092226261477,0.0005656381869340691,0.0011635726422128162,0.5029517693323406,0.5052040844996936,0.5027505154383564,-0.00020125389398433223,0.0022523151673529583,0.0011716606082904013,0.0007359324866173225,0.0010789606692132683,0.0005715735563951135,0.0011635726422128715,0.7670736798163222,0.7755896472552704,0.7616468378209141,-0.005426841995408061,0.008515967438948047,0.00054468747028596,0.0014243070789700782,0.0005652933652244073,0.00048278161161429355,0.0017733616385384812,0.10699767070185602,0.011498379989510183,0.05689461648482195,0.01325987772510084,0.09725798199074889,0.01260599717983515,0.11212467081684974,0.012398352132957691,0.05357005710936302,0.020907826430268735,0.06460289698011756,0.006595878626348542,0.17235543468489703,0.869145780806692,0.10306249091477435,0.01601338035062662,0.11397209950354108,0.01942121228357658,0.11916208081303037,0.01815331447508367,0.2,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,1.0,0.2,0.38461538461538464,0.2857142857142857,6,vehicle-loan-default,vertical,0.2,0.2,5,4.0,0.5,10,loan.default,branch.id
7,95816,1.0,10,0.21253235367788262,0.5159195503738567,0.5316688609277218,0.5188383484412584,0.0029187980674016513,0.015749310553865015,0.0013027485575818247,0.0018236811105984791,0.0012888314985910999,0.0005564605500258576,0.002443069193215504,0.5159195503738567,0.5316688609277218,0.5188383484412584,0.0029187980674016956,0.015749310553865015,0.0013027485575818247,0.001823681110598499,0.0012888314985911096,0.0005564605500258503,0.002443069193215519,0.7310060530160718,0.7765602170736798,0.72253183051555,-0.008474222500521832,0.04555416405760804,0.001426370241141315,0.0019021451205383897,0.001982500045106408,0.000596419622718827,0.0019333811190831785,0.11466683426478115,0.008244351527318877,0.07490503417187014,0.006651719942899607,0.2089340388113484,0.020582527667925853,0.12587906438998647,0.009514779664436188,0.07024929403908345,0.006040800661261746,0.07320411051607012,0.004751520525675595,0.07746012004706025,0.003003821526816319,0.1626747444496212,0.9361798953005234,0.0195106887335044,0.0011828036333947354,0.07251607057667446,0.003847779549747744,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.5,0.5,0.2,1.0,0.2,0.2857142857142857,6,vehicle-loan-default,vertical,0.2,0.2,5,4.0,0.5,10,loan.default,branch.id
8,95816,1.0,28,0.21253235367788262,0.5180596434987266,0.5140471368696167,0.5204794196979279,0.0024197761992012846,-0.0040125066291098795,0.0020095147961804306,0.0019712320215079654,0.0026861992479133615,0.0011149278192330956,0.0017510494404946873,0.5180596434987266,0.5140471368696168,0.5204794196979279,0.0024197761992012846,-0.004012506629109835,0.0020095147961804306,0.0019712320215079493,0.0026861992479133615,0.0011149278192330956,0.0017510494404946746,0.7351388019202671,0.7443748695470673,0.7231684408265499,-0.011970361093717385,0.009236067626800248,0.0019247427266629402,0.0008371135307933826,0.0026846490890060836,0.0008507931839778625,0.0014252244086566147,0.07918436146757002,0.002614846485099944,0.04055859406261143,0.0024992584932437777,0.06657644751824356,0.002407402431758582,0.08928954670692421,0.0056189597670335024,0.03953779314464674,0.0009917060639921223,0.05662626833530635,0.0014951204128926825,0.11826305631985487,0.0036986187924929873,0.016916571041283166,0.0007928886332641988,0.4163823317369352,0.9766714361565333,0.07666502966662449,0.0032097627636887838,0.2857142857142857,0.38461538461538464,0.5,0.38461538461538464,0.2857142857142857,0.2,0.38461538461538464,0.2,1.0,0.38461538461538464,6,vehicle-loan-default,vertical,0.2,0.2,5,4.0,0.5,10,loan.default,branch.id
9,95816,1.0,29,0.21253235367788262,0.8559825885169703,0.8581844446010269,0.8582791723174523,0.0022965838004818996,0.0022018560840566083,0.0016859216558860457,0.004394416229960533,0.001463950156658164,0.0005257880912865065,0.00344511265625467,0.8559825885169703,0.8581844446010269,0.8582791723174523,0.0022965838004818774,0.0022018560840565637,0.0016859216558860657,0.004394416229960568,0.001463950156658213,0.0005257880912865678,0.0034451126562547096,0.8962429555416407,0.8992590273429346,0.8950323523272804,-0.0012106032143602396,0.003016071801294129,0.0012728784043823077,0.0025687981142046078,0.0014197115397406217,0.00035298548372548675,0.001753597988614128,0.07247068953400476,0.04371614107946732,0.14863279075831806,0.11585961363928529,0.034322196417012216,0.004837030944490004,0.031525532883439344,0.0043687289890269555,0.12358858265859626,0.08824189003613703,0.0970412037860287,0.07691084887369722,0.048897277904297314,0.01871086055017948,0.029940830904925324,0.005234960867450986,0.03568910668246433,0.007993196913573926,0.3778917884709136,0.6341267281066918,0.5,0.5,0.2857142857142857,0.2857142857142857,0.5,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.38461538461538464,1.0,6,vehicle-loan-default,vertical,0.2,0.2,5,4.0,0.5,10,loan.default,branch.id
