island,n,n_fraction,p,y_mean,baseline_ROC AUC_mean,stack_on_validation_ROC AUC_mean,stack_on_pooled_ROC AUC_mean,stack_on_pooled_delta_ROC AUC_mean,stack_on_validation_delta_ROC AUC_mean,baseline_ROC AUC_std,stack_on_validation_ROC AUC_std,stack_on_pooled_ROC AUC_std,stack_on_pooled_delta_ROC AUC_std,stack_on_validation_delta_ROC AUC_std,baseline_Balanced Accuracy_mean,stack_on_validation_Balanced Accuracy_mean,stack_on_pooled_Balanced Accuracy_mean,stack_on_pooled_delta_Balanced Accuracy_mean,stack_on_validation_delta_Balanced Accuracy_mean,baseline_Balanced Accuracy_std,stack_on_validation_Balanced Accuracy_std,stack_on_pooled_Balanced Accuracy_std,stack_on_pooled_delta_Balanced Accuracy_std,stack_on_validation_delta_Balanced Accuracy_std,baseline_Accuracy_mean,stack_on_validation_Accuracy_mean,stack_on_pooled_Accuracy_mean,stack_on_pooled_delta_Accuracy_mean,stack_on_validation_delta_Accuracy_mean,baseline_Accuracy_std,stack_on_validation_Accuracy_std,stack_on_pooled_Accuracy_std,stack_on_pooled_delta_Accuracy_std,stack_on_validation_delta_Accuracy_std,imp_on_validation_0,imp_on_pooled_0,imp_on_validation_1,imp_on_pooled_1,imp_on_validation_2,imp_on_pooled_2,imp_on_validation_3,imp_on_pooled_3,imp_on_validation_4,imp_on_pooled_4,imp_on_validation_5,imp_on_pooled_5,imp_on_validation_6,imp_on_pooled_6,imp_on_validation_7,imp_on_pooled_7,imp_on_validation_8,imp_on_pooled_8,imp_on_validation_9,imp_on_pooled_9,jaccard_0,jaccard_1,jaccard_2,jaccard_3,jaccard_4,jaccard_5,jaccard_6,jaccard_7,jaccard_8,jaccard_9,random_state,data,partitioning_method,val_size,test_size,n_bootstraps,eps,prop_cols,c_clients,target_col,natural_col
0,50000,1.0,25,1.5672,0.6319982193555789,0.6330136494346519,0.6291254963253026,-0.0028727230302761477,0.0010154300790730987,0.003585083208794689,0.0020546013163356735,0.0033219057253944546,0.001682892358622697,0.0040624345388620905,0.6319982193555786,0.6330367547950955,0.6291254963253026,-0.0028727230302761477,0.00103853543951673,0.003585083208794707,0.002086844210031819,0.0033219057253944424,0.00168289235862273,0.00409553187947123,0.645,0.65258,0.6409400000000001,-0.004059999999999997,0.007580000000000009,0.0030951575081084436,0.0021207545826898316,0.0029526936854336826,0.0017327434893832548,0.004192087785340369,0.21603057049090593,0.9495105841971998,0.08282186381760888,0.005975452765740667,0.06050690053826964,0.00451107415876383,0.09716846144032158,0.010063965708780001,0.08705702408877189,0.006040098770943532,0.0986249217215511,0.003990123888593657,0.07629265981536451,0.0024617660018858754,0.07874502475287055,0.0022712878206322708,0.12391495051632939,0.01281197033883239,0.07883762281800646,0.0023636763486279137,1.0,0.35135135135135137,0.47058823529411764,0.3157894736842105,0.35135135135135137,0.42857142857142855,0.35135135135135137,0.25,0.3888888888888889,0.3157894736842105,1,covertype,vertical,0.2,0.2,5,2.0,0.5,10,Cover.Type,Wilderness.Area
1,50000,1.0,25,1.5672,0.7855293636868466,0.7835191321509297,0.7841857332057596,-0.0013436304810869216,-0.0020102315359166846,0.004290733985222146,0.004030124429655791,0.004285797845001826,0.0008774310167597425,0.0019963076409270624,0.7855293636868466,0.7835191321509299,0.7841857332057596,-0.0013436304810868992,-0.00201023153591664,0.004290733985222142,0.0040301244296558165,0.0042857978450018324,0.0008774310167597122,0.00199630764092699,0.7908200000000001,0.7880800000000001,0.78942,-0.0014000000000000013,-0.002739999999999987,0.0045021772510641985,0.0038612951195162444,0.003952922969145776,0.0006099180272790454,0.0023938253904577304,0.06389519983154852,0.0011373164859964132,0.2730498161417919,0.8105782543217689,0.15820754030458342,0.0746621164298743,0.07880056976358267,0.02523091611027459,0.06524786765823787,0.005898723963365901,0.05210385009467058,0.0027030569242986746,0.10297472750889318,0.040409865249394765,0.07122457689781067,0.018473462347471162,0.05355187724346992,0.001240826484007999,0.08094397455541127,0.01966546168354736,0.35135135135135137,1.0,0.3888888888888889,0.19047619047619047,0.28205128205128205,0.25,0.42857142857142855,0.28205128205128205,0.3157894736842105,0.3157894736842105,1,covertype,vertical,0.2,0.2,5,2.0,0.5,10,Cover.Type,Wilderness.Area
2,50000,1.0,25,1.5672,0.8098644898310343,0.8051314105154483,0.8104752665100673,0.0006107766790330649,-0.004733079315585931,0.0015008922308165373,0.0014302414993212183,0.0011350263090029256,0.001041914101377628,0.002657465836563885,0.8098644898310343,0.8051314105154483,0.8104752665100673,0.0006107766790329538,-0.004733079315585998,0.0015008922308165013,0.0014302414993211897,0.001135026309003008,0.0010419141013776393,0.002657465836563821,0.81578,0.81192,0.8157399999999999,-3.999999999999559e-05,-0.0038599999999999967,0.0016265300489078079,0.0017543089807670572,0.0016942254867637913,0.0010248902380254991,0.002509661331733842,0.060549428766139515,0.0028658532178763682,0.11834622934187647,0.042782342696720335,0.30082477227899374,0.79702563548894,0.07023439055614292,0.023151696272728797,0.0650390288272314,0.008494939504628521,0.056380351806147685,0.0014933651904004495,0.11756720122243214,0.05963250335359706,0.07572874968049756,0.020519141805807547,0.046089475766606144,0.0009474128928348468,0.08924037175393244,0.04308710957646626,0.47058823529411764,0.3888888888888889,1.0,0.21951219512195122,0.35135135135135137,0.25,0.42857142857142855,0.35135135135135137,0.3888888888888889,0.3157894736842105,1,covertype,vertical,0.2,0.2,5,2.0,0.5,10,Cover.Type,Wilderness.Area
3,50000,1.0,25,1.5672,0.8380156503784196,0.9910327411756426,0.8468568236744888,0.00884117329606926,0.15301709079722298,0.001653027629984468,0.0005188670011292746,0.003858609971016014,0.003809149369855897,0.0018927237026175325,0.8380156503784196,0.9910327411756426,0.8468568236744888,0.008841173296069238,0.1530170907972229,0.001653027629984441,0.0005188670011292699,0.003858609971016014,0.003809149369855884,0.0018927237026174707,0.84292,0.99102,0.85108,0.008160000000000011,0.14810000000000004,0.0012639620247460123,0.00047074409183758245,0.0032688836014761837,0.0033678479775666563,0.0013341664064126296,0.18064872486977332,0.12110503002842221,0.004011976256125455,0.0003180338541116715,0.004366699937334651,0.00033712313299309044,0.0758506630733963,0.3798001235316941,0.013611757087923856,0.007101686274399975,0.5122203249633877,0.3625020412971686,0.010927825255813681,0.006713460801065917,0.04215957917938447,0.03590047386734086,0.049422526323870515,0.03144155935486405,0.10677992305299,0.054780467857939684,0.3157894736842105,0.19047619047619047,0.21951219512195122,1.0,0.3888888888888889,0.42857142857142855,0.3157894736842105,0.3157894736842105,0.35135135135135137,0.3888888888888889,1,covertype,vertical,0.2,0.2,5,2.0,0.5,10,Cover.Type,Wilderness.Area
4,50000,1.0,25,1.5672,0.8936830465965707,0.949066562991274,0.894995229020072,0.0013121824235014178,0.0553835163947034,0.0012167172037144357,0.0021001181001881124,0.0014830556170275628,0.0013733465474691155,0.0024009220978858715,0.8936830465965707,0.949066562991274,0.894995229020072,0.0013121824235013736,0.0553835163947034,0.001216717203714397,0.00210011810018817,0.0014830556170275697,0.0013733465474690886,0.0024009220978859435,0.89802,0.9504999999999999,0.89908,0.0010599999999999943,0.05247999999999999,0.001057166022912213,0.002088061301782094,0.0014688771221582813,0.0013778243719719848,0.002293817778290148,0.017864430369748267,0.000882772268405772,0.029380347414839074,0.009773792603634346,0.301291567261686,0.2014139881701862,0.062114638004770927,0.04267628621751862,0.20315633865911936,0.5027579754985758,0.1256881751390867,0.0825095268546581,0.040952998501650247,0.011408242584666635,0.16605475211425078,0.1384531659267293,0.017218336315449,0.000881984713727889,0.03627841621939956,0.00924226516189737,0.35135135135135137,0.28205128205128205,0.35135135135135137,0.3888888888888889,1.0,0.3888888888888889,0.13636363636363635,0.3888888888888889,0.19047619047619047,0.28205128205128205,1,covertype,vertical,0.2,0.2,5,2.0,0.5,10,Cover.Type,Wilderness.Area
5,50000,1.0,25,1.5672,0.8347892100247934,0.8349244203780806,0.8356415012683508,0.000852291243557235,0.0001352103532870741,0.0024273817693739735,0.0031424854797943123,0.0021009524765573367,0.0015404145074513645,0.002574366200890237,0.8347892100247936,0.8349244203780806,0.8356415012683506,0.0008522912435571905,0.0001352103532871185,0.0024273817693739857,0.00314248547979434,0.002100952476557357,0.0015404145074513977,0.002574366200890309,0.83826,0.83796,0.8393199999999998,0.0010599999999999943,-0.0002999999999999892,0.0019540726700918547,0.0030256239026025976,0.0018170305445974265,0.0008260750571225358,0.003027209936558755,0.05570875002284398,0.001877003696396985,0.04695096902595112,0.00085479419998523,0.05441206555305094,0.005891950158312096,0.14508118138439327,0.09423709072251203,0.07309158923759838,0.026398257943379574,0.31815296136986865,0.7598464304055037,0.06133501174952878,0.01710050719181416,0.10080912030262033,0.0547672000670548,0.07452553512116303,0.015450143827049253,0.06993281623298139,0.023576621787992146,0.42857142857142855,0.25,0.25,0.42857142857142855,0.3888888888888889,1.0,0.25,0.3888888888888889,0.35135135135135137,0.35135135135135137,1,covertype,vertical,0.2,0.2,5,2.0,0.5,10,Cover.Type,Wilderness.Area
6,50000,1.0,25,1.5672,0.813047554677255,0.9804208304112167,0.8205449997262552,0.0074974450490002285,0.16737327573396174,0.003992276165554596,0.0015003062683636996,0.006173952340674691,0.0030148184725158527,0.00388669750421203,0.8130475546772548,0.9804208304112167,0.8205449997262552,0.0074974450490003395,0.16737327573396182,0.003992276165554604,0.0015003062683636914,0.0061739523406747375,0.0030148184725159372,0.003886697504212035,0.8185399999999999,0.9804600000000001,0.82548,0.006940000000000013,0.16192,0.003763296427335995,0.0013792751719653316,0.005518840457922289,0.0024872474746192967,0.003954440541973001,0.006620363140407866,0.000276060230067478,0.5279828307969454,0.3119699263407288,0.28078655929945123,0.1590823864060396,0.018952790454845637,0.010664020774625187,0.013422683298326124,0.005936319161436799,0.007832023768986209,0.0006529904398728199,0.06564909911657843,0.4591277275450703,0.026472836517926673,0.01747318825826121,0.00684056905629703,0.00029513901726106804,0.04544024455023529,0.03452224182663663,0.35135135135135137,0.42857142857142855,0.42857142857142855,0.3157894736842105,0.13636363636363635,0.25,1.0,0.35135135135135137,0.3888888888888889,0.3157894736842105,1,covertype,vertical,0.2,0.2,5,2.0,0.5,10,Cover.Type,Wilderness.Area
7,50000,1.0,25,1.5672,0.8893458543312937,0.9776906827715484,0.8926413826456259,0.003295528314332019,0.08834482844025467,0.002409980972190826,0.0014551502581578617,0.0027506867880469693,0.0020619056114880106,0.002933223638065689,0.8893458543312939,0.9776906827715482,0.8926413826456256,0.00329552831433193,0.08834482844025456,0.002409980972190908,0.001455150258157834,0.0027506867880469806,0.0020619056114880474,0.002933223638065766,0.8932800000000001,0.97822,0.89618,0.0029000000000000137,0.08494000000000002,0.0021830254235807715,0.0016265300489077962,0.002543540839066681,0.0020149441679610043,0.0027832355272236512,0.007665766412926251,0.00023804857070509715,0.02192653529073998,0.01011794230427917,0.20224514593269097,0.14817829785453432,0.03729105437194076,0.026389120559031826,0.1240702590815052,0.0663797542327884,0.42211503544695494,0.2266177876772177,0.02052506915626249,0.01030594124158273,0.10688224008271084,0.4758327327951874,0.010683877754434317,0.000924842328496176,0.04659501646983413,0.035015532436176944,0.25,0.28205128205128205,0.35135135135135137,0.3157894736842105,0.3888888888888889,0.3888888888888889,0.35135135135135137,1.0,0.3888888888888889,0.42857142857142855,1,covertype,vertical,0.2,0.2,5,2.0,0.5,10,Cover.Type,Wilderness.Area
8,50000,1.0,25,1.5672,0.744946411206328,0.9099428981487033,0.7512878712826114,0.006341460076283512,0.1649964869423754,0.0015139071070291476,0.0021312083422641687,0.00215557642294803,0.0008796948653218711,0.0021611466825468104,0.744946411206328,0.9099428981487033,0.7512878712826114,0.006341460076283556,0.1649964869423754,0.0015139071070291322,0.002131208342264179,0.0021555764229480106,0.0008796948653218362,0.002161146682546821,0.75272,0.9125399999999999,0.7577399999999999,0.005020000000000002,0.15982,0.0017116074316267892,0.002203270296627276,0.00257883694715271,0.000949526197637496,0.0023059921942626123,0.5592347133327045,0.2012719552855138,0.03418545334701101,0.005136824137253765,0.025742635356462065,0.0010300933791081448,0.03630132117432331,0.008035519137074799,0.03056336530236292,0.0009159801844117214,0.05027707708851621,0.020570882656658417,0.028285750693587703,0.0008268651219248063,0.02806385539802796,0.0010234059934921163,0.1662195763288407,0.7570732398305963,0.041126251978163504,0.004115234273966293,0.3888888888888889,0.3157894736842105,0.3888888888888889,0.35135135135135137,0.19047619047619047,0.35135135135135137,0.3888888888888889,0.3888888888888889,1.0,0.3888888888888889,1,covertype,vertical,0.2,0.2,5,2.0,0.5,10,Cover.Type,Wilderness.Area
9,50000,1.0,25,1.5672,0.8649363608633648,0.8765740323123088,0.8656645870755979,0.0007282262122329409,0.011637671448943943,0.0008798835833468674,0.002798844827483788,0.0012336233184336277,0.001001121818603284,0.0031457066040021797,0.8649363608633648,0.8765740323123088,0.865664587075598,0.0007282262122330297,0.011637671448943987,0.0008798835833468674,0.0027988448274837993,0.0012336233184336502,0.001001121818603348,0.0031457066040021927,0.86972,0.8800399999999999,0.87072,0.001000000000000023,0.010320000000000018,0.0007194442299442001,0.0030702442899547587,0.0013151425778219037,0.0007563068160475956,0.003044601780200439,0.041415352200576905,0.0009429953000260822,0.0464550986636375,0.007134159416458417,0.048813481410260304,0.0066906279215267084,0.12793896718547318,0.08306936921610955,0.06116036106268711,0.01779667452157039,0.09265722129225303,0.05033239746214202,0.0613847049896842,0.022430427952156388,0.16016276224524045,0.11108825792533224,0.04139768108804247,0.0017939713759274702,0.3186143698621449,0.6987211189087508,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.3888888888888889,0.28205128205128205,0.35135135135135137,0.3157894736842105,0.42857142857142855,0.3888888888888889,1.0,1,covertype,vertical,0.2,0.2,5,2.0,0.5,10,Cover.Type,Wilderness.Area
