island,n,n_fraction,p,y_mean,baseline_ROC AUC_mean,stack_on_validation_ROC AUC_mean,stack_on_pooled_ROC AUC_mean,stack_on_pooled_delta_ROC AUC_mean,stack_on_validation_delta_ROC AUC_mean,baseline_ROC AUC_std,stack_on_validation_ROC AUC_std,stack_on_pooled_ROC AUC_std,stack_on_pooled_delta_ROC AUC_std,stack_on_validation_delta_ROC AUC_std,baseline_Balanced Accuracy_mean,stack_on_validation_Balanced Accuracy_mean,stack_on_pooled_Balanced Accuracy_mean,stack_on_pooled_delta_Balanced Accuracy_mean,stack_on_validation_delta_Balanced Accuracy_mean,baseline_Balanced Accuracy_std,stack_on_validation_Balanced Accuracy_std,stack_on_pooled_Balanced Accuracy_std,stack_on_pooled_delta_Balanced Accuracy_std,stack_on_validation_delta_Balanced Accuracy_std,baseline_Accuracy_mean,stack_on_validation_Accuracy_mean,stack_on_pooled_Accuracy_mean,stack_on_pooled_delta_Accuracy_mean,stack_on_validation_delta_Accuracy_mean,baseline_Accuracy_std,stack_on_validation_Accuracy_std,stack_on_pooled_Accuracy_std,stack_on_pooled_delta_Accuracy_std,stack_on_validation_delta_Accuracy_std,imp_on_validation_0,imp_on_pooled_0,imp_on_validation_1,imp_on_pooled_1,imp_on_validation_2,imp_on_pooled_2,imp_on_validation_3,imp_on_pooled_3,imp_on_validation_4,imp_on_pooled_4,imp_on_validation_5,imp_on_pooled_5,imp_on_validation_6,imp_on_pooled_6,imp_on_validation_7,imp_on_pooled_7,imp_on_validation_8,imp_on_pooled_8,imp_on_validation_9,imp_on_pooled_9,jaccard_0,jaccard_1,jaccard_2,jaccard_3,jaccard_4,jaccard_5,jaccard_6,jaccard_7,jaccard_8,jaccard_9,random_state,data,partitioning_method,val_size,test_size,n_bootstraps,eps,prop_cols,c_clients,target_col,natural_col
0,95816,1.0,28,0.21253235367788262,0.800969113753516,0.7971559998160272,0.8025229395224907,0.0015538257689746925,-0.0038131139374886656,0.0038142815604769722,0.004503248975695002,0.004665908057664681,0.001039625222504924,0.002222838348368859,0.8009691137535159,0.7971559998160272,0.8025229395224907,0.0015538257689746925,-0.0038131139374886435,0.0038142815604769557,0.004503248975695,0.004665908057664697,0.0010396252225049192,0.002222838348368942,0.8683782091421415,0.8724796493425172,0.8648403256105197,-0.003537883531621766,0.004101440200375728,0.001935520625329871,0.0021809982562883477,0.0020597753829219427,0.00044079966775084113,0.001712814714166419,0.3160384831209753,0.6714912796799571,0.05512756719105114,0.006930939675857235,0.056657524391776994,0.009064287632671024,0.03580191269370752,0.0053658575660889985,0.09828124666017439,0.04592970585472135,0.048975544833359086,0.006311043313760515,0.22177574195227687,0.17673963990750505,0.10988280973066036,0.06761663434636976,0.04119798473248882,0.006434031738739861,0.01626118469352957,0.00411658028432915,1.0,0.2,0.2,0.2,0.5,0.38461538461538464,0.38461538461538464,0.5,0.2,0.2,5,vehicle-loan-default,vertical,0.2,0.2,5,0.0,0.5,10,loan.default,branch.id
1,95816,1.0,10,0.21253235367788262,0.5019991786305725,0.5425711937968337,0.5025412798496227,0.0005421012190501395,0.04057201516626126,0.0008517551043695329,0.0028103102777901623,0.0017789251634835052,0.0011001397841052995,0.0025163418156107977,0.5019991786305725,0.5425711937968338,0.5025412798496227,0.0005421012190501174,0.04057201516626126,0.0008517551043695381,0.0028103102777901384,0.0017789251634835052,0.0011001397841053217,0.0025163418156107444,0.7570757670632435,0.7773846796075976,0.7507305364224587,-0.0063452306407848266,0.020308912544354008,0.0010045926154129661,0.00044449049131804524,0.0012785984676093997,0.0007294920524859743,0.0011448506552866643,0.11053011154228565,0.018461232391048753,0.13084172754649076,0.7773422266745154,0.11362030328996006,0.028298772381264336,0.08730180325066378,0.015268509822627762,0.07312946178761255,0.03162276718224992,0.21783442306256534,0.07454715569809496,0.03341964457384536,0.008233700595255217,0.03397530645584082,0.009158388127887681,0.09340495252828958,0.017625116982795702,0.1059422659624462,0.019442130144260276,0.2,1.0,0.6363636363636364,0.38461538461538464,0.2,0.5,0.2857142857142857,0.2,0.38461538461538464,0.5,5,vehicle-loan-default,vertical,0.2,0.2,5,0.0,0.5,10,loan.default,branch.id
2,95816,1.0,29,0.21253235367788262,0.5200209017580765,0.7217447883852773,0.5258867819864831,0.005865880228406617,0.20172388662720087,0.002045474239676055,0.00330945969994331,0.0020469991747054856,0.0007521168099119262,0.0041258109867453084,0.5200209017580765,0.7217447883852772,0.5258867819864831,0.005865880228406617,0.20172388662720087,0.002045474239676055,0.0033094596999433735,0.0020469991747054856,0.0007521168099119262,0.00412581098674537,0.7460759757879358,0.8527760384053433,0.7370486328532666,-0.009027342934669159,0.10670006261740764,0.001877188236660152,0.0015154476359813265,0.0022867978621916437,0.0009433109195138047,0.0029542840131025184,0.0717795070933091,0.003442226299548071,0.28185170051535047,0.08014795533441035,0.08678363767754718,0.8465804818689169,0.08437055709190093,0.0065194420224748365,0.0439606136574555,0.003169990909558736,0.08722808775380485,0.011240162574362108,0.08450237186237851,0.005472876212700972,0.026751693027076355,0.0026050350620530245,0.1891399842409116,0.03957378601427759,0.04363184708026557,0.0012480437016973685,0.2,0.6363636363636364,1.0,0.38461538461538464,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.125,0.38461538461538464,0.2857142857142857,5,vehicle-loan-default,vertical,0.2,0.2,5,0.0,0.5,10,loan.default,branch.id
3,95816,1.0,10,0.21253235367788262,0.5099179748270103,0.5651207293153998,0.5146401104109494,0.004722135583939168,0.05520275448838954,0.001513397316939596,0.002052061767915989,0.0018242038419484824,0.000787056379339738,0.0026934990596993867,0.5099179748270103,0.5651207293153998,0.5146401104109494,0.004722135583939147,0.05520275448838956,0.0015133973169396218,0.002052061767916016,0.001824203841948501,0.0007870563793398066,0.002693499059699467,0.7705072010018785,0.7977666457941975,0.7591421415153412,-0.011365059486537233,0.027259444792318965,0.001505858608676905,0.0008908168371059723,0.0027354881945991934,0.0015264754682510868,0.002174045773654406,0.07712384181563377,0.0008906321059038595,0.09085693652677028,0.0009301159886519805,0.11312882604485204,0.006736557782375689,0.11400509355306727,0.9579356603348448,0.057491867087785475,0.0005092448120919567,0.08061775824642392,0.0008539656033114766,0.10157774148293611,0.001127404757535718,0.08257559508547072,0.0009241199064254785,0.19038418671188645,0.02720668895544438,0.09223815344517405,0.002885609753414791,0.2,0.38461538461538464,0.38461538461538464,1.0,0.058823529411764705,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.38461538461538464,0.5,5,vehicle-loan-default,vertical,0.2,0.2,5,0.0,0.5,10,loan.default,branch.id
4,95816,1.0,28,0.21253235367788262,0.725489098031562,0.8007530694830607,0.7272796918434579,0.0017905938118958574,0.07526397145149852,0.004462265502505121,0.0024902074933755114,0.004314375544077746,0.000891490351119585,0.0044427563019163105,0.725489098031562,0.8007530694830607,0.7272796918434581,0.0017905938118958798,0.07526397145149852,0.004462265502505112,0.002490207493375445,0.004314375544077746,0.0008914903511195204,0.004442756301916245,0.8363702776038405,0.8741077019411397,0.834136923398038,-0.002233354205802529,0.03773742433729914,0.0019722550675658167,0.0014243070789700816,0.0018939968853309535,0.0008802393188878704,0.0018927888873161106,0.1785489319855514,0.09220128328811854,0.043785978101059934,0.004930445236103266,0.04365429090955692,0.004719757685990873,0.07230448685342727,0.00534303006390185,0.17526876119608023,0.6979494735367889,0.03644817416227446,0.0022916080957125313,0.08459494856614115,0.04721119987745539,0.2960035913113879,0.13790025060387232,0.03735961749432959,0.00590969828953114,0.03203121942019084,0.0015432533225251772,0.5,0.2,0.2857142857142857,0.058823529411764705,1.0,0.2857142857142857,0.2857142857142857,0.38461538461538464,0.2,0.125,5,vehicle-loan-default,vertical,0.2,0.2,5,0.0,0.5,10,loan.default,branch.id
5,95816,1.0,9,0.21253235367788262,0.5037745574385353,0.5031617777105171,0.5036451745896484,-0.00012938284888681651,-0.000612779728018209,0.0011366239685382533,0.0016066708710688721,0.001148234502254027,0.0005990310224729961,0.0013091556146612605,0.5037745574385353,0.5031617777105171,0.5036584275218596,-0.00011612991667555583,-0.0006127797280181868,0.0011366239685382806,0.0016066708710688721,0.0011602131580149286,0.000592990757419071,0.0013091556146612926,0.7658004591943227,0.7668962638280108,0.7613441870173242,-0.004456272176998533,0.0010958046336881466,0.0006964965023361938,0.0016512352736148142,0.0012651540355409214,0.0007486498198480751,0.0013039030013888965,0.10945051661257117,0.025447011504147545,0.15740491233288031,0.03660027244678524,0.10841274177119631,0.031000590875646338,0.0837331464689151,0.020877583546986208,0.07513018308949443,0.03854985968801916,0.1528271064119789,0.7624494804577681,0.036418672379570825,0.012339537393194159,0.022560125761629576,0.006694957459091481,0.11966178520535353,0.03069397657773022,0.13440080996640985,0.03534673005063144,0.38461538461538464,0.5,0.2857142857142857,0.2857142857142857,0.2857142857142857,1.0,0.38461538461538464,0.2857142857142857,0.6363636363636364,0.5,5,vehicle-loan-default,vertical,0.2,0.2,5,0.0,0.5,10,loan.default,branch.id
6,95816,1.0,28,0.21253235367788262,0.8330933868209922,0.837300171089075,0.8333872469210156,0.00029386010002367956,0.004206784268082897,0.002086468135966521,0.0030523145530929733,0.0016297425206528537,0.0007687754574360223,0.003054829691460337,0.833093386820992,0.837300171089075,0.8333872469210156,0.00029386010002367956,0.0042067842680829194,0.002086468135966476,0.003052314553093003,0.0016297425206528537,0.0007687754574360142,0.003054829691460333,0.8987580880818202,0.9084324775620957,0.8967647672719682,-0.0019933208098518395,0.009674389480275524,0.0008677777710702471,0.0012520872197379687,0.0006117449755689239,0.0003768622434829353,0.001976998591373892,0.19449342531444153,0.13387856939991066,0.022080637931283054,0.011244917922349704,0.061906469257924104,0.004584485723889637,0.05496580573472456,0.002584715735714645,0.07983233702274581,0.0329129287081532,0.01935632955093669,0.0072645484396178265,0.39309632068433037,0.7482206434307712,0.09661863704399125,0.04995616063544173,0.06082332658468621,0.003414221577402232,0.016826710874936486,0.005938808426749098,0.38461538461538464,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.38461538461538464,1.0,0.5,0.38461538461538464,0.2857142857142857,5,vehicle-loan-default,vertical,0.2,0.2,5,0.0,0.5,10,loan.default,branch.id
7,95816,1.0,28,0.21253235367788262,0.8000416606721255,0.8293761117898011,0.7984530073166242,-0.0015886533555013794,0.029334451117675586,0.006202423146139071,0.0024147701237725062,0.006865298651270434,0.0011138917740658254,0.006190367157495317,0.8000416606721255,0.829376111789801,0.7984530073166242,-0.001588653355501357,0.029334451117675586,0.006202423146139061,0.002414770123772457,0.006865298651270434,0.0011138917740658326,0.006190367157495329,0.8705593821749114,0.8894594030473805,0.8688478396994365,-0.0017115424754748476,0.018900020872469205,0.0038450974769972616,0.001218673394030047,0.004037703506540276,0.0006025965365582266,0.003954134908055686,0.20102353737419956,0.1289232264595433,0.022048532726163705,0.005441621854287864,0.041148368560863464,0.007071763520276482,0.08619465033086207,0.005018055833853073,0.14549584026243825,0.041638143967032214,0.011344618999832315,0.0017964616338110226,0.14485547809380708,0.08735595987659098,0.31568411660890033,0.7168249869580194,0.0065103805472267245,0.0011364115631456485,0.025694476495706293,0.004793368333439964,0.5,0.2,0.125,0.2857142857142857,0.38461538461538464,0.2857142857142857,0.5,1.0,0.2,0.2857142857142857,5,vehicle-loan-default,vertical,0.2,0.2,5,0.0,0.5,10,loan.default,branch.id
8,95816,1.0,9,0.21253235367788262,0.5137302606596014,0.564859245025713,0.5161203877750047,0.0023901271154033845,0.051128984366111685,0.0018363515543333368,0.0028979827563487353,0.0024572246903161103,0.0006950683886709927,0.0016014989593610507,0.5137302606596014,0.5648592450257129,0.5161203877750047,0.00239012711540334,0.05112898436611164,0.0018363515543333678,0.0028979827563487713,0.00245722469031611,0.0006950683886709558,0.0016014989593610967,0.7373825923606762,0.7888854101440201,0.7252243790440409,-0.012158213316635335,0.05150281778334383,0.0015603479574200169,0.0017254223866012646,0.0020925626320483343,0.000805011929688053,0.002077046668552166,0.07780873228998073,0.0039426594182948955,0.09104912841917337,0.004487886073487892,0.1242076741148254,0.01265001373712105,0.14065785855998528,0.014295257017553482,0.03490030354444651,0.0030879254419912414,0.18090217212411627,0.03935048251947722,0.1227825064807514,0.00825185987215719,0.010901668034330063,0.0006704753043812855,0.15026152788151356,0.9102750836139355,0.06652842855087746,0.002988357001600179,0.2,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.2,0.6363636363636364,0.38461538461538464,0.2,1.0,0.38461538461538464,5,vehicle-loan-default,vertical,0.2,0.2,5,0.0,0.5,10,loan.default,branch.id
9,95816,1.0,10,0.21253235367788262,0.5028400532635768,0.5048701288295316,0.5028476168385645,7.563574987745625e-06,0.002030075565954825,0.0012147213565771257,0.001258358564294959,0.0013091804758240168,0.0005126395919997188,0.0022153676503590815,0.5028400532635768,0.5048701288295316,0.5028476168385645,7.563574987745625e-06,0.002030075565954781,0.0012147213565771257,0.0012583585642950222,0.0013091804758240168,0.0005126395919997188,0.0022153676503591244,0.7677729075349614,0.773398037987894,0.7642558964725528,-0.0035170110624086924,0.0056251304529325585,0.0012560822366251643,0.001424689371453257,0.0012977909878279957,0.00032770441386152134,0.0012023882958248264,0.03747625736371122,0.00812125779970587,0.13749828024684085,0.032907975790768554,0.10008755721076892,0.02444690498442062,0.12881491774175735,0.02357393874346486,0.07165587732611545,0.036602395049250724,0.1311470783752984,0.02779617909706138,0.04077519482696168,0.008940474839064377,0.04459355049429083,0.009805188253365238,0.13530329930107574,0.029856921600887588,0.17264798711317955,0.7979487638420107,0.2,0.5,0.2857142857142857,0.5,0.125,0.5,0.2857142857142857,0.2857142857142857,0.38461538461538464,1.0,5,vehicle-loan-default,vertical,0.2,0.2,5,0.0,0.5,10,loan.default,branch.id
