island,n,n_fraction,p,y_mean,baseline_ROC AUC_mean,stack_on_validation_ROC AUC_mean,stack_on_pooled_ROC AUC_mean,stack_on_pooled_delta_ROC AUC_mean,stack_on_validation_delta_ROC AUC_mean,baseline_ROC AUC_std,stack_on_validation_ROC AUC_std,stack_on_pooled_ROC AUC_std,stack_on_pooled_delta_ROC AUC_std,stack_on_validation_delta_ROC AUC_std,baseline_Balanced Accuracy_mean,stack_on_validation_Balanced Accuracy_mean,stack_on_pooled_Balanced Accuracy_mean,stack_on_pooled_delta_Balanced Accuracy_mean,stack_on_validation_delta_Balanced Accuracy_mean,baseline_Balanced Accuracy_std,stack_on_validation_Balanced Accuracy_std,stack_on_pooled_Balanced Accuracy_std,stack_on_pooled_delta_Balanced Accuracy_std,stack_on_validation_delta_Balanced Accuracy_std,baseline_Accuracy_mean,stack_on_validation_Accuracy_mean,stack_on_pooled_Accuracy_mean,stack_on_pooled_delta_Accuracy_mean,stack_on_validation_delta_Accuracy_mean,baseline_Accuracy_std,stack_on_validation_Accuracy_std,stack_on_pooled_Accuracy_std,stack_on_pooled_delta_Accuracy_std,stack_on_validation_delta_Accuracy_std,imp_on_validation_0,imp_on_pooled_0,imp_on_validation_1,imp_on_pooled_1,imp_on_validation_2,imp_on_pooled_2,imp_on_validation_3,imp_on_pooled_3,imp_on_validation_4,imp_on_pooled_4,imp_on_validation_5,imp_on_pooled_5,imp_on_validation_6,imp_on_pooled_6,imp_on_validation_7,imp_on_pooled_7,imp_on_validation_8,imp_on_pooled_8,imp_on_validation_9,imp_on_pooled_9,jaccard_0,jaccard_1,jaccard_2,jaccard_3,jaccard_4,jaccard_5,jaccard_6,jaccard_7,jaccard_8,jaccard_9,random_state,data,partitioning_method,val_size,test_size,n_bootstraps,eps,prop_cols,c_clients,target_col,natural_col
0,95816,1.0,29,0.21253235367788262,0.8129315868378697,0.8675950498069305,0.8115549803977483,-0.0013766064401213418,0.05466346296906066,0.004694888329503986,0.003293964148175602,0.003948271789176419,0.001361389644615006,0.0033360197949617995,0.8129315868378697,0.8675950498069301,0.8115549803977483,-0.0013766064401213418,0.05466346296906062,0.004694888329503986,0.0032939641481756032,0.0039482717891763915,0.0013613896446149957,0.0033360197949617964,0.8836046754331038,0.9088290544771447,0.8822270924650386,-0.0013775829680651385,0.02522437904404091,0.001139223882195376,0.001686800305590876,0.001277746352574669,0.00030174978699226755,0.0006864155146067396,0.24508690973214425,0.6461403940678598,0.05127454133099648,0.012495620120953952,0.054655336373996964,0.012194105603049534,0.04725132733363007,0.0022205728281699437,0.043960390738186354,0.0015321766409602017,0.11439062887503192,0.05259487555597921,0.16022269616119297,0.12188714622639815,0.14887881201487776,0.09388941216900705,0.09663857363072864,0.055874878397103804,0.03764078380921451,0.001170818390518123,1.0,0.38461538461538464,0.5,0.2857142857142857,0.2,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.2857142857142857,10,vehicle-loan-default,vertical,0.2,0.2,5,16.0,0.5,10,loan.default,branch.id
1,95816,1.0,28,0.21253235367788262,0.8236691105631158,0.8243608108028739,0.8294552974903395,0.005786186927223791,0.0006917002397583305,0.00367117869070453,0.004698891625816131,0.002984366800029076,0.0009919993508924168,0.005066368679185751,0.8236691105631158,0.8243608108028739,0.8294552974903395,0.0057861869272237245,0.0006917002397583527,0.0036711786907045484,0.004698891625816158,0.00298436680002904,0.0009919993508924502,0.0050663686791857674,0.8801607180129409,0.8824358171571696,0.8788561886871218,-0.0013045293258192592,0.0022750991442287427,0.0018144047429544204,0.0020591407597016984,0.0014220111657924778,0.0008050119296880342,0.0020629983657793867,0.05387701331059832,0.01443313230301907,0.34214276416351763,0.7009483219611464,0.06891002592700349,0.028274309908883466,0.04388039453039086,0.004483190995384013,0.046104206394199966,0.005842990630144405,0.08067424696357968,0.04426210698796502,0.05818486901858462,0.022700439443514603,0.10339281503637401,0.06318719473109874,0.1468922456044152,0.11065449752109295,0.05594141905133611,0.0052138155177514885,0.38461538461538464,1.0,0.38461538461538464,0.2857142857142857,0.2857142857142857,0.38461538461538464,0.2857142857142857,0.38461538461538464,0.2857142857142857,0.5,10,vehicle-loan-default,vertical,0.2,0.2,5,16.0,0.5,10,loan.default,branch.id
2,95816,1.0,9,0.21253235367788262,0.8517361235446606,0.9036571568933234,0.8540786679804195,0.0023425444357590753,0.051921033348662785,0.004217082190412805,0.0031194557801974363,0.004788783213727608,0.0008298874347456534,0.004443043092811626,0.8517361235446606,0.9036571568933234,0.8540786679804195,0.0023425444357589864,0.051921033348662736,0.004217082190412774,0.0031194557801973942,0.004788783213727608,0.0008298874347456901,0.004443043092811585,0.8957941974535588,0.9263828010853684,0.8944583594239198,-0.001335838029638925,0.03058860363180964,0.0015145130397555128,0.0013488202397331365,0.001967334029296307,0.0005683677229885518,0.001994222165594767,0.04208328293519046,0.013547704028585576,0.07302878302360587,0.0448418688109163,0.31562259305695856,0.6063785623726465,0.046392566999334306,0.02172608786259753,0.02765592207846356,0.009294107686607975,0.04086770804754645,0.020698827139785696,0.06089629105272605,0.03271411998101966,0.2708498054770616,0.18161897035902988,0.09665489020139958,0.06463795476014124,0.025948157127713735,0.004541796998669559,0.5,0.38461538461538464,1.0,0.38461538461538464,0.2857142857142857,0.38461538461538464,0.2857142857142857,0.5,0.38461538461538464,0.2,10,vehicle-loan-default,vertical,0.2,0.2,5,16.0,0.5,10,loan.default,branch.id
3,95816,1.0,9,0.21253235367788262,0.5155324040130842,0.5451388721338195,0.517857623323,0.0023252193099158936,0.029606468120735308,0.0007397052824859693,0.0008506434200345261,0.0010683728588848163,0.0005830557338754964,0.0013238588472690186,0.5155324040130842,0.5451388721338195,0.5178576233230001,0.0023252193099159157,0.029606468120735353,0.0007397052824859693,0.0008506434200345582,0.0010683728588848245,0.0005830557338754907,0.0013238588472690666,0.7409830932999374,0.7710394489668128,0.7320079315383009,-0.00897516176163642,0.030056355666875388,0.0004601420931965784,0.0018948017894863493,0.0017501786355876847,0.0015702978813445434,0.001920380601588211,0.07855916490610633,0.012185399623376083,0.07117686632699459,0.007008820008734567,0.08377613903673649,0.007501415820593042,0.21476274070250048,0.8839139858034679,0.28150559788209745,0.05154278006016098,0.058794342044041346,0.005429767718339708,0.041966086696820566,0.0023894033210427584,0.05547433454099458,0.016184256976858775,0.02711078506720426,0.002360548053663574,0.08687394279650416,0.011483622613762571,0.2857142857142857,0.2857142857142857,0.38461538461538464,1.0,0.5,0.5,0.38461538461538464,0.2857142857142857,0.2,0.2857142857142857,10,vehicle-loan-default,vertical,0.2,0.2,5,16.0,0.5,10,loan.default,branch.id
4,95816,1.0,9,0.21253235367788262,0.5148174273553113,0.626346196362088,0.5190968603387098,0.004279432983398612,0.11152876900677677,0.00150145292554039,0.001996872815998438,0.0019511692328980058,0.0009423455658996868,0.0018220281842062228,0.5148174273553113,0.626346196362088,0.5190968603387098,0.004279432983398568,0.1115287690067767,0.0015014529255404023,0.001996872815998463,0.0019511692328979685,0.0009423455658996551,0.0018220281842062714,0.7370903777916927,0.8081715716969317,0.7300250469630558,-0.007065330828637029,0.07108119390523897,0.0009505570892703236,0.0011159453513736768,0.0011942080703291156,0.00037133055467875183,0.0015707833224393847,0.05843629168989972,0.011321475362116973,0.07732127157125368,0.010936805516109075,0.07171352097633352,0.005529327212290683,0.3683937344982402,0.10565890694177735,0.1689540401621152,0.8286963413875512,0.05023612462865994,0.004573475301748157,0.028827480437068453,0.0031638943904303287,0.05547482039834729,0.01593270453923127,0.03668586977382466,0.0037826112147216068,0.08395684586425754,0.010404458134023326,0.2,0.2857142857142857,0.2857142857142857,0.5,1.0,0.38461538461538464,0.2,0.2,0.2857142857142857,0.38461538461538464,10,vehicle-loan-default,vertical,0.2,0.2,5,16.0,0.5,10,loan.default,branch.id
5,95816,1.0,10,0.21253235367788262,0.7439561447360112,0.7752596796229725,0.7455469244826739,0.0015907797466626849,0.03130353488696116,0.004966007773105373,0.003615147403794107,0.004495197769226406,0.0011697133245143995,0.0049479748379471404,0.7439561447360112,0.7752596796229725,0.7455469244826741,0.0015907797466627072,0.03130353488696114,0.004966007773105373,0.0036151474037941092,0.004495197769226458,0.0011697133245144266,0.004947974837947146,0.8381548737215614,0.8549050302650804,0.8364537674806931,-0.0017011062408682554,0.016750156543519124,0.0030956412184308985,0.0031721003328087755,0.0031477662797012636,0.00042597227367896935,0.0028059694985583107,0.0961043435265763,0.028018298036456956,0.10623576273343163,0.05992341902962406,0.08861515375367819,0.047051783365237396,0.10539723350856463,0.009997608192244625,0.12017568862379875,0.014180566654617163,0.26063903735978233,0.7362332221263708,0.06060286460621248,0.034542594612484365,0.09141189665903707,0.05747463402921819,0.026187875617699634,0.010308791962834924,0.04463014361121907,0.00226908199091155,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.5,0.38461538461538464,1.0,0.2857142857142857,0.2857142857142857,0.2,0.38461538461538464,10,vehicle-loan-default,vertical,0.2,0.2,5,16.0,0.5,10,loan.default,branch.id
6,95816,1.0,29,0.21253235367788262,0.8788762008070101,0.8794916991269414,0.8799044939625865,0.0010282931555763986,0.0006154983199313735,0.0027568271652479567,0.002645369448679826,0.002305085290711975,0.0006910087124690857,0.0011685803504327857,0.8788762008070101,0.8794916991269414,0.8799044939625865,0.0010282931555763764,0.0006154983199313291,0.0027568271652479437,0.0026453694486798145,0.002305085290711975,0.0006910087124690945,0.0011685803504327557,0.903276977666458,0.902128991859737,0.9028073471091631,-0.00046963055729491997,-0.0011479858067209524,0.0011444700533296103,0.0014292689055119979,0.00100350785900612,0.0003733780801502953,0.0010915722700891553,0.10535154277695809,0.08764667904247932,0.05223631277584008,0.03122866999769841,0.08781344109980976,0.06238619602483312,0.027288858190913957,0.005052296515084381,0.01741488396089388,0.003331559546648406,0.023889906147954176,0.011452411987941058,0.35544673105992275,0.5293145747415077,0.08959030542138673,0.06480044582794983,0.21192996023460015,0.19712633886671121,0.02903805833172035,0.007660827449146651,0.38461538461538464,0.2857142857142857,0.2857142857142857,0.38461538461538464,0.2,0.2857142857142857,1.0,0.38461538461538464,0.38461538461538464,0.38461538461538464,10,vehicle-loan-default,vertical,0.2,0.2,5,16.0,0.5,10,loan.default,branch.id
7,95816,1.0,28,0.21253235367788262,0.7966324341551263,0.8361234014911387,0.7995215782579546,0.002889144102828345,0.039490967336012386,0.0028878868790617484,0.00454249972416426,0.0023697318960748176,0.0009882439871195946,0.003567908196783215,0.7966324341551263,0.8361234014911387,0.7995215782579546,0.002889144102828345,0.03949096733601247,0.0028878868790617484,0.004542499724164254,0.002369731896074829,0.0009882439871196074,0.0035679081967831846,0.8579628470048007,0.8756940096013359,0.8559069087873097,-0.002055938217491127,0.017731162596535156,0.002019620379916876,0.0008740307541728501,0.001983598504878792,0.000494593847258276,0.001443599484458144,0.09494785633317988,0.04256963535820034,0.0843785469664248,0.04865865803594564,0.2714485948070996,0.16055087354269523,0.04156187800992047,0.013820023975823536,0.03164178300530986,0.004428292327025151,0.04577147978592318,0.01777882223847764,0.05710636384800534,0.026133320082256984,0.20065113027782325,0.5885638030263566,0.13181562563115518,0.09312864669854393,0.04067674133515848,0.004367924714675081,0.38461538461538464,0.38461538461538464,0.5,0.2857142857142857,0.2,0.2857142857142857,0.38461538461538464,1.0,0.38461538461538464,0.38461538461538464,10,vehicle-loan-default,vertical,0.2,0.2,5,16.0,0.5,10,loan.default,branch.id
8,95816,1.0,28,0.21253235367788262,0.9541627490987119,0.9595164293652635,0.9538790003384493,-0.00028374876026273645,0.005353680266551475,0.0011720650787471823,0.0017751722731206606,0.0011677216304886867,0.0008319015426305918,0.0012109658361755082,0.9541627490987119,0.9595164293652635,0.9538790003384493,-0.00028374876026271423,0.005353680266551452,0.0011720650787471658,0.0017751722731207,0.0011677216304886696,0.0008319015426305116,0.0012109658361755616,0.9696201210603215,0.9707681068670423,0.9692861615529116,-0.00033395950740973125,0.0011479858067209303,0.0005575333078352387,0.0006308529016784583,0.00025263449043851376,0.00032436381273057087,0.00045250434958627936,0.09050185948011362,0.07799077615611147,0.06807943138500408,0.05061500644334309,0.02486648772871001,0.012567101421737434,0.011816229299095376,0.006311853474157206,0.021960030732449558,0.019629187422820084,0.025838493461240276,0.01947571004764192,0.08135175304856376,0.06901445235643713,0.05176849971108703,0.03524977085779578,0.6064469835135073,0.7057381119699936,0.017370231640228932,0.003408029849962265,0.38461538461538464,0.2857142857142857,0.38461538461538464,0.2,0.2857142857142857,0.2,0.38461538461538464,0.38461538461538464,1.0,0.2,10,vehicle-loan-default,vertical,0.2,0.2,5,16.0,0.5,10,loan.default,branch.id
9,95816,1.0,29,0.21253235367788262,0.5041194704495323,0.5150873830442155,0.5051461529492175,0.0010266824996852276,0.01096791259468315,0.0012491916722523727,0.002070641637311674,0.0017032551101124822,0.0010002047779617918,0.0027633543831156195,0.5041194704495323,0.5150873830442155,0.5051461529492175,0.0010266824996852497,0.010967912594683193,0.0012491916722524145,0.0020706416373116763,0.0017032551101125429,0.0010002047779618236,0.0027633543831156685,0.7704654560634523,0.7785639741181382,0.765278647463995,-0.005186808599457327,0.008098518054685888,0.0010254098400806764,0.0007897133964680664,0.0013608785900816403,0.0011425651418005389,0.0017619628128077588,0.08500606241412123,0.0105218233837483,0.15109834540198175,0.03843737547095251,0.1058146582584883,0.00882859996087514,0.11083141460829934,0.012550847889808628,0.11544705176903303,0.011198024696898946,0.05403784330190622,0.004175190456228936,0.052626985559832654,0.004157268678696383,0.08267170833317242,0.024851149847796638,0.09530678797271859,0.013569574896827027,0.14715914238044647,0.8717101447181674,0.2857142857142857,0.5,0.2,0.2857142857142857,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.2,1.0,10,vehicle-loan-default,vertical,0.2,0.2,5,16.0,0.5,10,loan.default,branch.id
