island,n,n_fraction,p,y_mean,baseline_ROC AUC_mean,stack_on_validation_ROC AUC_mean,stack_on_pooled_ROC AUC_mean,stack_on_pooled_delta_ROC AUC_mean,stack_on_validation_delta_ROC AUC_mean,baseline_ROC AUC_std,stack_on_validation_ROC AUC_std,stack_on_pooled_ROC AUC_std,stack_on_pooled_delta_ROC AUC_std,stack_on_validation_delta_ROC AUC_std,baseline_Balanced Accuracy_mean,stack_on_validation_Balanced Accuracy_mean,stack_on_pooled_Balanced Accuracy_mean,stack_on_pooled_delta_Balanced Accuracy_mean,stack_on_validation_delta_Balanced Accuracy_mean,baseline_Balanced Accuracy_std,stack_on_validation_Balanced Accuracy_std,stack_on_pooled_Balanced Accuracy_std,stack_on_pooled_delta_Balanced Accuracy_std,stack_on_validation_delta_Balanced Accuracy_std,baseline_Accuracy_mean,stack_on_validation_Accuracy_mean,stack_on_pooled_Accuracy_mean,stack_on_pooled_delta_Accuracy_mean,stack_on_validation_delta_Accuracy_mean,baseline_Accuracy_std,stack_on_validation_Accuracy_std,stack_on_pooled_Accuracy_std,stack_on_pooled_delta_Accuracy_std,stack_on_validation_delta_Accuracy_std,imp_on_validation_0,imp_on_pooled_0,imp_on_validation_1,imp_on_pooled_1,imp_on_validation_2,imp_on_pooled_2,imp_on_validation_3,imp_on_pooled_3,imp_on_validation_4,imp_on_pooled_4,imp_on_validation_5,imp_on_pooled_5,imp_on_validation_6,imp_on_pooled_6,imp_on_validation_7,imp_on_pooled_7,imp_on_validation_8,imp_on_pooled_8,imp_on_validation_9,imp_on_pooled_9,jaccard_0,jaccard_1,jaccard_2,jaccard_3,jaccard_4,jaccard_5,jaccard_6,jaccard_7,jaccard_8,jaccard_9,random_state,data,partitioning_method,val_size,test_size,n_bootstraps,eps,prop_cols,c_clients,target_col,natural_col
0,95816,1.0,4,0.21253235367788262,0.5001184271349769,0.5002387236069425,0.5001476515913126,2.9224456335719128e-05,0.00012029647196566406,0.00014102166720255185,0.0002568850251157261,0.0001000038757670907,5.8448912671438255e-05,0.0003470930697360435,0.5001184271349769,0.5002387236069424,0.5001476515913126,2.9224456335708028e-05,0.00012029647196563076,0.00014102166720252957,0.0002568850251157012,0.00010000387576709103,5.8448912671416056e-05,0.00034709306973598866,0.7872573575453976,0.7865998747651848,0.7872469213107911,-1.0436234606570061e-05,-0.0006574827802129146,0.00012781724811014345,0.0003106423724929449,0.0001376633892535236,2.0872469213140123e-05,0.0003175772084053986,0.27479987668304234,0.48457685405726325,0.0,0.0,0.0,0.0,0.16488193930800224,0.07185546860749695,0.04671213582595843,0.055626458827732296,0.2306428417861935,0.16689757529498225,0.024509013901451358,0.020938520299597467,0.013637313570149917,0.009619924291198872,0.2311541510261745,0.18091366268959758,0.013662727899027614,0.009571535932131274,1.0,0.0,0.0,0.3333333333333333,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.3333333333333333,0.14285714285714285,5,vehicle-loan-default,vertical,0.2,0.2,5,0.0,0.25,10,loan.default,branch.id
1,95816,1.0,4,0.21253235367788262,0.5005750659762885,0.4994301369303173,0.5006094738161285,3.4407839839867285e-05,-0.0011449290459712657,0.001241728510627265,0.0017212302376421302,0.0012154073485027529,0.0003269030489565998,0.0015909245166900081,0.5005750659762885,0.4994301369303173,0.5006094738161285,3.4407839839878385e-05,-0.001144929045971288,0.001241728510627267,0.0017212302376421336,0.0012154073485027722,0.0003269030489565883,0.0015909245166899836,0.7780108536839908,0.768952202045502,0.7764558547276142,-0.0015549989563765187,-0.009058651638488801,0.0015821827308075275,0.0017631986710033756,0.0015076657119416368,0.00017275042117770924,0.002176549224166763,0.0,0.0,0.8862698057398648,0.9334374622341454,0.06860505942070415,0.0420030992898851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021192982035445063,0.011130506613170466,0.0239321528039859,0.013428931862799027,0.0,1.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,5,vehicle-loan-default,vertical,0.2,0.2,5,0.0,0.25,10,loan.default,branch.id
2,95816,1.0,23,0.21253235367788262,0.4994300832417876,0.5071387848330164,0.49905067941776843,-0.0003794038240191755,0.007708701591228839,0.0008766408954902188,0.0027994758971053575,0.0007307851168087025,0.0009620969067898473,0.002818413430330839,0.4994300832417876,0.5071387848330164,0.49905067941776843,-0.0003794038240191866,0.007708701591228817,0.0008766408954901979,0.002799475897105418,0.0007307851168087072,0.0009620969067898688,0.002818413430330867,0.7266332707159256,0.7419640993529534,0.7208411605092883,-0.005792110206637502,0.015330828637027704,0.0013313461579264802,0.002788643125837484,0.0012345672961511255,0.0007844550395727608,0.003238664765462943,0.0,0.0,0.02517422648516073,0.016696615603045414,0.7722632857287902,0.9565315239678374,0.0,0.0,0.0,0.0,0.0,0.0,0.2025624877860491,0.026771860429117132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,5,vehicle-loan-default,vertical,0.2,0.2,5,0.0,0.25,10,loan.default,branch.id
3,95816,1.0,4,0.21253235367788262,0.5099210741194069,0.5028938621857417,0.5095298653265532,-0.00039120879285363673,-0.007027211933665145,0.0018428093281270344,0.00343807627380869,0.0018618567650760015,0.0007878408068236034,0.004062815853174828,0.5099210741194069,0.5028938621857417,0.5095298653265532,-0.00039120879285361456,-0.007027211933665123,0.001842809328127026,0.00343807627380869,0.0018618567650760015,0.000787840806823562,0.004062815853174823,0.7151221039448967,0.7237319974953037,0.704257983719474,-0.010864120225422647,0.008609893550407022,0.0012047411313474096,0.001151585407984453,0.0014342135661479104,0.00041666593148983485,0.0014044395746839913,0.037423665542298715,0.002505934731712078,0.0,0.0,0.0,0.0,0.5505245432925008,0.9851425575241443,0.3482431204579923,0.007919758635214654,0.03193586742707955,0.002271599873433743,0.0,0.0,0.0,0.0,0.031872803280128634,0.002160149235495156,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,5,vehicle-loan-default,vertical,0.2,0.2,5,0.0,0.25,10,loan.default,branch.id
4,95816,1.0,4,0.21253235367788262,0.7074696932723863,0.7209542182776808,0.7055295834129646,-0.0019401098594218126,0.013484525005294401,0.005536677308265846,0.005504193708754658,0.004971599761270328,0.0007085881140064149,0.009461449736865664,0.7074696932723863,0.7209542182776808,0.7055295834129646,-0.0019401098594218126,0.013484525005294424,0.005536677308265846,0.005504193708754681,0.004971599761270334,0.0007085881140063795,0.009461449736865687,0.8140889167188478,0.8268002504696306,0.8103840534335213,-0.003704863285326665,0.012711333750782705,0.00338323990420991,0.002457373162292148,0.003347803521010079,0.0002402601634986369,0.004645543042102206,0.0030656442138207165,0.0006494976194035112,0.0,0.0,0.0,0.0,0.2228797052017982,0.01130878113362124,0.3094207826028431,0.7754254168382778,0.0,0.0,0.11639996868983675,0.08150319282867968,0.3451203733852569,0.1305019156301972,0.0031135259064443924,0.0006111959498206407,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,1.0,0.0,0.14285714285714285,0.3333333333333333,0.14285714285714285,0.0,5,vehicle-loan-default,vertical,0.2,0.2,5,0.0,0.25,10,loan.default,branch.id
5,95816,1.0,4,0.21253235367788262,0.5011244623276779,0.5016167763835157,0.5012499405562226,0.00012547822854469537,0.0004923140558376726,0.00013863921481628146,0.0005131117760194279,0.00017265663778576987,0.000162598555413002,0.0006001792773494212,0.5011244623276779,0.5016167763835157,0.5012499405562225,0.00012547822854465097,0.0004923140558376282,0.00013863921481627897,0.0005131117760194332,0.00017265663778581454,0.00016259855541295832,0.0006001792773494486,0.7865268211229388,0.7851283656856606,0.7865268211229388,0.0,-0.0013984554372782122,0.0003554453426408998,0.0005159343391487683,0.0003630249870784005,5.716161109428394e-05,0.0002148952231473127,0.1909780809093078,0.13049590104130462,0.0,0.0,0.0,0.0,0.13608100039573287,0.05848436624961199,0.0,0.0,0.28357849492754356,0.5349845388473301,0.015200702767258628,0.010951448548088567,0.03600982998225147,0.030190687368291447,0.1875159644617995,0.11075921176854964,0.15063592655610622,0.12413384617682359,0.3333333333333333,0.0,0.0,0.14285714285714285,0.0,1.0,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.6,5,vehicle-loan-default,vertical,0.2,0.2,5,0.0,0.25,10,loan.default,branch.id
6,95816,1.0,4,0.21253235367788262,0.7312915965102651,0.7293356013537513,0.7279385184337859,-0.0033530780764792433,-0.0019559951565137233,0.0052967098082549345,0.0033600934001276435,0.004796345069942147,0.0014639665099289018,0.005478261717377557,0.7312915965102651,0.7293356013537513,0.7279385184337859,-0.0033530780764792654,-0.0019559951565137233,0.005296709808254937,0.0033600934001276257,0.004796345069942143,0.0014639665099288597,0.005478261717377621,0.8347526612398248,0.8293571279482362,0.8311939052389897,-0.003558756000834906,-0.005395533291588395,0.0028779040480308043,0.0028610133460214822,0.0026379118422779446,0.0008937463605095606,0.0037481341033283005,0.005939198657872223,0.004419848147730379,0.0,0.0,0.3187522500705211,0.0575697568391282,0.0022115237555804554,0.0009732641913647013,0.06487661815656497,0.04092865412575858,0.003946000209525595,0.0029307262230072618,0.41841989617772823,0.750663725785082,0.18184423466422045,0.13902852511995548,0.0,0.0,0.0040102783079870065,0.003485499567973263,0.3333333333333333,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,0.3333333333333333,0.0,0.14285714285714285,5,vehicle-loan-default,vertical,0.2,0.2,5,0.0,0.25,10,loan.default,branch.id
7,95816,1.0,4,0.21253235367788262,0.795825694038538,0.792873602575019,0.7956950340534142,-0.00013065998512373778,-0.0029520914635189134,0.006006116200930771,0.004599941132379006,0.0057813806585168565,0.00037408284709816773,0.0022474563020541713,0.7958256940385379,0.792873602575019,0.7956950340534142,-0.00013065998512373778,-0.0029520914635189134,0.006006116200930829,0.004599941132378972,0.005781380658516798,0.00037408284709815917,0.002247456302054225,0.8706950532247966,0.8671467334585682,0.8700375704445836,-0.0006574827802128703,-0.0035483197662283363,0.0015451267395801915,0.0021126609769267606,0.0013452626211080717,0.0002050394771904524,0.0008130891747352131,0.00624352921537607,0.006174769189536321,0.0,0.0,0.0,0.0,0.0,0.0,0.26233059754086996,0.19668170585243677,0.006199089830389009,0.005135334358488312,0.2418524514330423,0.2372162109391302,0.47504960009927755,0.5474917909140214,0.0019339219955005673,0.0009171797914659724,0.006390809885544359,0.0063830089549211004,0.14285714285714285,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,0.3333333333333333,5,vehicle-loan-default,vertical,0.2,0.2,5,0.0,0.25,10,loan.default,branch.id
8,95816,1.0,4,0.21253235367788262,0.500584999981209,0.5007572897268805,0.500789571175559,0.0002045711943500228,0.00017228974567146116,0.0003133349208277003,0.0007070186278704203,0.0005561264049295123,0.000268405112063702,0.0007003649896810558,0.5005849999812091,0.5007572897268805,0.500789571175559,0.0002045711943499784,0.00017228974567141676,0.0003133349208277068,0.000707018627870389,0.0005561264049294589,0.0002684051120636461,0.0007003649896810386,0.7857336672928408,0.7838029638906282,0.7856606136505949,-7.305364224590161e-05,-0.0019307034022124857,0.00020450759697624558,0.00033881617784903544,0.00028504488173130557,0.00013845229765620639,0.00028770713320995446,0.201458390111643,0.1424184280559996,0.08498461347684412,0.05274534901691184,0.0,0.0,0.12969099756973923,0.05760309713793595,0.0217451731457597,0.014373174134433179,0.18667637459825728,0.12494538623079718,0.0,0.0,0.016578306631571494,0.011442968870619345,0.24648953762511225,0.5079031585237674,0.11237660684107291,0.08856843802953529,0.3333333333333333,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.0,0.14285714285714285,1.0,0.3333333333333333,5,vehicle-loan-default,vertical,0.2,0.2,5,0.0,0.25,10,loan.default,branch.id
9,95816,1.0,4,0.21253235367788262,0.5011499481100361,0.5010629547957386,0.501181126503468,3.117839343191875e-05,-8.699331429751211e-05,0.0001787618113363622,0.0003099854544557133,0.00030495627273688516,0.0001325565415936246,0.0002958317911199637,0.5011499481100361,0.5010629547957386,0.501181126503468,3.1178393431896544e-05,-8.699331429755653e-05,0.0001787618113363622,0.00030998545445573344,0.00030495627273684477,0.00013255654159358317,0.00029583179111996964,0.787413901064496,0.7868816530995616,0.7874347735337089,2.087246921307351e-05,-0.0005322479649342959,0.00014001678005634344,0.0005536124904977985,0.00013446147700608825,7.078198688294197e-05,0.0005159343391487544,0.017295454956179658,0.015023019865217296,0.15430697520852948,0.10065252911562902,0.0,0.0,0.0,0.0,0.0,0.0,0.21425097226062867,0.19974681693341906,0.018199996774153755,0.014682949949959256,0.06245284011412493,0.05036597617838049,0.17597179139249608,0.13020530033572408,0.35752196929388746,0.4893234076216708,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.6,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,5,vehicle-loan-default,vertical,0.2,0.2,5,0.0,0.25,10,loan.default,branch.id
