island,n,n_fraction,p,y_mean,baseline_ROC AUC_mean,stack_on_validation_ROC AUC_mean,stack_on_pooled_ROC AUC_mean,stack_on_pooled_delta_ROC AUC_mean,stack_on_validation_delta_ROC AUC_mean,baseline_ROC AUC_std,stack_on_validation_ROC AUC_std,stack_on_pooled_ROC AUC_std,stack_on_pooled_delta_ROC AUC_std,stack_on_validation_delta_ROC AUC_std,baseline_Balanced Accuracy_mean,stack_on_validation_Balanced Accuracy_mean,stack_on_pooled_Balanced Accuracy_mean,stack_on_pooled_delta_Balanced Accuracy_mean,stack_on_validation_delta_Balanced Accuracy_mean,baseline_Balanced Accuracy_std,stack_on_validation_Balanced Accuracy_std,stack_on_pooled_Balanced Accuracy_std,stack_on_pooled_delta_Balanced Accuracy_std,stack_on_validation_delta_Balanced Accuracy_std,baseline_Accuracy_mean,stack_on_validation_Accuracy_mean,stack_on_pooled_Accuracy_mean,stack_on_pooled_delta_Accuracy_mean,stack_on_validation_delta_Accuracy_mean,baseline_Accuracy_std,stack_on_validation_Accuracy_std,stack_on_pooled_Accuracy_std,stack_on_pooled_delta_Accuracy_std,stack_on_validation_delta_Accuracy_std,imp_on_validation_0,imp_on_pooled_0,imp_on_validation_1,imp_on_pooled_1,imp_on_validation_2,imp_on_pooled_2,imp_on_validation_3,imp_on_pooled_3,imp_on_validation_4,imp_on_pooled_4,imp_on_validation_5,imp_on_pooled_5,imp_on_validation_6,imp_on_pooled_6,imp_on_validation_7,imp_on_pooled_7,imp_on_validation_8,imp_on_pooled_8,imp_on_validation_9,imp_on_pooled_9,jaccard_0,jaccard_1,jaccard_2,jaccard_3,jaccard_4,jaccard_5,jaccard_6,jaccard_7,jaccard_8,jaccard_9,random_state,data,partitioning_method,val_size,test_size,n_bootstraps,eps,prop_cols,c_clients,target_col,natural_col
0,50000,1.0,37,1.5672,0.8237582416722937,0.9151841976280668,0.8236747495235537,-8.349214873992761e-05,0.09142595595577326,0.0026667246021286153,0.003383089086035208,0.002996319352886326,0.0012105711974129511,0.002621164586787189,0.8237582416722937,0.915184197628067,0.8236747495235539,-8.349214873983878e-05,0.0914259559557733,0.002666724602128607,0.003383089086035266,0.002996319352886291,0.0012105711974129136,0.0026211645867871697,0.8309200000000001,0.91702,0.83008,-0.0008399999999999741,0.0861,0.0025895173295423283,0.0032956941605676924,0.002468521824898442,0.0005161395160225473,0.0025306125740618365,0.22690166343319612,0.6792327945094682,0.042556234039910074,0.010654324860438874,0.057216379953342666,0.023317682994507514,0.03433401663424142,0.0020767254356423262,0.03786982301448764,0.001801023059014394,0.03407646855566063,0.003072453821047099,0.03406265226449311,0.0018531050309495392,0.16270386571650214,0.08744692300483724,0.30324815171882613,0.15894042372194342,0.06703074466934011,0.03160454356215121,1.0,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.5102040816326531,0.574468085106383,0.5102040816326531,0.574468085106383,0.6444444444444445,0.5416666666666666,9,covertype,vertical,0.2,0.2,5,4.0,0.75,10,Cover.Type,Wilderness.Area
1,50000,1.0,37,1.5672,0.7689297427581478,0.7634217376795309,0.7678867752607744,-0.001042967497373315,-0.005508005078616862,0.002750786958813934,0.00445574992460728,0.003536931471959206,0.0009944278640174014,0.0020052836376271157,0.7689297427581478,0.7634217376795309,0.7678867752607743,-0.001042967497373337,-0.0055080050786168845,0.0027507869588139686,0.004455749924607291,0.003536931471959167,0.000994427864017335,0.0020052836376270784,0.77802,0.77066,0.77634,-0.0016799999999999927,-0.007360000000000011,0.0028715152794300245,0.0036014441547801267,0.002692656680678012,0.0007025667228100154,0.0012240914998479257,0.07659889219346554,0.012629231888257738,0.28937061882670184,0.8685514827187181,0.09443543730915999,0.03163613657813065,0.06200058391729487,0.0017247587332684961,0.07236054292816445,0.005405803082524618,0.057292937272655095,0.00493597683394503,0.06689884182161593,0.0013394439834898994,0.11788798669549135,0.045129319771633675,0.08436083529162333,0.01574604802089976,0.07879332374382784,0.01290179838913215,0.6086956521739131,1.0,0.6086956521739131,0.574468085106383,0.574468085106383,0.48,0.5416666666666666,0.574468085106383,0.6086956521739131,0.6444444444444445,9,covertype,vertical,0.2,0.2,5,4.0,0.75,10,Cover.Type,Wilderness.Area
2,50000,1.0,37,1.5672,0.8202554820645048,0.8981433914106718,0.8191189851108927,-0.0011364969536119985,0.07788790934616718,0.0031230734754267315,0.0018744388678250074,0.004141519343023513,0.0020381045705012194,0.003840637130362576,0.8202554820645048,0.8981433914106718,0.8191189851108927,-0.0011364969536119985,0.07788790934616725,0.003123073475426718,0.0018744388678250063,0.004141519343023557,0.0020381045705012532,0.0038406371303626213,0.8287599999999999,0.9022600000000001,0.8267999999999999,-0.001960000000000006,0.07350000000000004,0.0025112546664964232,0.0020548479262466213,0.003146426544510445,0.001241933975700785,0.003511125175780544,0.05584993120840677,0.01991482423944342,0.09531142733454825,0.04564843684298941,0.1797243073483818,0.6097365891770271,0.03785750226821959,0.006727485002679263,0.03733204353057444,0.00261194673992064,0.034770537398698884,0.0013842425229912622,0.03871609222914697,0.0019132738735771378,0.33155091769018535,0.2000440853224742,0.09255690683700721,0.049087254720842466,0.09633033415483078,0.06293186155805516,0.6086956521739131,0.6086956521739131,1.0,0.6086956521739131,0.6444444444444445,0.574468085106383,0.6444444444444445,0.6818181818181818,0.574468085106383,0.574468085106383,9,covertype,vertical,0.2,0.2,5,4.0,0.75,10,Cover.Type,Wilderness.Area
3,50000,1.0,37,1.5672,0.8958002015282778,0.9526298723306628,0.8950682602087238,-0.0007319413195540081,0.05682967080238497,0.0046419232926017484,0.0015518094470189697,0.004267270722555763,0.001105077020675616,0.003487080572317694,0.8958002015282778,0.9526298723306628,0.8950682602087239,-0.0007319413195539415,0.05682967080238503,0.004641923292601769,0.001551809447018934,0.004267270722555721,0.001105077020675603,0.003487080572317757,0.8999,0.9543000000000001,0.8990199999999999,-0.0008800000000000141,0.05439999999999998,0.0040899877750428665,0.0012505998560690883,0.0040434638615919555,0.000354400902933348,0.0032031234756093995,0.030582835549535708,0.008353448251919875,0.027546092187839287,0.0026057337539909992,0.023643683034773544,0.004805493327936627,0.23995402158042092,0.5492568903009343,0.05969621651245155,0.04111299473581364,0.27003232654177023,0.1686191079230345,0.09633667083842577,0.07435655490634,0.17903658537982622,0.1148334632999247,0.020294430441767628,0.001366924733857491,0.05287713793318931,0.03468938876624777,0.6086956521739131,0.574468085106383,0.6086956521739131,1.0,0.574468085106383,0.574468085106383,0.574468085106383,0.6086956521739131,0.5102040816326531,0.574468085106383,9,covertype,vertical,0.2,0.2,5,4.0,0.75,10,Cover.Type,Wilderness.Area
4,50000,1.0,37,1.5672,0.8582982136199744,0.971355935959371,0.8614758035711958,0.0031775899512212825,0.11305772233939652,0.003125101232891799,0.0013126039894372778,0.0028115657124348496,0.0006928201911359134,0.003877255120824748,0.8582982136199744,0.971355935959371,0.8614758035711958,0.0031775899512213267,0.11305772233939655,0.0031251012328917705,0.0013126039894372876,0.0028115657124348076,0.0006928201911358784,0.003877255120824708,0.8621399999999999,0.97204,0.8649000000000001,0.002760000000000029,0.1099,0.002531086723129032,0.0015447977213862076,0.002372340616353416,0.0009971960689854186,0.003367491648096551,0.010175285020612563,0.0004756280503859034,0.3077465599621781,0.1727541130661348,0.05317090250094242,0.03129884978643059,0.062482553501274074,0.05657782556757991,0.14795951502369611,0.5026496049132181,0.015514623184874256,0.0037785010694746496,0.3492055043919199,0.21633896395429036,0.016706134149724952,0.0028846237466655057,0.022789767099755578,0.011000861623525085,0.014249155165021801,0.0022410282222951757,0.5102040816326531,0.574468085106383,0.6444444444444445,0.574468085106383,1.0,0.6086956521739131,0.6444444444444445,0.6444444444444445,0.6086956521739131,0.5416666666666666,9,covertype,vertical,0.2,0.2,5,4.0,0.75,10,Cover.Type,Wilderness.Area
5,50000,1.0,37,1.5672,0.8553951831352377,0.8768879262922707,0.8548274886656639,-0.0005676944695738095,0.02149274315703307,0.004587531184129458,0.0031914835010260715,0.004683840524575867,0.001121684124275096,0.0023049589147550163,0.8553951831352379,0.8768879262922707,0.8548274886656639,-0.0005676944695738762,0.021492743157033044,0.004587531184129442,0.003191483501026049,0.004683840524575847,0.0011216841242750978,0.002304958914755057,0.86012,0.88116,0.85924,-0.0008799999999999697,0.021040000000000038,0.004598869426282942,0.002948626799037122,0.0046881126266334425,0.000957914401186244,0.0027709926019388823,0.04138831886124367,0.001682923054955472,0.04213365633790887,0.0015413198939199886,0.06035886430769558,0.015366109899075445,0.23056733005957336,0.1659359262336001,0.11881859206901464,0.07883858314903579,0.27810481848953,0.6639516186735991,0.09689990460612392,0.05358658922900367,0.04064852050351574,0.0027049857470070123,0.039638990972427075,0.0017319755829636534,0.05144100379296723,0.014659968536839926,0.574468085106383,0.48,0.574468085106383,0.574468085106383,0.6086956521739131,1.0,0.6086956521739131,0.5416666666666666,0.5416666666666666,0.574468085106383,9,covertype,vertical,0.2,0.2,5,4.0,0.75,10,Cover.Type,Wilderness.Area
6,50000,1.0,37,1.5672,0.8449858434857875,0.8748055760502021,0.8445270929089681,-0.0004587505768193223,0.02981973256441466,0.0030708072316374554,0.0012114462655542226,0.003422774003570919,0.0009829290507124182,0.0024194814020983275,0.8449858434857873,0.8748055760502023,0.8445270929089681,-0.0004587505768192335,0.029819732564414836,0.003070807231637522,0.0012114462655542083,0.0034227740035708983,0.0009829290507123731,0.0024194814020984086,0.84956,0.87904,0.8485799999999999,-0.0009800000000000253,0.02947999999999997,0.002621907702418231,0.001065082156455568,0.002700666584382449,0.0007194442299441532,0.0023085926448812785,0.04406895874356684,0.0017375964202028047,0.060492564999076834,0.0176561977275018,0.04471104292119309,0.0030487260919244857,0.08165470143437564,0.04473278091769868,0.3158427807380207,0.19798663378182918,0.07698937971326213,0.03567356016451602,0.2295786774727587,0.6777316806937139,0.0467185562488898,0.0035319935099090427,0.04193417935970335,0.001487412365864501,0.05800915836915278,0.016413418326839478,0.5102040816326531,0.5416666666666666,0.6444444444444445,0.574468085106383,0.6444444444444445,0.6086956521739131,1.0,0.574468085106383,0.5102040816326531,0.6444444444444445,9,covertype,vertical,0.2,0.2,5,4.0,0.75,10,Cover.Type,Wilderness.Area
7,50000,1.0,37,1.5672,0.8470906799037461,0.9903478252934935,0.8614480054436099,0.014357325539863686,0.14325714538974726,0.002986858206921478,0.0009162042433846287,0.004789076037832424,0.003870060137795243,0.0030755591303392345,0.8470906799037461,0.9903478252934935,0.8614480054436099,0.014357325539863708,0.14325714538974732,0.002986858206921467,0.0009162042433845898,0.004789076037832424,0.003870060137795231,0.0030755591303392336,0.85396,0.99092,0.8667999999999999,0.012840000000000008,0.13696,0.0026302851556437765,0.0008034923770640072,0.004974736173909121,0.004261736735182023,0.0026867080228413372,0.033582355379017416,0.026628998432398875,0.5234737985551057,0.33446721836636334,0.21870805847984393,0.14901797069700098,0.01143005659305506,0.007011500395114188,0.0047988547131507875,0.00036741722762208474,0.005743224677423496,0.00038082753021469244,0.004916222974969626,0.00023362357907085867,0.11086982264984717,0.41011522147072127,0.06005659212330379,0.052921361571395306,0.02642101385428309,0.01885586073009849,0.574468085106383,0.574468085106383,0.6818181818181818,0.6086956521739131,0.6444444444444445,0.5416666666666666,0.574468085106383,1.0,0.6086956521739131,0.574468085106383,9,covertype,vertical,0.2,0.2,5,4.0,0.75,10,Cover.Type,Wilderness.Area
8,50000,1.0,37,1.5672,0.8312890575098614,0.9702511477726302,0.8435823802236364,0.012293322713775146,0.13896209026276896,0.0013201759714432677,0.0009789389118342398,0.004037145694756595,0.00398005059307497,0.0021326000007665298,0.8312890575098614,0.9702511477726302,0.8435823802236364,0.01229332271377508,0.13896209026276884,0.0013201759714432677,0.0009789389118342587,0.004037145694756568,0.003980050593074912,0.002132600000766535,0.8391399999999999,0.9710599999999999,0.8507999999999999,0.011659999999999981,0.13192,0.0011603447763488277,0.0008546344247688743,0.0031742715699826342,0.003226515147957627,0.0018573098825990487,0.4151006864332296,0.27016082607107206,0.18493482360177532,0.12302813606564016,0.12168439410032783,0.07641082070239924,0.011325943940059069,0.0012788393534882462,0.014289421663335319,0.0030550137837132823,0.010136678447880455,0.0004237459929720025,0.009997464863051015,0.00045205323983596386,0.06106616562542071,0.01766840866237663,0.06396968705543166,0.45432630555666487,0.10749473426948886,0.05319585057183777,0.6444444444444445,0.6086956521739131,0.574468085106383,0.5102040816326531,0.6086956521739131,0.5416666666666666,0.5102040816326531,0.6086956521739131,1.0,0.6086956521739131,9,covertype,vertical,0.2,0.2,5,4.0,0.75,10,Cover.Type,Wilderness.Area
9,50000,1.0,37,1.5672,0.8227563032987545,0.9656700619705972,0.8341449322025503,0.011388628903795661,0.1429137586718426,0.0031453056457571736,0.0008097442745663464,0.0031638801194954136,0.004055357040293663,0.00385254252277152,0.8227563032987545,0.9656700619705971,0.8341449322025503,0.011388628903795684,0.14291375867184264,0.0031453056457571736,0.0008097442745662972,0.003163880119495424,0.004055357040293656,0.0038525425227714754,0.8321,0.96736,0.8417399999999999,0.009640000000000004,0.13526,0.0026653329998332373,0.0007605261336732603,0.0034920481096342416,0.004142269909119877,0.003305510550580666,0.08677454602063689,0.04938700310953624,0.34995945523763755,0.22589357305345964,0.13864213812409842,0.08158505964520603,0.015505697453643236,0.00508183361660156,0.011783058593541375,0.0006771398865777172,0.012263610426206634,0.000772401526044701,0.013011102575950007,0.0012379673472683959,0.10207739279420544,0.04526440761226952,0.2359519023979876,0.13819208075293993,0.03403109637609302,0.45190853345009635,0.5416666666666666,0.6444444444444445,0.574468085106383,0.574468085106383,0.5416666666666666,0.574468085106383,0.6444444444444445,0.574468085106383,0.6086956521739131,1.0,9,covertype,vertical,0.2,0.2,5,4.0,0.75,10,Cover.Type,Wilderness.Area
