island,n,n_fraction,p,y_mean,baseline_ROC AUC_mean,stack_on_validation_ROC AUC_mean,stack_on_pooled_ROC AUC_mean,stack_on_pooled_delta_ROC AUC_mean,stack_on_validation_delta_ROC AUC_mean,baseline_ROC AUC_std,stack_on_validation_ROC AUC_std,stack_on_pooled_ROC AUC_std,stack_on_pooled_delta_ROC AUC_std,stack_on_validation_delta_ROC AUC_std,baseline_Balanced Accuracy_mean,stack_on_validation_Balanced Accuracy_mean,stack_on_pooled_Balanced Accuracy_mean,stack_on_pooled_delta_Balanced Accuracy_mean,stack_on_validation_delta_Balanced Accuracy_mean,baseline_Balanced Accuracy_std,stack_on_validation_Balanced Accuracy_std,stack_on_pooled_Balanced Accuracy_std,stack_on_pooled_delta_Balanced Accuracy_std,stack_on_validation_delta_Balanced Accuracy_std,baseline_Accuracy_mean,stack_on_validation_Accuracy_mean,stack_on_pooled_Accuracy_mean,stack_on_pooled_delta_Accuracy_mean,stack_on_validation_delta_Accuracy_mean,baseline_Accuracy_std,stack_on_validation_Accuracy_std,stack_on_pooled_Accuracy_std,stack_on_pooled_delta_Accuracy_std,stack_on_validation_delta_Accuracy_std,imp_on_validation_0,imp_on_pooled_0,imp_on_validation_1,imp_on_pooled_1,imp_on_validation_2,imp_on_pooled_2,imp_on_validation_3,imp_on_pooled_3,imp_on_validation_4,imp_on_pooled_4,imp_on_validation_5,imp_on_pooled_5,imp_on_validation_6,imp_on_pooled_6,imp_on_validation_7,imp_on_pooled_7,imp_on_validation_8,imp_on_pooled_8,imp_on_validation_9,imp_on_pooled_9,jaccard_0,jaccard_1,jaccard_2,jaccard_3,jaccard_4,jaccard_5,jaccard_6,jaccard_7,jaccard_8,jaccard_9,random_state,data,partitioning_method,val_size,test_size,n_bootstraps,eps,prop_cols,c_clients,target_col,natural_col
0,50000,1.0,25,1.5672,0.7208184185896149,0.8542184717743092,0.7213417273033015,0.0005233087136865766,0.13340005318469433,0.0037346592954708327,0.0037902411781466326,0.0032842918479123327,0.0010423912885167332,0.0029905935910165874,0.7208184185896149,0.8542184717743092,0.7213417273033013,0.0005233087136864434,0.13340005318469428,0.003734659295470823,0.0037902411781466057,0.003284291847912336,0.0010423912885167707,0.002990593591016539,0.7339199999999999,0.8593999999999999,0.7325200000000001,-0.0014000000000000013,0.12547999999999998,0.0034695244630928708,0.0033888050991463,0.00277661664620811,0.0011882760622010172,0.002597229292919668,0.13838933673363338,0.7802010707381639,0.4280444814092042,0.16651080518055064,0.04785838586450797,0.0011198100320689178,0.06843191643518523,0.011376177364229263,0.06833121334329174,0.01761614411446822,0.04516051509528045,0.002205006338913416,0.04825353227430227,0.0034921516829091274,0.045522360526868776,0.0005884777497811907,0.0476585351601223,0.0012019304044183715,0.0623497231576037,0.015688426394496774,1.0,0.47058823529411764,0.35135135135135137,0.35135135135135137,0.25,0.25,0.28205128205128205,0.25,0.3157894736842105,0.3888888888888889,5,covertype,vertical,0.2,0.2,5,2.0,0.5,10,Cover.Type,Wilderness.Area
1,50000,1.0,25,1.5672,0.6939206179331489,0.7283857989044995,0.6933161960429544,-0.0006044218901944509,0.03446518097135065,0.005567264511631398,0.004895543788044928,0.006186302794501378,0.0011596908993875203,0.002653648040608642,0.6939206179331489,0.7283857989044995,0.6933161960429544,-0.0006044218901944953,0.03446518097135061,0.005567264511631355,0.004895543788044933,0.006186302794501368,0.0011596908993875604,0.0026536480406086794,0.70414,0.73866,0.7025600000000001,-0.0015800000000000037,0.034519999999999995,0.005383901930756165,0.00484421304238368,0.0058205154410928195,0.0015432433379088436,0.002084610275327222,0.21706243192488453,0.07773010125279166,0.17043920409636668,0.8649963972619121,0.07549528938338058,0.003937432982696002,0.06271761978160016,0.005146132185465655,0.08169738447061271,0.013960948841528134,0.08102846579373692,0.0023402402985474714,0.08238782755785991,0.01283218504532188,0.0680620579749703,0.0010181879433055607,0.06711185465060095,0.0008823368224093678,0.09399786436598716,0.017156037366022024,0.47058823529411764,1.0,0.28205128205128205,0.25,0.25,0.47058823529411764,0.35135135135135137,0.28205128205128205,0.35135135135135137,0.3157894736842105,5,covertype,vertical,0.2,0.2,5,2.0,0.5,10,Cover.Type,Wilderness.Area
2,50000,1.0,25,1.5672,0.8515337201390102,0.9902672009468961,0.8572114143739459,0.005677694234935649,0.13873348080788603,0.0024816739320284546,0.0010279352009111965,0.0038614588535756046,0.001860280338125271,0.0029486586243780023,0.8515337201390102,0.9902672009468961,0.8572114143739459,0.005677694234935582,0.13873348080788597,0.002481673932028533,0.0010279352009112113,0.003861458853575609,0.0018602803381252456,0.002948658624378111,0.85646,0.9904,0.8616400000000001,0.005179999999999985,0.13393999999999995,0.0024038302768706363,0.0010564090116995314,0.0034406976036844682,0.001735972350010205,0.002851385628076282,0.003507182088327077,0.00026467427600121413,0.003127214392784845,0.00021594153824573475,0.05705422264045137,0.3691319007926074,0.005271927587129882,0.001680230838670465,0.009231158294310727,0.0034982900926581436,0.008971729993263252,0.004809831320703684,0.4126362071539269,0.2763344535455721,0.23327742479639432,0.16710931442997318,0.16064830297720306,0.09613822395729825,0.10627463007620859,0.08081713920826981,0.35135135135135137,0.28205128205128205,1.0,0.35135135135135137,0.35135135135135137,0.25,0.35135135135135137,0.3888888888888889,0.3888888888888889,0.3157894736842105,5,covertype,vertical,0.2,0.2,5,2.0,0.5,10,Cover.Type,Wilderness.Area
3,50000,1.0,25,1.5672,0.6587650135959893,0.6499565267266124,0.6572535189235835,-0.0015114946724056999,-0.00880848686937683,0.0049357995539278995,0.003286277000271034,0.004530430104804864,0.0007934166166629104,0.0029962341793126077,0.6587650135959893,0.6499565267266124,0.6572535189235835,-0.0015114946724056999,-0.008808486869376764,0.004935799553927924,0.003286277000271053,0.004530430104804892,0.0007934166166629104,0.0029962341793125986,0.6740600000000001,0.66844,0.6726000000000001,-0.001460000000000039,-0.005620000000000025,0.004791075035939212,0.003227134952244783,0.004454211490264019,0.000983056458195578,0.0033222883679776987,0.09936807590928988,0.009801488327513975,0.07474102146776032,0.00529036030399655,0.08676951698492544,0.001315519202519365,0.18281409745938598,0.9413073744772422,0.10700651168686806,0.015691084292119576,0.08386643205663619,0.0016359413317233301,0.08876585404591653,0.0050554355214521085,0.08723914932631838,0.0016716274666512209,0.08594245781551824,0.0009749191750549294,0.10348688324738085,0.017256249901726896,0.35135135135135137,0.25,0.35135135135135137,1.0,0.42857142857142855,0.25,0.3157894736842105,0.3888888888888889,0.28205128205128205,0.3157894736842105,5,covertype,vertical,0.2,0.2,5,2.0,0.5,10,Cover.Type,Wilderness.Area
4,50000,1.0,25,1.5672,0.7464066113267757,0.8825219843105152,0.7533506683282539,0.006944057001478199,0.13611537298373957,0.0024609424461011016,0.0016645544912761827,0.0022096835983498415,0.0006899760074209347,0.0037499110632711647,0.7464066113267757,0.8825219843105152,0.7533506683282537,0.006944057001478199,0.13611537298373955,0.0024609424461011016,0.001664554491276226,0.0022096835983498246,0.0006899760074208975,0.0037499110632711725,0.75678,0.8871600000000001,0.7622599999999999,0.005479999999999974,0.13038,0.0025670216204777257,0.0015186836405255792,0.0019126944345608237,0.0010533755265811,0.0034324335390507107,0.04039751653258929,0.003946623193164218,0.038982039669904725,0.004295933448999121,0.039909164198494475,0.004149286275696925,0.4849695259536603,0.22964950946866308,0.12305516340092618,0.6792127779079863,0.03711141712730983,0.0008659622557893185,0.04722380799467952,0.013220188982577845,0.036180226118083136,0.0015163888709871548,0.04608474222174841,0.009882787087792744,0.10608639678260419,0.05326054250834309,0.25,0.25,0.35135135135135137,0.42857142857142855,1.0,0.3888888888888889,0.47058823529411764,0.3157894736842105,0.35135135135135137,0.47058823529411764,5,covertype,vertical,0.2,0.2,5,2.0,0.5,10,Cover.Type,Wilderness.Area
5,50000,1.0,25,1.5672,0.7917126709927028,0.7854415046575713,0.7903517685214394,-0.0013609024712633254,-0.006271166335131384,0.003829278161511516,0.002949011865967133,0.004405758559247528,0.0008151164584393678,0.002897894443357676,0.7917126709927028,0.7854415046575715,0.7903517685214394,-0.0013609024712632812,-0.006271166335131384,0.0038292781615115153,0.00294901186596708,0.004405758559247523,0.0008151164584393973,0.002897894443357697,0.7969400000000001,0.79018,0.79598,-0.0009600000000000275,-0.0067600000000000325,0.003409164120425974,0.002387802336877984,0.003629545426083015,0.00037202150475479855,0.0024727312834192054,0.054912074797907905,0.005529997777638055,0.06997490738272788,0.008853267675206502,0.11651554971914364,0.053804486290547494,0.054146719020263905,0.0012892287955354631,0.058468006349140934,0.0016279900077731542,0.2509823604114772,0.785332157614344,0.15057654452471453,0.09228948934501963,0.08953698799064055,0.026614461415078894,0.09097624632774548,0.02084751456406309,0.06391060347623786,0.0038114065147938627,0.25,0.47058823529411764,0.25,0.25,0.3888888888888889,1.0,0.47058823529411764,0.25,0.35135135135135137,0.42857142857142855,5,covertype,vertical,0.2,0.2,5,2.0,0.5,10,Cover.Type,Wilderness.Area
6,50000,1.0,25,1.5672,0.8396986265834832,0.9783577074789672,0.8432786539058161,0.003580027322333046,0.13865908089548418,0.0022473844133305758,0.001386265035796947,0.003352156531122162,0.0015027696148352545,0.0020992494260019417,0.8396986265834829,0.9783577074789674,0.8432786539058161,0.003580027322333179,0.13865908089548426,0.0022473844133305497,0.00138626503579692,0.0033521565311221352,0.001502769614835262,0.0020992494260018853,0.8445,0.9776599999999999,0.8477600000000001,0.0032600000000000185,0.13316,0.0022556595487794773,0.0013078226179417572,0.003545475990611136,0.0015041276541570363,0.002122828302053675,0.0073024621844508895,0.00016491884235833473,0.009181880980121791,0.002010085104542664,0.16569838134596107,0.09204288966475807,0.00925106828319132,0.00033754365603021544,0.029887979971888728,0.007501340984794473,0.029163714632463873,0.018386463215544446,0.07716704339523009,0.5025839426956036,0.35849087526984935,0.1971618943699623,0.2585275071748075,0.14466113055534385,0.05532908676203531,0.03514979091106221,0.28205128205128205,0.35135135135135137,0.35135135135135137,0.3157894736842105,0.47058823529411764,0.47058823529411764,1.0,0.42857142857142855,0.47058823529411764,0.42857142857142855,5,covertype,vertical,0.2,0.2,5,2.0,0.5,10,Cover.Type,Wilderness.Area
7,50000,1.0,25,1.5672,0.8296793732027353,0.8535486118534082,0.8275012774754998,-0.002178095727235507,0.023869238650672985,0.001978196552804428,0.003840916767196051,0.0029718786089006064,0.0012420263564220228,0.0024673253206036016,0.8296793732027353,0.8535486118534082,0.8275012774754998,-0.0021780957272355293,0.02386923865067301,0.001978196552804428,0.003840916767196074,0.0029718786089005782,0.001242026356421995,0.002467325320603619,0.83478,0.85846,0.83198,-0.0028000000000000026,0.02367999999999999,0.0017915356541246743,0.0037248355668404853,0.0029579722784367282,0.0012521980673999321,0.0025015195382007225,0.04199935248965285,0.0009978116360132429,0.04402085309508059,0.0012490121168451625,0.11959216116501332,0.06879182197213105,0.04714068803345574,0.0011468620573727114,0.053582552897801415,0.005465652084015898,0.06793663063456805,0.016390250047201675,0.10039855339717871,0.05282338084032899,0.23397322475328658,0.7079883046873896,0.24353184642195239,0.14247362762638102,0.0478241371120104,0.0026732769323206023,0.25,0.28205128205128205,0.3888888888888889,0.3888888888888889,0.3157894736842105,0.25,0.42857142857142855,1.0,0.42857142857142855,0.19047619047619047,5,covertype,vertical,0.2,0.2,5,2.0,0.5,10,Cover.Type,Wilderness.Area
8,50000,1.0,25,1.5672,0.8559986273656108,0.9031672919344368,0.8524449642697924,-0.0035536630958184824,0.04716866456882594,0.004161879369911753,0.0025959260570559473,0.0041168961724772765,0.001015036213710735,0.0034267953979894273,0.8559986273656108,0.9031672919344368,0.8524449642697924,-0.0035536630958184602,0.04716866456882594,0.004161879369911679,0.0025959260570560037,0.0041168961724773485,0.0010150362137108118,0.0034267953979894117,0.86014,0.90604,0.8564999999999999,-0.003640000000000021,0.04589999999999998,0.0038066258024660017,0.0024499795917517337,0.003622706170806559,0.0008309031231136506,0.00324098750383272,0.038319178261642994,0.0017339771382863089,0.03751181678517747,0.0023669011113612555,0.10965171962646351,0.06507845103693541,0.03126295955825495,0.0007272079830047799,0.05827630783423031,0.01400092020929396,0.08387090588896087,0.0372588226204519,0.15128758031231632,0.10546230988571623,0.25995795692008034,0.17664211618583564,0.18838500679243247,0.5902443087110563,0.04147656802044074,0.006484985118058249,0.3157894736842105,0.35135135135135137,0.3888888888888889,0.28205128205128205,0.35135135135135137,0.35135135135135137,0.47058823529411764,0.42857142857142855,1.0,0.3157894736842105,5,covertype,vertical,0.2,0.2,5,2.0,0.5,10,Cover.Type,Wilderness.Area
9,50000,1.0,25,1.5672,0.7415439920848661,0.8296532045081848,0.741414843222471,-0.0001291488623950565,0.0881092124233189,0.0045412810990231945,0.004933855792573306,0.005195289937544212,0.001910711859344973,0.00395971720346422,0.7415439920848661,0.8296532045081848,0.741414843222471,-0.0001291488623950565,0.08810921242331884,0.004541281099023169,0.004933855792573308,0.005195289937544214,0.001910711859345034,0.003959717203464156,0.75286,0.8348000000000001,0.7520800000000001,-0.0007800000000000029,0.08193999999999999,0.004649989247299409,0.0048575714096655296,0.005032454669443133,0.0010979981785048684,0.0042297044814029175,0.05946959527465119,0.0057988726519267245,0.10342648723563896,0.032924982568591665,0.06582163836908082,0.010305042703892417,0.08353410700991817,0.0257242890669655,0.3052020106924539,0.1305254509140484,0.05489511185741532,0.0019740348676592348,0.07753862501150356,0.02364553238477717,0.048343579827201576,0.0007339493330641851,0.05004947238554573,0.002593758928488661,0.1517193723365908,0.7657740865805861,0.3888888888888889,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.47058823529411764,0.42857142857142855,0.42857142857142855,0.19047619047619047,0.3157894736842105,1.0,5,covertype,vertical,0.2,0.2,5,2.0,0.5,10,Cover.Type,Wilderness.Area
