island,n,n_fraction,p,y_mean,baseline_ROC AUC_mean,stack_on_validation_ROC AUC_mean,stack_on_pooled_ROC AUC_mean,stack_on_pooled_delta_ROC AUC_mean,stack_on_validation_delta_ROC AUC_mean,baseline_ROC AUC_std,stack_on_validation_ROC AUC_std,stack_on_pooled_ROC AUC_std,stack_on_pooled_delta_ROC AUC_std,stack_on_validation_delta_ROC AUC_std,baseline_Balanced Accuracy_mean,stack_on_validation_Balanced Accuracy_mean,stack_on_pooled_Balanced Accuracy_mean,stack_on_pooled_delta_Balanced Accuracy_mean,stack_on_validation_delta_Balanced Accuracy_mean,baseline_Balanced Accuracy_std,stack_on_validation_Balanced Accuracy_std,stack_on_pooled_Balanced Accuracy_std,stack_on_pooled_delta_Balanced Accuracy_std,stack_on_validation_delta_Balanced Accuracy_std,baseline_Accuracy_mean,stack_on_validation_Accuracy_mean,stack_on_pooled_Accuracy_mean,stack_on_pooled_delta_Accuracy_mean,stack_on_validation_delta_Accuracy_mean,baseline_Accuracy_std,stack_on_validation_Accuracy_std,stack_on_pooled_Accuracy_std,stack_on_pooled_delta_Accuracy_std,stack_on_validation_delta_Accuracy_std,imp_on_validation_0,imp_on_pooled_0,imp_on_validation_1,imp_on_pooled_1,imp_on_validation_2,imp_on_pooled_2,imp_on_validation_3,imp_on_pooled_3,imp_on_validation_4,imp_on_pooled_4,imp_on_validation_5,imp_on_pooled_5,imp_on_validation_6,imp_on_pooled_6,imp_on_validation_7,imp_on_pooled_7,imp_on_validation_8,imp_on_pooled_8,imp_on_validation_9,imp_on_pooled_9,jaccard_0,jaccard_1,jaccard_2,jaccard_3,jaccard_4,jaccard_5,jaccard_6,jaccard_7,jaccard_8,jaccard_9,random_state,data,partitioning_method,val_size,test_size,n_bootstraps,eps,prop_cols,c_clients,target_col,natural_col
0,50000,1.0,12,1.5672,0.5419949213831148,0.5699629662459688,0.542306436390845,0.0003115150077300344,0.02796804486285389,0.005058224237863438,0.0014684121515900264,0.004935590065547222,0.0009042660526753298,0.00381132002339729,0.5419949213831149,0.5699629662459688,0.5423064363908449,0.00031151500773001216,0.02796804486285387,0.005058224237863398,0.0014684121515900264,0.00493559006554726,0.0009042660526753051,0.0038113200233972533,0.56152,0.58308,0.5614399999999999,-8.00000000000134e-05,0.02155999999999998,0.005401259112466281,0.00168333003300007,0.005307579485980407,0.0008930845424706932,0.0038029462262829756,0.2868540588398408,0.700640673171586,0.0011292285152546277,0.0008693444897498088,0.0,0.0,0.15811977948537215,0.05872041146588847,0.010894006725124255,0.01059048424010315,0.014893390631939627,0.016733109146311292,0.14909726873225398,0.0549462642113129,0.0006510531342433939,0.00030426082039440334,0.3775848966424528,0.1564976030090388,0.0007763172935184399,0.0006978494456151482,1.0,0.2,0.14285714285714285,0.14285714285714285,0.09090909090909091,0.14285714285714285,0.2631578947368421,0.09090909090909091,0.14285714285714285,0.09090909090909091,1,covertype,vertical,0.2,0.2,5,8.0,0.25,10,Cover.Type,Wilderness.Area
1,50000,1.0,12,1.5672,0.7345339756341102,0.7181088669835154,0.733797113426789,-0.000736862207321165,-0.016425108650594746,0.0019842835586261895,0.0027029080995617898,0.0019278027698579764,0.0004337606001355038,0.0018364154476488061,0.7345339756341102,0.7181088669835154,0.733797113426789,-0.0007368622073212316,-0.01642510865059481,0.001984283558626159,0.0027029080995617655,0.001927802769857979,0.00043376060013548996,0.0018364154476488486,0.7400200000000001,0.72512,0.73924,-0.0007800000000000029,-0.014900000000000002,0.0018829763673503769,0.00233529441398724,0.0019022092419079379,0.0004621688003316451,0.0018341210428976479,0.014106021993309339,0.014421476583194945,0.47544065310591277,0.5793139053608507,0.001693928670926038,0.0014903104977044474,0.0,0.0,0.22794233564073388,0.20481621448044365,0.12274683723308158,0.08298936029614791,0.009604907981278417,0.008296970723602195,0.0,0.0,0.0010274416835148994,0.0006420789113620112,0.1474378736912432,0.10802968314669391,0.2,1.0,0.09090909090909091,0.043478260869565216,0.2,0.2,0.2,0.0,0.09090909090909091,0.14285714285714285,1,covertype,vertical,0.2,0.2,5,8.0,0.25,10,Cover.Type,Wilderness.Area
2,50000,1.0,12,1.5672,0.5248074661925234,0.5220220155956294,0.5234889941575049,-0.0013184720350184697,-0.0027854505968939237,0.002177425135568677,0.005267687734368515,0.0028195455105103294,0.0008095955900669526,0.005782737034729978,0.5248074661925234,0.5220220155956294,0.5234889941575049,-0.0013184720350184476,-0.0027854505968939016,0.002177425135568677,0.005267687734368473,0.002819545510510317,0.0008095955900669589,0.005782737034729938,0.5446000000000001,0.53554,0.5428000000000001,-0.0017999999999999794,-0.00905999999999998,0.0019318385025669327,0.005448155651227321,0.002406657433038605,0.0008763560920082529,0.004849577301167617,0.006737194675360434,0.012049288895452846,0.004325991967098772,0.004910889192419529,0.8166989013454758,0.8619937815107782,0.0012471784362540412,0.002760633035764086,0.006878949280653445,0.008336432690674581,0.0001700947279694186,0.00013050682990042788,0.009455015386191474,0.015218964665885449,0.15026274993431316,0.08411633778265873,0.0014566614422600929,0.004241287899955556,0.0027672628044233725,0.006241877496510595,0.14285714285714285,0.09090909090909091,1.0,0.043478260869565216,0.2,0.09090909090909091,0.14285714285714285,0.2631578947368421,0.09090909090909091,0.14285714285714285,1,covertype,vertical,0.2,0.2,5,8.0,0.25,10,Cover.Type,Wilderness.Area
3,50000,1.0,12,1.5672,0.5703033873957488,0.55963995395874,0.568862903415031,-0.0014404839807179216,-0.01066343343700873,0.004381622076872982,0.00447742794483394,0.003221485325286096,0.0014842057883882264,0.0048874618990777385,0.5703033873957488,0.5596399539587402,0.568862903415031,-0.0014404839807179216,-0.010663433437008684,0.004381622076872952,0.004477427944833914,0.003221485325286119,0.0014842057883881895,0.004887461899077734,0.58464,0.5715,0.58236,-0.0022800000000000155,-0.013139999999999995,0.004263144379445769,0.004762772301926689,0.0030453899586095666,0.0014358272876638211,0.0047906575749055635,0.09864239178266385,0.02851912547459432,0.0,0.0,0.0,0.0,0.4370740771705293,0.8019169214413976,0.0,0.0,0.014795098445147004,0.01726679277273683,0.09045093167436241,0.0274378202968102,0.2244152681511332,0.06526322050690093,0.12755696279530018,0.05577282068040503,0.007065269980864296,0.0038232988271550633,0.14285714285714285,0.043478260869565216,0.043478260869565216,1.0,0.0,0.14285714285714285,0.043478260869565216,0.09090909090909091,0.14285714285714285,0.09090909090909091,1,covertype,vertical,0.2,0.2,5,8.0,0.25,10,Cover.Type,Wilderness.Area
4,50000,1.0,12,1.5672,0.7756707398147399,0.7656891589257734,0.7737674642632747,-0.0019032755514653444,-0.009981580888966612,0.0017160565753022087,0.0031647500115187036,0.0018124175424113966,0.0012043501165898015,0.003738000136849086,0.77567073981474,0.7656891589257735,0.7737674642632747,-0.001903275551465322,-0.009981580888966547,0.0017160565753021873,0.003164750011518712,0.001812417542411432,0.0012043501165898427,0.003738000136849021,0.78104,0.7714,0.77962,-0.0014200000000000213,-0.009640000000000027,0.0020828826179120265,0.0026487733009829453,0.0023206895526976484,0.0008772684879784403,0.0032140939625343997,0.003987261333279683,0.0023771681735748366,0.25477759868675226,0.09656440788599976,0.0009050385993993926,0.00023121905476873394,0.0,0.0,0.32011194027195117,0.8272956739488505,0.17074300385317692,0.053513232071983816,0.001480888743590964,0.0007701695321864482,0.09824629601240648,0.003057726380353695,0.000252470460673388,8.928274608139854e-05,0.14949550203876988,0.016101120206200886,0.09090909090909091,0.2,0.2,0.0,1.0,0.2631578947368421,0.043478260869565216,0.2631578947368421,0.043478260869565216,0.2,1,covertype,vertical,0.2,0.2,5,8.0,0.25,10,Cover.Type,Wilderness.Area
5,50000,1.0,12,1.5672,0.8081674679132048,0.799034854224403,0.8083968594959448,0.0002293915827399573,-0.009132613688801739,0.0011150493088785097,0.0010554474455875293,0.001727774697552151,0.0006960109384950944,0.0016832318015224336,0.8081674679132048,0.7990348542244029,0.8083968594959448,0.0002293915827399795,-0.00913261368880176,0.001115049308878557,0.0010554474455875865,0.001727774697552128,0.0006960109384950186,0.0016832318015225075,0.81206,0.80288,0.81196,-0.0001000000000000334,-0.009180000000000032,0.0008309031231136245,0.0009703607576566579,0.001028785691968929,0.000424264068711955,0.0016485144827995666,0.0035093265525078326,0.0021575002211489313,0.20700662935332342,0.08246071623966517,0.0,0.0,0.0031634258940870645,0.002601397630308223,0.1169076944295401,0.028866221006621163,0.37020128705960864,0.848478187833621,0.07987121219814056,0.0009433379743056626,0.09339480434351544,0.0020665155123458356,0.0002513956811062805,1.182761031701779e-05,0.12569422448817075,0.03241429597166701,0.14285714285714285,0.2,0.09090909090909091,0.14285714285714285,0.2631578947368421,1.0,0.09090909090909091,0.2,0.043478260869565216,0.2,1,covertype,vertical,0.2,0.2,5,8.0,0.25,10,Cover.Type,Wilderness.Area
6,50000,1.0,12,1.5672,0.535783783361012,0.5278155299307296,0.5353322674668703,-0.00045151589414167416,-0.007968253430282424,0.001676920849431327,0.0024706011473996426,0.0017601160883065103,0.0004251898400596361,0.001786531031791609,0.535783783361012,0.5278155299307296,0.5353322674668703,-0.00045151589414162976,-0.007968253430282467,0.001676920849431327,0.0024706011473996643,0.0017601160883064886,0.00042518984005964036,0.001786531031791642,0.5618399999999999,0.547,0.56098,-0.0008599999999999941,-0.014839999999999987,0.0020722934155181796,0.002807133769523639,0.0019903768487399645,0.0003878143885933014,0.0015041276541570513,0.15723439376742504,0.06614620337028038,0.0034898596444822385,0.0028419350700940767,0.007532158347924178,0.006550347558820363,0.13180851021081255,0.05383923328334069,0.019493445881384616,0.030981896087925526,0.16240460454291133,0.06976103302719153,0.39430795344559905,0.7234364742963718,0.00016060931732838095,3.688541116639536e-05,0.12231696616815639,0.045577609308247426,0.0012514986739762426,0.0008283825865617938,0.2631578947368421,0.2,0.14285714285714285,0.043478260869565216,0.043478260869565216,0.09090909090909091,1.0,0.043478260869565216,0.14285714285714285,0.09090909090909091,1,covertype,vertical,0.2,0.2,5,8.0,0.25,10,Cover.Type,Wilderness.Area
7,50000,1.0,12,1.5672,0.7733838631380535,0.7732530848426228,0.7740523543352044,0.0006684911971509555,-0.00013077829543066687,0.0024606230486998453,0.003489813345469664,0.002449755106381706,0.0021110555258467716,0.0017431541176008362,0.7733838631380534,0.7732530848426229,0.7740523543352044,0.0006684911971509555,-0.00013077829543057807,0.002460623048699885,0.0034898133454696633,0.002449755106381707,0.0021110555258467716,0.001743154117600794,0.7825200000000001,0.78026,0.7826199999999999,9.999999999996679e-05,-0.0022600000000000176,0.002314649001468693,0.0031702365842315164,0.0020807690885824097,0.0013221195104830886,0.001556406116667473,0.00041217343309664335,5.6115065365974996e-05,0.0,0.0,0.2071868033875635,0.040667433251741596,0.11848835724870237,0.0033352354158648094,0.07522501403116702,0.001226003466146979,0.09594345555226169,0.002922453792782587,4.5379067318348236e-05,2.0945104822418048e-07,0.4026175869290557,0.9444200498594801,0.009672761074899543,0.0030264503905255732,0.09040846927593509,0.004346049307044075,0.09090909090909091,0.0,0.2631578947368421,0.09090909090909091,0.2631578947368421,0.2,0.043478260869565216,1.0,0.14285714285714285,0.2631578947368421,1,covertype,vertical,0.2,0.2,5,8.0,0.25,10,Cover.Type,Wilderness.Area
8,50000,1.0,12,1.5672,0.5637528710610086,0.5953647518438664,0.5619619938003331,-0.0017908772606754163,0.031611880782857836,0.0034799488917588387,0.0008970085282234474,0.0023560439998621552,0.0017006169521667214,0.004072481019504898,0.5637528710610086,0.5953647518438664,0.5619619938003331,-0.0017908772606754387,0.031611880782857794,0.0034799488917588387,0.0008970085282234137,0.0023560439998621605,0.0017006169521666926,0.004072481019504925,0.5758599999999999,0.6053,0.5736000000000001,-0.0022599999999999955,0.02944,0.003279390187214696,0.000804984471899946,0.0023332380932943662,0.0015252540771950283,0.0031834572401714684,0.392518185711576,0.16024204378487472,0.0019372701137445071,0.0011791812740231786,0.0,0.0,0.14693870873780815,0.05076437956626005,0.00014721144908087105,5.437193702282116e-05,0.00016870353432276927,5.651103311041552e-05,0.11658213171059613,0.03631554322784654,0.01296511236585965,0.008774175607794298,0.32302181078423237,0.7403581100001781,0.005720865592779702,0.002255683568889839,0.14285714285714285,0.09090909090909091,0.09090909090909091,0.14285714285714285,0.043478260869565216,0.043478260869565216,0.14285714285714285,0.14285714285714285,1.0,0.2,1,covertype,vertical,0.2,0.2,5,8.0,0.25,10,Cover.Type,Wilderness.Area
9,50000,1.0,12,1.5672,0.8081015736412483,0.7992683845670531,0.8068663982230057,-0.0012351754182429175,-0.008833189074195369,0.0023540158166147833,0.0034441571521098622,0.0024387901425218083,0.0005866184201703366,0.001992119694266301,0.8081015736412483,0.7992683845670532,0.8068663982230057,-0.0012351754182428954,-0.00883318907419528,0.0023540158166148266,0.0034441571521098354,0.00243879014252186,0.0005866184201703042,0.001992119694266232,0.81242,0.80412,0.81182,-0.0006000000000000005,-0.008299999999999974,0.0023472537144501606,0.0035249964538989604,0.002299913041834391,0.000562138772902221,0.0019575494885187505,0.00016379643124226934,4.582573042464905e-05,0.2474548216110914,0.10221410345381632,0.00023984020101739477,0.0002553519069871492,0.0035719012967124807,0.0004618626278531246,0.12126042501503473,0.010013432536901765,0.14548138658774787,0.037851852087801494,0.00023403102127720195,3.6251208104091375e-05,0.0909789920396914,0.0021665867560572163,0.004017622414665479,0.001004523013640017,0.38659718338151977,0.8459502106784141,0.09090909090909091,0.14285714285714285,0.14285714285714285,0.09090909090909091,0.2,0.2,0.09090909090909091,0.2631578947368421,0.2,1.0,1,covertype,vertical,0.2,0.2,5,8.0,0.25,10,Cover.Type,Wilderness.Area
