island,n,n_fraction,p,y_mean,baseline_ROC AUC_mean,stack_on_validation_ROC AUC_mean,stack_on_pooled_ROC AUC_mean,stack_on_pooled_delta_ROC AUC_mean,stack_on_validation_delta_ROC AUC_mean,baseline_ROC AUC_std,stack_on_validation_ROC AUC_std,stack_on_pooled_ROC AUC_std,stack_on_pooled_delta_ROC AUC_std,stack_on_validation_delta_ROC AUC_std,baseline_Balanced Accuracy_mean,stack_on_validation_Balanced Accuracy_mean,stack_on_pooled_Balanced Accuracy_mean,stack_on_pooled_delta_Balanced Accuracy_mean,stack_on_validation_delta_Balanced Accuracy_mean,baseline_Balanced Accuracy_std,stack_on_validation_Balanced Accuracy_std,stack_on_pooled_Balanced Accuracy_std,stack_on_pooled_delta_Balanced Accuracy_std,stack_on_validation_delta_Balanced Accuracy_std,baseline_Accuracy_mean,stack_on_validation_Accuracy_mean,stack_on_pooled_Accuracy_mean,stack_on_pooled_delta_Accuracy_mean,stack_on_validation_delta_Accuracy_mean,baseline_Accuracy_std,stack_on_validation_Accuracy_std,stack_on_pooled_Accuracy_std,stack_on_pooled_delta_Accuracy_std,stack_on_validation_delta_Accuracy_std,imp_on_validation_0,imp_on_pooled_0,imp_on_validation_1,imp_on_pooled_1,imp_on_validation_2,imp_on_pooled_2,imp_on_validation_3,imp_on_pooled_3,imp_on_validation_4,imp_on_pooled_4,imp_on_validation_5,imp_on_pooled_5,imp_on_validation_6,imp_on_pooled_6,imp_on_validation_7,imp_on_pooled_7,imp_on_validation_8,imp_on_pooled_8,imp_on_validation_9,imp_on_pooled_9,jaccard_0,jaccard_1,jaccard_2,jaccard_3,jaccard_4,jaccard_5,jaccard_6,jaccard_7,jaccard_8,jaccard_9,random_state,data,partitioning_method,val_size,test_size,n_bootstraps,eps,prop_cols,c_clients,target_col,natural_col
0,95816,1.0,23,0.21253235367788262,0.5018997246966082,0.5070802529471627,0.5015972907010833,-0.0003024339955249422,0.00518052825055455,0.0028012512674945988,0.0024082945553925423,0.002863393070977134,0.0004733201069173348,0.0035697261182312764,0.5018997246966082,0.5070802529471627,0.5015972907010833,-0.00030243399552495334,0.00518052825055455,0.002801251267494607,0.0024082945553925423,0.0028633930709770893,0.0004733201069172851,0.0035697261182313284,0.7190043832185348,0.7392924232936756,0.7121477770820288,-0.006856606136505938,0.02028804007514089,0.0024548455245857405,0.0018910618372706804,0.0026735099242506805,0.00092264813630976,0.004025519628974063,0.3510444819983314,0.8722757055784901,0.0,0.0,0.0,0.0,0.03429253317454002,0.01651344851021262,0.0,0.0,0.0,0.0,0.009252411208863751,0.003331883535272376,0.3504168739970705,0.06063837477201842,0.0,0.0,0.25499369962119434,0.047240587604006644,1.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,7,vehicle-loan-default,vertical,0.2,0.2,5,8.0,0.25,10,loan.default,branch.id
1,95816,1.0,4,0.21253235367788262,0.5018346005100768,0.5025567177423003,0.502073068689772,0.00023846817969510603,0.000722117232223507,0.0004630494253354556,0.000844891080156555,0.0005403710161314342,0.00023005613415844956,0.001152274042419839,0.5018346005100768,0.5025567177423003,0.502073068689772,0.00023846817969510603,0.0007221172322235292,0.0004630494253354556,0.0008448910801565182,0.0005403710161314223,0.00023005613415847325,0.0011522740424197997,0.7850761845126277,0.7830515549989563,0.7849718221665622,-0.00010436234606550076,-0.002024629513671461,0.00021741459670215034,0.0004709043695545267,0.0002689229540122144,8.731580322836803e-05,0.000565293365224417,0.0,0.0,0.44595454828090497,0.6995427314714744,0.0,0.0,0.11937440233586875,0.06743674927846297,0.0,0.0,0.11272409482755703,0.050222885717545,0.010893347073011594,0.016549753587376776,0.010893095640226853,0.016779114178405476,0.08423180438722713,0.048082171335489435,0.2159287074552035,0.10138659443124601,0.0,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.3333333333333333,7,vehicle-loan-default,vertical,0.2,0.2,5,8.0,0.25,10,loan.default,branch.id
2,95816,1.0,4,0.21253235367788262,0.5016191582019243,0.5006450709382475,0.5017460811399955,0.0001269229380712611,-0.0009740872636767372,0.0003652636925963175,0.0004951743160199906,0.0002900582924057386,0.00025725048942770755,0.0007066249228677331,0.5016191582019243,0.5006450709382475,0.5017460811399955,0.0001269229380712833,-0.000974087263676704,0.00036526369259630735,0.0004951743160199733,0.0002900582924057386,0.0002572504894276778,0.0007066249228677351,0.7809538718430391,0.7750156543519098,0.7803068252974328,-0.0006470465456063446,-0.005938217491129216,0.0007034982069026544,0.0012110529685141742,0.0007104309090009478,0.00013446147700613305,0.0007019483081110281,0.0,0.0,0.0,0.0,0.9775594349397758,0.9763943802531709,0.0,0.0,0.007753094065165972,0.007030946324971418,0.007685543534235268,0.009258089657784291,0.007001927460822917,0.007316583764073331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,7,vehicle-loan-default,vertical,0.2,0.2,5,8.0,0.25,10,loan.default,branch.id
3,95816,1.0,5,0.21253235367788262,0.4998123358117314,0.4993800032320495,0.49980061218915417,-1.1723622577253234e-05,-0.00043233257968197105,0.0003859775665827121,0.0008764024447675663,0.00044075124814102105,0.00014718240173327798,0.0009208876872255845,0.4998123358117314,0.4993800032320495,0.49980061218915417,-1.1723622577253234e-05,-0.0004323325796819488,0.0003859775665827121,0.0008764024447675566,0.00044075124814102105,0.00014718240173327798,0.0009208876872255744,0.7861824253809226,0.782988937591317,0.7859945731580046,-0.00018785222291799463,-0.003193487789605531,0.00030888433702667425,0.001173043911611213,0.0002940722772616511,8.478437074341845e-05,0.0011115447260024126,0.14649790738480084,0.09291899292722895,0.11941219318788772,0.05451041435349744,0.0,0.0,0.2947237447084165,0.5988266896894249,0.050039492033143285,0.030725830880694138,0.1466300775680898,0.06580992613063218,0.01732979584160001,0.01963283867921081,0.016901580597132055,0.017692096563837464,0.0893609916694918,0.04842963562365821,0.11910421700943781,0.07145357515181604,0.14285714285714285,0.3333333333333333,0.0,1.0,0.14285714285714285,0.6,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,7,vehicle-loan-default,vertical,0.2,0.2,5,8.0,0.25,10,loan.default,branch.id
4,95816,1.0,5,0.21253235367788262,0.4995796464701427,0.5007096322086795,0.4996789588616196,9.931239147698001e-05,0.0011299857385369204,0.00029952020044028753,0.0010050524453191455,0.00042826162815687904,0.00020956347083387854,0.0009580881920569492,0.4995796464701427,0.5007096322086796,0.4996789588616196,9.931239147696891e-05,0.0011299857385369094,0.00029952020044028753,0.0010050524453191424,0.0004282616281568772,0.0002095634708339121,0.0009580881920569104,0.7836986015445627,0.780932999373826,0.7833750782717596,-0.0003235232728032056,-0.002765602170736825,0.00022236772858132378,0.0014856154998350388,0.000331011303008852,0.00017275042117771594,0.0015184631693898362,0.0,0.0,0.0,0.0,0.05727283028695914,0.033721285486153094,0.03851840273209794,0.020651671860389218,0.29435535392664525,0.5949381016500893,0.08865805093166834,0.048583454563928076,0.2623911504170027,0.15450957736719503,0.0,0.0,0.11680520785694695,0.06612828846418942,0.14199900384867953,0.08146762060805585,0.0,0.0,0.14285714285714285,0.14285714285714285,1.0,0.3333333333333333,0.3333333333333333,0.0,0.14285714285714285,0.14285714285714285,7,vehicle-loan-default,vertical,0.2,0.2,5,8.0,0.25,10,loan.default,branch.id
5,95816,1.0,5,0.21253235367788262,0.5005892478827562,0.5010276196085672,0.5006067487165147,1.7500833758421487e-05,0.00043837172581101536,0.00025364450962506597,0.0007001329981508437,0.0002872575104181513,0.00026571067225721984,0.0007612444657338561,0.5005892478827562,0.5010276196085673,0.5006067487165147,1.750083375844369e-05,0.00043837172581107087,0.00025364450962505805,0.0007001329981508525,0.0002872575104181513,0.00026571067225725307,0.0007612444657338186,0.7855145063661031,0.7787518263410562,0.7853162179085785,-0.0001982884575245647,-0.006762680025046985,0.00022528734235988606,0.0011249854291973888,0.00021489522314729976,0.0001208081496847049,0.0012042890199750905,0.0,0.0,0.11848583225381246,0.05941685896550486,0.06784808319783484,0.03717855450561903,0.15924215773401534,0.09096084831680595,0.1177042145692874,0.0690321344840633,0.23009984200762523,0.5561400724634566,0.08410916000324994,0.05047220469122509,0.018970997878958232,0.021479609113025516,0.0887608868218662,0.050031506330271786,0.11477882553335039,0.06528821113002778,0.0,0.3333333333333333,0.14285714285714285,0.6,0.3333333333333333,1.0,0.3333333333333333,0.14285714285714285,0.14285714285714285,0.14285714285714285,7,vehicle-loan-default,vertical,0.2,0.2,5,8.0,0.25,10,loan.default,branch.id
6,95816,1.0,4,0.21253235367788262,0.5003158642625767,0.5009955041062533,0.5003874815073519,7.161724477526832e-05,0.0006796398436765494,9.467026919105869e-05,0.0009159453470362702,0.00023243133778817095,0.00023682758257097394,0.0009653965411401928,0.5003158642625767,0.5009955041062533,0.5003874815073519,7.161724477526832e-05,0.0006796398436765605,9.467026919105869e-05,0.000915945347036254,0.00023243133778815794,0.00023682758257096152,0.0009653965411401757,0.7842934669171363,0.7822584011688584,0.7838134001252348,-0.00048006679190151227,-0.002035065748278031,0.0004798398636014495,0.0007225914996081606,0.00048503235393958135,0.00010118304857893753,0.0010800368384884377,0.031800633481955304,0.021373412281925252,0.0097449749706904,0.009711313605886595,0.06745860401749508,0.039425239889615306,0.0090120919744066,0.007670221931901344,0.23132551609505883,0.09905161072332876,0.07304009753910637,0.03656794737979287,0.2611188576042297,0.5819500728509182,0.01044065750277755,0.01091353170375461,0.1393303496096721,0.08746003612140138,0.16672821720460812,0.10587661351147575,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,7,vehicle-loan-default,vertical,0.2,0.2,5,8.0,0.25,10,loan.default,branch.id
7,95816,1.0,4,0.21253235367788262,0.6994516644038036,0.6687799247459267,0.7011624868221096,0.0017108224183060906,-0.03067173965787684,0.0011783737421970466,0.0012271275787369164,0.0015839377536729505,0.0013035300758360586,0.0014259513159515782,0.6994516644038036,0.6687799247459267,0.7011624868221098,0.0017108224183061127,-0.03067173965787682,0.0011783737421970145,0.00122712757873689,0.0015839377536729343,0.0013035300758360963,0.0014259513159515407,0.8080672093508664,0.8096743894802755,0.8042684199540806,-0.0037987893967856624,0.0016071801294092803,0.001894514362973536,0.0017669626998171363,0.0013498695599670114,0.0011576225943529129,0.0016263122960420164,0.2547047210465623,0.024166928082196466,0.0010588320364991162,0.0003816353579019555,0.0,0.0,0.0010878518778550954,0.0003865060351234384,0.0,0.0,0.0012343231589146176,0.0005206973889025521,0.0011743313453527777,0.0004730666885257394,0.47117070585219045,0.9474998733688242,0.09767274782439014,0.011215704683346917,0.17189648685823533,0.015355588395178832,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,1.0,0.14285714285714285,0.14285714285714285,7,vehicle-loan-default,vertical,0.2,0.2,5,8.0,0.25,10,loan.default,branch.id
8,95816,1.0,4,0.21253235367788262,0.5108650844179732,0.5039918137682218,0.5111725439852635,0.00030745956729028023,-0.0068732706497514505,0.0031047813965611173,0.0020398516697780374,0.002381095684787485,0.001721961348014722,0.002608109253220785,0.5108650844179732,0.5039918137682218,0.5111725439852635,0.00030745956729030246,-0.006873270649751429,0.0031047813965611173,0.002039851669778054,0.002381095684787472,0.0017219613480146836,0.0026081092532207833,0.7250782717595491,0.7293571279482363,0.7140158630766018,-0.011062408682947167,0.004278856188687152,0.002674935394464752,0.0028836130179839816,0.003269157778368258,0.0014942413967101351,0.004023435767397041,0.0,0.0,0.042900750706014,0.0010311185889295945,0.0,0.0,0.04597914826969901,0.0016484904855330784,0.06325753174143847,0.0007589587554087231,0.04595915122597033,0.0011115926566722758,0.058511685965569805,0.001262492695307375,0.06278414490493586,0.0018602774848179942,0.5963392241770584,0.9909004745626107,0.08426836300931397,0.0014265947707203554,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,0.3333333333333333,7,vehicle-loan-default,vertical,0.2,0.2,5,8.0,0.25,10,loan.default,branch.id
9,95816,1.0,4,0.21253235367788262,0.5102034562625498,0.5051965274324064,0.5108753747194998,0.0006719184569500047,-0.0050069288301433975,0.002587685107256395,0.002220828914044522,0.00303658454579768,0.0011054327175894336,0.004657877337597687,0.5102034562625498,0.5051965274324065,0.5108753747194998,0.0006719184569500047,-0.005006928830143332,0.00258768510725642,0.0022208289140445304,0.0030365845457976494,0.0011054327175894327,0.004657877337597717,0.7253809225631392,0.7702984763097475,0.7104988520141933,-0.014882070548945903,0.04491755374660822,0.0019042625262952679,0.0016194668955350317,0.0013425882206500406,0.0011716503611509809,0.0029070861611680677,0.22154723691321734,0.018290976400123175,0.08091295102570537,0.00470469068292209,0.0,0.0,0.06287424540232914,0.0045516356289416705,0.05450788944953568,0.002245533709923391,0.06321285807677877,0.0039489069266545685,0.05172347201108549,0.004239929868577632,0.1958682013228124,0.015383121355729317,0.07876333446068325,0.003874776198406268,0.19058981133785258,0.9427604292287219,0.14285714285714285,0.3333333333333333,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.3333333333333333,1.0,7,vehicle-loan-default,vertical,0.2,0.2,5,8.0,0.25,10,loan.default,branch.id
