island,n,n_fraction,p,y_mean,baseline_ROC AUC_mean,stack_on_validation_ROC AUC_mean,stack_on_pooled_ROC AUC_mean,stack_on_pooled_delta_ROC AUC_mean,stack_on_validation_delta_ROC AUC_mean,baseline_ROC AUC_std,stack_on_validation_ROC AUC_std,stack_on_pooled_ROC AUC_std,stack_on_pooled_delta_ROC AUC_std,stack_on_validation_delta_ROC AUC_std,baseline_Balanced Accuracy_mean,stack_on_validation_Balanced Accuracy_mean,stack_on_pooled_Balanced Accuracy_mean,stack_on_pooled_delta_Balanced Accuracy_mean,stack_on_validation_delta_Balanced Accuracy_mean,baseline_Balanced Accuracy_std,stack_on_validation_Balanced Accuracy_std,stack_on_pooled_Balanced Accuracy_std,stack_on_pooled_delta_Balanced Accuracy_std,stack_on_validation_delta_Balanced Accuracy_std,baseline_Accuracy_mean,stack_on_validation_Accuracy_mean,stack_on_pooled_Accuracy_mean,stack_on_pooled_delta_Accuracy_mean,stack_on_validation_delta_Accuracy_mean,baseline_Accuracy_std,stack_on_validation_Accuracy_std,stack_on_pooled_Accuracy_std,stack_on_pooled_delta_Accuracy_std,stack_on_validation_delta_Accuracy_std,imp_on_validation_0,imp_on_pooled_0,imp_on_validation_1,imp_on_pooled_1,imp_on_validation_2,imp_on_pooled_2,imp_on_validation_3,imp_on_pooled_3,imp_on_validation_4,imp_on_pooled_4,imp_on_validation_5,imp_on_pooled_5,imp_on_validation_6,imp_on_pooled_6,imp_on_validation_7,imp_on_pooled_7,imp_on_validation_8,imp_on_pooled_8,imp_on_validation_9,imp_on_pooled_9,jaccard_0,jaccard_1,jaccard_2,jaccard_3,jaccard_4,jaccard_5,jaccard_6,jaccard_7,jaccard_8,jaccard_9,random_state,data,partitioning_method,val_size,test_size,n_bootstraps,eps,prop_cols,c_clients,target_col,natural_col
0,46643,1.0,33,0.24183693158673328,0.7409109020618816,0.7476358377126883,0.7400672182096937,-0.0008436838521878931,0.006724935650806718,0.0030556814624365276,0.0035333385255543037,0.003731919504253294,0.0010086999262437317,0.0042666947833104735,0.7409109020618816,0.7476358377126883,0.7400672182096937,-0.0008436838521879153,0.0067249356508067406,0.0030556814624365055,0.003533338525554251,0.0037319195042532912,0.001008699926243774,0.004266694783310434,0.8293707792903848,0.8349447957980491,0.8266266480866117,-0.002744131203773148,0.00557401650766427,0.002565825156029944,0.0015919458219090573,0.0027907986461367432,0.000895812302102087,0.002681101631619828,0.1809134257266671,0.5059190635613043,0.09188541325816627,0.07646614850929703,0.12330005617405382,0.059888555687053015,0.04985662242572564,0.013056263481045396,0.019706691466649967,0.005969231426712577,0.04371541436627384,0.022361537097813026,0.2831131943062886,0.19940968707912393,0.058764943301717734,0.023190959077156948,0.04799319100255199,0.019828218103845278,0.100751047971905,0.07391033597664852,1.0,0.3333333333333333,0.5,0.2,0.2,0.2,0.5,0.3333333333333333,0.2,0.5,5,census,vertical,0.2,0.2,5,2.0,0.5,10,income,native-country
1,46643,1.0,22,0.24183693158673328,0.711353089062091,0.709323244272245,0.7118445005630241,0.0004914115009330589,-0.002029844789846069,0.0032769219603813043,0.0061621610508095625,0.0034307057356462744,0.0004801538609770614,0.0041542577113535045,0.711353089062091,0.709323244272245,0.7118445005630241,0.0004914115009330367,-0.0020298447898461137,0.0032769219603812623,0.00616216105080954,0.003430705735646303,0.0004801538609770324,0.00415425771135355,0.8277628899131739,0.8272483653124665,0.8279129595883802,0.00015006967520636572,-0.0005145246007074667,0.002973238230704767,0.003166521674372235,0.0029501155385176733,0.00034301640047165044,0.0011473116655812577,0.209370228401845,0.20609376933004192,0.27993303400360076,0.3513086644761142,0.02932772278128478,0.02094654406115871,0.006834410893500495,0.0023294163707089323,0.08046069588894071,0.0631641439149487,0.08013976266280613,0.06233273971152435,0.18114198188569905,0.17838378857723552,0.017436613107371567,0.007671758656943112,0.015179924283793533,0.010933495836646554,0.10017562609115797,0.09683567906467802,0.3333333333333333,1.0,0.2,0.2,0.5,0.5,0.2,0.3333333333333333,0.2,0.3333333333333333,5,census,vertical,0.2,0.2,5,2.0,0.5,10,income,native-country
2,46643,1.0,47,0.24183693158673328,0.6371324299879774,0.6468922435532988,0.6367579788487435,-0.00037445113923384454,0.009759813565321384,0.0039787933095474515,0.010813931937172281,0.004316475933648838,0.0008427739024449517,0.012133426458256864,0.6371324299879774,0.6468922435532989,0.6367579788487435,-0.00037445113923386677,0.009759813565321362,0.003978793309547442,0.010813931937172309,0.0043164759336487835,0.0008427739024448905,0.01213342645825687,0.7814556758495016,0.7853146103548075,0.7796977167970843,-0.0017579590524171794,0.003858934505306033,0.0027599967447544406,0.00531977894520393,0.003122526874230956,0.0007351882602414996,0.0054959614772564945,0.2031090583685534,0.11633971925599602,0.04409727355296853,0.026875042225184765,0.13263618058371612,0.5059991539908213,0.09884231885848532,0.05580445782181048,0.02904592745611635,0.00895453350152245,0.026237381802236524,0.01074835635300229,0.12269253538662435,0.0683161593178053,0.22509817412538694,0.16196864210383866,0.06416481462164189,0.025321161946831684,0.0540763352442706,0.019672773483187012,0.5,0.2,1.0,0.3333333333333333,0.2,0.3333333333333333,0.5,0.5,0.3333333333333333,0.2,5,census,vertical,0.2,0.2,5,2.0,0.5,10,income,native-country
3,46643,1.0,25,0.24183693158673328,0.70933235643888,0.6991292177925645,0.710085206905092,0.000752850466211985,-0.010203138646315613,0.00404855574626121,0.007084308002315973,0.003535141686926301,0.0013550475703085823,0.004680424331237961,0.70933235643888,0.6991292177925643,0.710085206905092,0.0007528504662120738,-0.01020313864631559,0.0040485557462611906,0.007084308002316015,0.0035351416869262606,0.0013550475703086066,0.004680424331237976,0.8097759674134419,0.8090899346124987,0.8064315575088434,-0.003344409904598522,-0.0006860328009433037,0.002574944463007097,0.002061891313288814,0.0022138845567028632,0.000976335944837457,0.0031975759517341015,0.06974692597088801,0.020216958212052393,0.014548463291827999,0.004111676049922237,0.08323582896010354,0.03167993249982914,0.2381005674338197,0.632130682308196,0.08543563681323438,0.017945215507000768,0.06016330974559321,0.05185261758303703,0.08961232406968175,0.05859209378326404,0.07994793113589867,0.0484736475405667,0.15279316813554505,0.08555960680618242,0.12641584444340775,0.0494375697099493,0.2,0.2,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.2,0.5,0.5,0.3333333333333333,5,census,vertical,0.2,0.2,5,2.0,0.5,10,income,native-country
4,46643,1.0,25,0.24183693158673328,0.670038375131481,0.668970785165443,0.6692309770047519,-0.0008073981267290531,-0.0010675899660381072,0.005660953795863782,0.008386767772893119,0.005648341899829202,0.00014758058383385287,0.005729807558121309,0.6700383751314808,0.668970785165443,0.6692309770047519,-0.0008073981267290309,-0.0010675899660380628,0.005660953795863812,0.00838676777289315,0.005648341899829236,0.00014758058383392347,0.005729807558121318,0.7861721513559867,0.7823560939007397,0.7843069996784221,-0.0018651516775645804,-0.0038160574552470903,0.002391524882389847,0.0038485586021775675,0.0023439671902406173,0.00025904268353723866,0.003813165771991248,0.03249207610412287,0.02564155241918383,0.21824970367774452,0.1852652838022162,0.025951572057334112,0.008821639809201674,0.09051853949032612,0.044058603953069674,0.2784765078348112,0.5311613845092499,0.05764217663201532,0.0540825386757852,0.018286897632697405,0.008637212777684146,0.027148308631820866,0.010591497861709992,0.15248063120315145,0.09276048788019217,0.09875358673597603,0.038979798311707246,0.2,0.5,0.2,0.3333333333333333,1.0,0.3333333333333333,0.09090909090909091,0.3333333333333333,0.3333333333333333,0.5,5,census,vertical,0.2,0.2,5,2.0,0.5,10,income,native-country
5,46643,1.0,26,0.24183693158673328,0.6895212966500317,0.6906779965867604,0.6896401371011328,0.00011884045110113206,0.0011566999367287334,0.004849610320761221,0.005878099698917114,0.004770566872711244,0.00022221157505193068,0.001465060831565069,0.6895212966500317,0.6906779965867604,0.6896401371011328,0.00011884045110113206,0.0011566999367287113,0.004849610320761221,0.005878099698917126,0.004770566872711244,0.00022221157505193068,0.0014650608315650545,0.8363597384499947,0.8361453531996998,0.8364026155000536,4.2877050058942603e-05,-0.00021438525029480183,0.0026077566640857453,0.0030368637427863297,0.002564033253334932,0.00010931545746798681,0.0006537871446876375,0.02784309406711949,0.022731806148395414,0.09394596001219621,0.08203334115967474,0.018230903021375738,0.013536019503936713,0.08676403282132134,0.08303671906883218,0.013907756504674471,0.009613209819410155,0.3380442055330672,0.40099967575689854,0.08437947443451185,0.07385410016997322,0.09593072315188306,0.09473505981891066,0.22272850258560917,0.20631280691362744,0.01822534786824137,0.01314726164034114,0.2,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.5,0.5,0.2,5,census,vertical,0.2,0.2,5,2.0,0.5,10,income,native-country
6,46643,1.0,34,0.24183693158673328,0.7483819762597351,0.7646229468170336,0.7493858249280804,0.001003848668345264,0.016240970557298628,0.0022055825833731993,0.005420049235284035,0.0022204933471807256,0.0008831404274939006,0.0066018930849918315,0.7483819762597351,0.7646229468170336,0.7493858249280804,0.001003848668345264,0.016240970557298607,0.0022055825833732206,0.005420049235284035,0.002220493347180706,0.0008831404274940471,0.006601893084991811,0.8432629435094865,0.8517311608961304,0.8430914353092508,-0.0001715082002358148,0.008468217386643828,0.0014081047806773074,0.0013343652112419852,0.0015686790121064809,0.0005448929157310978,0.001988127022295206,0.22355815069981685,0.18476464921295258,0.07696233535863069,0.06557841329332566,0.043215714767825986,0.01591124060810517,0.06334567930644544,0.04299953214249741,0.013062568709893363,0.003492232273347052,0.01682302843337131,0.008362539712284952,0.2823983760434975,0.4851577269185909,0.1731125566364408,0.12083397016411754,0.03157505732577545,0.018937254463633597,0.07594653271830261,0.05396244121114505,0.5,0.2,0.5,0.2,0.09090909090909091,0.3333333333333333,1.0,0.5,0.2,0.3333333333333333,5,census,vertical,0.2,0.2,5,2.0,0.5,10,income,native-country
7,46643,1.0,19,0.24183693158673328,0.6928644340229,0.693887396933499,0.6927471415120732,-0.00011729251082683855,0.0010229629105990012,0.004614687410041162,0.007869503322811725,0.004542702463961723,0.000302220117279692,0.007133933990257787,0.6928644340229,0.693887396933499,0.6927471415120732,-0.00011729251082681635,0.0010229629105990234,0.004614687410041145,0.007869503322811711,0.004542702463961723,0.00030222011727968267,0.007133933990257755,0.8202808446778862,0.8196805659770607,0.8191874799013827,-0.0010933647765033472,-0.0006002787008253518,0.0024232172624624156,0.00257655040198497,0.0026556094015996665,0.00039180334189079755,0.0034385950625274208,0.06835647018253997,0.029598305578215363,0.058672338166984764,0.04148279986474666,0.10909406393212191,0.06128049936225505,0.13624120577631188,0.10805920795886863,0.026066660471283875,0.006804187072578271,0.050032264951102245,0.027212071098016277,0.20285319651261627,0.1570398439817284,0.23775627591659151,0.4828163530114943,0.0672145186537538,0.07346466692985106,0.043713005436693673,0.012242065142246114,0.3333333333333333,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.5,1.0,0.2,0.3333333333333333,5,census,vertical,0.2,0.2,5,2.0,0.5,10,income,native-country
8,46643,1.0,39,0.24183693158673328,0.7100983675309062,0.7161237031143305,0.7098725813276539,-0.00022578620325222065,0.006025335583424329,0.004874288493103157,0.005993040406519895,0.004737416737853491,0.000772662347447518,0.00772531585724142,0.7100983675309062,0.7161680293554651,0.709872581327654,-0.00022578620325217625,0.00606966182455908,0.004874288493103217,0.006042303953252839,0.0047374167378535035,0.0007726623474474268,0.007801599285847659,0.817986922499732,0.8196376889270018,0.8152642298209883,-0.002722692678743721,0.0016507664272697787,0.003951324306391679,0.001839970075345698,0.0038245992172016114,0.0007777192473884632,0.003697508571038726,0.04648432659752791,0.015208583479643331,0.011295547095978537,0.006403442211515355,0.07181153060933253,0.0242413619584171,0.14774837516197806,0.08843517831152112,0.09508719168175406,0.03710548471486981,0.2111010989758674,0.1796159518201023,0.07943667141816545,0.05737773854511663,0.02696108339486371,0.025991304778777837,0.22794951298929783,0.5373726662023426,0.08212466207523461,0.028248287977693878,0.2,0.2,0.3333333333333333,0.5,0.3333333333333333,0.5,0.2,0.2,1.0,0.2,5,census,vertical,0.2,0.2,5,2.0,0.5,10,income,native-country
9,46643,1.0,20,0.24183693158673328,0.6751977540702683,0.6813671734384981,0.6738439392936679,-0.0013538147766002594,0.006169419368229812,0.005607092550032989,0.005568973586366107,0.006967653406411233,0.001435338835113746,0.006746399216294658,0.6751977540702683,0.6813671734384981,0.6738439392936679,-0.0013538147766002818,0.006169419368229812,0.005607092550033012,0.005568973586366107,0.006967653406411285,0.0014353388351137772,0.006746399216294649,0.7909743809625898,0.7914031514631793,0.7878229177832565,-0.00315146317933328,0.0004287705005895148,0.002043980951708115,0.0010762054152008878,0.002592732353841993,0.0008671346732192831,0.002925396523257091,0.18077809161283834,0.12984634308687687,0.0509256934320359,0.043210246772192165,0.047786752158018066,0.01580677350230336,0.12628510258882877,0.04853428879478056,0.09541785467610012,0.02256094340078422,0.021920509710494637,0.014082675758463494,0.14848529345110292,0.11024238269805404,0.04625542025164676,0.014648501739248606,0.09882813592484797,0.0364891379160719,0.1833171461940867,0.5645787063312249,0.5,0.3333333333333333,0.2,0.3333333333333333,0.5,0.2,0.3333333333333333,0.3333333333333333,0.2,1.0,5,census,vertical,0.2,0.2,5,2.0,0.5,10,income,native-country
