island,n,n_fraction,p,y_mean,baseline_ROC AUC_mean,stack_on_validation_ROC AUC_mean,stack_on_pooled_ROC AUC_mean,stack_on_pooled_delta_ROC AUC_mean,stack_on_validation_delta_ROC AUC_mean,baseline_ROC AUC_std,stack_on_validation_ROC AUC_std,stack_on_pooled_ROC AUC_std,stack_on_pooled_delta_ROC AUC_std,stack_on_validation_delta_ROC AUC_std,baseline_Balanced Accuracy_mean,stack_on_validation_Balanced Accuracy_mean,stack_on_pooled_Balanced Accuracy_mean,stack_on_pooled_delta_Balanced Accuracy_mean,stack_on_validation_delta_Balanced Accuracy_mean,baseline_Balanced Accuracy_std,stack_on_validation_Balanced Accuracy_std,stack_on_pooled_Balanced Accuracy_std,stack_on_pooled_delta_Balanced Accuracy_std,stack_on_validation_delta_Balanced Accuracy_std,baseline_Accuracy_mean,stack_on_validation_Accuracy_mean,stack_on_pooled_Accuracy_mean,stack_on_pooled_delta_Accuracy_mean,stack_on_validation_delta_Accuracy_mean,baseline_Accuracy_std,stack_on_validation_Accuracy_std,stack_on_pooled_Accuracy_std,stack_on_pooled_delta_Accuracy_std,stack_on_validation_delta_Accuracy_std,imp_on_validation_0,imp_on_pooled_0,imp_on_validation_1,imp_on_pooled_1,imp_on_validation_2,imp_on_pooled_2,imp_on_validation_3,imp_on_pooled_3,imp_on_validation_4,imp_on_pooled_4,imp_on_validation_5,imp_on_pooled_5,imp_on_validation_6,imp_on_pooled_6,imp_on_validation_7,imp_on_pooled_7,imp_on_validation_8,imp_on_pooled_8,imp_on_validation_9,imp_on_pooled_9,jaccard_0,jaccard_1,jaccard_2,jaccard_3,jaccard_4,jaccard_5,jaccard_6,jaccard_7,jaccard_8,jaccard_9,random_state,data,partitioning_method,val_size,test_size,n_bootstraps,eps,prop_cols,c_clients,target_col,natural_col
0,50000,1.0,12,1.5672,0.7245452252397874,0.706115392536936,0.7239476469683421,-0.0005975782714452871,-0.018429832702851458,0.002963702796210567,0.003191518922226648,0.0017022641518710149,0.0021193687457640113,0.0029086696699769715,0.7245452252397874,0.706115392536936,0.7239476469683421,-0.0005975782714452871,-0.018429832702851413,0.002963702796210562,0.003191518922226709,0.0017022641518710249,0.002119368745763982,0.002908669669976975,0.7379800000000001,0.7191599999999999,0.7372399999999999,-0.0007400000000000295,-0.01881999999999997,0.00283294899354014,0.003486316107297224,0.0018810635289643906,0.0016487571076420242,0.0030446017802005176,0.31620784363263565,0.9366397745936152,0.20096725560709858,0.024530577662030054,0.0048016014044723705,0.003479771715446283,0.0,0.0,0.005509585949812457,0.0038812213381215544,0.011147189158936269,0.00024218455658768612,0.0048268350130208845,0.003531321782888834,0.14691131215518852,0.001911594051487911,0.1623977013392953,0.02410165508214034,0.1472306757395399,0.0016818992176821728,1.0,0.2631578947368421,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.14285714285714285,0.14285714285714285,0.2,0.2,6,covertype,vertical,0.2,0.2,5,8.0,0.25,10,Cover.Type,Wilderness.Area
1,50000,1.0,12,1.5672,0.5767998391423708,0.5635864407707609,0.5760999976536164,-0.0006998414887542604,-0.013213398371609753,0.0016406502118894346,0.0029233600547298594,0.001432857671548132,0.0003615898195361008,0.002274393809222341,0.5767998391423708,0.5635864407707609,0.5760999976536165,-0.0006998414887542604,-0.013213398371609775,0.0016406502118894548,0.0029233600547298594,0.001432857671548089,0.00036158981953615383,0.002274393809222312,0.6123000000000001,0.5877399999999999,0.61168,-0.0006199999999999984,-0.024560000000000005,0.0025290314351545614,0.002729542086138262,0.0024878906728391607,0.00031874754901018706,0.0028604894686050115,0.21152170068505138,0.14851540533087362,0.467180105991735,0.5781135794909812,0.008737031845335785,0.016061423253399588,0.006155595623204225,0.007055387076784228,0.012639630164657764,0.02236983673591265,0.005590502350949498,0.005005675362020744,0.023883998064928795,0.036609315915894954,0.017712909889619925,0.02445077684782623,0.239470397480952,0.15474498010093235,0.007108127903565624,0.007073619885374459,0.2631578947368421,1.0,0.09090909090909091,0.2,0.043478260869565216,0.09090909090909091,0.2631578947368421,0.043478260869565216,0.2631578947368421,0.14285714285714285,6,covertype,vertical,0.2,0.2,5,8.0,0.25,10,Cover.Type,Wilderness.Area
2,50000,1.0,12,1.5672,0.5569620459421903,0.541378050624529,0.5554336703435367,-0.0015283755986537305,-0.015583995317661258,0.0038725735830412718,0.0032365070652082884,0.005111741438904924,0.0016991369909105832,0.0025536761919232372,0.5569620459421902,0.541378050624529,0.5554798810644239,-0.0014821648777664676,-0.015583995317661237,0.0038725735830412895,0.0032365070652082806,0.005109123201353485,0.001717328414962557,0.0025536761919232975,0.57612,0.5537400000000001,0.57438,-0.001739999999999986,-0.022379999999999976,0.0040828421473282795,0.0031436284767764923,0.005345427952933248,0.0016329115101559838,0.0022139557357815716,0.00915106311835144,0.009709059983045496,0.007898055508515082,0.009001092655422429,0.7912424446805928,0.8677126926444455,0.01213244415011149,0.013050825220259294,0.011658947723558544,0.011543177038267571,0.0013316460360147035,0.001740623088462498,0.01085735827148348,0.011955446740215878,0.006974723826145853,0.008670772745487313,0.1468706008476648,0.06456556886626767,0.0018827158375619134,0.0020507410181261803,0.09090909090909091,0.09090909090909091,1.0,0.09090909090909091,0.2,0.2,0.14285714285714285,0.2,0.14285714285714285,0.09090909090909091,6,covertype,vertical,0.2,0.2,5,8.0,0.25,10,Cover.Type,Wilderness.Area
3,50000,1.0,12,1.5672,0.5456986226728437,0.5459239732616556,0.5455873649851787,-0.00011125768766508947,0.00022535058881192337,0.002797746029806947,0.006622624114840336,0.0026897595389975743,0.0002647918706104934,0.006631346290369317,0.5456986226728437,0.5459239732616556,0.5455873649851787,-0.00011125768766511168,0.00022535058881192337,0.0027977460298069605,0.006622624114840327,0.0026897595389975743,0.0002647918706105308,0.006631346290369367,0.5756399999999999,0.57066,0.57552,-0.00011999999999998679,-0.004979999999999962,0.001982523644247398,0.0028316779477899397,0.0018723247581549347,0.00027856776554371546,0.004177271836976837,0.0,0.0,0.03019139955373763,0.035660074620995644,0.04621656954905048,0.06675827072810718,0.5388089449944492,0.679098156765744,0.0039032578083000257,0.0029042167427845984,0.012074925958508195,0.014342886246915054,0.030521748728461483,0.04129855884558213,0.006281759889920684,0.008082828308503603,0.021988711797640864,0.03416003103553138,0.31001268171993146,0.11769497670583635,0.0,0.2,0.09090909090909091,1.0,0.09090909090909091,0.14285714285714285,0.2631578947368421,0.09090909090909091,0.14285714285714285,0.2631578947368421,6,covertype,vertical,0.2,0.2,5,8.0,0.25,10,Cover.Type,Wilderness.Area
4,50000,1.0,12,1.5672,0.7614688621864645,0.7266003313615021,0.7597310392654256,-0.0017378229210389673,-0.03486853082496237,0.003983877288457384,0.0038361325426270096,0.00397761151295494,0.0010892271459807912,0.004362649566181773,0.7614688621864645,0.726600331361502,0.7597310392654256,-0.0017378229210389452,-0.03486853082496235,0.003983877288457387,0.00383613254262706,0.00397761151295497,0.0010892271459808259,0.004362649566181811,0.7676000000000001,0.7320200000000001,0.7661999999999999,-0.0014000000000000234,-0.03557999999999999,0.004049691346263317,0.0043960891710701005,0.003484824242339942,0.0010079682534683224,0.004388803937293171,0.0037119507032512813,0.002810546955288359,0.004876234499693383,0.004183908402370631,0.009022253068743333,0.003968861055409909,0.0005109822865317633,6.573947018907511e-05,0.4619600021408564,0.864101909632139,0.31077438802094776,0.11391221832534759,0.004624743683419279,0.0038791176734295197,0.1974866783200616,0.002525174946687794,0.006964956607816273,0.0045160651389322785,6.781066867892166e-05,3.6458400206017674e-05,0.09090909090909091,0.043478260869565216,0.2,0.09090909090909091,1.0,0.2,0.09090909090909091,0.2631578947368421,0.14285714285714285,0.043478260869565216,6,covertype,vertical,0.2,0.2,5,8.0,0.25,10,Cover.Type,Wilderness.Area
5,50000,1.0,12,1.5672,0.7270451665801981,0.7181318094006554,0.7231394481827258,-0.00390571839747218,-0.008913357179542692,0.005366665000969897,0.0027479800944729444,0.004800565605382369,0.0010743948380420173,0.0038420493964330046,0.7270451665801981,0.7181318094006554,0.7231163428222822,-0.003928823757915811,-0.00891335717954267,0.0053666650009698315,0.0027479800944729877,0.004824155731664779,0.001076183280314698,0.0038420493964329873,0.73286,0.72432,0.7289,-0.003959999999999986,-0.008539999999999992,0.006098721177427272,0.003534628693370768,0.00555517776493248,0.00099116093546908,0.003968173383308735,0.07709370735946093,0.006935091520131796,0.004142578222224693,0.0010219940209969,0.01476618713996713,0.0013257053448968805,0.009802242566408426,0.003685572896908982,0.27509187971580473,0.09598724335386258,0.3976599246202815,0.8724222489341071,0.006593322497254322,0.0017711512514950254,0.1200307379887934,0.008260909071300136,0.0011148386340502343,0.0002025831684516464,0.09370458125575462,0.008387500437848888,0.09090909090909091,0.09090909090909091,0.2,0.14285714285714285,0.2,1.0,0.09090909090909091,0.14285714285714285,0.09090909090909091,0.2,6,covertype,vertical,0.2,0.2,5,8.0,0.25,10,Cover.Type,Wilderness.Area
6,50000,1.0,12,1.5672,0.5780032732050817,0.5780385341359703,0.5780032732050817,0.0,3.526093088859206e-05,0.0035674360236211283,0.003573958584573005,0.0035674360236211283,0.0,7.052186177718412e-05,0.5780032732050817,0.5780385341359703,0.5780032732050817,0.0,3.526093088856985e-05,0.003567436023621153,0.0035739585845730257,0.003567436023621153,0.0,7.05218617771397e-05,0.6265400000000001,0.62658,0.6265400000000001,0.0,3.999999999999559e-05,0.0032830473648730878,0.0032859701763710706,0.0032830473648730878,0.0,7.999999999999118e-05,0.06119359110919329,0.06374534086751536,0.08502358433567164,0.08373162695898674,0.06869561121554606,0.06145275312462121,0.012111819737848478,0.012011197413421815,0.06341377792260326,0.07153058448294525,0.01463682687628784,0.015973119712717688,0.33029035530997203,0.33905894723379587,0.019167663510431126,0.017530620776884973,0.33826288337977906,0.3272200745399462,0.00720388660266721,0.007745734889164829,0.14285714285714285,0.2631578947368421,0.14285714285714285,0.2631578947368421,0.09090909090909091,0.09090909090909091,1.0,0.09090909090909091,0.14285714285714285,0.14285714285714285,6,covertype,vertical,0.2,0.2,5,8.0,0.25,10,Cover.Type,Wilderness.Area
7,50000,1.0,12,1.5672,0.5640918257210566,0.5562042618146931,0.5622207803550339,-0.0018710453660228054,-0.007887563906363604,0.0017987143328150768,0.003599015629049908,0.0022956905182680756,0.0010613910237142771,0.0032949640574557906,0.5640918257210566,0.5562042618146931,0.562220780355034,-0.0018710453660228054,-0.007887563906363648,0.0017987143328150597,0.0035990156290498787,0.0022956905182680916,0.0010613910237142463,0.0032949640574557073,0.57342,0.56682,0.5709000000000001,-0.002519999999999989,-0.006600000000000006,0.001961020142680842,0.0034902148930975652,0.00208134571851966,0.0009826494797230613,0.003752332607858711,0.1197264651074494,0.04662061671507938,0.008963375034310198,0.009445726780662233,0.015325333708730784,0.010438034812599308,0.0024390220848897913,0.0028590137687428668,0.06828504259026828,0.02536163845718778,0.022972598593280394,0.007642622842537914,0.0028799590471407597,0.002524760642525893,0.5808297390534323,0.8188159671064906,0.036806393866394754,0.03269187010867855,0.1417720709141033,0.043599748765495494,0.14285714285714285,0.043478260869565216,0.2,0.09090909090909091,0.2631578947368421,0.14285714285714285,0.09090909090909091,1.0,0.09090909090909091,0.2,6,covertype,vertical,0.2,0.2,5,8.0,0.25,10,Cover.Type,Wilderness.Area
8,50000,1.0,12,1.5672,0.6469471920306386,0.6321538953877921,0.6467609804233397,-0.00018621160729881403,-0.014793296642846543,0.002956413874505982,0.007172513663136244,0.0037985241791614905,0.0009049807732406965,0.004885171836891856,0.6469471920306386,0.6321538953877921,0.6467609804233397,-0.00018621160729881403,-0.01479329664284652,0.002956413874505982,0.00717251366313626,0.0037985241791614905,0.0009049807732406965,0.0048851718368918655,0.6583,0.6462199999999999,0.6573,-0.0010000000000000009,-0.01207999999999998,0.0026974061614818278,0.006393872066283465,0.003689986449839634,0.0010658330075579334,0.00417535627222395,0.20952110005926486,0.006225716982226265,0.25992379087335304,0.014591527966254975,0.20846790773597035,0.002113818542472096,0.0018876866962667302,0.0005696306981081303,0.0076993781430551205,0.005407794056888013,0.0010968362422030145,0.00011865772196720699,0.020920976877802613,0.014338794019883949,0.014954165798912875,0.007007989748459323,0.2743471514153257,0.949503252777458,0.001181006157845802,0.00012281748628208562,0.2,0.2631578947368421,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.09090909090909091,0.14285714285714285,0.09090909090909091,1.0,0.043478260869565216,6,covertype,vertical,0.2,0.2,5,8.0,0.25,10,Cover.Type,Wilderness.Area
9,50000,1.0,12,1.5672,0.5845100881458094,0.5604639582448008,0.5807466518409987,-0.0037634363048108634,-0.02404612990100865,0.0029607022221267835,0.005928077582953158,0.0024759323209466656,0.0019228497821350372,0.006716840288962075,0.5845100881458094,0.5604463277793565,0.5807466518409986,-0.0037634363048108634,-0.02406376036645297,0.0029607022221267683,0.005930849350752239,0.002475932320946639,0.0019228497821350739,0.0067038487741812244,0.59816,0.5787199999999999,0.59322,-0.004940000000000011,-0.019440000000000013,0.002898689359003462,0.005863582522656257,0.0023301502097504076,0.0016119553343687675,0.006445339401458975,0.21638449675960345,0.010764537764118159,0.006616935055118506,0.0008912326900478818,0.003231003010063875,0.0006806370169670996,0.2339330284444694,0.01638226098218224,0.0002654753532578497,7.75682422881692e-05,0.023471855926617182,0.0011133881251414704,0.008898197336433298,0.0014706314978650728,0.23089591438364301,0.010566785696407744,0.00106366160045039,0.0002737684887060935,0.2752394321303431,0.9577791894962762,0.2,0.14285714285714285,0.09090909090909091,0.2631578947368421,0.043478260869565216,0.2,0.14285714285714285,0.2,0.043478260869565216,1.0,6,covertype,vertical,0.2,0.2,5,8.0,0.25,10,Cover.Type,Wilderness.Area
