island,n,n_fraction,p,y_mean,baseline_ROC AUC_mean,stack_on_validation_ROC AUC_mean,stack_on_pooled_ROC AUC_mean,stack_on_pooled_delta_ROC AUC_mean,stack_on_validation_delta_ROC AUC_mean,baseline_ROC AUC_std,stack_on_validation_ROC AUC_std,stack_on_pooled_ROC AUC_std,stack_on_pooled_delta_ROC AUC_std,stack_on_validation_delta_ROC AUC_std,baseline_Balanced Accuracy_mean,stack_on_validation_Balanced Accuracy_mean,stack_on_pooled_Balanced Accuracy_mean,stack_on_pooled_delta_Balanced Accuracy_mean,stack_on_validation_delta_Balanced Accuracy_mean,baseline_Balanced Accuracy_std,stack_on_validation_Balanced Accuracy_std,stack_on_pooled_Balanced Accuracy_std,stack_on_pooled_delta_Balanced Accuracy_std,stack_on_validation_delta_Balanced Accuracy_std,baseline_Accuracy_mean,stack_on_validation_Accuracy_mean,stack_on_pooled_Accuracy_mean,stack_on_pooled_delta_Accuracy_mean,stack_on_validation_delta_Accuracy_mean,baseline_Accuracy_std,stack_on_validation_Accuracy_std,stack_on_pooled_Accuracy_std,stack_on_pooled_delta_Accuracy_std,stack_on_validation_delta_Accuracy_std,imp_on_validation_0,imp_on_pooled_0,imp_on_validation_1,imp_on_pooled_1,imp_on_validation_2,imp_on_pooled_2,imp_on_validation_3,imp_on_pooled_3,imp_on_validation_4,imp_on_pooled_4,imp_on_validation_5,imp_on_pooled_5,imp_on_validation_6,imp_on_pooled_6,imp_on_validation_7,imp_on_pooled_7,imp_on_validation_8,imp_on_pooled_8,imp_on_validation_9,imp_on_pooled_9,jaccard_0,jaccard_1,jaccard_2,jaccard_3,jaccard_4,jaccard_5,jaccard_6,jaccard_7,jaccard_8,jaccard_9,random_state,data,partitioning_method,val_size,test_size,n_bootstraps,eps,prop_cols,c_clients,target_col,natural_col
0,50000,1.0,25,1.5672,0.8353673654544554,0.844872826010444,0.8351895943102807,-0.00017777114417483197,0.009505460555988643,0.0012578988351426774,0.002793917035947129,0.0013824209037141466,0.0006598666018795621,0.002479443619159304,0.8353673654544554,0.844872826010444,0.8351895943102804,-0.00017777114417487637,0.009505460555988643,0.0012578988351427181,0.002793917035947129,0.0013824209037141294,0.0006598666018795416,0.002479443619159274,0.8400399999999999,0.84932,0.83918,-0.0008599999999999941,0.00928,0.0014540976583435,0.0025910615585122724,0.0014119490075778182,0.0004029888335921787,0.0024449130863898197,0.3372991071304768,0.7708547025959243,0.0537154794504978,0.005660468533732296,0.04316690807451758,0.0011754517561743622,0.050483012116242426,0.004143838170980388,0.04460228912814096,0.0018139577392539679,0.04463301481813216,0.0013267741522173615,0.07619982311681016,0.031806284183843445,0.09318820155906186,0.04832111293266468,0.19059834643639487,0.11637628089240917,0.06611381816972547,0.018521129042799987,1.0,0.42857142857142855,0.28205128205128205,0.42857142857142855,0.25,0.25,0.3888888888888889,0.35135135135135137,0.35135135135135137,0.35135135135135137,2,covertype,vertical,0.2,0.2,5,8.0,0.5,10,Cover.Type,Wilderness.Area
1,50000,1.0,25,1.5672,0.7847526129588157,0.7747092765578032,0.7859856701141124,0.0012330571552966684,-0.01004333640101258,0.0018626478087647696,0.004085365100645139,0.002177284533174003,0.0005959049774517499,0.003390176763237639,0.7847526129588157,0.7747092765578032,0.7859856701141125,0.0012330571552966684,-0.01004333640101258,0.0018626478087647635,0.004085365100645191,0.0021772845331739727,0.0005959049774517208,0.0033901767632377048,0.79292,0.78162,0.79294,1.9999999999997796e-05,-0.0113,0.0012921300244170522,0.003528965854184472,0.0009541488353501288,0.0008930845424706627,0.002964456105257728,0.07443118357527065,0.02345016514532937,0.3551053775272983,0.9039770142889924,0.06364562457837677,0.003819570580682318,0.07496697235766708,0.006342790682106568,0.06757437401318384,0.0026027746482492156,0.10299071880754611,0.03773640859757557,0.07345934780643379,0.01318977173547041,0.0647389433531759,0.0026599867265587394,0.053318830487110655,0.0018023645382849861,0.06976862749393689,0.004419153056750388,0.42857142857142855,1.0,0.28205128205128205,0.35135135135135137,0.25,0.3888888888888889,0.3157894736842105,0.3157894736842105,0.3888888888888889,0.42857142857142855,2,covertype,vertical,0.2,0.2,5,8.0,0.5,10,Cover.Type,Wilderness.Area
2,50000,1.0,25,1.5672,0.7552082219887426,0.8573523603315178,0.7616811773109923,0.006472955322249696,0.10214413834277529,0.0035476362629144943,0.003121352097163197,0.0023285646104360402,0.002105468698314086,0.005047441813578125,0.7552082219887426,0.8573523603315178,0.7616811773109923,0.006472955322249696,0.10214413834277533,0.0035476362629144644,0.0031213520971631863,0.0023285646104360402,0.002105468698314033,0.005047441813578104,0.7661,0.86198,0.77094,0.00484,0.09587999999999999,0.002907232360854579,0.003265210559826103,0.0017872884490199039,0.0020165316759228166,0.00505268245588419,0.04298328501737497,0.006217612013242014,0.051208394051777996,0.006881304714134058,0.1816257884913794,0.7503359931500434,0.09896541673511478,0.04290469684855297,0.3985432272340345,0.1765757753916807,0.06069781484041894,0.010528258235340237,0.04131620782121831,0.0013599237465370022,0.04395051204381633,0.0032067473490936887,0.03666136666052307,0.0011806209773956608,0.04404798710434167,0.000809067573980276,0.28205128205128205,0.28205128205128205,1.0,0.3888888888888889,0.3888888888888889,0.35135135135135137,0.25,0.28205128205128205,0.28205128205128205,0.3157894736842105,2,covertype,vertical,0.2,0.2,5,8.0,0.5,10,Cover.Type,Wilderness.Area
3,50000,1.0,25,1.5672,0.6886992627141402,0.6925890126678642,0.6859116286769786,-0.002787634037161513,0.003889749953724064,0.004510870343289672,0.0030204006678920072,0.004346657929808886,0.0010363886899207619,0.0073204246534513155,0.6886992627141402,0.6925890126678642,0.6859116286769785,-0.002787634037161535,0.003889749953724042,0.0045108703432896104,0.0030204006678919587,0.004346657929808875,0.0010363886899207502,0.007320424653451211,0.6999000000000001,0.70412,0.69598,-0.003920000000000012,0.0042200000000000015,0.004246881208604755,0.003290835760107175,0.004181100333644245,0.0016963490206911985,0.007298054535285459,0.08363266375019533,0.005508873214120916,0.10238401520472055,0.009498127824248276,0.09610785133735407,0.008416476366004264,0.21044670576097335,0.9149259198584624,0.12574813359371848,0.025445646505330623,0.08047388056488539,0.0015349406237582426,0.07519636863796408,0.028542251658364826,0.0783401820994573,0.0016718681021513548,0.06196200519155496,0.0031329461171015214,0.08570819385917641,0.001322949730457453,0.42857142857142855,0.35135135135135137,0.3888888888888889,1.0,0.3888888888888889,0.25,0.25,0.3888888888888889,0.35135135135135137,0.28205128205128205,2,covertype,vertical,0.2,0.2,5,8.0,0.5,10,Cover.Type,Wilderness.Area
4,50000,1.0,25,1.5672,0.6642045824871146,0.6844659305105469,0.6611172957147214,-0.0030872867723930053,0.02026134802343251,0.003289960293698272,0.0024232221727234085,0.0018960304378221392,0.0016593990865637351,0.004084783757407913,0.6642045824871146,0.6844659305105469,0.6611172957147214,-0.0030872867723929385,0.020261348023432556,0.003289960293698272,0.002423222172723357,0.0018960304378221446,0.0016593990865637013,0.00408478375740789,0.6729999999999999,0.6943400000000001,0.6697599999999999,-0.003239999999999954,0.021340000000000046,0.0035230668458035184,0.002410477131192095,0.002197817098850589,0.0014347125147568614,0.0038938926538876076,0.0819549735708714,0.00956374498126251,0.08897355511546645,0.006244224565473925,0.10684930387904594,0.004117739826471152,0.13328430842827987,0.030309468481391703,0.19920248741915134,0.9186993630096829,0.08927720263339009,0.007843661778625366,0.07949786225470448,0.01028915504711611,0.07957738498610498,0.0028432903251779185,0.06984588088272936,0.008463454253140268,0.07153704083025608,0.001625897731658145,0.25,0.25,0.3888888888888889,0.3888888888888889,1.0,0.35135135135135137,0.25,0.3888888888888889,0.35135135135135137,0.3157894736842105,2,covertype,vertical,0.2,0.2,5,8.0,0.5,10,Cover.Type,Wilderness.Area
5,50000,1.0,25,1.5672,0.8127096102656888,0.8523607877591777,0.8142428415747883,0.001533231309099503,0.03965117749348883,0.004481815132262002,0.00420096524393435,0.0032190508809031414,0.0019454933900082197,0.0022728114687218088,0.8127096102656888,0.8523607877591776,0.8142428415747883,0.0015332313090994586,0.03965117749348872,0.004481815132261957,0.004200965243934318,0.0032190508809031414,0.0019454933900081852,0.0022728114687217862,0.8213799999999999,0.8569199999999999,0.82202,0.0006400000000000184,0.035539999999999995,0.003745610764615023,0.0038311356018809924,0.0028209218351453818,0.0017246448909848037,0.0022023623680039366,0.04792811088285896,0.0038382175788064287,0.18106687863358983,0.10003106692329906,0.11534712122783312,0.03954420274831394,0.057052307924271996,0.00850027514352641,0.06833195067596694,0.010266783206683184,0.3398630492155232,0.8256406618869786,0.04980499442478142,0.0031151884325423588,0.05293675330073328,0.005556933469628173,0.04031233835482236,0.0013872259206627795,0.04735649535961909,0.002119444689559152,0.25,0.3888888888888889,0.35135135135135137,0.25,0.35135135135135137,1.0,0.3888888888888889,0.35135135135135137,0.21951219512195122,0.3888888888888889,2,covertype,vertical,0.2,0.2,5,8.0,0.5,10,Cover.Type,Wilderness.Area
6,50000,1.0,25,1.5672,0.8747621353654754,0.8790034843796031,0.8753584426791529,0.0005963073136775243,0.004241349014127827,0.001423765208213093,0.0012452399980837415,0.0020142008473822844,0.0006359104418097511,0.0009334418993446329,0.8747621353654754,0.8790034843796031,0.8753584426791529,0.000596307313677591,0.004241349014127848,0.001423765208213093,0.0012452399980837751,0.0020142008473822736,0.000635910441809726,0.0009334418993446576,0.8795,0.8837399999999999,0.8792200000000001,-0.00027999999999999136,0.004239999999999999,0.0013114877048604216,0.001600749824301071,0.0021103554203024473,0.0009217374897442042,0.0012595237195066993,0.14564829001663335,0.09982006399729113,0.04719115393660749,0.005601743388040603,0.03831911533517188,0.001548734822673202,0.04072492887707719,0.005623162195548844,0.0340891197024681,0.0010332299205127534,0.050120777324342974,0.008980846153436455,0.39821185846321816,0.7533092604773209,0.09162216532118184,0.0569351043243177,0.07364770373414227,0.025293491651291945,0.08042488728915656,0.04185436306956642,0.3888888888888889,0.3157894736842105,0.25,0.25,0.25,0.3888888888888889,1.0,0.3157894736842105,0.3157894736842105,0.28205128205128205,2,covertype,vertical,0.2,0.2,5,8.0,0.5,10,Cover.Type,Wilderness.Area
7,50000,1.0,25,1.5672,0.8379149188281639,0.8670697123594451,0.8377048523212253,-0.0002100665069387331,0.0291547935312813,0.0035554302495421266,0.0031767956673647247,0.0032966687731337332,0.0014043789956485059,0.002964725674048139,0.8379149188281639,0.8670697123594451,0.8377048523212253,-0.0002100665069387553,0.029154793531281253,0.0035554302495421266,0.0031767956673646987,0.003296668773133787,0.001404378995648534,0.0029647256740480766,0.8413400000000001,0.8697800000000001,0.8405800000000001,-0.0007600000000000051,0.02844000000000002,0.0032432082880999224,0.0032780481997676503,0.0029273879141651186,0.0017095028517086852,0.0024621941434419797,0.0557393050068003,0.013511252995695569,0.04653981317373719,0.001573248300102606,0.04200769653214221,0.0011929525858981218,0.07588785063941529,0.018360408742897936,0.05565070906190995,0.00717318363809578,0.04036345157470993,0.0009825711652715822,0.10038794858727124,0.059042641687530505,0.27977988558601585,0.7167156621848049,0.06883393745594274,0.024681904626635557,0.23480940238205536,0.15676617407306742,0.35135135135135137,0.3157894736842105,0.28205128205128205,0.3888888888888889,0.3888888888888889,0.35135135135135137,0.3157894736842105,1.0,0.42857142857142855,0.3888888888888889,2,covertype,vertical,0.2,0.2,5,8.0,0.5,10,Cover.Type,Wilderness.Area
8,50000,1.0,25,1.5672,0.8021601719638449,0.7951930421905836,0.8020295240230573,-0.00013064794078769814,-0.006967129773261127,0.0027961891416599218,0.004186334588824206,0.0036184459560276373,0.0010163454377766948,0.0039039083921387436,0.8021601719638449,0.7951930421905836,0.802029524023057,-0.00013064794078769814,-0.006967129773261105,0.0027961891416599218,0.004186334588824215,0.003618445956027614,0.0010163454377766876,0.0039039083921387444,0.8066800000000001,0.8,0.8064199999999999,-0.0002600000000000602,-0.006680000000000042,0.0024293208927599497,0.003366303610787387,0.0028826376810136937,0.000574804314528013,0.003427768953707389,0.14606175041907749,0.07633437809177004,0.06365844336040646,0.0019659983319750664,0.05621195780923317,0.0013737862001002197,0.052216271776621935,0.0015581918972661292,0.05260634419969512,0.004179988474371387,0.05918699375693558,0.002512816724891458,0.07439589893843924,0.01615967308903225,0.07741174667412035,0.02158226913543338,0.3217193852765969,0.8315642588846229,0.09653120778887374,0.04276863917053721,0.35135135135135137,0.3888888888888889,0.28205128205128205,0.35135135135135137,0.35135135135135137,0.21951219512195122,0.3157894736842105,0.42857142857142855,1.0,0.3157894736842105,2,covertype,vertical,0.2,0.2,5,8.0,0.5,10,Cover.Type,Wilderness.Area
9,50000,1.0,25,1.5672,0.8500149256066054,0.8568587398877385,0.8506359025364407,0.0006209769298352929,0.006843814281133254,0.002014857391859916,0.002388255713177289,0.0018083691345861194,0.0008566753877140175,0.0019052440722484775,0.8500149256066054,0.8568587398877385,0.8506359025364407,0.0006209769298353374,0.006843814281133276,0.0020148573918599313,0.0023882557131773368,0.0018083691345861508,0.0008566753877140279,0.0019052440722485777,0.85388,0.8602399999999999,0.8541000000000001,0.00021999999999999797,0.00636000000000001,0.001940515395455519,0.002391317628421624,0.0021679483388679166,0.0007493997598078402,0.001735050431543718,0.05988565114531067,0.015999680799661253,0.06143290301767616,0.007959905631904145,0.038436700215978545,0.0018829596965253075,0.050509368029785305,0.0027769763159098053,0.04383666690783171,0.0021066458231263855,0.04444002106214726,0.001641491514262133,0.08152537761874763,0.042433564039831596,0.17606144565047085,0.11740046600524705,0.08113256594466131,0.0306740222122857,0.3627393004073905,0.7771242879612467,0.35135135135135137,0.42857142857142855,0.3157894736842105,0.28205128205128205,0.3157894736842105,0.3888888888888889,0.28205128205128205,0.3888888888888889,0.3157894736842105,1.0,2,covertype,vertical,0.2,0.2,5,8.0,0.5,10,Cover.Type,Wilderness.Area
