island,n,n_fraction,p,y_mean,baseline_ROC AUC_mean,stack_on_validation_ROC AUC_mean,stack_on_pooled_ROC AUC_mean,stack_on_pooled_delta_ROC AUC_mean,stack_on_validation_delta_ROC AUC_mean,baseline_ROC AUC_std,stack_on_validation_ROC AUC_std,stack_on_pooled_ROC AUC_std,stack_on_pooled_delta_ROC AUC_std,stack_on_validation_delta_ROC AUC_std,baseline_Balanced Accuracy_mean,stack_on_validation_Balanced Accuracy_mean,stack_on_pooled_Balanced Accuracy_mean,stack_on_pooled_delta_Balanced Accuracy_mean,stack_on_validation_delta_Balanced Accuracy_mean,baseline_Balanced Accuracy_std,stack_on_validation_Balanced Accuracy_std,stack_on_pooled_Balanced Accuracy_std,stack_on_pooled_delta_Balanced Accuracy_std,stack_on_validation_delta_Balanced Accuracy_std,baseline_Accuracy_mean,stack_on_validation_Accuracy_mean,stack_on_pooled_Accuracy_mean,stack_on_pooled_delta_Accuracy_mean,stack_on_validation_delta_Accuracy_mean,baseline_Accuracy_std,stack_on_validation_Accuracy_std,stack_on_pooled_Accuracy_std,stack_on_pooled_delta_Accuracy_std,stack_on_validation_delta_Accuracy_std,imp_on_validation_0,imp_on_pooled_0,imp_on_validation_1,imp_on_pooled_1,imp_on_validation_2,imp_on_pooled_2,imp_on_validation_3,imp_on_pooled_3,imp_on_validation_4,imp_on_pooled_4,jaccard_0,jaccard_1,jaccard_2,jaccard_3,jaccard_4,random_state,data,partitioning_method,val_size,test_size,n_bootstraps,eps,c_clients,prop_cols,target_col,natural_col
0,50000,1.0,25,1.5672,0.6338602702512455,0.6200849456030075,0.6318771198923793,-0.0019831503588663146,-0.013775324648237986,0.004785463181524228,0.005448994005118676,0.0034924699020639637,0.00206037295624174,0.005448245131884312,0.6338602702512455,0.6200849456030075,0.6318771198923793,-0.0019831503588663146,-0.013775324648238007,0.004785463181524228,0.0054489940051186585,0.0034924699020639884,0.0020603729562417307,0.005448245131884303,0.6439199999999999,0.6313799999999999,0.6417200000000001,-0.002200000000000002,-0.012539999999999973,0.0048408263757338,0.005360746216712735,0.0038101968453086617,0.0018044389709823846,0.0056315539596100755,0.2792445782217814,0.9514550992515881,0.1536321353980603,0.0069967233131808665,0.1587955994170313,0.016900510523192403,0.17582971206576908,0.0025458908467558797,0.23249797489735796,0.022101776065282547,1.0,0.25,0.3157894736842105,0.3888888888888889,0.3888888888888889,42,covertype,vertical,0.2,0.2,5,5.0,5,0.5,Cover.Type,Wilderness.Area
1,50000,1.0,25,1.5672,0.637968918238961,0.6144417301711035,0.6351612095868019,-0.0028077086521590246,-0.023527188067857384,0.0021513363939976906,0.00248772782760936,0.002856256656273542,0.0024629905573689734,0.004406689153375706,0.637968918238961,0.6144417301711036,0.6351612095868019,-0.0028077086521590467,-0.023527188067857408,0.0021513363939976954,0.002487727827609338,0.002856256656273542,0.0024629905573689413,0.004406689153375688,0.64832,0.62768,0.6455200000000001,-0.0027999999999999805,-0.020640000000000013,0.0026633813095387,0.0028805555019822287,0.0032058696168122637,0.0025432262974418958,0.005276210761521974,0.1606536399499516,0.0032400307234423005,0.2986071090130201,0.9568697175959999,0.1935607043369859,0.018735070904111282,0.21241885125507953,0.014219907854019265,0.13475969544496288,0.006935272922427305,0.25,1.0,0.35135135135135137,0.25,0.25,42,covertype,vertical,0.2,0.2,5,5.0,5,0.5,Cover.Type,Wilderness.Area
2,50000,1.0,25,1.5672,0.8399336885931866,0.8127263282486332,0.8403099898584088,0.0003763012652221676,-0.0272073603445534,0.00262065292900485,0.0023049869575018644,0.002856959594863838,0.0009045192370188925,0.0034096832472461764,0.8399336885931866,0.8127263282486332,0.8403099898584088,0.00037630126522214535,-0.02720736034455338,0.0026206529290048568,0.002304986957501838,0.0028569595948638154,0.0009045192370188713,0.003409683247246147,0.84404,0.81748,0.84338,-0.0006600000000000162,-0.026559999999999983,0.0023929897617833828,0.0021683173199511315,0.0027563744302978852,0.0010209799214479826,0.002744157429886285,0.10511600116507502,0.003859629308945006,0.1487208528768297,0.011962812492667129,0.5981051203560956,0.9680346739400925,0.11302958941732986,0.0018215016344459256,0.03502843618466963,0.014321382623849455,0.3157894736842105,0.35135135135135137,1.0,0.25,0.35135135135135137,42,covertype,vertical,0.2,0.2,5,5.0,5,0.5,Cover.Type,Wilderness.Area
3,50000,1.0,25,1.5672,0.6947616986774218,0.6826376088787154,0.6969804650532238,0.002218766375802006,-0.012124089798706383,0.0013417187972442112,0.0029196228636529636,0.0018649104034168715,0.0008458651365542697,0.0036377269407118894,0.6947616986774218,0.6826376088787155,0.6969804650532239,0.0022187663758019838,-0.01212408979870636,0.0013417187972442509,0.0029196228636529423,0.0018649104034168507,0.0008458651365543249,0.003637726940711895,0.70792,0.6938000000000001,0.7064,-0.001519999999999988,-0.014119999999999976,0.0014469277798148767,0.002651791847034757,0.001640731544159517,0.000667532770731157,0.0037375928082122698,0.18187515757287603,0.004463095176594886,0.18825583860469597,0.016140478073157292,0.13521496324540003,0.0013044484882988303,0.3054762438395678,0.954687127509324,0.18917779673746024,0.023404850752625002,0.3888888888888889,0.25,0.25,1.0,0.25,42,covertype,vertical,0.2,0.2,5,5.0,5,0.5,Cover.Type,Wilderness.Area
4,50000,1.0,25,1.5672,0.7272260336471404,0.7112499315638124,0.7265300376203501,-0.000695996026790513,-0.015976102083327982,0.004463587328471043,0.006308142721549397,0.005038594985304582,0.0010706997736460164,0.003861685276366519,0.7272260336471404,0.7112499315638124,0.7265300376203498,-0.0006959960267905573,-0.015976102083327937,0.0044635873284711094,0.006308142721549398,0.005038594985304555,0.0010706997736459863,0.0038616852763665205,0.7358600000000001,0.7186000000000001,0.73376,-0.0020999999999999908,-0.017259999999999987,0.00407165813889134,0.005866174221756448,0.00424480859403576,0.0007924645102463352,0.0031052214091751907,0.2687757309046958,0.044147219120124676,0.14566939057601136,0.001081007618668631,0.04613790870247251,0.010948249303047136,0.1786620003833676,0.006457850242547145,0.36075496943345275,0.9373656737156123,0.3888888888888889,0.25,0.35135135135135137,0.25,1.0,42,covertype,vertical,0.2,0.2,5,5.0,5,0.5,Cover.Type,Wilderness.Area
