island,n,n_fraction,p,y_mean,baseline_ROC AUC_mean,stack_on_validation_ROC AUC_mean,stack_on_pooled_ROC AUC_mean,stack_on_pooled_delta_ROC AUC_mean,stack_on_validation_delta_ROC AUC_mean,baseline_ROC AUC_std,stack_on_validation_ROC AUC_std,stack_on_pooled_ROC AUC_std,stack_on_pooled_delta_ROC AUC_std,stack_on_validation_delta_ROC AUC_std,baseline_Balanced Accuracy_mean,stack_on_validation_Balanced Accuracy_mean,stack_on_pooled_Balanced Accuracy_mean,stack_on_pooled_delta_Balanced Accuracy_mean,stack_on_validation_delta_Balanced Accuracy_mean,baseline_Balanced Accuracy_std,stack_on_validation_Balanced Accuracy_std,stack_on_pooled_Balanced Accuracy_std,stack_on_pooled_delta_Balanced Accuracy_std,stack_on_validation_delta_Balanced Accuracy_std,baseline_Accuracy_mean,stack_on_validation_Accuracy_mean,stack_on_pooled_Accuracy_mean,stack_on_pooled_delta_Accuracy_mean,stack_on_validation_delta_Accuracy_mean,baseline_Accuracy_std,stack_on_validation_Accuracy_std,stack_on_pooled_Accuracy_std,stack_on_pooled_delta_Accuracy_std,stack_on_validation_delta_Accuracy_std,imp_on_validation_0,imp_on_pooled_0,imp_on_validation_1,imp_on_pooled_1,imp_on_validation_2,imp_on_pooled_2,imp_on_validation_3,imp_on_pooled_3,imp_on_validation_4,imp_on_pooled_4,jaccard_0,jaccard_1,jaccard_2,jaccard_3,jaccard_4,random_state,data,partitioning_method,val_size,test_size,n_bootstraps,eps,c_clients,prop_cols,target_col,natural_col
0,50000,1.0,25,1.5672,0.6338602702512455,0.6376858531320311,0.6305041596166531,-0.003356110634592446,0.003825582880785472,0.004785463181524228,0.00278193851941956,0.005707667477782504,0.0012994117734434095,0.005167540696325281,0.6338602702512455,0.6376858531320311,0.6305041596166531,-0.003356110634592491,0.003825582880785494,0.004785463181524228,0.0027819385194195675,0.005707667477782482,0.0012994117734433704,0.005167540696325276,0.6439199999999999,0.6497999999999999,0.64056,-0.0033599999999999407,0.005879999999999996,0.0048408263757338,0.0027835229476330997,0.00581054214338042,0.0013922643427165618,0.004564383857652646,0.24193279602637713,0.9349406810964929,0.17185376691558124,0.011976408537474335,0.14940775502403905,0.0031137611369525045,0.1734466819795101,0.003433154960891204,0.2633590000544925,0.04653599426818919,1.0,0.25,0.3157894736842105,0.3888888888888889,0.3888888888888889,42,covertype,vertical,0.2,0.2,5,0.0,5,0.5,Cover.Type,Wilderness.Area
1,50000,1.0,25,1.5672,0.637968918238961,0.6224486663416491,0.6352854701500903,-0.002683448088870599,-0.01552025189731181,0.0021513363939976906,0.00542151304925898,0.002592568662505335,0.0007895018331294175,0.005153419401038344,0.637968918238961,0.6224486663416491,0.6352854701500904,-0.0026834480888705547,-0.01552025189731181,0.0021513363939976954,0.005421513049258936,0.0025925686625053192,0.0007895018331293889,0.005153419401038283,0.64832,0.6362599999999999,0.64522,-0.0030999999999999695,-0.012060000000000005,0.0026633813095387,0.004974977386883304,0.002877776919776785,0.00041472882706654617,0.005205228141013611,0.15669179259147634,0.010568535653076071,0.2699960595579252,0.9525861372566732,0.20165994082310024,0.003997348463232328,0.2181522399281275,0.020985965007913877,0.15349996709937086,0.011862013619104366,0.25,1.0,0.35135135135135137,0.25,0.25,42,covertype,vertical,0.2,0.2,5,0.0,5,0.5,Cover.Type,Wilderness.Area
2,50000,1.0,25,1.5672,0.8399336885931866,0.8174583647270766,0.8407940944132608,0.0008604058200741615,-0.02247532386611011,0.00262065292900485,0.0030372918067865873,0.002725851778282654,0.00027277718582446723,0.002915180800057847,0.8399336885931866,0.8174583647270766,0.8407940944132608,0.0008604058200741172,-0.02247532386611013,0.0026206529290048568,0.0030372918067865227,0.002725851778282617,0.0002727771858244439,0.0029151808000578085,0.84404,0.8221400000000001,0.8436,-0.00043999999999999595,-0.021899999999999985,0.0023929897617833828,0.0026356023979348313,0.0024673872821265844,0.0004758150901347893,0.0023908157603629685,0.12078874554072745,0.00584826987134739,0.15532279976085622,0.018471895086829296,0.5732539225029335,0.9594391046284597,0.1161260284678813,0.0010248843482368012,0.034508503727601524,0.015215846065126803,0.3157894736842105,0.35135135135135137,1.0,0.25,0.35135135135135137,42,covertype,vertical,0.2,0.2,5,0.0,5,0.5,Cover.Type,Wilderness.Area
3,50000,1.0,25,1.5672,0.6947616986774218,0.6846299492399022,0.6963545672356212,0.0015928685581994896,-0.010131749437519665,0.0013417187972442112,0.004575694348957698,0.002587903580374573,0.0018738508093357755,0.0048330835688685965,0.6947616986774218,0.6846299492399021,0.6963545672356212,0.0015928685581994007,-0.01013174943751971,0.0013417187972442509,0.004575694348957761,0.0025879035803745795,0.0018738508093358512,0.0048330835688687,0.70792,0.69588,0.7062799999999999,-0.001639999999999997,-0.012039999999999985,0.0014469277798148767,0.004500399982223781,0.0017325126262166426,0.0010326664514740832,0.00470344554555486,0.17725009911502537,0.00953023406414847,0.18418171415860707,0.01588193252866165,0.14707380809726048,0.0010650058850476087,0.29562696899990415,0.9383561600627524,0.19586740962920313,0.035166667459389844,0.3888888888888889,0.25,0.25,1.0,0.25,42,covertype,vertical,0.2,0.2,5,0.0,5,0.5,Cover.Type,Wilderness.Area
4,50000,1.0,25,1.5672,0.7272260336471404,0.7258242649953464,0.726591565011771,-0.0006344686353694007,-0.0014017686517941107,0.004463587328471043,0.0026951178062842563,0.005139997223373057,0.0018329823196013512,0.003706925648043536,0.7272260336471404,0.7258242649953464,0.726591565011771,-0.0006344686353693784,-0.0014017686517940886,0.0044635873284711094,0.0026951178062842173,0.005139997223373014,0.001832982319601393,0.0037069256480436316,0.7358600000000001,0.7328600000000001,0.7335999999999999,-0.0022599999999999955,-0.0030000000000000027,0.00407165813889134,0.003116793223811942,0.004198094805980441,0.002053874387590414,0.0037448631483673633,0.2859373242253179,0.06133975280821603,0.16908750196930508,0.006361697310026921,0.029439053159233137,0.0015031939767963087,0.17618864443498533,0.010159774892536656,0.33934747621115857,0.9206355810124242,0.3888888888888889,0.25,0.35135135135135137,0.25,1.0,42,covertype,vertical,0.2,0.2,5,0.0,5,0.5,Cover.Type,Wilderness.Area
