island,n,n_fraction,p,y_mean,baseline_ROC AUC_mean,stack_on_validation_ROC AUC_mean,stack_on_pooled_ROC AUC_mean,stack_on_pooled_delta_ROC AUC_mean,stack_on_validation_delta_ROC AUC_mean,baseline_ROC AUC_std,stack_on_validation_ROC AUC_std,stack_on_pooled_ROC AUC_std,stack_on_pooled_delta_ROC AUC_std,stack_on_validation_delta_ROC AUC_std,baseline_Balanced Accuracy_mean,stack_on_validation_Balanced Accuracy_mean,stack_on_pooled_Balanced Accuracy_mean,stack_on_pooled_delta_Balanced Accuracy_mean,stack_on_validation_delta_Balanced Accuracy_mean,baseline_Balanced Accuracy_std,stack_on_validation_Balanced Accuracy_std,stack_on_pooled_Balanced Accuracy_std,stack_on_pooled_delta_Balanced Accuracy_std,stack_on_validation_delta_Balanced Accuracy_std,baseline_Accuracy_mean,stack_on_validation_Accuracy_mean,stack_on_pooled_Accuracy_mean,stack_on_pooled_delta_Accuracy_mean,stack_on_validation_delta_Accuracy_mean,baseline_Accuracy_std,stack_on_validation_Accuracy_std,stack_on_pooled_Accuracy_std,stack_on_pooled_delta_Accuracy_std,stack_on_validation_delta_Accuracy_std,imp_on_validation_0,imp_on_pooled_0,imp_on_validation_1,imp_on_pooled_1,imp_on_validation_2,imp_on_pooled_2,imp_on_validation_3,imp_on_pooled_3,imp_on_validation_4,imp_on_pooled_4,jaccard_0,jaccard_1,jaccard_2,jaccard_3,jaccard_4,random_state,data,partitioning_method,val_size,test_size,n_bootstraps,eps,c_clients,prop_cols,target_col,natural_col
0,50000,1.0,25,1.5672,0.6338602702512455,0.6376299309902521,0.6307970013217961,-0.003063268929449503,0.0037696607390065528,0.004785463181524228,0.0009490503846745325,0.005313156599234088,0.001500792559497846,0.005029809788045764,0.6338602702512455,0.637629930990252,0.6307970013217961,-0.003063268929449481,0.0037696607390065085,0.004785463181524228,0.0009490503846745565,0.005313156599234055,0.0015007925594978297,0.0050298097880457585,0.6439199999999999,0.6486000000000001,0.6412199999999999,-0.0026999999999999915,0.00468000000000004,0.0048408263757338,0.001662528195249627,0.005195151585853852,0.0011575836902790043,0.004636981776975195,0.24965722869475382,0.9373807885002389,0.16086198206630284,0.0024544554538871743,0.15239031942461287,0.011081666743467241,0.17738961869181286,0.004240224339866246,0.25970085112251756,0.04484286496254035,1.0,0.25,0.3157894736842105,0.3888888888888889,0.3888888888888889,42,covertype,vertical,0.2,0.2,5,2.0,5,0.5,Cover.Type,Wilderness.Area
1,50000,1.0,25,1.5672,0.637968918238961,0.6186370639963084,0.6354007036543621,-0.0025682145845988156,-0.01933185424265251,0.0021513363939976906,0.003391244811616788,0.0024507094648346063,0.0009435705739924087,0.002982657646915561,0.637968918238961,0.6186370639963084,0.6354007036543621,-0.002568214584598838,-0.01933185424265258,0.0021513363939976954,0.0033912448116167637,0.0024507094648346063,0.0009435705739923969,0.0029826576469155182,0.64832,0.6315200000000001,0.6458600000000001,-0.0024600000000000177,-0.016800000000000016,0.0026633813095387,0.0026910221106486547,0.002915887514977211,0.0006681317235395963,0.0023545700244418048,0.1601069010849069,0.014100323278934906,0.2879751631088987,0.9577734781117277,0.19323585334579915,0.006760462256166344,0.1974209040058571,0.007398677425574785,0.16126117845453808,0.013967058927596412,0.25,1.0,0.35135135135135137,0.25,0.25,42,covertype,vertical,0.2,0.2,5,2.0,5,0.5,Cover.Type,Wilderness.Area
2,50000,1.0,25,1.5672,0.8399336885931866,0.813645621778611,0.8403142589729619,0.0003805703797752358,-0.02628806681457574,0.00262065292900485,0.003305427079449065,0.0025180873154076184,0.0007709878879929063,0.002285054133595841,0.8399336885931866,0.813645621778611,0.8403142589729619,0.0003805703797752358,-0.026288066814575718,0.0026206529290048568,0.003305427079449045,0.0025180873154076844,0.0007709878879929274,0.002285054133595884,0.84404,0.81838,0.84336,-0.0006799999999999917,-0.02565999999999997,0.0023929897617833828,0.0034521877121616766,0.0024228908353452197,0.0008158431221748472,0.002088635918488445,0.10987084768548845,0.004020377850063096,0.14041340247646894,0.01041072338348852,0.5878336423427405,0.9630216845427588,0.1221920799613007,0.0007582873506510423,0.03969002753400123,0.021788926873038593,0.3157894736842105,0.35135135135135137,1.0,0.25,0.35135135135135137,42,covertype,vertical,0.2,0.2,5,2.0,5,0.5,Cover.Type,Wilderness.Area
3,50000,1.0,25,1.5672,0.6947616986774218,0.689211849758453,0.6960000026070929,0.001238303929671103,-0.005549848918968925,0.0013417187972442112,0.003135405921895147,0.00332030862203996,0.002802489972028994,0.003973076862214718,0.6947616986774218,0.6892118497584528,0.6960000026070929,0.0012383039296710585,-0.005549848918968969,0.0013417187972442509,0.0031354059218951097,0.00332030862203996,0.002802489972029061,0.003973076862214671,0.70792,0.7003199999999999,0.70612,-0.0018000000000000017,-0.007600000000000007,0.0014469277798148767,0.002760724542579346,0.0022990432792794517,0.0017204650534085463,0.0037878753939378554,0.17985632131179763,0.007908527479845901,0.17121425042416188,0.01730253997509316,0.15798384052405365,0.0006613213746308978,0.2956146488709506,0.9402058338071878,0.19533093886903627,0.03392177736324222,0.3888888888888889,0.25,0.25,1.0,0.25,42,covertype,vertical,0.2,0.2,5,2.0,5,0.5,Cover.Type,Wilderness.Area
4,50000,1.0,25,1.5672,0.7272260336471404,0.712139439057901,0.7270237884187721,-0.00020224522836831405,-0.015086594589239489,0.004463587328471043,0.0026100063342904037,0.004576433635068534,0.0008873929016973431,0.00206333877322046,0.7272260336471404,0.7121394390579009,0.7270237884187721,-0.00020224522836831405,-0.015086594589239489,0.0044635873284711094,0.0026100063342903495,0.004576433635068534,0.0008873929016973681,0.002063338773220602,0.7358600000000001,0.71946,0.7341399999999999,-0.0017200000000000104,-0.01639999999999999,0.00407165813889134,0.0028025702488965218,0.003973210288922567,0.0006910861017268448,0.0023108440016582675,0.25989989091513277,0.04434266483147466,0.16102907071805006,0.000663913339034996,0.0431974276607346,0.011648941015018916,0.17291681164407618,0.007381687664175118,0.3629567990620064,0.9359627931502963,0.3888888888888889,0.25,0.35135135135135137,0.25,1.0,42,covertype,vertical,0.2,0.2,5,2.0,5,0.5,Cover.Type,Wilderness.Area
